"";"plot_ID";"inv_year";"dw_sp";"dw_type";"decay";"compartiment";"B_t_ha";"C_t_ha";"N_t_ha";"plot_A_ha";"stand_component";"n_ha"
"7421";50129;2012;"1";"all";"2";"stb";0,0674483502483774;0,0337241751241887;0,000326450015202147;NA;"DW";NA
"7422";50129;2012;"1";"all";"2";"stw";0,751251136592078;0,375625568296039;0,000610015922912767;NA;"DW";NA
"7423";50129;2012;"1";"all";"2";"sw";0,918542307479458;0,459271153739729;0,000745856353673321;NA;"DW";NA
"7424";50129;2012;"1";"all";"3";"ag";1,31358451731837;0,656792258659186;0,00635774906382092;NA;"DW";NA
"7425";50129;2012;"1";"all";"4";"ag";0,157502241555552;0,0787511207777759;0,000762310849128871;NA;"DW";NA
"7426";50129;2012;"1";"all";"5";"ag";2,27379439472977;1,13689719736488;0,0110051648704921;NA;"DW";NA
"7427";50129;2012;"2";"all";"1";"ag";2,16782906697266;1,08391453348633;0,00543022183526676;NA;"DW";NA
"7428";50129;2012;"2";"all";"1";"fwb";0,558552572528653;0,279276286264328;0,00256990038620433;NA;"DW";NA
"7429";50129;2012;"2";"all";"1";"sb";0,117608493440607;0,0588042467203037;0,00084995658209527;NA;"DW";NA
"7430";50129;2012;"2";"all";"1";"stb";0,00322268934616492;0,00161134467308246;2,3290375904734e-05;NA;"DW";NA
"7431";50129;2012;"2";"all";"1";"stw";0,0473292871823638;0,0236646435911819;6,31845983884557e-05;NA;"DW";NA
"7432";50129;2012;"2";"all";"1";"sw";1,44111602447487;0,720558012237438;0,00192388989267395;NA;"DW";NA
"7433";50129;2012;"2";"all";"2";"ag";0,101079086098337;0,0505395430491685;0,000171461334699132;NA;"DW";NA
"7434";50129;2012;"2";"all";"2";"stb";0,00619836299352543;0,00309918149676272;4,47955693542082e-05;NA;"DW";NA
"7435";50129;2012;"2";"all";"2";"stw";0,0948807231048118;0,0474403615524059;0,000126665765344924;NA;"DW";NA
"7436";50129;2012;"2";"all";"3";"ag";0,430097372670854;0,215048686335427;0,00310831371229227;NA;"DW";NA
"7437";50129;2012;"2";"all";"4";"ag";0,026559607796846;0,013279803898423;0,000191946285547806;NA;"DW";NA
"7438";50129;2012;"2";"all";"5";"ag";0,0125112705664292;0,00625563528321458;9,04189523835835e-05;NA;"DW";NA
"7439";50129;2012;"3";"all";"4";"ag";0,270107443973669;0,135053721986835;0,00175758913793667;NA;"DW";NA
"7440";50129;2012;"all";"1";"1";"ag";0,0986001893706315;0,0493000946853159;0,000477224916553857;NA;"DW";NA
"7441";50129;2012;"all";"1";"2";"ag";2,36849854707015;1,18424927353508;0,0114635329678195;NA;"DW";NA
"7442";50129;2012;"all";"1";"3";"ag";1,20231859725086;0,601159298625431;0,00666271678479309;NA;"DW";NA
"7443";50129;2012;"all";"1";"4";"ag";0,304291166136312;0,152145583068156;0,00190897087798655;NA;"DW";NA
"7444";50129;2012;"all";"1";"5";"ag";0,0659758238501511;0,0329879119250755;0,000349187390276798;NA;"DW";NA
"7445";50129;2012;"all";"2";"1";"ag";4,49743707346133;2,24871853673067;0,00947150245808145;NA;"DW";NA
"7446";50129;2012;"all";"2";"1";"fwb";0,943281744976417;0,471640872488209;0,00424077918214497;NA;"DW";NA
"7447";50129;2012;"all";"2";"1";"sb";0,306705104645841;0,15335255232292;0,0017651841803286;NA;"DW";NA
"7448";50129;2012;"all";"2";"1";"stb";0,0105412255175048;0,00527061275875241;5,87120909740191e-05;NA;"DW";NA
"7449";50129;2012;"all";"2";"1";"stw";0,12583855442084;0,0629192772104202;0,000126934123386099;NA;"DW";NA
"7450";50129;2012;"all";"2";"1";"sw";3,11107044390073;1,55553522195037;0,00327989288124775;NA;"DW";NA
"7451";50129;2012;"all";"2";"2";"ag";1,40575243519581;0,702876217597903;0,00274300358585381;NA;"DW";NA
"7452";50129;2012;"all";"2";"2";"fwb";0,329646755704791;0,164823377852396;0,00143165586002591;NA;"DW";NA
"7453";50129;2012;"all";"2";"2";"sb";0,104358245492681;0,0521791227463408;0,000505093908184578;NA;"DW";NA
"7454";50129;2012;"all";"2";"2";"stb";0,00426884340533289;0,00213442170266644;2,06612020818111e-05;NA;"DW";NA
"7455";50129;2012;"all";"2";"2";"stw";0,0489362831135434;0,0244681415567717;3,97362618881972e-05;NA;"DW";NA
"7456";50129;2012;"all";"2";"2";"sw";0,918542307479458;0,459271153739729;0,000745856353673321;NA;"DW";NA
"7457";50129;2012;"all";"4";"1";"ag";0,270308367720596;0,135154183860298;0,000305463975847078;NA;"DW";NA
"7458";50129;2012;"all";"4";"1";"stb";0,0213439874026699;0,0106719937013349;0,000103304899028922;NA;"DW";NA
"7459";50129;2012;"all";"4";"1";"stw";0,248964380317926;0,124482190158963;0,000202159076818156;NA;"DW";NA
"7460";50129;2012;"all";"4";"2";"ag";0,866573446419916;0,433286723209958;0,00104752980884404;NA;"DW";NA
"7461";50129;2012;"all";"4";"2";"stb";0,0693778698365699;0,034688934918285;0,000350584382474544;NA;"DW";NA
"7462";50129;2012;"all";"4";"2";"stw";0,797195576583346;0,398597788291673;0,000696945426369494;NA;"DW";NA
"7463";50129;2012;"all";"4";"3";"ag";0,541363292738365;0,270681646369182;0,0028033459913201;NA;"DW";NA
"7464";50129;2012;"all";"4";"4";"ag";0,149878127189755;0,0749390635948775;0,000802875394626798;NA;"DW";NA
"7465";50129;2012;"all";"4";"5";"ag";2,22032984144605;1,11016492072302;0,0107463964325989;NA;"DW";NA
"7466";50129;2012;"all";"1";"all";"ag";4,03968432367811;2,01984216183905;0,0208616329374298;NA;"DW";NA
"7467";50129;2012;"all";"2";"all";"ag";5,90318950865714;2,95159475432857;0,0122145060439353;NA;"DW";NA
"7468";50129;2012;"all";"2";"all";"fwb";1,27292850068121;0,636464250340605;0,00567243504217088;NA;"DW";NA
"7469";50129;2012;"all";"2";"all";"sb";0,411063350138522;0,205531675069261;0,00227027808851318;NA;"DW";NA
"7470";50129;2012;"all";"2";"all";"stb";0,0148100689228377;0,00740503446141886;7,93732930558302e-05;NA;"DW";NA
"7471";50129;2012;"all";"2";"all";"stw";0,174774837534384;0,0873874187671919;0,000166670385274296;NA;"DW";NA
"7472";50129;2012;"all";"2";"all";"sw";4,02961275138019;2,0148063756901;0,00402574923492107;NA;"DW";NA
"7473";50129;2012;"all";"4";"all";"ag";4,04845307551468;2,02422653775734;0,0157056116032369;NA;"DW";NA
"7474";50129;2012;"all";"4";"all";"stb";0,0907218572392399;0,0453609286196199;0,000453889281503466;NA;"DW";NA
"7475";50129;2012;"all";"4";"all";"stw";1,04615995690127;0,523079978450636;0,000899104503187649;NA;"DW";NA
"7476";50129;2012;"all";"all";"1";"ag";4,86634563055256;2,43317281527628;0,0102541913504824;NA;"DW";NA
"7477";50129;2012;"all";"all";"1";"fwb";0,943281744976417;0,471640872488209;0,00424077918214497;NA;"DW";NA
"7478";50129;2012;"all";"all";"1";"sb";0,306705104645841;0,15335255232292;0,0017651841803286;NA;"DW";NA
"7479";50129;2012;"all";"all";"1";"stb";0,0318852129201747;0,0159426064600874;0,000162016990002941;NA;"DW";NA
"7480";50129;2012;"all";"all";"1";"stw";0,374802934738766;0,187401467369383;0,000329093200204254;NA;"DW";NA
"7481";50129;2012;"all";"all";"1";"sw";3,11107044390073;1,55553522195037;0,00327989288124775;NA;"DW";NA
"7482";50129;2012;"all";"all";"2";"ag";4,64082442868588;2,32041221434294;0,0152540663625174;NA;"DW";NA
"7483";50129;2012;"all";"all";"2";"fwb";0,329646755704791;0,164823377852396;0,00143165586002591;NA;"DW";NA
"7484";50129;2012;"all";"all";"2";"sb";0,104358245492681;0,0521791227463408;0,000505093908184578;NA;"DW";NA
"7485";50129;2012;"all";"all";"2";"stb";0,0736467132419028;0,0368233566209515;0,000371245584556355;NA;"DW";NA
"7486";50129;2012;"all";"all";"2";"stw";0,84613185969689;0,423065929848445;0,000736681688257691;NA;"DW";NA
"7487";50129;2012;"all";"all";"2";"sw";0,918542307479458;0,459271153739729;0,000745856353673321;NA;"DW";NA
"7488";50129;2012;"all";"all";"3";"ag";1,74368188998923;0,871840944994613;0,00946606277611318;NA;"DW";NA
"7489";50129;2012;"all";"all";"4";"ag";0,454169293326067;0,227084646663034;0,00271184627261334;NA;"DW";NA
"7490";50129;2012;"all";"all";"5";"ag";2,2863056652962;1,1431528326481;0,0110955838228757;NA;"DW";NA
"7491";50129;2012;"1";"all";"all";"ag";10,9831430597711;5,49157152988556;0,0380317993264758;NA;"DW";NA
"7492";50129;2012;"1";"all";"all";"fwb";0,714375928152555;0,357187964076277;0,00310253465596655;NA;"DW";NA
"7493";50129;2012;"1";"all";"all";"sb";0,293454856697915;0,146727428348957;0,00142032150641791;NA;"DW";NA
"7494";50129;2012;"1";"all";"all";"stb";0,0961108738223872;0,0480554369111936;0,000465176629300354;NA;"DW";NA
"7495";50129;2012;"1";"all";"all";"stw";1,07872478414848;0,53936239207424;0,000875924524728566;NA;"DW";NA
"7496";50129;2012;"1";"all";"all";"sw";2,58849672690532;1,29424836345266;0,00210185934224712;NA;"DW";NA
"7497";50129;2012;"2";"all";"all";"ag";2,73807640410513;1,36903820205256;0,00899236212018955;NA;"DW";NA
"7498";50129;2012;"2";"all";"all";"fwb";0,558552572528653;0,279276286264328;0,00256990038620433;NA;"DW";NA
"7499";50129;2012;"2";"all";"all";"sb";0,117608493440607;0,0588042467203037;0,00084995658209527;NA;"DW";NA
"7500";50129;2012;"2";"all";"all";"stb";0,00942105233969036;0,00471052616984518;6,80859452589422e-05;NA;"DW";NA
"7501";50129;2012;"2";"all";"all";"stw";0,142210010287176;0,0711050051435878;0,000189850363733379;NA;"DW";NA
"7502";50129;2012;"2";"all";"all";"sw";1,44111602447487;0,720558012237438;0,00192388989267395;NA;"DW";NA
"7503";50129;2012;"3";"all";"all";"ag";0,270107443973669;0,135053721986835;0,00175758913793667;NA;"DW";NA
"7504";50129;2012;"all";"all";"all";"ag";13,9913269078499;6,99566345392496;0,048781750584602;NA;"DW";1439,01033785535
"7505";50129;2012;"all";"all";"all";"fwb";1,27292850068121;0,636464250340605;0,00567243504217088;NA;"DW";1439,01033785535
"7506";50129;2012;"all";"all";"all";"sb";0,411063350138522;0,205531675069261;0,00227027808851318;NA;"DW";1439,01033785535
"7507";50129;2012;"all";"all";"all";"stb";0,105531926162078;0,0527659630810388;0,000533262574559296;NA;"DW";1439,01033785535
"7508";50129;2012;"all";"all";"all";"stw";1,22093479443566;0,610467397217828;0,00106577488846195;NA;"DW";1439,01033785535
"7509";50129;2012;"all";"all";"all";"sw";4,02961275138019;2,0148063756901;0,00402574923492107;NA;"DW";1439,01033785535
"7510";50130;2012;"2";"1";"5";"ag";0,0333633881771444;0,0166816940885722;0,000241117206356223;NA;"DW";NA
"7511";50130;2012;"2";"4";"4";"ag";0,350011364749436;0,175005682374718;0,00252953213304417;NA;"DW";NA
"7512";50130;2012;"2";"4";"5";"ag";0,396170927087284;0,198085463543642;0,0028631272900598;NA;"DW";NA
"7513";50130;2012;"2";"1";"all";"ag";0,0333633881771444;0,0166816940885722;0,000241117206356223;NA;"DW";NA
"7514";50130;2012;"2";"4";"all";"ag";0,746182291836719;0,373091145918359;0,00539265942310397;NA;"DW";NA
"7515";50130;2012;"2";"all";"4";"ag";0,350011364749436;0,175005682374718;0,00252953213304417;NA;"DW";NA
"7516";50130;2012;"2";"all";"5";"ag";0,429534315264428;0,214767157632214;0,00310424449641602;NA;"DW";NA
"7517";50130;2012;"all";"1";"5";"ag";0,0333633881771444;0,0166816940885722;0,000241117206356223;NA;"DW";NA
"7518";50130;2012;"all";"4";"4";"ag";0,350011364749436;0,175005682374718;0,00252953213304417;NA;"DW";NA
"7519";50130;2012;"all";"4";"5";"ag";0,396170927087284;0,198085463543642;0,0028631272900598;NA;"DW";NA
"7520";50130;2012;"all";"1";"all";"ag";0,0333633881771444;0,0166816940885722;0,000241117206356223;NA;"DW";NA
"7521";50130;2012;"all";"4";"all";"ag";0,746182291836719;0,373091145918359;0,00539265942310397;NA;"DW";NA
"7522";50130;2012;"all";"all";"4";"ag";0,350011364749436;0,175005682374718;0,00252953213304417;NA;"DW";NA
"7523";50130;2012;"all";"all";"5";"ag";0,429534315264428;0,214767157632214;0,00310424449641602;NA;"DW";NA
"7524";50130;2012;"2";"all";"all";"ag";0,779545680013864;0,389772840006932;0,00563377662946019;NA;"DW";NA
"7525";50130;2012;"all";"all";"all";"ag";0,779545680013864;0,389772840006932;0,00563377662946019;NA;"DW";179,876292231919
"7526";50131;2012;"1";"1";"5";"ag";1,8335893018151;0,916794650907548;0,00887457222078507;NA;"DW";NA
"7527";50131;2012;"1";"4";"3";"ag";0,108899101117387;0,0544495505586937;0,000527071649408154;NA;"DW";NA
"7528";50131;2012;"1";"4";"4";"ag";0,215453045376117;0,107726522688059;0,00104279273962041;NA;"DW";NA
"7529";50131;2012;"1";"4";"5";"ag";0,783072048744101;0,39153602437205;0,00379006871592145;NA;"DW";NA
"7530";50131;2012;"1";"1";"all";"ag";1,8335893018151;0,916794650907548;0,00887457222078507;NA;"DW";NA
"7531";50131;2012;"1";"4";"all";"ag";1,1074241952376;0,553712097618802;0,00535993310495001;NA;"DW";NA
"7532";50131;2012;"1";"all";"3";"ag";0,108899101117387;0,0544495505586937;0,000527071649408154;NA;"DW";NA
"7533";50131;2012;"1";"all";"4";"ag";0,215453045376117;0,107726522688059;0,00104279273962041;NA;"DW";NA
"7534";50131;2012;"1";"all";"5";"ag";2,6166613505592;1,3083306752796;0,0126646409367065;NA;"DW";NA
"7535";50131;2012;"all";"1";"5";"ag";1,8335893018151;0,916794650907548;0,00887457222078507;NA;"DW";NA
"7536";50131;2012;"all";"4";"3";"ag";0,108899101117387;0,0544495505586937;0,000527071649408154;NA;"DW";NA
"7537";50131;2012;"all";"4";"4";"ag";0,215453045376117;0,107726522688059;0,00104279273962041;NA;"DW";NA
"7538";50131;2012;"all";"4";"5";"ag";0,783072048744101;0,39153602437205;0,00379006871592145;NA;"DW";NA
"7539";50131;2012;"all";"1";"all";"ag";1,8335893018151;0,916794650907548;0,00887457222078507;NA;"DW";NA
"7540";50131;2012;"all";"4";"all";"ag";1,1074241952376;0,553712097618802;0,00535993310495001;NA;"DW";NA
"7541";50131;2012;"all";"all";"3";"ag";0,108899101117387;0,0544495505586937;0,000527071649408154;NA;"DW";NA
"7542";50131;2012;"all";"all";"4";"ag";0,215453045376117;0,107726522688059;0,00104279273962041;NA;"DW";NA
"7543";50131;2012;"all";"all";"5";"ag";2,6166613505592;1,3083306752796;0,0126646409367065;NA;"DW";NA
"7544";50131;2012;"1";"all";"all";"ag";2,9410134970527;1,47050674852635;0,0142345053257351;NA;"DW";NA
"7545";50131;2012;"all";"all";"all";"ag";2,9410134970527;1,47050674852635;0,0142345053257351;NA;"DW";419,711348541143
"7546";50132;2012;"1";"1";"3";"ag";0,245385974517846;0,122692987258923;0,00118766811666637;NA;"DW";NA
"7547";50132;2012;"1";"1";"4";"ag";0,0909807841551535;0,0454903920775766;0,000440346995310942;NA;"DW";NA
"7548";50132;2012;"1";"1";"5";"ag";0,474977458867142;0,23748872943357;0,00229889090091697;NA;"DW";NA
"7549";50132;2012;"1";"4";"5";"ag";0,00493832896742775;0,00246916448371388;2,39015122023503e-05;NA;"DW";NA
"7550";50132;2012;"2";"1";"4";"ag";0,157697671293773;0,0788488356468865;0,0011396810704401;NA;"DW";NA
"7551";50132;2012;"2";"4";"4";"ag";0,0950833959127088;0,0475416979563543;0,000687167702261147;NA;"DW";NA
"7552";50132;2012;"3";"1";"3";"ag";0,786687106472005;0,393343553236002;0,00511897300181334;NA;"DW";NA
"7553";50132;2012;"3";"4";"4";"ag";0,921147475518698;0,460573737759349;0,00599390662320016;NA;"DW";NA
"7554";50132;2012;"1";"1";"all";"ag";0,811344217540141;0,405672108770069;0,00392690601289429;NA;"DW";NA
"7555";50132;2012;"1";"4";"all";"ag";0,00493832896742775;0,00246916448371388;2,39015122023503e-05;NA;"DW";NA
"7556";50132;2012;"2";"1";"all";"ag";0,157697671293773;0,0788488356468865;0,0011396810704401;NA;"DW";NA
"7557";50132;2012;"2";"4";"all";"ag";0,0950833959127088;0,0475416979563543;0,000687167702261147;NA;"DW";NA
"7558";50132;2012;"3";"1";"all";"ag";0,786687106472005;0,393343553236002;0,00511897300181334;NA;"DW";NA
"7559";50132;2012;"3";"4";"all";"ag";0,921147475518698;0,460573737759349;0,00599390662320016;NA;"DW";NA
"7560";50132;2012;"1";"all";"3";"ag";0,245385974517846;0,122692987258923;0,00118766811666637;NA;"DW";NA
"7561";50132;2012;"1";"all";"4";"ag";0,0909807841551535;0,0454903920775766;0,000440346995310942;NA;"DW";NA
"7562";50132;2012;"1";"all";"5";"ag";0,47991578783457;0,239957893917284;0,00232279241311932;NA;"DW";NA
"7563";50132;2012;"2";"all";"4";"ag";0,252781067206482;0,126390533603241;0,00182684877270125;NA;"DW";NA
"7564";50132;2012;"3";"all";"3";"ag";0,786687106472005;0,393343553236002;0,00511897300181334;NA;"DW";NA
"7565";50132;2012;"3";"all";"4";"ag";0,921147475518698;0,460573737759349;0,00599390662320016;NA;"DW";NA
"7566";50132;2012;"all";"1";"3";"ag";1,03207308098985;0,516036540494925;0,00630664111847971;NA;"DW";NA
"7567";50132;2012;"all";"1";"4";"ag";0,248678455448927;0,124339227724463;0,00158002806575104;NA;"DW";NA
"7568";50132;2012;"all";"1";"5";"ag";0,474977458867142;0,23748872943357;0,00229889090091697;NA;"DW";NA
"7569";50132;2012;"all";"4";"4";"ag";1,01623087143141;0,508115435715703;0,00668107432546131;NA;"DW";NA
"7570";50132;2012;"all";"4";"5";"ag";0,00493832896742775;0,00246916448371388;2,39015122023503e-05;NA;"DW";NA
"7571";50132;2012;"all";"1";"all";"ag";1,75572899530592;0,877864497652958;0,0101855600851477;NA;"DW";NA
"7572";50132;2012;"all";"4";"all";"ag";1,02116920039883;0,510584600199417;0,00670497583766366;NA;"DW";NA
"7573";50132;2012;"all";"all";"3";"ag";1,03207308098985;0,516036540494925;0,00630664111847971;NA;"DW";NA
"7574";50132;2012;"all";"all";"4";"ag";1,26490932688033;0,632454663440166;0,00826110239121235;NA;"DW";NA
"7575";50132;2012;"all";"all";"5";"ag";0,47991578783457;0,239957893917284;0,00232279241311932;NA;"DW";NA
"7576";50132;2012;"1";"all";"all";"ag";0,816282546507569;0,408141273253783;0,00395080752509664;NA;"DW";NA
"7577";50132;2012;"2";"all";"all";"ag";0,252781067206482;0,126390533603241;0,00182684877270125;NA;"DW";NA
"7578";50132;2012;"3";"all";"all";"ag";1,7078345819907;0,853917290995351;0,0111128796250135;NA;"DW";NA
"7579";50132;2012;"all";"all";"all";"ag";2,77689819570475;1,38844909785238;0,0168905359228114;NA;"DW";359,752584463837
"7580";50133;2012;"3";"1";"2";"ag";0,145669716521709;0,0728348582608543;0,000947872845406758;NA;"DW";NA
"7581";50133;2012;"3";"1";"3";"ag";2,9438766604464;1,4719383302232;0,0191558054295248;NA;"DW";NA
"7582";50133;2012;"3";"1";"4";"ag";2,79248375657084;1,39624187828542;0,0181706918040064;NA;"DW";NA
"7583";50133;2012;"3";"1";"5";"ag";0,202553112936727;0,101276556468363;0,00131801310587928;NA;"DW";NA
"7584";50133;2012;"3";"4";"2";"ag";1,16535773217367;0,582678866086835;0,00260046360907802;NA;"DW";NA
"7585";50133;2012;"3";"4";"2";"stb";0,117509329612984;0,0587546648064922;0,000764633207791689;NA;"DW";NA
"7586";50133;2012;"3";"4";"2";"stw";1,04784840256068;0,523924201280342;0,00183583040128632;NA;"DW";NA
"7587";50133;2012;"3";"4";"3";"ag";0,214778067163785;0,107389033581893;0,00139756088303475;NA;"DW";NA
"7588";50133;2012;"3";"4";"4";"ag";0,994327671469582;0,497163835734791;0,00647009015825257;NA;"DW";NA
"7589";50133;2012;"3";"1";"all";"ag";6,08458324647567;3,04229162323784;0,0395923831848172;NA;"DW";NA
"7590";50133;2012;"3";"4";"all";"ag";2,37446347080704;1,18723173540352;0,0104681146503653;NA;"DW";NA
"7591";50133;2012;"3";"4";"all";"stb";0,117509329612984;0,0587546648064922;0,000764633207791689;NA;"DW";NA
"7592";50133;2012;"3";"4";"all";"stw";1,04784840256068;0,523924201280342;0,00183583040128632;NA;"DW";NA
"7593";50133;2012;"3";"all";"2";"ag";1,31102744869538;0,655513724347689;0,00354833645448477;NA;"DW";NA
"7594";50133;2012;"3";"all";"2";"stb";0,117509329612984;0,0587546648064922;0,000764633207791689;NA;"DW";NA
"7595";50133;2012;"3";"all";"2";"stw";1,04784840256068;0,523924201280342;0,00183583040128632;NA;"DW";NA
"7596";50133;2012;"3";"all";"3";"ag";3,15865472761019;1,57932736380509;0,0205533663125595;NA;"DW";NA
"7597";50133;2012;"3";"all";"4";"ag";3,78681142804042;1,89340571402021;0,024640781962259;NA;"DW";NA
"7598";50133;2012;"3";"all";"5";"ag";0,202553112936727;0,101276556468363;0,00131801310587928;NA;"DW";NA
"7599";50133;2012;"all";"1";"2";"ag";0,145669716521709;0,0728348582608543;0,000947872845406758;NA;"DW";NA
"7600";50133;2012;"all";"1";"3";"ag";2,9438766604464;1,4719383302232;0,0191558054295248;NA;"DW";NA
"7601";50133;2012;"all";"1";"4";"ag";2,79248375657084;1,39624187828542;0,0181706918040064;NA;"DW";NA
"7602";50133;2012;"all";"1";"5";"ag";0,202553112936727;0,101276556468363;0,00131801310587928;NA;"DW";NA
"7603";50133;2012;"all";"4";"2";"ag";1,16535773217367;0,582678866086835;0,00260046360907802;NA;"DW";NA
"7604";50133;2012;"all";"4";"2";"stb";0,117509329612984;0,0587546648064922;0,000764633207791689;NA;"DW";NA
"7605";50133;2012;"all";"4";"2";"stw";1,04784840256068;0,523924201280342;0,00183583040128632;NA;"DW";NA
"7606";50133;2012;"all";"4";"3";"ag";0,214778067163785;0,107389033581893;0,00139756088303475;NA;"DW";NA
"7607";50133;2012;"all";"4";"4";"ag";0,994327671469582;0,497163835734791;0,00647009015825257;NA;"DW";NA
"7608";50133;2012;"all";"1";"all";"ag";6,08458324647567;3,04229162323784;0,0395923831848172;NA;"DW";NA
"7609";50133;2012;"all";"4";"all";"ag";2,37446347080704;1,18723173540352;0,0104681146503653;NA;"DW";NA
"7610";50133;2012;"all";"4";"all";"stb";0,117509329612984;0,0587546648064922;0,000764633207791689;NA;"DW";NA
"7611";50133;2012;"all";"4";"all";"stw";1,04784840256068;0,523924201280342;0,00183583040128632;NA;"DW";NA
"7612";50133;2012;"all";"all";"2";"ag";1,31102744869538;0,655513724347689;0,00354833645448477;NA;"DW";NA
"7613";50133;2012;"all";"all";"2";"stb";0,117509329612984;0,0587546648064922;0,000764633207791689;NA;"DW";NA
"7614";50133;2012;"all";"all";"2";"stw";1,04784840256068;0,523924201280342;0,00183583040128632;NA;"DW";NA
"7615";50133;2012;"all";"all";"3";"ag";3,15865472761019;1,57932736380509;0,0205533663125595;NA;"DW";NA
"7616";50133;2012;"all";"all";"4";"ag";3,78681142804042;1,89340571402021;0,024640781962259;NA;"DW";NA
"7617";50133;2012;"all";"all";"5";"ag";0,202553112936727;0,101276556468363;0,00131801310587928;NA;"DW";NA
"7618";50133;2012;"3";"all";"all";"ag";8,45904671728271;4,22952335864136;0,0500604978351826;NA;"DW";NA
"7619";50133;2012;"3";"all";"all";"stb";0,117509329612984;0,0587546648064922;0,000764633207791689;NA;"DW";NA
"7620";50133;2012;"3";"all";"all";"stw";1,04784840256068;0,523924201280342;0,00183583040128632;NA;"DW";NA
"7621";50133;2012;"all";"all";"all";"ag";8,45904671728271;4,22952335864136;0,0500604978351826;NA;"DW";619,573895465497
"7622";50133;2012;"all";"all";"all";"stb";0,117509329612984;0,0587546648064922;0,000764633207791689;NA;"DW";619,573895465497
"7623";50133;2012;"all";"all";"all";"stw";1,04784840256068;0,523924201280342;0,00183583040128632;NA;"DW";619,573895465497
"7624";50134;2012;"1";"1";"1";"ag";0,116535773217367;0,0582678866086835;0,000564033142372057;NA;"DW";NA
"7625";50134;2012;"1";"1";"2";"ag";0,0862182634662864;0,0431091317331432;0,000417296395176826;NA;"DW";NA
"7626";50134;2012;"1";"1";"3";"ag";0,977478331629668;0,488739165814834;0,00473099512508759;NA;"DW";NA
"7627";50134;2012;"1";"1";"4";"ag";0,198048025798609;0,0990240128993045;0,000958552444865267;NA;"DW";NA
"7628";50134;2012;"1";"4";"1";"ag";0,710868216625938;0,355434108312969;0,000810864780686661;NA;"DW";NA
"7629";50134;2012;"1";"4";"1";"stb";0,0580039197582917;0,0290019598791458;0,000280738971630132;NA;"DW";NA
"7630";50134;2012;"1";"4";"1";"stw";0,652864296867647;0,326432148433823;0,000530125809056529;NA;"DW";NA
"7631";50134;2012;"1";"4";"2";"ag";1,1001705340302;0,550085267015102;0,00125664732625787;NA;"DW";NA
"7632";50134;2012;"1";"4";"2";"stb";0,0901958422605136;0,0450979211302568;0,000436547876540886;NA;"DW";NA
"7633";50134;2012;"1";"4";"2";"stw";1,00997469176969;0,504987345884846;0,000820099449716989;NA;"DW";NA
"7634";50134;2012;"1";"4";"3";"ag";0,135847998673903;0,0679239993369517;0,000657504313581693;NA;"DW";NA
"7635";50134;2012;"1";"4";"4";"ag";0,160106401681732;0,0800532008408658;0,000774914984139581;NA;"DW";NA
"7636";50134;2012;"1";"1";"all";"ag";1,37828039411193;0,689140197055965;0,00667087710750174;NA;"DW";NA
"7637";50134;2012;"1";"4";"all";"ag";2,10699315101178;1,05349657550589;0,00349993140466581;NA;"DW";NA
"7638";50134;2012;"1";"4";"all";"stb";0,148199762018805;0,0740998810094027;0,000717286848171017;NA;"DW";NA
"7639";50134;2012;"1";"4";"all";"stw";1,66283898863734;0,831419494318669;0,00135022525877352;NA;"DW";NA
"7640";50134;2012;"1";"all";"1";"ag";0,827403989843305;0,413701994921653;0,00137489792305872;NA;"DW";NA
"7641";50134;2012;"1";"all";"1";"stb";0,0580039197582917;0,0290019598791458;0,000280738971630132;NA;"DW";NA
"7642";50134;2012;"1";"all";"1";"stw";0,652864296867647;0,326432148433823;0,000530125809056529;NA;"DW";NA
"7643";50134;2012;"1";"all";"2";"ag";1,18638879749649;0,593194398748246;0,0016739437214347;NA;"DW";NA
"7644";50134;2012;"1";"all";"2";"stb";0,0901958422605136;0,0450979211302568;0,000436547876540886;NA;"DW";NA
"7645";50134;2012;"1";"all";"2";"stw";1,00997469176969;0,504987345884846;0,000820099449716989;NA;"DW";NA
"7646";50134;2012;"1";"all";"3";"ag";1,11332633030357;0,556663165151785;0,00538849943866928;NA;"DW";NA
"7647";50134;2012;"1";"all";"4";"ag";0,358154427480341;0,17907721374017;0,00173346742900485;NA;"DW";NA
"7648";50134;2012;"all";"1";"1";"ag";0,116535773217367;0,0582678866086835;0,000564033142372057;NA;"DW";NA
"7649";50134;2012;"all";"1";"2";"ag";0,0862182634662864;0,0431091317331432;0,000417296395176826;NA;"DW";NA
"7650";50134;2012;"all";"1";"3";"ag";0,977478331629668;0,488739165814834;0,00473099512508759;NA;"DW";NA
"7651";50134;2012;"all";"1";"4";"ag";0,198048025798609;0,0990240128993045;0,000958552444865267;NA;"DW";NA
"7652";50134;2012;"all";"4";"1";"ag";0,710868216625938;0,355434108312969;0,000810864780686661;NA;"DW";NA
"7653";50134;2012;"all";"4";"1";"stb";0,0580039197582917;0,0290019598791458;0,000280738971630132;NA;"DW";NA
"7654";50134;2012;"all";"4";"1";"stw";0,652864296867647;0,326432148433823;0,000530125809056529;NA;"DW";NA
"7655";50134;2012;"all";"4";"2";"ag";1,1001705340302;0,550085267015102;0,00125664732625787;NA;"DW";NA
"7656";50134;2012;"all";"4";"2";"stb";0,0901958422605136;0,0450979211302568;0,000436547876540886;NA;"DW";NA
