"";"plot_ID";"stand";"SP_code";"C_layer";"age_period";"annual_growth_cm";"stand_component";"stand_type";"compartiment";"B_t_ha_diff";"C_t_ha_diff";"N_t_ha_diff";"n_ha_diff";"n_SP_diff";"BA_percent_diff"
"1124";"140053";"all";"gfi";"all";10;0,37;"LT";1;"sw";51,472697558754;25,736348779377;0,041795830417708;NA;NA;0,862357083323204
"1125";"140053";"all";"gfi";"all";10;0,37;"LT";1;"total";39,873332091585;19,936666045793;0,146004340821136;NA;NA;0,862357083323204
"1126";"140053";"all";"isk";"all";10;1,71;"LT";1;"ag";2,81786824242759;1,4089341212138;0,00968100636701953;NA;NA;1,8445035011005
"1127";"140053";"all";"isk";"all";10;1,71;"LT";1;"bg";1,16038935998786;0,580194679993931;0,00205388916717852;NA;NA;1,8445035011005
"1128";"140053";"all";"isk";"all";10;1,71;"LT";1;"fwb";1,28509805658897;0,642549028294487;0,00521492791363806;NA;NA;1,8445035011005
"1129";"140053";"all";"isk";"all";10;1,71;"LT";1;"ndl";0,564157598940738;0,282078799470369;0;NA;NA;1,8445035011005
"1130";"140053";"all";"isk";"all";10;1,71;"LT";1;"sb";0,398707225539126;0,199353612769563;0,00172999065161427;NA;NA;1,8445035011005
"1131";"140053";"all";"isk";"all";10;1,71;"LT";1;"stb";0,0130311876899408;0,00651559384497038;5,65423233866529e-05;NA;NA;1,8445035011005
"1132";"140053";"all";"isk";"all";10;1,71;"LT";1;"stw";0,103363259586258;0,0516816297931289;8,20704281114888e-05;NA;NA;1,8445035011005
"1133";"140053";"all";"isk";"all";10;1,71;"LT";1;"sw";3,27137915651014;1,63568957825507;0,00259747505026905;NA;NA;1,8445035011005
"1134";"140053";"all";"isk";"all";10;1,71;"LT";1;"total";3,39806292242152;1,69903146121076;0,011734895534198;NA;NA;1,8445035011005
"1135";"140053";"all";"sbi";"all";10;0,683333333333333;"LT";1;"ag";-8,9796799758499;-4,489839987925;-0,063428496505539;NA;NA;-5,4259671997447
"1136";"140053";"all";"sbi";"all";10;0,683333333333333;"LT";1;"bg";-0,73961803841586;-0,36980901920793;-0,00273658674213876;NA;NA;-5,4259671997447
"1137";"140053";"all";"sbi";"all";10;0,683333333333333;"LT";1;"fwb";-6,6626890298657;-3,33134451493288;-0,0403559074538967;NA;NA;-5,4259671997447
"1138";"140053";"all";"sbi";"all";10;0,683333333333333;"LT";1;"ndl";-0,64667059958472;-0,323335299792362;0;NA;NA;-5,4259671997447
"1139";"140053";"all";"sbi";"all";10;0,683333333333333;"LT";1;"sb";-0,81351419336085;-0,40675709668043;-0,0049876555194954;NA;NA;-5,4259671997447
"1140";"140053";"all";"sbi";"all";10;0,683333333333333;"LT";1;"stb";-0,0241312778382638;-0,0120656389191319;-0,000147948864426395;NA;NA;-5,4259671997447
"1141";"140053";"all";"sbi";"all";10;0,683333333333333;"LT";1;"stw";-0,36070469768374;-0,180352348841871;-0,00065936818736588;NA;NA;-5,4259671997447
"1142";"140053";"all";"sbi";"all";10;0,683333333333333;"LT";1;"sw";-9,4516501533666;-4,7258250766832;-0,0172776164803544;NA;NA;-5,4259671997447
"1143";"140053";"all";"sbi";"all";10;0,683333333333333;"LT";1;"total";-9,3494889950579;-4,674744497529;-0,066165083247677;NA;NA;-5,4259671997447
"1144";"140053";"all";"sei";"all";10;2,335;"LT";1;"ag";22,3480929799109;11,1740464899554;0,146949834516692;NA;NA;7,96679673000209
"1145";"140053";"all";"sei";"all";10;2,335;"LT";1;"bg";11,0072898831514;5,50364494157571;0,0408370454664918;NA;NA;7,96679673000209
"1146";"140053";"all";"sei";"all";10;2,335;"LT";1;"fwb";11,0981105702913;5,54905528514564;0,0689081685309386;NA;NA;7,96679673000209
"1147";"140053";"all";"sei";"all";10;2,335;"LT";1;"ndl";1,43801962097596;0,71900981048798;0;NA;NA;7,96679673000209
"1148";"140053";"all";"sei";"all";10;2,335;"LT";1;"sb";4,43226570475641;2,21613285237821;0,0288407529408499;NA;NA;7,96679673000209
"1149";"140053";"all";"sei";"all";10;2,335;"LT";1;"stb";0,130772839774697;0,0653864198873486;0,000850938868413955;NA;NA;7,96679673000209
"1150";"140053";"all";"sei";"all";10;2,335;"LT";1;"stw";0,919716094621262;0,459858047310631;0,00161134259777645;NA;NA;7,96679673000209
"1151";"140053";"all";"sei";"all";10;2,335;"LT";1;"sw";26,6773011294022;13,3386505647011;0,0467386315787127;NA;NA;7,96679673000209
"1152";"140053";"all";"sei";"all";10;2,335;"LT";1;"total";27,8517379214866;13,9258689607433;0,187786879983183;NA;NA;7,96679673000209
"1153";"140054";"all";"ela";"all";11;0,554545454545454;"LT";1;"ag";8,40448195138787;4,20224097569394;0,011877356578539;NA;NA;2,18769889121114
"1154";"140054";"all";"ela";"all";11;0,554545454545454;"LT";1;"bg";1,47402654871331;0,737013274356653;0,00412727433639726;NA;NA;2,18769889121114
"1155";"140054";"all";"ela";"all";11;0,554545454545454;"LT";1;"fwb";0,944798182290867;0,472399091145435;0,00383399102373635;NA;NA;2,18769889121114
"1156";"140054";"all";"ela";"all";11;0,554545454545454;"LT";1;"ndl";0,363724175203631;0,181862087601816;0;NA;NA;2,18769889121114
"1157";"140054";"all";"ela";"all";11;0,554545454545454;"LT";1;"sb";0,658534465334351;0,329267232667173;0,00285738104508574;NA;NA;2,18769889121114
"1158";"140054";"all";"ela";"all";11;0,554545454545454;"LT";1;"stb";0,0210631756392262;0,0105315878196131;9,13931190986024e-05;NA;NA;2,18769889121114
"1159";"140054";"all";"ela";"all";11;0,554545454545454;"LT";1;"stw";0,234737874930518;0,117368937465259;0,000186381872694832;NA;NA;2,18769889121114
"1160";"140054";"all";"ela";"all";11;0,554545454545454;"LT";1;"sw";6,18162407798933;3,09081203899465;0,0049082095179235;NA;NA;2,18769889121114
"1161";"140054";"all";"ela";"all";11;0,554545454545454;"LT";1;"total";9,8785085001012;4,93925425005061;0,0160046309149362;NA;NA;2,18769889121114
"1162";"140054";"all";"gfi";"all";11;0,274554758107389;"LT";1;"ag";52,642929474769;26,3214647373842;0,074529455955903;NA;NA;-4,61433992770711
"1163";"140054";"all";"gfi";"all";11;0,274554758107389;"LT";1;"bg";7,2131118746479;3,60655593732388;0,0298622831610421;NA;NA;-4,61433992770711
"1164";"140054";"all";"gfi";"all";11;0,274554758107389;"LT";1;"fwb";5,4969797255437;2,74848986277184;0,0238733829480361;NA;NA;-4,61433992770711
"1165";"140054";"all";"gfi";"all";11;0,274554758107389;"LT";1;"ndl";2,4525904068119;1,22629520340597;0;NA;NA;-4,61433992770711
"1166";"140054";"all";"gfi";"all";11;0,274554758107389;"LT";1;"sb";3,41685377846065;1,70842688923035;0,0165375722877497;NA;NA;-4,61433992770711
"1167";"140054";"all";"gfi";"all";11;0,274554758107389;"LT";1;"stb";0,149448411665346;0,074724205832674;0,00072333031246028;NA;NA;-4,61433992770711
"1168";"140054";"all";"gfi";"all";11;0,274554758107389;"LT";1;"stw";1,72765875924106;0,86382937962052;0,00140285891250373;NA;NA;-4,61433992770711
"1169";"140054";"all";"gfi";"all";11;0,274554758107389;"LT";1;"sw";39,399398393046;19,6996991965228;0,0319923114951532;NA;NA;-4,61433992770711
"1170";"140054";"all";"gfi";"all";11;0,274554758107389;"LT";1;"total";59,856041349417;29,9280206747078;0,104391739116945;NA;NA;-4,61433992770711
"1171";"140056";"all";"bah";"all";11;0,345454545454546;"LT";1;"ag";1,98126637873913;0,99063318936956;0,0042615751242781;NA;NA;0,0928746792066901
"1172";"140056";"all";"bah";"all";11;0,345454545454546;"LT";1;"bg";0,213495266851251;0,106747633425624;0,00064689065855928;NA;NA;0,0928746792066901
"1173";"140056";"all";"bah";"all";11;0,345454545454546;"LT";1;"fwb";0,116485716878406;0,058242858439203;0,00049832589680583;NA;NA;0,0928746792066901
"1174";"140056";"all";"bah";"all";11;0,345454545454546;"LT";1;"ndl";0,03800158371643;0,019000791858215;0;NA;NA;0,0928746792066901
"1175";"140056";"all";"bah";"all";11;0,345454545454546;"LT";1;"sb";0,168053334219104;0,084026667109553;0,00129888422017946;NA;NA;0,0928746792066901
"1176";"140056";"all";"bah";"all";11;0,345454545454546;"LT";1;"stb";0,0054808097768905;0,0027404048884454;4,2361178765586e-05;NA;NA;0,0928746792066901
"1177";"140056";"all";"bah";"all";11;0,345454545454546;"LT";1;"stw";0,061267387708841;0,030633693854422;8,9756722993452e-05;NA;NA;0,0928746792066901
"1178";"140056";"all";"bah";"all";11;0,345454545454546;"LT";1;"sw";1,59197754643946;0,79598877321973;0,0023322471055338;NA;NA;0,0928746792066901
"1179";"140056";"all";"bah";"all";11;0,345454545454546;"LT";1;"total";2,19476164559038;1,09738082279519;0,0049084657828375;NA;NA;0,0928746792066901
"1180";"140056";"all";"ei";"all";11;0,254545454545455;"LT";1;"ag";-2,79807860164629;-1,39903930082315;-0,0089212448209978;NA;NA;-1,39639866875061
"1181";"140056";"all";"ei";"all";11;0,254545454545455;"LT";1;"bg";-0,6589964586535;-0,329498229326753;-0,0024448768616045;NA;NA;-1,39639866875061
"1182";"140056";"all";"ei";"all";11;0,254545454545455;"LT";1;"fwb";-0,61581030670606;-0,307905153353028;-0,00382356619433791;NA;NA;-1,39639866875061
"1183";"140056";"all";"ei";"all";11;0,254545454545455;"LT";1;"ndl";-0,072983468289844;-0,0364917341449213;0;NA;NA;-1,39639866875061
"1184";"140056";"all";"ei";"all";11;0,254545454545455;"LT";1;"sb";-0,286526342173857;-0,143263171086928;-0,00186442690852529;NA;NA;-1,39639866875061
"1185";"140056";"all";"ei";"all";11;0,254545454545455;"LT";1;"stb";-0,0083656894493477;-0,00418284472467383;-5,44355412469054e-05;NA;NA;-1,39639866875061
"1186";"140056";"all";"ei";"all";11;0,254545454545455;"LT";1;"stw";-0,0594946879871634;-0,0297473439935816;-0,000104234693353511;NA;NA;-1,39639866875061
"1187";"140056";"all";"ei";"all";11;0,254545454545455;"LT";1;"sw";-1,75489810704001;-0,87744905352;-0,0030745814835341;NA;NA;-1,39639866875061
"1188";"140056";"all";"ei";"all";11;0,254545454545455;"LT";1;"total";-3,4570750602998;-1,7285375301499;-0,0113661216826022;NA;NA;-1,39639866875061
"1189";"140056";"all";"gfi";"all";10,9756097560976;0,210574940677636;"LT";1;"ag";37,887796353182;18,9438981765904;0,053846565408062;NA;NA;0,807336935070495
"1190";"140056";"all";"gfi";"all";10,9756097560976;0,210574940677636;"LT";1;"bg";5,5410941104963;2,7705470552482;0,0229401296174549;NA;NA;0,807336935070495
"1191";"140056";"all";"gfi";"all";10,9756097560976;0,210574940677636;"LT";1;"fwb";4,1404294272098;2,07021471360494;0,0179818850023725;NA;NA;0,807336935070495
"1192";"140056";"all";"gfi";"all";10,9756097560976;0,210574940677636;"LT";1;"ndl";1,8719916875159;0,93599584375796;0;NA;NA;0,807336935070495
"1193";"140056";"all";"gfi";"all";10,9756097560976;0,210574940677636;"LT";1;"sb";2,3718094818304;1,18590474091519;0,011479557892059;NA;NA;0,807336935070495
"1194";"140056";"all";"gfi";"all";10,9756097560976;0,210574940677636;"LT";1;"stb";0,106312591670922;0,053156295835462;0,00051455294368726;NA;NA;0,807336935070495
"1195";"140056";"all";"gfi";"all";10,9756097560976;0,210574940677636;"LT";1;"stw";1,24979761234267;0,62489880617133;0,00101483566122224;NA;NA;0,807336935070495
"1196";"140056";"all";"gfi";"all";10,9756097560976;0,210574940677636;"LT";1;"sw";28,147455552611;14,0737277763058;0,0228557339087202;NA;NA;0,807336935070495
"1197";"140056";"all";"gfi";"all";10,9756097560976;0,210574940677636;"LT";1;"total";43,428890463678;21,7144452318386;0,076786695025516;NA;NA;0,807336935070495
"1198";"140056";"all";"gki";"all";11;0,418181818181818;"LT";1;"ag";2,0044197045857;1,00220985229285;0,00248117643181065;NA;NA;0,21524208142991
"1199";"140056";"all";"gki";"all";11;0,418181818181818;"LT";1;"bg";0,45102567315265;0,225512836576323;0,00079831544148019;NA;NA;0,21524208142991
"1200";"140056";"all";"gki";"all";11;0,418181818181818;"LT";1;"fwb";0,107448077595513;0,053724038797756;0,0004360242988826;NA;NA;0,21524208142991
"1201";"140056";"all";"gki";"all";11;0,418181818181818;"LT";1;"ndl";0,027049954835351;0,013524977417677;0;NA;NA;0,21524208142991
"1202";"140056";"all";"gki";"all";11;0,418181818181818;"LT";1;"sb";0,152812783392552;0,076406391696276;0,00066305466714028;NA;NA;0,21524208142991
"1203";"140056";"all";"gki";"all";11;0,418181818181818;"LT";1;"stb";0,0052787046856216;0,00263935234281083;2,29042996309125e-05;NA;NA;0,21524208142991
"1204";"140056";"all";"gki";"all";11;0,418181818181818;"LT";1;"stw";0,057309379910859;0,0286546899554295;4,5503647649221e-05;NA;NA;0,21524208142991
"1205";"140056";"all";"gki";"all";11;0,418181818181818;"LT";1;"sw";1,6545208041658;0,8272604020829;0,00131368951850765;NA;NA;0,21524208142991
"1206";"140056";"all";"gki";"all";11;0,418181818181818;"LT";1;"total";2,45544537773834;1,22772268886917;0,00327949187329075;NA;NA;0,21524208142991
"1207";"140056";"all";"sbi";"all";11;0,0984848484848486;"LT";1;"ag";1,2239605830717;0,611980291535799;0,00464560820771449;NA;NA;-0,7864665803693
"1208";"140056";"all";"sbi";"all";11;0,0984848484848486;"LT";1;"bg";0,12420471339612;0,0621023566980571;0,00045955743956564;NA;NA;-0,7864665803693
"1209";"140056";"all";"sbi";"all";11;0,0984848484848486;"LT";1;"fwb";0,64177813606418;0,32088906803209;0,0038872501701407;NA;NA;-0,7864665803693
"1210";"140056";"all";"sbi";"all";11;0,0984848484848486;"LT";1;"ndl";0,189446431654353;0,094723215827175;0;NA;NA;-0,7864665803693
"1211";"140056";"all";"sbi";"all";11;0,0984848484848486;"LT";1;"sb";0,00913487793998002;0,00456743896998701;5,60059366500002e-05;NA;NA;-0,7864665803693
"1212";"140056";"all";"sbi";"all";11;0,0984848484848486;"LT";1;"stb";0,000262426616912101;0,000131213308456099;1,60893758828799e-06;NA;NA;-0,7864665803693
"1213";"140056";"all";"sbi";"all";11;0,0984848484848486;"LT";1;"stw";0,014658928946509;0,007329464473253;2,67965221142201e-05;NA;NA;-0,7864665803693
"1214";"140056";"all";"sbi";"all";11;0,0984848484848486;"LT";1;"sw";0,3686797818497;0,184339890924869;0,0006739466412213;NA;NA;-0,7864665803693
"1215";"140056";"all";"sbi";"all";11;0,0984848484848486;"LT";1;"total";1,3481652964678;0,674082648233801;0,00510516564728031;NA;NA;-0,7864665803693
"1216";"140057";"all";"gfi";"all";11;0,344678362573099;"LT";1;"ag";52,528797429698;26,2643987148489;0,076384565426896;NA;NA;0,431487476770698
"1217";"140057";"all";"gfi";"all";11;0,344678362573099;"LT";1;"bg";9,2239314390772;4,6119657195385;0,038187076157779;NA;NA;0,431487476770698
"1218";"140057";"all";"gfi";"all";11;0,344678362573099;"LT";1;"fwb";6,5147653290538;3,2573826645269;0,0282936258240813;NA;NA;0,431487476770698
"1219";"140057";"all";"gfi";"all";11;0,344678362573099;"LT";1;"ndl";2,4150512855281;1,20752564276407;0;NA;NA;0,431487476770698
"1220";"140057";"all";"gfi";"all";11;0,344678362573099;"LT";1;"sb";3,0055184612075;1,50275923060379;0,0145467093522446;NA;NA;0,431487476770698
"1221";"140057";"all";"gfi";"all";11;0,344678362573099;"LT";1;"stb";0,144572695927841;0,072286347963921;0,00069973184829075;NA;NA;0,431487476770698
"1222";"140057";"all";"gfi";"all";11;0,344678362573099;"LT";1;"stw";1,80214310469058;0,90107155234529;0,00146334020100875;NA;NA;0,431487476770698
"1223";"140057";"all";"gfi";"all";11;0,344678362573099;"LT";1;"sw";38,646746553289;19,3233732766449;0,031381158201271;NA;NA;0,431487476770698
"1224";"140057";"all";"gfi";"all";11;0,344678362573099;"LT";1;"total";61,752728868775;30,8763644343876;0,114571641584675;NA;NA;0,431487476770698
"1225";"140057";"all";"tei";"all";11;0,222727272727273;"LT";1;"ag";5,4911742763155;2,7455871381577;0,0128536032879182;NA;NA;-0,43148747677065
"1226";"140057";"all";"tei";"all";11;0,222727272727273;"LT";1;"bg";1,0590876388113;0,52954381940566;0,00392921513999;NA;NA;-0,43148747677065
"1227";"140057";"all";"tei";"all";11;0,222727272727273;"LT";1;"fwb";0,0634099277620499;0,0317049638810301;0,000393712241474602;NA;NA;-0,43148747677065
"1228";"140057";"all";"tei";"all";11;0,222727272727273;"LT";1;"ndl";0,00908229135690602;0,00454114567845301;0;NA;NA;-0,43148747677065
"1229";"140057";"all";"tei";"all";11;0,222727272727273;"LT";1;"sb";0,60738450209663;0,30369225104832;0,0039522509551428;NA;NA;-0,43148747677065
"1230";"140057";"all";"tei";"all";11;0,222727272727273;"LT";1;"stb";0,016455683441791;0,0082278417208956;0,000107077132155734;NA;NA;-0,43148747677065
"1231";"140057";"all";"tei";"all";11;0,222727272727273;"LT";1;"stw";0,130240138797;0,065120069398499;0,000228180723172343;NA;NA;-0,43148747677065
"1232";"140057";"all";"tei";"all";11;0,222727272727273;"LT";1;"sw";4,664601732861;2,33230086643053;0,0081723822359726;NA;NA;-0,43148747677065
"1233";"140057";"all";"tei";"all";11;0,222727272727273;"LT";1;"total";6,5502619151268;3,2751309575634;0,016782818427908;NA;NA;-0,43148747677065
"1234";"140058";"all";"tei";"all";10;1,77;"LT";5;"ag";5,59871689493104;2,79935844746551;0,0361911970464883;NA;NA;26,480523212602
"1235";"140058";"all";"tei";"all";10;1,77;"LT";5;"bg";2,48315717708706;1,24157858854353;0,00921251312699295;NA;NA;26,480523212602
"1236";"140058";"all";"tei";"all";10;1,77;"LT";5;"fwb";2,50322791390559;1,25161395695279;0,0155425421174398;NA;NA;26,480523212602
"1237";"140058";"all";"tei";"all";10;1,77;"LT";5;"ndl";0,279220351617868;0,139610175808933;0;NA;NA;26,480523212602
"1238";"140058";"all";"tei";"all";10;1,77;"LT";5;"sb";1,20472608756435;0,602363043782177;0,00783915265178125;NA;NA;26,480523212602
"1239";"140058";"all";"tei";"all";10;1,77;"LT";5;"stb";0,0372508399660878;0,0186254199830439;0,000242391215659333;NA;NA;26,480523212602
"1240";"140058";"all";"tei";"all";10;1,77;"LT";5;"stw";0,241674673655058;0,120837336827529;0,000423414028243662;NA;NA;26,480523212602
"1241";"140058";"all";"tei";"all";10;1,77;"LT";5;"sw";6,9313339231531;3,46566696157655;0,0121436970333642;NA;NA;26,480523212602
"1242";"140058";"all";"tei";"all";10;1,77;"LT";5;"total";6,84029548347454;3,42014774173728;0,0454037101734811;NA;NA;26,480523212602
"1243";"140059";"all";"gfi";"all";10;1,745;"LT";10;"ag";11,066764909636;5,53338245481802;0,0177865706859396;NA;NA;6,56218087222072
"1244";"140059";"all";"gfi";"all";10;1,745;"LT";10;"bg";1,57116127471333;0,785580637356666;0,00650460767731319;NA;NA;6,56218087222072
"1245";"140059";"all";"gfi";"all";10;1,745;"LT";10;"fwb";1,94435307239553;0,972176536197764;0,00844432539341377;NA;NA;6,56218087222072
"1246";"140059";"all";"gfi";"all";10;1,745;"LT";10;"ndl";1,17493713404313;0,587468567021567;0;NA;NA;6,56218087222072
"1247";"140059";"all";"gfi";"all";10;1,745;"LT";10;"sb";0,687735981285667;0,343867990642834;0,00332864214942263;NA;NA;6,56218087222072
"1248";"140059";"all";"gfi";"all";10;1,745;"LT";10;"stb";0,0294675523612006;0,0147337761806003;0,000142622953428211;NA;NA;6,56218087222072
"1249";"140059";"all";"gfi";"all";10;1,745;"LT";10;"stw";0,348637091013799;0,174318545506899;0,000283093317903205;NA;NA;6,56218087222072
"1250";"140059";"all";"gfi";"all";10;1,745;"LT";10;"sw";6,8816340785367;3,44081703926835;0,0055878868717718;NA;NA;6,56218087222072
"1251";"140059";"all";"gfi";"all";10;1,745;"LT";10;"total";12,6379261843494;6,31896309217469;0,0242911783632528;NA;NA;6,56218087222072
"1252";"140059";"all";"gki";"all";10;0,11;"LT";10;"ag";3,83309590977105;1,91654795488552;0,00568269777644751;NA;NA;-20,2768872223605
"1253";"140059";"all";"gki";"all";10;0,11;"LT";10;"bg";0,821738636927376;0,410869318463688;0,00145447738736145;NA;NA;-20,2768872223605
"1254";"140059";"all";"gki";"all";10;0,11;"LT";10;"fwb";0,530284773135776;0,265142386567888;0,00215189560938497;NA;NA;-20,2768872223605
"1255";"140059";"all";"gki";"all";10;0,11;"LT";10;"ndl";0,206375960044391;0,103187980022196;0;NA;NA;-20,2768872223605
"1256";"140059";"all";"gki";"all";10;0,11;"LT";10;"sb";0,292967879137934;0,146483939568967;0,00127118762757949;NA;NA;-20,2768872223605
"1257";"140059";"all";"gki";"all";10;0,11;"LT";10;"stb";0,00949548809743034;0,00474774404871516;4,12009228547503e-05;NA;NA;-20,2768872223605
"1258";"140059";"all";"gki";"all";10;0,11;"LT";10;"stw";0,0881915764857257;0,0440957882428629;7,00241117296662e-05;NA;NA;-20,2768872223605
"1259";"140059";"all";"gki";"all";10;0,11;"LT";10;"sw";2,70578023286979;1,35289011643489;0,00214838950489862;NA;NA;-20,2768872223605
"1260";"140059";"all";"gki";"all";10;0,11;"LT";10;"total";4,65483454669842;2,32741727334922;0,00713717516380896;NA;NA;-20,2768872223605
"1261";"140059";"all";"sbi";"all";10;0,202748538011696;"LT";10;"ag";63,3811902319129;31,6905951159565;0,192574074236614;NA;NA;-8,23423569746921
"1262";"140059";"all";"sbi";"all";10;0,202748538011696;"LT";10;"bg";3,34411141573764;1,67205570786882;0,0123732122382293;NA;NA;-8,23423569746921
"1263";"140059";"all";"sbi";"all";10;0,202748538011696;"LT";10;"fwb";17,1612966131642;8,5806483065821;0,103945973585936;NA;NA;-8,23423569746921
"1264";"140059";"all";"sbi";"all";10;0,202748538011696;"LT";10;"ndl";4,45452747269628;2,22726373634814;0;NA;NA;-8,23423569746921
"1265";"140059";"all";"sbi";"all";10;0,202748538011696;"LT";10;"sb";2,78511255969379;1,3925562798469;0,0170755251034826;NA;NA;-8,23423569746921
"1266";"140059";"all";"sbi";"all";10;0,202748538011696;"LT";10;"stb";0,068945384925073;0,0344726924625365;0,000422704154975623;NA;NA;-8,23423569746921
"1267";"140059";"all";"sbi";"all";10;0,202748538011696;"LT";10;"stw";1,1935403497098;0,596770174854901;0,00218179175926951;NA;NA;-8,23423569746921
"1268";"140059";"all";"sbi";"all";10;0,202748538011696;"LT";10;"sw";37,7177678517238;18,8588839258619;0,0689480796329511;NA;NA;-8,23423569746921
"1269";"140059";"all";"sbi";"all";10;0,202748538011696;"LT";10;"total";66,7253016476506;33,3626508238253;0,204947286474844;NA;NA;-8,23423569746921
"1270";"140059";"all";"str";"all";10;0,58;"LT";10;"ag";13,9792594470027;6,98962972350134;0,0187933026822152;NA;NA;4,53745618442877
"1271";"140059";"all";"str";"all";10;0,58;"LT";10;"bg";2,9048989300946;1,4524494650473;0,00514167110626744;NA;NA;4,53745618442877
"1272";"140059";"all";"str";"all";10;0,58;"LT";10;"fwb";1,2688824894927;0,63444124474635;0,00514912514236138;NA;NA;4,53745618442877
"1273";"140059";"all";"str";"all";10;0,58;"LT";10;"ndl";0,429275183956465;0,214637591978232;0;NA;NA;4,53745618442877
"1274";"140059";"all";"str";"all";10;0,58;"LT";10;"sb";1,06151005942642;0,530755029713209;0,00460589214785122;NA;NA;4,53745618442877
"1275";"140059";"all";"str";"all";10;0,58;"LT";10;"stb";0,0366515009832566;0,0183257504916283;0,00015903086276635;NA;NA;4,53745618442877
"1276";"140059";"all";"str";"all";10;0,58;"LT";10;"stw";0,369388388787372;0,184694194393686;0,000293294380697174;NA;NA;4,53745618442877
"1277";"140059";"all";"str";"all";10;0,58;"LT";10;"sw";10,8135518243565;5,40677591217824;0,00858596014853905;NA;NA;4,53745618442877
"1278";"140059";"all";"str";"all";10;0,58;"LT";10;"total";16,8841583770973;8,44207918854865;0,0239349737884826;NA;NA;4,53745618442877
"1279";"140059";"all";"tei";"all";10;0,23877192982456;"LT";10;"ag";1,3097966822804;0,654898341140201;0,00455138288998678;NA;NA;0,552018002483561
"1280";"140059";"all";"tei";"all";10;0,23877192982456;"LT";10;"bg";0,297192291097829;0,148596145548914;0,00110258339997294;NA;NA;0,552018002483561
"1281";"140059";"all";"tei";"all";10;0,23877192982456;"LT";10;"fwb";0,373759203690315;0,186879601845157;0,00232067089571317;NA;NA;0,552018002483561
"1282";"140059";"all";"tei";"all";10;0,23877192982456;"LT";10;"ndl";0,0412855930465012;0,0206427965232506;0;NA;NA;0,552018002483561
"1283";"140059";"all";"tei";"all";10;0,23877192982456;"LT";10;"sb";0,13509481185568;0,0675474059278401;0,000879061940744911;NA;NA;0,552018002483561
"1284";"140059";"all";"tei";"all";10;0,23877192982456;"LT";10;"stb";0,00435980240325971;0,00217990120162985;2,83692342380108e-05;NA;NA;0,552018002483561
"1285";"140059";"all";"tei";"all";10;0,23877192982456;"LT";10;"stw";0,0269027032480483;0,0134513516240242;4,71335360905808e-05;NA;NA;0,552018002483561
"1286";"140059";"all";"tei";"all";10;0,23877192982456;"LT";10;"sw";0,728394568036597;0,3641972840183;0,00127614728320012;NA;NA;0,552018002483561
"1287";"140059";"all";"tei";"all";10;0,23877192982456;"LT";10;"total";1,60698897337823;0,803494486689115;0,00565396628995973;NA;NA;0,552018002483561
"1288";"140061";"all";"gki";"all";10;0,188333333333333;"LT";6;"ag";39,2193177651418;19,6096588825709;0,0571530889319467;NA;NA;-22,6770688040219
"1289";"140061";"all";"gki";"all";10;0,188333333333333;"LT";6;"bg";7,81843615144997;3,90921807572499;0,0138386319880664;NA;NA;-22,6770688040219
"1290";"140061";"all";"gki";"all";10;0,188333333333333;"LT";6;"fwb";5,05839238127091;2,52919619063545;0,0205269562831973;NA;NA;-22,6770688040219
"1291";"140061";"all";"gki";"all";10;0,188333333333333;"LT";6;"ndl";1,85601292580532;0,928006462902661;0;NA;NA;-22,6770688040219
"1292";"140061";"all";"gki";"all";10;0,188333333333333;"LT";6;"sb";2,9942477423961;1,49712387119805;0,0129920409542567;NA;NA;-22,6770688040219
"1293";"140061";"all";"gki";"all";10;0,188333333333333;"LT";6;"stb";0,101953148166748;0,0509765740833741;0,000442374709895521;NA;NA;-22,6770688040219
"1294";"140061";"all";"gki";"all";10;0,188333333333333;"LT";6;"stw";0,940641987255558;0,470320993627779;0,000746869737880913;NA;NA;-22,6770688040219
"1295";"140061";"all";"gki";"all";10;0,188333333333333;"LT";6;"sw";28,2680695802472;14,1340347901236;0,0224448472467163;NA;NA;-22,6770688040219
"1296";"140061";"all";"gki";"all";10;0,188333333333333;"LT";6;"total";47,0377539165918;23,5188769582959;0,0709917209200131;NA;NA;-22,6770688040219
"1297";"140061";"all";"sbi";"all";10;0,48;"LT";6;"ag";1,69477908693892;0,847389543469459;0,00566236529864369;NA;NA;1,99017597650565
"1298";"140061";"all";"sbi";"all";10;0,48;"LT";6;"bg";0,0669600926694009;0,0334800463347003;0,000247752342876782;NA;NA;1,99017597650565
"1299";"140061";"all";"sbi";"all";10;0,48;"LT";6;"fwb";0,548432476675169;0,274216238337585;0,00332185551122149;NA;NA;1,99017597650565
"1300";"140061";"all";"sbi";"all";10;0,48;"LT";6;"ndl";0,0548078371282721;0,027403918564136;0;NA;NA;1,99017597650565
"1301";"140061";"all";"sbi";"all";10;0,48;"LT";6;"sb";0,0779549358146533;0,0389774679073267;0,00047794171147964;NA;NA;1,99017597650565
"1302";"140061";"all";"sbi";"all";10;0,48;"LT";6;"stb";0,00226279835465702;0,00113139917732851;1,38732167124022e-05;NA;NA;1,99017597650565
"1303";"140061";"all";"sbi";"all";10;0,48;"LT";6;"stw";0,0334701146922658;0,0167350573461329;6,11833696574619e-05;NA;NA;1,99017597650565
"1304";"140061";"all";"sbi";"all";10;0,48;"LT";6;"sw";0,9778509242739;0,48892546213695;0,00178751148957269;NA;NA;1,99017597650565
