"plot_ID","inv","stand","SP_code","tree_inventory_status","compartiment","B_t_ha","C_t_ha","N_t_ha","BA_m2_ha","stand_component","BA_percent","mean_DBH_cm","sd_DBH_cm","Dg_cm","mean_BA_m2","mean_H_m","sd_H_m","Hg_m","n_ha","n_SP"
140045,"HBI","all","gfi","2","stb",0.0885181374685205,0.0442590687342603,0.000428427785347639,4.6962177390172,"LT",100,32.6896511164274,20.9056030030485,38.6617565704378,0.117395931291366,26.6977096947288,6.63630252103715,26.6977096947288,39.9890376626207,NA
140045,"HBI","all","gfi","2","stw",1.06994009302094,0.534970046510472,0.000868791355533006,4.6962177390172,"LT",100,32.6896511164274,20.9056030030485,38.6617565704378,0.117395931291366,26.6977096947288,6.63630252103715,26.6977096947288,39.9890376626207,NA
140045,"HBI","all","gfi","2","sw",23.4610330348279,11.730516517414,0.0190503588242803,4.6962177390172,"LT",100,32.6896511164274,20.9056030030485,38.6617565704378,0.117395931291366,26.6977096947288,6.63630252103715,26.6977096947288,39.9890376626207,NA
140045,"HBI","all","gfi","2","total",36.7999128699362,18.3999564349681,0.0668189272286595,4.6962177390172,"LT",100,32.6896511164274,20.9056030030485,38.6617565704378,0.117395931291366,26.6977096947288,6.63630252103715,26.6977096947288,39.9890376626207,NA
140045,"HBI","all","gfi","all","ag",31.5359899100492,15.7679949550246,0.0450262861747272,4.6962177390172,"LT",100,32.6896511164274,20.9056030030485,38.6617565704378,0.117395931291366,26.6977096947288,6.63630252103715,26.6977096947288,39.9890376626207,NA
140045,"HBI","all","gfi","all","bg",5.26392295988702,2.63196147994351,0.0217926410539323,4.6962177390172,"LT",100,32.6896511164274,20.9056030030485,38.6617565704378,0.117395931291366,26.6977096947288,6.63630252103715,26.6977096947288,39.9890376626207,NA
140045,"HBI","all","gfi","all","fwb",3.57813453289147,1.78906726644573,0.0155398382763476,4.6962177390172,"LT",100,32.6896511164274,20.9056030030485,38.6617565704378,0.117395931291366,26.6977096947288,6.63630252103715,26.6977096947288,39.9890376626207,NA
140045,"HBI","all","gfi","all","ndl",1.4501678446464,0.725083922323199,0,4.6962177390172,"LT",100,32.6896511164274,20.9056030030485,38.6617565704378,0.117395931291366,26.6977096947288,6.63630252103715,26.6977096947288,39.9890376626207,NA
140045,"HBI","all","gfi","all","sb",1.88819626719395,0.944098133596973,0.0091388699332187,4.6962177390172,"LT",100,32.6896511164274,20.9056030030485,38.6617565704378,0.117395931291366,26.6977096947288,6.63630252103715,26.6977096947288,39.9890376626207,NA
140045,"HBI","all","gfi","all","stb",0.0885181374685205,0.0442590687342603,0.000428427785347639,4.6962177390172,"LT",100,32.6896511164274,20.9056030030485,38.6617565704378,0.117395931291366,26.6977096947288,6.63630252103715,26.6977096947288,39.9890376626207,NA
140045,"HBI","all","gfi","all","stw",1.06994009302094,0.534970046510472,0.000868791355533006,4.6962177390172,"LT",100,32.6896511164274,20.9056030030485,38.6617565704378,0.117395931291366,26.6977096947288,6.63630252103715,26.6977096947288,39.9890376626207,NA
140045,"HBI","all","gfi","all","sw",23.4610330348279,11.730516517414,0.0190503588242803,4.6962177390172,"LT",100,32.6896511164274,20.9056030030485,38.6617565704378,0.117395931291366,26.6977096947288,6.63630252103715,26.6977096947288,39.9890376626207,NA
140045,"HBI","all","gfi","all","total",36.7999128699362,18.3999564349681,0.0668189272286595,4.6962177390172,"LT",100,32.6896511164274,20.9056030030485,38.6617565704378,0.117395931291366,26.6977096947288,6.63630252103715,26.6977096947288,39.9890376626207,NA
140047,"HBI","A","all","7","ag",182.761637157477,91.3808185787384,0.271696999548383,33.2189296342378,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","7","bg",25.3537358286904,12.6768679143452,0.104964466330778,33.2189296342378,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","7","fwb",24.2049107471954,12.1024553735977,0.10512192737507,33.2189296342378,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","7","ndl",13.2732468467014,6.63662342335068,0,33.2189296342378,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","7","sb",11.5582266996778,5.77911334983888,0.0559418172264404,33.2189296342378,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","7","stb",0.508527711366455,0.254263855683228,0.00246127412301364,33.2189296342378,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","7","stw",5.92890062269737,2.96445031134869,0.00481426730563027,33.2189296342378,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","7","sw",127.287824529838,63.6439122649192,0.103357713518229,33.2189296342378,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","7","total",208.115372986167,104.057686493084,0.376661465879161,33.2189296342378,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","all","ag",182.761637157477,91.3808185787384,0.271696999548383,33.2189296342378,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","all","bg",25.3537358286904,12.6768679143452,0.104964466330778,33.2189296342378,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","all","fwb",24.2049107471954,12.1024553735977,0.10512192737507,33.2189296342378,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","all","ndl",13.2732468467014,6.63662342335068,0,33.2189296342378,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","all","sb",11.5582266996778,5.77911334983888,0.0559418172264404,33.2189296342378,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","all","stb",0.508527711366455,0.254263855683228,0.00246127412301364,33.2189296342378,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","all","stw",5.92890062269737,2.96445031134869,0.00481426730563027,33.2189296342378,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","all","sw",127.287824529838,63.6439122649192,0.103357713518229,33.2189296342378,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","all","all","total",208.115372986167,104.057686493084,0.376661465879161,33.2189296342378,"LT",NA,NA,NA,NA,NA,NA,NA,NA,1080.1193946734,NA
140047,"HBI","A","gfi","7","ag",182.761637157477,91.3808185787384,0.271696999548383,33.2189296342378,"LT",100,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,NA,NA
140047,"HBI","A","gfi","7","bg",25.3537358286904,12.6768679143452,0.104964466330778,33.2189296342378,"LT",100,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,NA,NA
140047,"HBI","A","gfi","7","fwb",24.2049107471954,12.1024553735977,0.10512192737507,33.2189296342378,"LT",100,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,NA,NA
140047,"HBI","A","gfi","7","ndl",13.2732468467014,6.63662342335068,0,33.2189296342378,"LT",100,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,NA,NA
140047,"HBI","A","gfi","7","sb",11.5582266996778,5.77911334983888,0.0559418172264404,33.2189296342378,"LT",100,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,NA,NA
140047,"HBI","A","gfi","7","stb",0.508527711366455,0.254263855683228,0.00246127412301364,33.2189296342378,"LT",100,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,NA,NA
140047,"HBI","A","gfi","7","stw",5.92890062269737,2.96445031134869,0.00481426730563027,33.2189296342378,"LT",100,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,NA,NA
140047,"HBI","A","gfi","7","sw",127.287824529838,63.6439122649192,0.103357713518229,33.2189296342378,"LT",100,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,NA,NA
140047,"HBI","A","gfi","7","total",208.115372986167,104.057686493084,0.376661465879161,33.2189296342378,"LT",100,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,NA,NA
140047,"HBI","A","gfi","all","ag",182.761637157477,91.3808185787384,0.271696999548383,33.2189296342378,"LT",100,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,NA,NA
140047,"HBI","A","gfi","all","bg",25.3537358286904,12.6768679143452,0.104964466330778,33.2189296342378,"LT",100,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,NA,NA
140047,"HBI","A","gfi","all","fwb",24.2049107471954,12.1024553735977,0.10512192737507,33.2189296342378,"LT",100,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,NA,NA
140047,"HBI","A","gfi","all","ndl",13.2732468467014,6.63662342335068,0,33.2189296342378,"LT",100,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,NA,NA
140047,"HBI","A","gfi","all","sb",11.5582266996778,5.77911334983888,0.0559418172264404,33.2189296342378,"LT",100,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,NA,NA
140047,"HBI","A","gfi","all","stb",0.508527711366455,0.254263855683228,0.00246127412301364,33.2189296342378,"LT",100,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,NA,NA
140047,"HBI","A","gfi","all","stw",5.92890062269737,2.96445031134869,0.00481426730563027,33.2189296342378,"LT",100,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,NA,NA
140047,"HBI","A","gfi","all","sw",127.287824529838,63.6439122649192,0.103357713518229,33.2189296342378,"LT",100,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,NA,NA
140047,"HBI","A","gfi","all","total",208.115372986167,104.057686493084,0.376661465879161,33.2189296342378,"LT",100,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,NA,NA
140047,"HBI","all","all","7","ag",182.761637157477,91.3808185787384,0.271696999548383,33.2189296342378,"LT",NA,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,1080.1193946734,1
140047,"HBI","all","all","7","bg",25.3537358286904,12.6768679143452,0.104964466330778,33.2189296342378,"LT",NA,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,1080.1193946734,1
140047,"HBI","all","all","7","fwb",24.2049107471954,12.1024553735977,0.10512192737507,33.2189296342378,"LT",NA,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,1080.1193946734,1
140047,"HBI","all","all","7","ndl",13.2732468467014,6.63662342335068,0,33.2189296342378,"LT",NA,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,1080.1193946734,1
140047,"HBI","all","all","7","sb",11.5582266996778,5.77911334983888,0.0559418172264404,33.2189296342378,"LT",NA,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,1080.1193946734,1
140047,"HBI","all","all","7","stb",0.508527711366455,0.254263855683228,0.00246127412301364,33.2189296342378,"LT",NA,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,1080.1193946734,1
140047,"HBI","all","all","7","stw",5.92890062269737,2.96445031134869,0.00481426730563027,33.2189296342378,"LT",NA,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,1080.1193946734,1
140047,"HBI","all","all","7","sw",127.287824529838,63.6439122649192,0.103357713518229,33.2189296342378,"LT",NA,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,1080.1193946734,1
140047,"HBI","all","all","7","total",208.115372986167,104.057686493084,0.376661465879161,33.2189296342378,"LT",NA,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,1080.1193946734,1
140047,"HBI","all","all","all","ag",182.761637157477,91.3808185787384,0.271696999548383,33.2189296342378,"LT",NA,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,1080.1193946734,1
140047,"HBI","all","all","all","bg",25.3537358286904,12.6768679143452,0.104964466330778,33.2189296342378,"LT",NA,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,1080.1193946734,1
140047,"HBI","all","all","all","fwb",24.2049107471954,12.1024553735977,0.10512192737507,33.2189296342378,"LT",NA,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,1080.1193946734,1
140047,"HBI","all","all","all","ndl",13.2732468467014,6.63662342335068,0,33.2189296342378,"LT",NA,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,1080.1193946734,1
140047,"HBI","all","all","all","sb",11.5582266996778,5.77911334983888,0.0559418172264404,33.2189296342378,"LT",NA,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,1080.1193946734,1
140047,"HBI","all","all","all","stb",0.508527711366455,0.254263855683228,0.00246127412301364,33.2189296342378,"LT",NA,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,1080.1193946734,1
140047,"HBI","all","all","all","stw",5.92890062269737,2.96445031134869,0.00481426730563027,33.2189296342378,"LT",NA,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,1080.1193946734,1
140047,"HBI","all","all","all","sw",127.287824529838,63.6439122649192,0.103357713518229,33.2189296342378,"LT",NA,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,1080.1193946734,1
140047,"HBI","all","all","all","total",208.115372986167,104.057686493084,0.376661465879161,33.2189296342378,"LT",NA,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,1080.1193946734,1
140047,"HBI","all","gfi","7","ag",182.761637157477,91.3808185787384,0.271696999548383,33.2189296342378,"LT",100,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,1080.1193946734,NA
140047,"HBI","all","gfi","7","bg",25.3537358286904,12.6768679143452,0.104964466330778,33.2189296342378,"LT",100,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,1080.1193946734,NA
140047,"HBI","all","gfi","7","fwb",24.2049107471954,12.1024553735977,0.10512192737507,33.2189296342378,"LT",100,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,1080.1193946734,NA
140047,"HBI","all","gfi","7","ndl",13.2732468467014,6.63662342335068,0,33.2189296342378,"LT",100,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,1080.1193946734,NA
140047,"HBI","all","gfi","7","sb",11.5582266996778,5.77911334983888,0.0559418172264404,33.2189296342378,"LT",100,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,1080.1193946734,NA
140047,"HBI","all","gfi","7","stb",0.508527711366455,0.254263855683228,0.00246127412301364,33.2189296342378,"LT",100,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,1080.1193946734,NA
140047,"HBI","all","gfi","7","stw",5.92890062269737,2.96445031134869,0.00481426730563027,33.2189296342378,"LT",100,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,1080.1193946734,NA
140047,"HBI","all","gfi","7","sw",127.287824529838,63.6439122649192,0.103357713518229,33.2189296342378,"LT",100,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,1080.1193946734,NA
140047,"HBI","all","gfi","7","total",208.115372986167,104.057686493084,0.376661465879161,33.2189296342378,"LT",100,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,1080.1193946734,NA
140047,"HBI","all","gfi","all","ag",182.761637157477,91.3808185787384,0.271696999548383,33.2189296342378,"LT",100,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,1080.1193946734,NA
140047,"HBI","all","gfi","all","bg",25.3537358286904,12.6768679143452,0.104964466330778,33.2189296342378,"LT",100,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,1080.1193946734,NA
140047,"HBI","all","gfi","all","fwb",24.2049107471954,12.1024553735977,0.10512192737507,33.2189296342378,"LT",100,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,1080.1193946734,NA
140047,"HBI","all","gfi","all","ndl",13.2732468467014,6.63662342335068,0,33.2189296342378,"LT",100,15.6240740740741,12.1502134473283,19.7889536152164,0.0307564029725954,12.5650207960892,7.74232755987611,12.5650207960892,1080.1193946734,NA
