"plot_ID","inv","dw_sp","dw_type","decay","compartiment","B_t_ha","C_t_ha","N_t_ha","inv_year","stand_component","ST_LY_type","mean_d_cm","sd_d_cm","mean_l_m","sd_l_m","n_ha","n_dec","n_dw_TY"
140060,"HBI","2","all","2","stb",0.000809463007168447,0.000404731503584223,5.84998915280637e-06,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140060,"HBI","2","all","2","stw",0.0106397124338137,0.00531985621690684,1.42040160991412e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140060,"HBI","2","all","2","sw",0.232138254684586,0.116069127342293,0.000309904570003921,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140060,"HBI","2","all","3","ag",0.569337529290915,0.284668764645456,0.00411460232418545,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140060,"HBI","2","all","4","ag",1.66528740886224,0.832643704431122,0.0120350321038474,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140060,"HBI","2","all","5","ag",0.221881977391055,0.110940988695528,0.00160354105060516,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140060,"HBI","3","all","3","ag",17.0151505923483,8.50757529617418,0.110717584904411,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140060,"HBI","3","all","4","ag",0.0453914999208863,0.0226957499604431,0.000295362489985207,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140060,"HBI","3","all","5","ag",2.9221847443622,1.4610923721811,0.0190146561315649,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140060,"HBI","all","1","3","ag",17.0151505923483,8.50757529617418,0.110717584904411,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140060,"HBI","all","1","4","ag",0.78286327641331,0.391431638206655,0.00562507101869596,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140060,"HBI","all","1","5","ag",0.221881977391055,0.110940988695528,0.00160354105060516,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140060,"HBI","all","2","1","ag",4.70714037500504,2.35357018750252,0.0115025000871055,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140060,"HBI","all","2","1","fwb",1.10757169304574,0.553785846522868,0.00509593735970345,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140060,"HBI","all","2","1","sb",0.264583930755332,0.132291965377666,0.00191214806756878,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140060,"HBI","all","2","1","stb",0.00716395400136034,0.00358197700068017,5.17738955678311e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140060,"HBI","all","2","1","stw",0.105232095574622,0.0526160477873109,0.00014048484759212,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140060,"HBI","all","2","1","sw",3.22258870162798,1.61129435081399,0.00430215591667334,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140060,"HBI","all","3","3","ag",0.569337529290915,0.284668764645456,0.00411460232418545,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140060,"HBI","all","3","4","ag",0.803516667880582,0.401758333940291,0.00580701495877296,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140060,"HBI","all","4","5","ag",0.130600435502222,0.0653002177511109,0.000849817033812956,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140060,"HBI","all","5","2","ag",0.522110342927685,0.261055171463842,0.00167683451205404,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140060,"HBI","all","5","2","fwb",0.253621155378034,0.126810577689017,0.00116691093589434,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140060,"HBI","all","5","2","sb",0.0249017574240816,0.0124508787120408,0.000179965000903838,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140060,"HBI","all","5","2","stb",0.000809463007168447,0.000404731503584223,5.84998915280637e-06,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140060,"HBI","all","5","2","stw",0.0106397124338137,0.00531985621690684,1.42040160991412e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140060,"HBI","all","5","2","sw",0.232138254684586,0.116069127342293,0.000309904570003921,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140060,"HBI","all","5","4","ag",0.124298964489239,0.0621494822446197,0.000898308616363733,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140060,"HBI","all","5","5","ag",2.79158430885998,1.39579215442999,0.0181648390977519,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140060,"HBI","all","1","all","ag",18.0198958461527,9.00994792307636,0.117946196973712,NA,"DW","L",13.1333333333333,8.46730406299656,4.4,3.79811983561792,NA,NA,NA
140060,"HBI","all","2","all","ag",4.70714037500504,2.35357018750252,0.0115025000871055,NA,"DW","S",15,1.4142135623731,18.7,0.42426406871193,NA,NA,NA
140060,"HBI","all","2","all","fwb",1.10757169304574,0.553785846522868,0.00509593735970345,NA,"DW","S",15,1.4142135623731,18.7,0.42426406871193,NA,NA,NA
140060,"HBI","all","2","all","sb",0.264583930755332,0.132291965377666,0.00191214806756878,NA,"DW","S",15,1.4142135623731,18.7,0.42426406871193,NA,NA,NA
140060,"HBI","all","2","all","stb",0.00716395400136034,0.00358197700068017,5.17738955678311e-05,NA,"DW","S",15,1.4142135623731,18.7,0.42426406871193,NA,NA,NA
140060,"HBI","all","2","all","stw",0.105232095574622,0.0526160477873109,0.00014048484759212,NA,"DW","S",15,1.4142135623731,18.7,0.42426406871193,NA,NA,NA
140060,"HBI","all","2","all","sw",3.22258870162798,1.61129435081399,0.00430215591667334,NA,"DW","S",15,1.4142135623731,18.7,0.42426406871193,NA,NA,NA
140060,"HBI","all","3","all","ag",1.3728541971715,0.686427098585747,0.00992161728295841,NA,"DW","S",12.1111111111111,1.96497102042527,3.35555555555556,1.47826850665831,NA,NA,NA
140060,"HBI","all","4","all","ag",0.130600435502222,0.0653002177511109,0.000849817033812956,NA,"DW","L",40,NA,0.2,NA,NA,NA,NA
140060,"HBI","all","5","all","ag",3.43799361627691,1.71899680813845,0.0207399822261697,NA,"DW","L",13.6666666666667,5.68624070307733,10.2666666666667,6.61236215987398,NA,NA,NA
140060,"HBI","all","5","all","fwb",0.253621155378034,0.126810577689017,0.00116691093589434,NA,"DW","L",13.6666666666667,5.68624070307733,10.2666666666667,6.61236215987398,NA,NA,NA
140060,"HBI","all","5","all","sb",0.0249017574240816,0.0124508787120408,0.000179965000903838,NA,"DW","L",13.6666666666667,5.68624070307733,10.2666666666667,6.61236215987398,NA,NA,NA
140060,"HBI","all","5","all","stb",0.000809463007168447,0.000404731503584223,5.84998915280637e-06,NA,"DW","L",13.6666666666667,5.68624070307733,10.2666666666667,6.61236215987398,NA,NA,NA
140060,"HBI","all","5","all","stw",0.0106397124338137,0.00531985621690684,1.42040160991412e-05,NA,"DW","L",13.6666666666667,5.68624070307733,10.2666666666667,6.61236215987398,NA,NA,NA
140060,"HBI","all","5","all","sw",0.232138254684586,0.116069127342293,0.000309904570003921,NA,"DW","L",13.6666666666667,5.68624070307733,10.2666666666667,6.61236215987398,NA,NA,NA
140060,"HBI","all","all","1","ag",4.70714037500504,2.35357018750252,0.0115025000871055,NA,"DW",NA,15,1.4142135623731,18.7,0.42426406871193,NA,NA,NA
140060,"HBI","all","all","1","fwb",1.10757169304574,0.553785846522868,0.00509593735970345,NA,"DW",NA,15,1.4142135623731,18.7,0.42426406871193,NA,NA,NA
140060,"HBI","all","all","1","sb",0.264583930755332,0.132291965377666,0.00191214806756878,NA,"DW",NA,15,1.4142135623731,18.7,0.42426406871193,NA,NA,NA
140060,"HBI","all","all","1","stb",0.00716395400136034,0.00358197700068017,5.17738955678311e-05,NA,"DW",NA,15,1.4142135623731,18.7,0.42426406871193,NA,NA,NA
140060,"HBI","all","all","1","stw",0.105232095574622,0.0526160477873109,0.00014048484759212,NA,"DW",NA,15,1.4142135623731,18.7,0.42426406871193,NA,NA,NA
140060,"HBI","all","all","1","sw",3.22258870162798,1.61129435081399,0.00430215591667334,NA,"DW",NA,15,1.4142135623731,18.7,0.42426406871193,NA,NA,NA
140060,"HBI","all","all","2","ag",0.522110342927685,0.261055171463842,0.00167683451205404,NA,"DW",NA,9,NA,9.8,NA,NA,NA,NA
140060,"HBI","all","all","2","fwb",0.253621155378034,0.126810577689017,0.00116691093589434,NA,"DW",NA,9,NA,9.8,NA,NA,NA,NA
140060,"HBI","all","all","2","sb",0.0249017574240816,0.0124508787120408,0.000179965000903838,NA,"DW",NA,9,NA,9.8,NA,NA,NA,NA
140060,"HBI","all","all","2","stb",0.000809463007168447,0.000404731503584223,5.84998915280637e-06,NA,"DW",NA,9,NA,9.8,NA,NA,NA,NA
140060,"HBI","all","all","2","stw",0.0106397124338137,0.00531985621690684,1.42040160991412e-05,NA,"DW",NA,9,NA,9.8,NA,NA,NA,NA
140060,"HBI","all","all","2","sw",0.232138254684586,0.116069127342293,0.000309904570003921,NA,"DW",NA,9,NA,9.8,NA,NA,NA,NA
140060,"HBI","all","all","3","ag",17.5844881216393,8.79224406081963,0.114832187228596,NA,"DW",NA,21.75,14.2448821218944,7.2,5.39567728217073,NA,NA,NA
140060,"HBI","all","all","4","ag",1.71067890878313,0.855339454391565,0.0123303945938326,NA,"DW",NA,11.1176470588235,1.57648156273616,3.62941176470588,2.19680583628889,NA,NA,NA
140060,"HBI","all","all","5","ag",3.14406672175326,1.57203336087663,0.02061819718217,NA,"DW",NA,17,11.916375287813,4.48333333333333,6.36220611632999,NA,NA,NA
140060,"HBI","2","all","all","ag",7.68575763347694,3.84287881673847,0.0309325100777976,NA,"DW",NA,11.5416666666667,2.04257226292618,5.05833333333333,4.80705248808336,NA,NA,NA
140060,"HBI","2","all","all","fwb",1.36119284842377,0.680596424211885,0.00626284829559778,NA,"DW",NA,11.5416666666667,2.04257226292618,5.05833333333333,4.80705248808336,NA,NA,NA
140060,"HBI","2","all","all","sb",0.289485688179413,0.144742844089706,0.00209211306847262,NA,"DW",NA,11.5416666666667,2.04257226292618,5.05833333333333,4.80705248808336,NA,NA,NA
140060,"HBI","2","all","all","stb",0.00797341700852879,0.00398670850426439,5.76238847206375e-05,NA,"DW",NA,11.5416666666667,2.04257226292618,5.05833333333333,4.80705248808336,NA,NA,NA
140060,"HBI","2","all","all","stw",0.115871808008435,0.0579359040042177,0.000154688863691261,NA,"DW",NA,11.5416666666667,2.04257226292618,5.05833333333333,4.80705248808336,NA,NA,NA
140060,"HBI","2","all","all","sw",3.45472695631257,1.72736347815628,0.00461206048667726,NA,"DW",NA,11.5416666666667,2.04257226292618,5.05833333333333,4.80705248808336,NA,NA,NA
140060,"HBI","3","all","all","ag",19.9827268366314,9.99136341831572,0.130027603525961,NA,"DW",NA,23.3333333333333,14.5556403729505,7.2,7.18108626880363,NA,NA,NA
140060,"HBI","all","all","all","ag",27.6684844701084,13.8342422350542,0.160960113603758,NA,"DW",NA,13.9,7.92790792945598,5.48666666666667,5.2893343126772,599.587640773062,5,5
140060,"HBI","all","all","all","fwb",1.36119284842377,0.680596424211885,0.00626284829559778,NA,"DW",NA,13.9,7.92790792945598,5.48666666666667,5.2893343126772,599.587640773062,5,5
140060,"HBI","all","all","all","sb",0.289485688179413,0.144742844089706,0.00209211306847262,NA,"DW",NA,13.9,7.92790792945598,5.48666666666667,5.2893343126772,599.587640773062,5,5
140060,"HBI","all","all","all","stb",0.00797341700852879,0.00398670850426439,5.76238847206375e-05,NA,"DW",NA,13.9,7.92790792945598,5.48666666666667,5.2893343126772,599.587640773062,5,5
140060,"HBI","all","all","all","stw",0.115871808008435,0.0579359040042177,0.000154688863691261,NA,"DW",NA,13.9,7.92790792945598,5.48666666666667,5.2893343126772,599.587640773062,5,5
140060,"HBI","all","all","all","sw",3.45472695631257,1.72736347815628,0.00461206048667726,NA,"DW",NA,13.9,7.92790792945598,5.48666666666667,5.2893343126772,599.587640773062,5,5
140061,"HBI","1","1","2","ag",0.479344410929248,0.239672205464625,0.00232002694889757,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","1","1","4","ag",0.021360705845123,0.0106803529225615,0.000103385816290395,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","1","1","5","ag",2.15686619231919,1.07843309615959,0.0104392323708249,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","1","4","3","ag",0.00981543898071385,0.00490771949035694,4.75067246666551e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","1","4","4","ag",0.167127744806749,0.0835638724033745,0.000808898284864666,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","1","4","5","ag",0.137579396274372,0.0687896981371858,0.000665884277967958,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","1","5","2","ag",0.789047249180816,0.394523624590408,0.00153249163165846,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","1","5","2","fwb",0.179215622733104,0.089607811366552,0.000778333449529871,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","1","5","2","sb",0.0618342586217842,0.0309171293108921,0.000299277811729436,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","1","5","2","stb",0.00245941105374826,0.00122970552687413,1.19035495001416e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","1","5","2","stw",0.0271737406476796,0.0135868703238398,2.20650774059158e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","1","5","2","sw",0.5183642161245,0.259182108062251,0.000420911743493094,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","2","2","2","ag",0.616305860863419,0.308152930431709,0.00195134793701677,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","2","2","2","fwb",0.294106091518598,0.147053045759299,0.00135318212707707,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","2","2","2","sb",0.027624575847775,0.0138122879238875,0.00019964280965187,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","2","2","2","stb",0.000893604373603691,0.000446802186801845,6.45807880803386e-06,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","2","2","2","stw",0.012033340256037,0.00601667012801851,1.60645092418094e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","2","2","2","sw",0.281648248867404,0.140824124433702,0.000376000412237984,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","2","4","5","ag",0.00386150326124356,0.00193075163062178,2.79070840690071e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","3","1","3","ag",0.0983867078895222,0.049193353944761,0.00064020230823712,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","3","1","4","ag",0.358978528786094,0.179489264393047,0.00233587328681111,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","3","4","4","ag",0.00952661109450701,0.00476330554725351,6.19896583919572e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","1","1","all","ag",2.65757130909356,1.32878565454678,0.0128626451360128,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","1","4","all","ag",0.314522580061834,0.157261290030917,0.00152228928749928,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","1","5","all","ag",0.789047249180816,0.394523624590408,0.00153249163165846,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","1","5","all","fwb",0.179215622733104,0.089607811366552,0.000778333449529871,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","1","5","all","sb",0.0618342586217842,0.0309171293108921,0.000299277811729436,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","1","5","all","stb",0.00245941105374826,0.00122970552687413,1.19035495001416e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","1","5","all","stw",0.0271737406476796,0.0135868703238398,2.20650774059158e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","1","5","all","sw",0.5183642161245,0.259182108062251,0.000420911743493094,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","2","2","all","ag",0.616305860863419,0.308152930431709,0.00195134793701677,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","2","2","all","fwb",0.294106091518598,0.147053045759299,0.00135318212707707,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","2","2","all","sb",0.027624575847775,0.0138122879238875,0.00019964280965187,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","2","2","all","stb",0.000893604373603691,0.000446802186801845,6.45807880803386e-06,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","2","2","all","stw",0.012033340256037,0.00601667012801851,1.60645092418094e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","2","2","all","sw",0.281648248867404,0.140824124433702,0.000376000412237984,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","2","4","all","ag",0.00386150326124356,0.00193075163062178,2.79070840690071e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","3","1","all","ag",0.457365236675616,0.228682618337808,0.00297607559504823,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","3","4","all","ag",0.00952661109450701,0.00476330554725351,6.19896583919572e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","1","all","2","ag",1.26839166011006,0.634195830055033,0.00385251858055602,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","1","all","2","fwb",0.179215622733104,0.089607811366552,0.000778333449529871,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","1","all","2","sb",0.0618342586217842,0.0309171293108921,0.000299277811729436,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","1","all","2","stb",0.00245941105374826,0.00122970552687413,1.19035495001416e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","1","all","2","stw",0.0271737406476796,0.0135868703238398,2.20650774059158e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","1","all","2","sw",0.5183642161245,0.259182108062251,0.000420911743493094,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","1","all","3","ag",0.00981543898071385,0.00490771949035694,4.75067246666551e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","1","all","4","ag",0.188488450651872,0.094244225325936,0.000912284101155061,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","1","all","5","ag",2.29444558859356,1.14722279429678,0.0111051166487928,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","2","all","2","ag",0.616305860863419,0.308152930431709,0.00195134793701677,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","2","all","2","fwb",0.294106091518598,0.147053045759299,0.00135318212707707,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","2","all","2","sb",0.027624575847775,0.0138122879238875,0.00019964280965187,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","2","all","2","stb",0.000893604373603691,0.000446802186801845,6.45807880803386e-06,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","2","all","2","stw",0.012033340256037,0.00601667012801851,1.60645092418094e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","2","all","2","sw",0.281648248867404,0.140824124433702,0.000376000412237984,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","2","all","5","ag",0.00386150326124356,0.00193075163062178,2.79070840690071e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","3","all","3","ag",0.0983867078895222,0.049193353944761,0.00064020230823712,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","3","all","4","ag",0.368505139880601,0.1842525699403,0.00239786294520307,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","all","1","2","ag",0.479344410929248,0.239672205464625,0.00232002694889757,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","all","1","3","ag",0.0983867078895222,0.049193353944761,0.00064020230823712,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","all","1","4","ag",0.380339234631217,0.190169617315608,0.00243925910310151,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","all","1","5","ag",2.15686619231919,1.07843309615959,0.0104392323708249,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","all","2","2","ag",0.616305860863419,0.308152930431709,0.00195134793701677,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","all","2","2","fwb",0.294106091518598,0.147053045759299,0.00135318212707707,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","all","2","2","sb",0.027624575847775,0.0138122879238875,0.00019964280965187,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","all","2","2","stb",0.000893604373603691,0.000446802186801845,6.45807880803386e-06,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","all","2","2","stw",0.012033340256037,0.00601667012801851,1.60645092418094e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","all","2","2","sw",0.281648248867404,0.140824124433702,0.000376000412237984,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","all","4","3","ag",0.00981543898071385,0.00490771949035694,4.75067246666551e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","all","4","4","ag",0.176654355901256,0.088327177950628,0.000870887943256623,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","all","4","5","ag",0.141440899535615,0.0707204497678076,0.000693791362036965,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","all","5","2","ag",0.789047249180816,0.394523624590408,0.00153249163165846,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","all","5","2","fwb",0.179215622733104,0.089607811366552,0.000778333449529871,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","all","5","2","sb",0.0618342586217842,0.0309171293108921,0.000299277811729436,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","all","5","2","stb",0.00245941105374826,0.00122970552687413,1.19035495001416e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","all","5","2","stw",0.0271737406476796,0.0135868703238398,2.20650774059158e-05,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","all","5","2","sw",0.5183642161245,0.259182108062251,0.000420911743493094,NA,"DW",NA,NA,NA,NA,NA,NA,NA,NA
140061,"HBI","all","1","all","ag",3.11493654576917,1.55746827288459,0.0158387207310611,NA,"DW","L",11.3846153846154,2.81479607131261,3.96153846153846,1.65254271832756,NA,NA,NA
140061,"HBI","all","2","all","ag",0.616305860863419,0.308152930431709,0.00195134793701677,NA,"DW","S",10,NA,9.6,NA,NA,NA,NA
140061,"HBI","all","2","all","fwb",0.294106091518598,0.147053045759299,0.00135318212707707,NA,"DW","S",10,NA,9.6,NA,NA,NA,NA
140061,"HBI","all","2","all","sb",0.027624575847775,0.0138122879238875,0.00019964280965187,NA,"DW","S",10,NA,9.6,NA,NA,NA,NA
140061,"HBI","all","2","all","stb",0.000893604373603691,0.000446802186801845,6.45807880803386e-06,NA,"DW","S",10,NA,9.6,NA,NA,NA,NA
140061,"HBI","all","2","all","stw",0.012033340256037,0.00601667012801851,1.60645092418094e-05,NA,"DW","S",10,NA,9.6,NA,NA,NA,NA
140061,"HBI","all","2","all","sw",0.281648248867404,0.140824124433702,0.000376000412237984,NA,"DW","S",10,NA,9.6,NA,NA,NA,NA
140061,"HBI","all","4","all","ag",0.327910694417585,0.163955347208793,0.00161218602996024,NA,"DW","L",16.304347826087,4.66549015849057,0.147826086956522,0.066534783913046,NA,NA,NA
140061,"HBI","all","5","all","ag",0.789047249180816,0.394523624590408,0.00153249163165846,NA,"DW","L",13,NA,11.1,NA,NA,NA,NA
140061,"HBI","all","5","all","fwb",0.179215622733104,0.089607811366552,0.000778333449529871,NA,"DW","L",13,NA,11.1,NA,NA,NA,NA
140061,"HBI","all","5","all","sb",0.0618342586217842,0.0309171293108921,0.000299277811729436,NA,"DW","L",13,NA,11.1,NA,NA,NA,NA
140061,"HBI","all","5","all","stb",0.00245941105374826,0.00122970552687413,1.19035495001416e-05,NA,"DW","L",13,NA,11.1,NA,NA,NA,NA
140061,"HBI","all","5","all","stw",0.0271737406476796,0.0135868703238398,2.20650774059158e-05,NA,"DW","L",13,NA,11.1,NA,NA,NA,NA
140061,"HBI","all","5","all","sw",0.5183642161245,0.259182108062251,0.000420911743493094,NA,"DW","L",13,NA,11.1,NA,NA,NA,NA
140061,"HBI","all","all","2","ag",1.88469752097348,0.942348760486742,0.00580386651757279,NA,"DW",NA,10.6666666666667,2.08166599946613,9.06666666666667,2.34591844132172,NA,NA,NA
140061,"HBI","all","all","2","fwb",0.473321714251702,0.236660857125851,0.00213151557660694,NA,"DW",NA,10.6666666666667,2.08166599946613,9.06666666666667,2.34591844132172,NA,NA,NA
140061,"HBI","all","all","2","sb",0.0894588344695592,0.0447294172347796,0.000498920621381306,NA,"DW",NA,10.6666666666667,2.08166599946613,9.06666666666667,2.34591844132172,NA,NA,NA
140061,"HBI","all","all","2","stb",0.00335301542735195,0.00167650771367598,1.83616283081754e-05,NA,"DW",NA,10.6666666666667,2.08166599946613,9.06666666666667,2.34591844132172,NA,NA,NA
140061,"HBI","all","all","2","stw",0.0392070809037166,0.0196035404518583,3.81295866477253e-05,NA,"DW",NA,10.6666666666667,2.08166599946613,9.06666666666667,2.34591844132172,NA,NA,NA
140061,"HBI","all","all","2","sw",0.800012464991903,0.400006232495953,0.000796912155731078,NA,"DW",NA,10.6666666666667,2.08166599946613,9.06666666666667,2.34591844132172,NA,NA,NA
140061,"HBI","all","all","3","ag",0.108202146870236,0.0541010734351179,0.000687709032903775,NA,"DW",NA,12,1.4142135623731,0.75,0.919238815542512,NA,NA,NA
140061,"HBI","all","all","4","ag",0.556993590532473,0.278496795266236,0.00331014704635813,NA,"DW",NA,15.7142857142857,4.84257673667124,0.828571428571429,1.63539154165157,NA,NA,NA
140061,"HBI","all","all","5","ag",2.2983070918548,1.1491535459274,0.0111330237328618,NA,"DW",NA,14.2105263157895,4.73261669890067,1.85789473684211,2.15001699979679,NA,NA,NA
140061,"HBI","1","all","all","ag",3.76114113833621,1.8805705691681,0.0159174260551706,NA,"DW",NA,14.875,4.78404606731515,1.728125,2.66182503181558,NA,NA,NA
140061,"HBI","1","all","all","fwb",0.179215622733104,0.089607811366552,0.000778333449529871,NA,"DW",NA,14.875,4.78404606731515,1.728125,2.66182503181558,NA,NA,NA
140061,"HBI","1","all","all","sb",0.0618342586217842,0.0309171293108921,0.000299277811729436,NA,"DW",NA,14.875,4.78404606731515,1.728125,2.66182503181558,NA,NA,NA
140061,"HBI","1","all","all","stb",0.00245941105374826,0.00122970552687413,1.19035495001416e-05,NA,"DW",NA,14.875,4.78404606731515,1.728125,2.66182503181558,NA,NA,NA
