"";"plot_ID";"e_ID";"e_form";"X";"Y";"CCS_r_m";"stand"
"350";50025;1;1;-6,39328421988812;-16,6550748087101;17,84;"B"
"351";50025;1;1;-7,25618171247224;-16,297650964344;17,84;"B"
"352";50025;1;1;-8,09919051535348;-15,8955563915205;17,84;"B"
"353";50025;1;1;-8,91999999999997;-15,4498932035144;17,84;"B"
"354";50025;1;1;-9,71636038466805;-14,9618829321464;17,84;"B"
"355";50025;1;1;-9,95430354008272;-14,7983491322003;17,84;"B"
"356";50025;1;1;-5,43455761756811;-16,9900434149245;17,84;"B"
"357";50025;1;1;-5,51286317964903;-16,9668482507055;17,84;"B"
"358";50026;1;1;-11,2270757763292;13,8642839523923;17,84;"B"
"359";50026;1;1;-10,4860889008978;14,432863179649;17,84;"B"
"360";50026;1;1;-9,71636038466815;14,9618829321463;17,84;"B"
"361";50026;1;1;-8,92000000000006;15,4498932035143;17,84;"B"
"362";50026;1;1;-8,09919051535359;15,8955563915204;17,84;"B"
"363";50026;1;1;-7,25618171247235;16,297650964344;17,84;"B"
"364";50026;1;1;-6,39328421988822;16,6550748087101;17,84;"B"
"365";50026;1;1;-5,51286317964914;16,9668482507055;17,84;"B"
"366";50026;1;1;-4,61733176462905;17,232116740997;17,84;"B"
"367";50026;1;1;-3,70914456418891;17,4501531970911;17,84;"B"
"368";50026;1;1;-2,7907908563178;17,6203599962172;17,84;"B"
"369";50026;1;1;-1,86478778469501;17,74227061337;17,84;"B"
"370";50026;1;1;-0,933673459374206;17,8155509000216;17,84;"B"
"371";50026;1;1;-8,25025616400798e-14;17,84;17,84;"B"
"372";50026;1;1;0,933673459374025;17,8155509000216;17,84;"B"
"373";50026;1;1;1,86478778469485;17,74227061337;17,84;"B"
"374";50026;1;1;2,79079085631764;17,6203599962173;17,84;"B"
"375";50026;1;1;3,70914456418874;17,4501531970911;17,84;"B"
"376";50026;1;1;4,61733176462889;17,232116740997;17,84;"B"
"377";50026;1;1;5,51286317964897;16,9668482507056;17,84;"B"
"378";50026;1;1;6,39328421988807;16,6550748087101;17,84;"B"
"379";50026;1;1;7,2561817124722;16,297650964344;17,84;"B"
"380";50026;1;1;8,09919051535343;15,8955563915205;17,84;"B"
"381";50026;1;1;8,91999999999992;15,4498932035144;17,84;"B"
"382";50026;1;1;9,71636038466801;14,9618829321464;17,84;"B"
"383";50026;1;1;10,4860889008976;14,4328631796491;17,84;"B"
"384";50026;1;1;11,227075776329;13,8642839523924;17,84;"B"
"385";50026;1;1;11,937290017442;13,2577036865168;17,84;"B"
"386";50026;1;1;12,6147849763679;12,6147849763681;17,84;"B"
"387";50026;1;1;13,2577036865166;11,9372900174421;17,84;"B"
"388";50026;1;1;13,8642839523923;11,2270757763292;17,84;"B"
"389";50026;1;1;14,432863179649;10,4860889008978;17,84;"B"
"390";50026;1;1;14,9618829321463;9,71636038466817;17,84;"B"
"391";50026;1;1;15,4498932035143;8,92000000000009;17,84;"B"
"392";50026;1;1;15,8955563915204;8,0991905153536;17,84;"B"
"393";50026;1;1;16,297650964344;7,25618171247238;17,84;"B"
"394";50026;1;1;16,65507480871;6,39328421988825;17,84;"B"
"395";50026;1;1;16,9668482507055;5,51286317964917;17,84;"B"
"396";50026;1;1;17,1284711565619;4,96723339368325;17,84;"B"
"397";50026;1;1;-11,879046851181;13,3074480498805;17,84;"B"
