"plot_ID","inv","stand","SP_code","compartiment","B_t_ha","C_t_ha","N_t_ha","BA_m2_ha","stand_component","BA_percent","dom_SP","stand_type","n_stands","mean_DBH_cm","sd_DBH_cm","Dg_cm","mean_BA_m2","mean_H_m","sd_H_m","Hg_m","n_ha","n_SP"
"140040","HBI","all","all","ag",27.0671335231462,13.5335667615731,0.0395858021848576,4.14494214894729,"LT",NA,"gfi","1","1",51.35,1.28247294010644,51.3652119629618,0.207218273333537,30.9823450461729,1.14668978772734,30.9823450461729,20.0027829701853,1
"140040","HBI","all","all","bg",4.45554957860387,2.22777478930193,0.01844597525542,4.14494214894729,"LT",NA,"gfi","1","1",51.35,1.28247294010644,51.3652119629618,0.207218273333537,30.9823450461729,1.14668978772734,30.9823450461729,20.0027829701853,1
"140040","HBI","all","all","fwb",3.39143140840131,1.69571570420066,0.0147289866066869,4.14494214894729,"LT",NA,"gfi","1","1",51.35,1.28247294010644,51.3652119629618,0.207218273333537,30.9823450461729,1.14668978772734,30.9823450461729,20.0027829701853,1
"140040","HBI","all","all","ndl",1.43089217047153,0.715446085235767,0,4.14494214894729,"LT",NA,"gfi","1","1",51.35,1.28247294010644,51.3652119629618,0.207218273333537,30.9823450461729,1.14668978772734,30.9823450461729,20.0027829701853,1
"140040","HBI","all","all","sb",1.61120955233157,0.805604776165783,0.00779825423328478,4.14494214894729,"LT",NA,"gfi","1","1",51.35,1.28247294010644,51.3652119629618,0.207218273333537,30.9823450461729,1.14668978772734,30.9823450461729,20.0027829701853,1
"140040","HBI","all","all","stb",0.075491019520655,0.0377455097603274,0.00036537653447997,4.14494214894729,"LT",NA,"gfi","1","1",51.35,1.28247294010644,51.3652119629618,0.207218273333537,30.9823450461729,1.14668978772734,30.9823450461729,20.0027829701853,1
"140040","HBI","all","all","stw",0.918285744907967,0.459142872453984,0.000745648024865269,4.14494214894729,"LT",NA,"gfi","1","1",51.35,1.28247294010644,51.3652119629618,0.207218273333537,30.9823450461729,1.14668978772734,30.9823450461729,20.0027829701853,1
"140040","HBI","all","all","sw",19.6398236275131,9.81991181375658,0.0159475367855407,4.14494214894729,"LT",NA,"gfi","1","1",51.35,1.28247294010644,51.3652119629618,0.207218273333537,30.9823450461729,1.14668978772734,30.9823450461729,20.0027829701853,1
"140040","HBI","all","all","total",31.5226831017501,15.761341550875,0.0580317774402777,4.14494214894729,"LT",NA,"gfi","1","1",51.35,1.28247294010644,51.3652119629618,0.207218273333537,30.9823450461729,1.14668978772734,30.9823450461729,20.0027829701853,1
"140040","HBI","all","gfi","ag",27.0671335231462,13.5335667615731,0.0395858021848576,4.14494214894729,"LT",100,"gfi","1","1",51.35,1.28247294010644,51.3652119629618,0.207218273333537,30.9823450461729,1.14668978772734,30.9823450461729,NA,NA
"140040","HBI","all","gfi","bg",4.45554957860387,2.22777478930193,0.01844597525542,4.14494214894729,"LT",100,"gfi","1","1",51.35,1.28247294010644,51.3652119629618,0.207218273333537,30.9823450461729,1.14668978772734,30.9823450461729,NA,NA
"140040","HBI","all","gfi","fwb",3.39143140840131,1.69571570420066,0.0147289866066869,4.14494214894729,"LT",100,"gfi","1","1",51.35,1.28247294010644,51.3652119629618,0.207218273333537,30.9823450461729,1.14668978772734,30.9823450461729,NA,NA
"140040","HBI","all","gfi","ndl",1.43089217047153,0.715446085235767,0,4.14494214894729,"LT",100,"gfi","1","1",51.35,1.28247294010644,51.3652119629618,0.207218273333537,30.9823450461729,1.14668978772734,30.9823450461729,NA,NA
"140040","HBI","all","gfi","sb",1.61120955233157,0.805604776165783,0.00779825423328478,4.14494214894729,"LT",100,"gfi","1","1",51.35,1.28247294010644,51.3652119629618,0.207218273333537,30.9823450461729,1.14668978772734,30.9823450461729,NA,NA
"140040","HBI","all","gfi","stb",0.075491019520655,0.0377455097603274,0.00036537653447997,4.14494214894729,"LT",100,"gfi","1","1",51.35,1.28247294010644,51.3652119629618,0.207218273333537,30.9823450461729,1.14668978772734,30.9823450461729,NA,NA
"140040","HBI","all","gfi","stw",0.918285744907967,0.459142872453984,0.000745648024865269,4.14494214894729,"LT",100,"gfi","1","1",51.35,1.28247294010644,51.3652119629618,0.207218273333537,30.9823450461729,1.14668978772734,30.9823450461729,NA,NA
"140040","HBI","all","gfi","sw",19.6398236275131,9.81991181375658,0.0159475367855407,4.14494214894729,"LT",100,"gfi","1","1",51.35,1.28247294010644,51.3652119629618,0.207218273333537,30.9823450461729,1.14668978772734,30.9823450461729,NA,NA
"140040","HBI","all","gfi","total",31.5226831017501,15.761341550875,0.0580317774402777,4.14494214894729,"LT",100,"gfi","1","1",51.35,1.28247294010644,51.3652119629618,0.207218273333537,30.9823450461729,1.14668978772734,30.9823450461729,NA,NA
"all","HBI","all","all","ag",113.419739363209,56.7098696816047,0.165733080541344,19.3333137984903,"LT",NA,"all","1",NA,NA,NA,NA,NA,NA,NA,NA,199.961716590853,1
"all","HBI","all","all","bg",16.4500022569979,8.22500112849896,0.0681030093439714,19.3333137984903,"LT",NA,"all","1",NA,NA,NA,NA,NA,NA,NA,NA,199.961716590853,1
"all","HBI","all","all","fwb",13.887397044558,6.94369852227901,0.0603129653645155,19.3333137984903,"LT",NA,"all","1",NA,NA,NA,NA,NA,NA,NA,NA,199.961716590853,1
"all","HBI","all","all","ndl",6.91568670079297,3.45784335039649,0,19.3333137984903,"LT",NA,"all","1",NA,NA,NA,NA,NA,NA,NA,NA,199.961716590853,1
"all","HBI","all","all","sb",7.18202742422707,3.59101371211354,0.034761012733259,19.3333137984903,"LT",NA,"all","1",NA,NA,NA,NA,NA,NA,NA,NA,199.961716590853,1
"all","HBI","all","all","stb",0.319310911206735,0.159655455603367,0.0015454648102406,19.3333137984903,"LT",NA,"all","1",NA,NA,NA,NA,NA,NA,NA,NA,199.961716590853,1
"all","HBI","all","all","stw",3.73528505869924,1.86764252934962,0.00303305146766379,19.3333137984903,"LT",NA,"all","1",NA,NA,NA,NA,NA,NA,NA,NA,199.961716590853,1
"all","HBI","all","all","sw",81.3800322237254,40.6900161118627,0.066080586165665,19.3333137984903,"LT",NA,"all","1",NA,NA,NA,NA,NA,NA,NA,NA,199.961716590853,1
"all","HBI","all","all","total",129.869741620207,64.9348708101037,0.233836089885315,19.3333137984903,"LT",NA,"all","1",NA,NA,NA,NA,NA,NA,NA,NA,199.961716590853,1
