"","plot_ID","tree_ID","tree_inventory_status","multi_stem","Dist_cm","azi_gon","age","age_meth","SP_code","DBH_class","Kraft","C_layer","H_dm","C_h_dm","D_mm","DBH_h_cm","DBH_cm","inv","old_tree_ID","new_tree_inventory_status","plot_inventory_status","inv_year"
"803",50027,2,-9,NA,800,97,82,5,"rbu",NA,1,1,257,79,434,130,43.4,"pre",2,-9,-9,1970
"804",50027,3,-9,NA,1170,117,82,5,"sei",NA,2,1,210,112,241,130,24.1,"pre",3,-9,-9,1970
"805",50027,4,-9,NA,575,121,47,5,"rbu",NA,4,1,NA,NA,197,130,19.7,"pre",4,-9,-9,1970
"806",50027,5,-9,NA,698,127,47,5,"rbu",NA,4,1,197,60,173,130,17.3,"pre",5,-9,-9,1970
"807",50027,6,-9,NA,764,128,47,5,"rbu",NA,4,1,120,22,111,130,11.1,"pre",6,-9,-9,1970
"808",50027,7,-9,NA,1117,143,72,6,"gki",NA,2,1,NA,NA,401,130,40.1,"pre",7,-9,-9,1970
"809",50027,8,-9,NA,1095,167,72,6,"gki",NA,2,1,NA,NA,357,130,35.7,"pre",8,-9,-9,1970
"810",50027,9,-9,NA,575,172,72,6,"gki",NA,3,1,197,113,310,135,31.1705,"pre",9,-9,-9,1970
"811",50027,10,-9,NA,1637,177,72,6,"gki",NA,2,1,NA,NA,357,130,35.7,"pre",10,-9,-9,1970
"812",50027,11,-9,NA,1479,194,72,6,"gki",NA,2,1,NA,NA,338,130,33.8,"pre",11,-9,-9,1970
"813",50027,12,-9,NA,723,197,57,5,"rbu",NA,2,1,170,34,220,130,22,"pre",12,-9,-9,1970
"814",50027,13,-9,NA,1133,202,72,6,"gki",NA,2,1,NA,NA,374,130,37.4,"pre",13,-9,-9,1970
"815",50027,14,-9,NA,1475,233,72,6,"gki",NA,2,1,NA,NA,367,130,36.7,"pre",14,-9,-9,1970
"816",50027,15,-9,NA,314,245,72,6,"gki",NA,2,1,NA,NA,376,130,37.6,"pre",15,-9,-9,1970
"817",50027,16,-9,NA,673,247,57,5,"rbu",NA,4,1,NA,NA,224,130,22.4,"pre",16,-9,-9,1970
"818",50027,17,-9,NA,1293,252,72,6,"gki",NA,2,1,214,139,353,130,35.3,"pre",17,-9,-9,1970
"819",50027,18,-9,NA,1604,256,72,6,"gki",NA,2,1,233,164,403,120,39.8567,"pre",18,-9,-9,1970
"820",50027,19,-9,NA,831,269,57,5,"rbu",NA,3,1,195,27,251,130,25.1,"pre",19,-9,-9,1970
"821",50027,20,-9,NA,961,277,72,6,"gki",NA,2,1,NA,NA,333,130,33.3,"pre",20,-9,-9,1970
"822",50027,21,-9,NA,1458,280,72,5,"rbu",NA,2,1,226,115,360,130,36,"pre",21,-9,-9,1970
"823",50027,22,-9,NA,673,305,72,6,"gki",NA,2,1,NA,NA,368,130,36.8,"pre",22,-9,-9,1970
"824",50027,23,-9,NA,1335,317,72,6,"gki",NA,2,1,NA,NA,315,130,31.5,"pre",23,-9,-9,1970
"825",50027,24,-9,NA,1073,327,72,6,"gki",NA,2,1,NA,NA,318,130,31.8,"pre",24,-9,-9,1970
"826",50027,25,-9,NA,1032,361,82,5,"sei",NA,2,1,202,71,370,130,37,"pre",25,-9,-9,1970
"827",50027,26,-9,NA,343,376,72,6,"gki",NA,2,1,NA,NA,353,130,35.3,"pre",26,-9,-9,1970
"828",50027,27,-9,NA,463,395,47,5,"rbu",NA,4,1,NA,NA,184,130,18.4,"pre",27,-9,-9,1970
"829",50027,28,-9,NA,976,1,72,6,"gki",NA,1,1,221,160,402,130,40.2,"pre",28,-9,-9,1970
"830",50027,29,-9,NA,387,11,42,5,"rbu",NA,4,1,132,19,94,130,9.4,"pre",29,-9,-9,1970
"831",50027,30,-9,NA,1283,23,72,6,"gki",NA,2,1,NA,NA,334,130,33.4,"pre",30,-9,-9,1970
"832",50027,31,-9,NA,878,37,57,5,"rbu",NA,3,1,NA,NA,236,130,23.6,"pre",31,-9,-9,1970
"833",50027,32,-9,NA,1109,45,72,6,"gki",NA,2,1,NA,NA,310,130,31,"pre",32,-9,-9,1970
"834",50027,33,-9,NA,899,49,57,5,"rbu",NA,4,1,NA,NA,201,130,20.1,"pre",33,-9,-9,1970
"835",50027,34,-9,NA,663,51,72,6,"gki",NA,2,1,NA,NA,317,130,31.7,"pre",34,-9,-9,1970
"836",50028,1,-9,1,125,250,89,6,"rbu",NA,4,1,117,75,138,130,13.8,"pre",1,-9,-9,1970
"837",50028,2,-9,1,132,250,89,6,"rbu",NA,4,1,112,67,103,130,10.3,"pre",2,-9,-9,1970
"838",50028,3,-9,NA,253,253,71,5,"slb",NA,0,2,92,22,100,130,10,"pre",3,-9,-9,1970
"839",50028,4,-9,NA,709,277,89,6,"rbu",NA,2,1,222,74,419,130,41.9,"pre",4,-9,-9,1970
"840",50028,5,-9,NA,1408,298,89,6,"tei",NA,2,1,206,99,399,130,39.9,"pre",5,-9,-9,1970
"841",50028,6,-9,NA,440,321,89,6,"rbu",NA,3,1,176,108,248,130,24.8,"pre",6,-9,-9,1970
"842",50028,7,-9,NA,546,345,71,5,"slb",NA,0,2,72,18,88,130,8.8,"pre",7,-9,-9,1970
"843",50028,8,-9,NA,232,362,89,6,"tei",NA,3,1,187,96,218,130,21.8,"pre",8,-9,-9,1970
"844",50028,9,-9,NA,648,364,136,6,"gki",NA,1,1,219,118,481,130,48.1,"pre",9,-9,-9,1970
"845",50028,10,-9,NA,1098,367,89,6,"tei",NA,2,1,195,100,347,130,34.7,"pre",10,-9,-9,1970
"846",50028,11,-9,NA,338,389,89,6,"tei",NA,3,1,158,77,198,130,19.8,"pre",11,-9,-9,1970
"847",50028,12,-9,NA,1058,396,89,6,"tei",NA,2,1,NA,NA,263,130,26.3,"pre",12,-9,-9,1970
"848",50028,13,-9,NA,510,19,71,5,"slb",NA,0,2,115,30,122,130,12.2,"pre",13,-9,-9,1970
"849",50028,14,-9,NA,1171,33,89,6,"tei",NA,3,1,NA,NA,197,130,19.7,"pre",14,-9,-9,1970
"850",50028,15,-9,NA,1257,36,89,6,"tei",NA,2,1,177,73,267,130,26.7,"pre",15,-9,-9,1970
"851",50028,16,-9,NA,494,53,71,5,"slb",NA,0,2,77,17,75,130,7.5,"pre",16,-9,-9,1970
"852",50028,17,-9,NA,566,60,89,6,"tei",NA,4,1,108,63,116,130,11.6,"pre",17,-9,-9,1970
"853",50028,18,-9,NA,1492,69,89,6,"rbu",NA,2,1,NA,NA,320,130,32,"pre",18,-9,-9,1970
"854",50028,19,-9,NA,1177,74,89,6,"tei",NA,2,1,NA,NA,370,130,37,"pre",19,-9,-9,1970
"855",50028,20,-9,NA,1204,78,71,5,"slb",NA,0,2,NA,NA,122,130,12.2,"pre",20,-9,-9,1970
"856",50028,21,-9,NA,1168,80,71,5,"slb",NA,0,2,NA,NA,114,130,11.4,"pre",21,-9,-9,1970
"857",50028,22,-9,NA,1126,104,136,6,"gki",NA,1,1,NA,NA,468,130,46.8,"pre",22,-9,-9,1970
"858",50028,23,-9,NA,348,113,71,5,"slb",NA,0,2,79,21,74,130,7.4,"pre",23,-9,-9,1970
"859",50028,24,-9,NA,432,116,71,5,"slb",NA,0,2,NA,NA,83,130,8.3,"pre",24,-9,-9,1970
"860",50028,25,-9,NA,1158,141,71,5,"slb",NA,0,2,NA,NA,109,130,10.9,"pre",25,-9,-9,1970
"861",50028,26,-9,NA,1141,144,71,5,"slb",NA,0,2,NA,NA,144,130,14.4,"pre",26,-9,-9,1970
"862",50028,27,-9,NA,208,144,71,5,"slb",NA,0,2,NA,NA,128,130,12.8,"pre",27,-9,-9,1970
"863",50028,28,-9,NA,850,146,89,6,"tei",NA,4,1,NA,NA,196,130,19.6,"pre",28,-9,-9,1970
"864",50028,29,-9,NA,684,154,136,6,"gki",NA,2,1,143,112,324,130,32.4,"pre",29,-9,-9,1970
"865",50028,30,-9,NA,1456,158,136,6,"gki",NA,1,1,214,142,451,130,45.1,"pre",30,-9,-9,1970
"866",50028,31,-9,NA,885,166,136,6,"gki",NA,2,1,191,118,416,130,41.6,"pre",31,-9,-9,1970
"867",50028,32,-9,NA,1671,178,89,6,"tei",NA,2,1,NA,NA,371,130,37.1,"pre",32,-9,-9,1970
"868",50028,33,-9,NA,1221,179,71,5,"slb",NA,0,2,NA,NA,134,130,13.4,"pre",33,-9,-9,1970
"869",50028,34,-9,NA,518,180,89,6,"tei",NA,4,1,NA,NA,163,130,16.3,"pre",34,-9,-9,1970
"870",50028,35,-9,NA,682,224,136,6,"gki",NA,1,1,241,86,560,130,56,"pre",35,-9,-9,1970
"871",50028,36,-9,NA,1107,234,89,6,"rbu",NA,2,1,175,74,316,130,31.6,"pre",36,-9,-9,1970
"872",50028,37,-9,NA,926,245,89,6,"rbu",NA,3,1,NA,NA,215,130,21.5,"pre",37,-9,-9,1970
"873",50029,1,-9,NA,115,230,58,6,"ski",NA,1,1,184,106,300,130,30,"pre",1,-9,-9,1970
"874",50029,2,-9,NA,385,236,58,6,"ski",NA,2,1,NA,NA,273,130,27.3,"pre",2,-9,-9,1970
"875",50029,3,-9,NA,813,245,58,6,"ski",NA,2,1,NA,NA,211,130,21.1,"pre",3,-9,-9,1970
"876",50029,4,-9,NA,1197,251,58,6,"ski",NA,2,1,NA,NA,215,130,21.5,"pre",4,-9,-9,1970
"877",50029,5,-9,NA,650,262,58,6,"ski",NA,3,1,NA,NA,177,130,17.7,"pre",5,-9,-9,1970
"878",50029,6,-9,NA,1176,267,58,6,"ski",NA,2,1,NA,NA,254,130,25.4,"pre",6,-9,-9,1970
"879",50029,7,-9,NA,906,279,58,6,"ski",NA,2,1,NA,NA,223,130,22.3,"pre",7,-9,-9,1970
"880",50029,8,-9,NA,1138,279,58,6,"ski",NA,3,1,NA,NA,174,130,17.4,"pre",8,-9,-9,1970
"881",50029,9,-9,NA,613,289,58,6,"ski",NA,2,1,NA,NA,315,130,31.5,"pre",9,-9,-9,1970
"882",50029,10,-9,NA,1205,301,58,6,"ski",NA,2,1,NA,NA,301,130,30.1,"pre",10,-9,-9,1970
"883",50029,11,-9,NA,970,302,58,6,"ski",NA,2,1,NA,NA,315,130,31.5,"pre",11,-9,-9,1970
"884",50029,12,-9,NA,1028,324,58,6,"ski",NA,2,1,NA,NA,281,130,28.1,"pre",12,-9,-9,1970
"885",50029,13,-9,NA,447,335,58,6,"ski",NA,2,1,NA,NA,270,130,27,"pre",13,-9,-9,1970
"886",50029,14,-9,NA,814,336,58,6,"ski",NA,2,1,NA,NA,211,130,21.1,"pre",14,-9,-9,1970
"887",50029,15,-9,NA,1142,352,58,6,"ski",NA,2,1,NA,NA,242,125,24.0669,"pre",15,-9,-9,1970
"888",50029,16,-9,NA,1490,356,58,6,"ski",NA,1,1,NA,NA,317,130,31.7,"pre",16,-9,-9,1970
"889",50029,17,-9,NA,1059,364,58,6,"ski",NA,2,1,NA,NA,298,130,29.8,"pre",17,-9,-9,1970
"890",50029,18,-9,NA,872,365,58,6,"ski",NA,2,1,NA,NA,286,130,28.6,"pre",18,-9,-9,1970
"891",50029,19,-9,NA,444,374,58,6,"ski",NA,2,1,NA,NA,205,130,20.5,"pre",19,-9,-9,1970
"892",50029,20,-9,NA,1582,385,58,6,"ski",NA,2,1,NA,NA,325,130,32.5,"pre",20,-9,-9,1970
"893",50029,21,-9,NA,460,9,58,6,"ski",NA,3,1,NA,NA,144,130,14.4,"pre",21,-9,-9,1970
"894",50029,22,-9,NA,802,15,58,6,"ski",NA,2,1,NA,NA,255,130,25.5,"pre",22,-9,-9,1970
"895",50029,23,-9,NA,595,27,58,6,"ski",NA,3,1,164,116,198,130,19.8,"pre",23,-9,-9,1970
"896",50029,24,-9,NA,1130,29,58,6,"ski",NA,2,1,NA,NA,276,130,27.6,"pre",24,-9,-9,1970
"897",50029,25,-9,NA,782,49,58,6,"ski",NA,2,1,NA,NA,238,130,23.8,"pre",25,-9,-9,1970
"898",50029,26,-9,NA,143,50,58,6,"ski",NA,3,1,NA,NA,204,130,20.4,"pre",26,-9,-9,1970
"899",50029,27,-9,NA,1323,57,58,6,"ski",NA,1,1,NA,NA,315,130,31.5,"pre",27,-9,-9,1970
"900",50029,28,-9,NA,1039,64,58,6,"ski",NA,2,1,NA,NA,264,130,26.4,"pre",28,-9,-9,1970
"901",50029,29,-9,NA,816,81,58,6,"ski",NA,2,1,NA,NA,229,130,22.9,"pre",29,-9,-9,1970
"902",50029,30,-9,NA,409,82,58,6,"ski",NA,2,1,NA,NA,268,130,26.8,"pre",30,-9,-9,1970
"903",50029,31,-9,NA,1137,85,58,6,"ski",NA,2,1,172,101,226,130,22.6,"pre",31,-9,-9,1970
"904",50029,32,-9,NA,1557,86,58,6,"ski",NA,1,1,186,94,382,130,38.2,"pre",32,-9,-9,1970
"905",50029,33,-9,NA,956,103,58,6,"ski",NA,3,1,NA,NA,200,130,20,"pre",33,-9,-9,1970
"906",50029,34,-9,NA,606,104,58,6,"ski",NA,2,1,NA,NA,252,130,25.2,"pre",34,-9,-9,1970
"907",50029,35,-9,NA,1177,104,58,6,"ski",NA,4,1,NA,NA,164,130,16.4,"pre",35,-9,-9,1970
"908",50029,36,-9,NA,1191,117,58,6,"ski",NA,3,1,NA,NA,220,130,22,"pre",36,-9,-9,1970
"909",50029,37,-9,NA,894,118,58,6,"ski",NA,2,1,NA,NA,299,130,29.9,"pre",37,-9,-9,1970
"910",50029,38,-9,NA,366,138,58,6,"ski",NA,2,1,169,73,285,130,28.5,"pre",38,-9,-9,1970
"911",50029,39,-9,NA,1034,140,58,6,"ski",NA,2,1,NA,NA,273,130,27.3,"pre",39,-9,-9,1970
"912",50029,40,-9,NA,1080,155,58,6,"ski",NA,2,1,NA,NA,252,130,25.2,"pre",40,-9,-9,1970
"913",50029,41,-9,NA,871,165,58,6,"ski",NA,2,1,NA,NA,279,130,27.9,"pre",41,-9,-9,1970
"914",50029,42,-9,NA,1214,192,58,6,"ski",NA,3,1,NA,NA,193,130,19.3,"pre",42,-9,-9,1970
"915",50029,43,-9,NA,899,192,58,6,"ski",NA,2,1,NA,NA,238,130,23.8,"pre",43,-9,-9,1970
"916",50029,44,-9,NA,544,195,58,6,"ski",NA,4,1,121,91,147,130,14.7,"pre",44,-9,-9,1970
"917",50029,45,-9,NA,972,204,58,6,"ski",NA,2,1,NA,NA,210,130,21,"pre",45,-9,-9,1970
"918",50029,46,-9,NA,1206,214,58,6,"ski",NA,1,1,NA,NA,302,130,30.2,"pre",46,-9,-9,1970
"919",50029,47,-9,NA,744,229,58,6,"ski",NA,3,1,NA,NA,202,130,20.2,"pre",47,-9,-9,1970
"920",50029,48,-9,NA,1326,230,58,6,"ski",NA,1,1,NA,NA,318,130,31.8,"pre",48,-9,-9,1970
"921",50030,1,-9,NA,404,368,169,6,"rbu",NA,3,1,263,184,397,130,39.7,"pre",1,-9,-9,1970
"922",50030,2,-9,NA,1217,373,169,6,"rbu",NA,2,1,318,103,589,130,58.9,"pre",2,-9,-9,1970
"923",50030,3,-9,NA,1084,374,51,5,"rbu",NA,0,2,133,27,125,130,12.5,"pre",3,-9,-9,1970
"924",50030,4,-9,NA,1052,392,169,6,"rbu",NA,4,1,NA,NA,331,130,33.1,"pre",4,-9,-9,1970
"925",50030,5,-9,NA,832,392,169,6,"rbu",NA,3,1,NA,NA,415,130,41.5,"pre",5,-9,-9,1970
"926",50030,6,-9,NA,1391,5,169,6,"rbu",NA,3,1,NA,NA,435,150,44.457,"pre",6,-9,-9,1970
"927",50030,7,-9,NA,600,20,169,6,"rbu",NA,2,1,259,151,404,130,40.4,"pre",7,-9,-9,1970
"928",50030,8,-9,NA,1211,21,169,6,"rbu",NA,1,1,270,84,635,130,63.5,"pre",8,-9,-9,1970
"929",50030,9,-9,NA,1580,69,169,6,"rbu",NA,2,1,272,153,535,130,53.5,"pre",9,-9,-9,1970
"930",50030,10,-9,NA,1681,84,169,6,"rbu",NA,3,1,268,134,326,130,32.6,"pre",10,-9,-9,1970
"931",50030,11,-9,NA,1691,192,169,6,"rbu",NA,2,1,259,110,669,130,66.9,"pre",11,-9,-9,1970
"932",50030,12,-9,NA,1455,203,169,6,"rbu",NA,2,1,NA,NA,410,130,41,"pre",12,-9,-9,1970
"933",50030,13,-9,NA,1010,227,169,6,"rbu",NA,4,1,265,203,298,130,29.8,"pre",13,-9,-9,1970
"934",50030,14,-9,1,1421,247,169,6,"rbu",NA,2,1,291,59,890,145,90.4685,"pre",14,-9,-9,1970
"935",50030,15,-9,1,1421,248,169,6,"rbu",NA,3,1,NA,NA,550,200,59.235,"pre",15,-9,-9,1970
"936",50030,16,-9,NA,1497,284,169,6,"rbu",NA,3,1,NA,NA,606,140,61.2666,"pre",16,-9,-9,1970
"937",50030,17,-9,NA,637,320,169,6,"rbu",NA,2,1,312,49,840,130,84,"pre",17,-9,-9,1970
"938",50030,18,-9,NA,644,346,169,6,"rbu",NA,3,1,246,10,464,130,46.4,"pre",18,-9,-9,1970
"939",50031,1,-9,NA,363,346,176,6,"sei",NA,2,1,280,102,507,130,50.7,"pre",1,-9,-9,1970
"940",50031,2,-9,NA,1668,377,176,6,"sei",NA,2,1,290,108,485,130,48.5,"pre",2,-9,-9,1970
"941",50031,3,-9,NA,1127,380,132,6,"rbu",NA,1,1,307,111,473,130,47.3,"pre",3,-9,-9,1970
"942",50031,4,-9,NA,1289,397,176,6,"sei",NA,2,1,270,115,445,130,44.5,"pre",4,-9,-9,1970
"943",50031,5,-9,NA,1045,65,132,6,"rbu",NA,2,1,258,83,421,130,42.1,"pre",5,-9,-9,1970
"944",50031,6,-9,NA,1220,65,176,6,"sei",NA,2,1,NA,NA,507,130,50.7,"pre",6,-9,-9,1970
"945",50031,7,-9,NA,1230,72,132,6,"rbu",NA,2,1,312,175,390,130,39,"pre",7,-9,-9,1970
"946",50031,8,-9,NA,1540,83,132,6,"rbu",NA,2,1,NA,NA,339,130,33.9,"pre",8,-9,-9,1970
"947",50031,9,-9,NA,1071,88,176,6,"sei",NA,2,1,NA,NA,507,130,50.7,"pre",9,-9,-9,1970
"948",50031,10,-9,NA,385,126,76,5,"rbu",NA,0,2,217,46,211,130,21.1,"pre",10,-9,-9,1970
"949",50031,11,-9,NA,1289,131,132,6,"rbu",NA,3,1,254,101,337,130,33.7,"pre",11,-9,-9,1970
"950",50031,12,-9,NA,1426,134,176,6,"sei",NA,1,1,NA,NA,587,130,58.7,"pre",12,-9,-9,1970
"951",50031,13,-9,NA,808,166,176,6,"sei",NA,1,1,301,138,607,130,60.7,"pre",13,-9,-9,1970
"952",50031,14,-9,NA,1546,185,176,6,"sei",NA,2,1,NA,NA,437,130,43.7,"pre",14,-9,-9,1970
"953",50031,15,-9,NA,1748,195,176,6,"sei",NA,2,1,NA,NA,506,130,50.6,"pre",15,-9,-9,1970
"954",50031,16,-9,NA,611,234,132,6,"rbu",NA,1,1,306,138,630,130,63,"pre",16,-9,-9,1970
"955",50031,17,-9,NA,1641,258,132,6,"rbu",NA,2,1,289,85,543,130,54.3,"pre",17,-9,-9,1970
"956",50031,18,-9,NA,1582,295,176,6,"sei",NA,2,1,295,152,559,130,55.9,"pre",18,-9,-9,1970
"957",50031,19,-9,NA,1063,316,176,6,"sei",NA,2,1,NA,NA,528,130,52.8,"pre",19,-9,-9,1970
"958",50032,1,-9,NA,217,218,57,6,"gfi",NA,2,1,NA,NA,336,130,33.6,"pre",1,-9,-9,1970
"959",50032,2,-9,NA,989,226,57,6,"gfi",NA,2,1,NA,NA,336,130,33.6,"pre",2,-9,-9,1970
"960",50032,3,-9,NA,512,245,57,6,"gfi",NA,2,1,NA,NA,341,130,34.1,"pre",3,-9,-9,1970
"961",50032,4,-9,NA,1170,260,57,6,"gfi",NA,3,1,NA,NA,240,130,24,"pre",4,-9,-9,1970
"962",50032,5,-9,NA,891,263,57,6,"gfi",NA,2,1,NA,NA,320,130,32,"pre",5,-9,-9,1970
"963",50032,6,-9,NA,1150,279,57,6,"gfi",NA,1,1,NA,NA,330,130,33,"pre",6,-9,-9,1970
"964",50032,7,-9,NA,528,292,57,6,"gfi",NA,3,1,211,125,205,130,20.5,"pre",7,-9,-9,1970
"965",50032,8,-9,NA,869,306,57,6,"gfi",NA,2,1,NA,NA,290,150,29.638,"pre",8,-9,-9,1970
"966",50032,9,-9,NA,1164,326,57,6,"gfi",NA,2,1,253,122,360,130,36,"pre",9,-9,-9,1970
"967",50032,10,-9,NA,484,326,57,6,"gfi",NA,2,1,260,139,268,130,26.8,"pre",10,-9,-9,1970
"968",50032,11,-9,NA,226,326,57,6,"gfi",NA,2,1,NA,NA,295,130,29.5,"pre",11,-9,-9,1970
"969",50032,12,-9,NA,1431,335,57,6,"gfi",NA,2,1,NA,NA,335,130,33.5,"pre",12,-9,-9,1970
"970",50032,13,-9,NA,956,343,57,6,"gfi",NA,2,1,227,135,283,130,28.3,"pre",13,-9,-9,1970
"971",50032,14,-9,NA,651,352,57,6,"gfi",NA,3,1,NA,NA,218,130,21.8,"pre",14,-9,-9,1970
"972",50032,15,-9,NA,1559,356,57,6,"gfi",NA,2,1,NA,NA,332,120,32.8348,"pre",15,-9,-9,1970
"973",50032,16,-9,NA,1230,368,57,6,"gfi",NA,2,1,253,96,328,130,32.8,"pre",16,-9,-9,1970
"974",50032,17,-9,NA,927,387,57,6,"gfi",NA,2,1,NA,NA,334,140,33.7674,"pre",17,-9,-9,1970
"975",50032,18,-9,NA,1703,393,57,6,"gfi",NA,2,1,NA,NA,349,130,34.9,"pre",18,-9,-9,1970
"976",50032,19,-9,NA,1089,0,57,6,"gfi",NA,3,1,NA,NA,260,130,26,"pre",19,-9,-9,1970
"977",50032,20,-9,NA,1052,41,57,6,"gfi",NA,2,1,NA,NA,346,130,34.6,"pre",20,-9,-9,1970
"978",50032,21,-9,NA,824,50,57,6,"gfi",NA,2,1,NA,NA,368,125,36.5976,"pre",21,-9,-9,1970
"979",50032,22,-9,NA,1762,60,57,6,"gfi",NA,2,1,NA,NA,328,130,32.8,"pre",22,-9,-9,1970
"980",50032,23,-9,NA,1362,86,57,6,"gfi",NA,2,1,NA,NA,355,130,35.5,"pre",23,-9,-9,1970
"981",50032,24,-9,NA,1780,95,57,6,"gfi",NA,2,1,NA,NA,304,140,30.7344,"pre",24,-9,-9,1970
"982",50032,25,-9,NA,632,98,57,6,"gfi",NA,2,1,NA,NA,320,130,32,"pre",25,-9,-9,1970
"983",50032,26,-9,NA,954,106,57,6,"gfi",NA,1,1,NA,NA,399,130,39.9,"pre",26,-9,-9,1970
"984",50032,27,-9,NA,692,145,57,6,"gfi",NA,2,1,NA,NA,344,130,34.4,"pre",27,-9,-9,1970
"985",50032,28,-9,NA,1512,154,57,6,"gfi",NA,1,1,NA,NA,352,130,35.2,"pre",28,-9,-9,1970
"986",50032,29,-9,NA,655,182,57,6,"gfi",NA,3,1,NA,NA,249,145,25.31085,"pre",29,-9,-9,1970
"987",50032,30,-9,NA,755,207,57,6,"gfi",NA,2,1,NA,NA,263,130,26.3,"pre",30,-9,-9,1970
"988",50033,1,-9,NA,110,383,59,6,"ges",NA,1,1,284,97,412,130,41.2,"pre",1,-9,-9,1970
"989",50033,2,-9,NA,256,390,31,5,"wli",NA,0,2,85,14,81,130,8.1,"pre",2,-9,-9,1970
"990",50033,3,-9,NA,676,397,59,6,"ges",NA,2,1,146,86,280,130,28,"pre",3,-9,-9,1970
"991",50033,4,-9,NA,1112,399,59,6,"sli",NA,2,1,231,77,280,130,28,"pre",4,-9,-9,1970
"992",50033,5,-9,NA,1119,7,59,6,"sli",NA,4,1,NA,NA,115,130,11.5,"pre",5,-9,-9,1970
"993",50033,6,-9,NA,908,30,59,6,"sli",NA,2,1,246,118,256,130,25.6,"pre",6,-9,-9,1970
"994",50033,7,-9,NA,706,37,59,6,"sli",NA,4,1,NA,NA,103,130,10.3,"pre",7,-9,-9,1970
"995",50033,8,-9,NA,573,65,59,6,"ges",NA,2,1,255,143,259,130,25.9,"pre",8,-9,-9,1970
"996",50033,9,-9,NA,505,66,59,6,"sli",NA,0,2,NA,NA,138,130,13.8,"pre",9,-9,-9,1970
"997",50033,10,-9,NA,989,66,59,6,"sli",NA,0,2,105,76,105,130,10.5,"pre",10,-9,-9,1970
"998",50033,11,-9,NA,1276,70,59,6,"ges",NA,1,1,NA,NA,406,130,40.6,"pre",11,-9,-9,1970
"999",50033,12,-9,NA,1015,83,46,5,"bah",NA,0,1,127,52,124,130,12.4,"pre",12,-9,-9,1970
"1000",50033,13,-9,NA,377,104,59,6,"wli",NA,3,1,267,117,255,130,25.5,"pre",13,-9,-9,1970
"1001",50033,14,-9,NA,1107,131,46,5,"sli",NA,0,2,NA,NA,117,130,11.7,"pre",14,-9,-9,1970
"1002",50033,15,-9,NA,959,131,59,6,"ges",NA,1,1,284,130,371,130,37.1,"pre",15,-9,-9,1970
"1003",50033,16,-9,NA,1075,137,46,5,"wli",NA,0,2,142,60,142,130,14.2,"pre",16,-9,-9,1970
"1004",50033,17,-9,NA,1459,152,59,6,"ges",NA,2,1,NA,NA,309,130,30.9,"pre",17,-9,-9,1970
"1005",50033,18,-9,NA,558,160,46,5,"sli",NA,0,2,NA,NA,119,130,11.9,"pre",18,-9,-9,1970
"1006",50033,19,-9,NA,1266,169,59,6,"ges",NA,1,1,NA,NA,404,130,40.4,"pre",19,-9,-9,1970
"1007",50033,20,-9,NA,348,186,59,6,"bah",NA,3,1,256,149,233,130,23.3,"pre",20,-9,-9,1970
"1008",50033,21,-9,NA,841,186,59,6,"bah",NA,2,1,NA,NA,297,130,29.7,"pre",21,-9,-9,1970
"1009",50033,22,-9,NA,1207,192,59,6,"bah",NA,2,1,226,154,295,130,29.5,"pre",22,-9,-9,1970
"1010",50033,23,-9,NA,1181,206,59,6,"bah",NA,4,1,171,54,178,130,17.8,"pre",23,-9,-9,1970
"1011",50033,24,-9,NA,301,212,46,5,"sli",NA,0,2,NA,NA,77,130,7.7,"pre",24,-9,-9,1970
"1012",50033,25,-9,NA,1467,218,59,6,"bah",NA,2,1,NA,NA,315,130,31.5,"pre",25,-9,-9,1970
"1013",50033,26,-9,NA,760,222,59,6,"ges",NA,2,1,NA,NA,275,130,27.5,"pre",26,-9,-9,1970
"1014",50033,27,-9,NA,1097,222,59,6,"bah",NA,3,1,NA,NA,216,130,21.6,"pre",27,-9,-9,1970
"1015",50033,28,-9,NA,1557,231,59,6,"bah",NA,2,1,224,129,308,160,31.8164,"pre",28,-9,-9,1970
"1016",50033,29,-9,NA,1296,238,59,6,"bah",NA,2,1,231,135,361,130,36.1,"pre",29,-9,-9,1970
"1017",50033,30,-9,NA,142,239,41,5,"sli",NA,0,2,NA,NA,107,130,10.7,"pre",30,-9,-9,1970
"1018",50033,31,-9,1,505,243,36,5,"sli",NA,0,2,138,46,76,130,7.6,"pre",31,-9,-9,1970
"1019",50033,32,-9,1,505,244,36,5,"sli",NA,0,2,NA,NA,77,130,7.7,"pre",32,-9,-9,1970
"1020",50033,33,-9,NA,737,254,59,6,"bah",NA,2,1,NA,NA,265,130,26.5,"pre",33,-9,-9,1970
"1021",50033,34,-9,NA,357,258,59,6,"bah",NA,2,1,212,131,252,130,25.2,"pre",34,-9,-9,1970
"1022",50033,35,-9,NA,839,276,59,6,"bah",NA,2,1,NA,NA,347,130,34.7,"pre",35,-9,-9,1970
"1023",50033,36,-9,NA,1272,280,59,6,"bah",NA,2,1,254,139,400,130,40,"pre",36,-9,-9,1970
"1024",50033,37,-9,NA,1222,307,59,6,"bah",NA,2,1,NA,NA,366,130,36.6,"pre",37,-9,-9,1970
"1025",50033,38,-9,NA,315,283,41,5,"sli",NA,0,2,NA,NA,94,130,9.4,"pre",38,-9,-9,1970
