"";"plot_ID";"inv";"stand";"SP_code";"compartiment";"B_t_ha";"C_t_ha";"N_t_ha";"BA_m2_ha";"stand_component";"dom_SP";"stand_type";"n_stands";"BA_percent";"mean_DBH_cm";"sd_DBH_cm";"Dg_cm";"mean_BA_m2";"mean_H_m";"sd_H_m";"Hg_m";"n_ha";"n_SP"
"4294";"140065";"HBI";"all";"gki";"ag";1,08004224161865;0,540021120809328;0,00199813423950297;0,418988801012656;"LT";"sbi";"8";"1";2,81973247230636;11,5;1,11401330379203;11,5524889093217;0,0104819238887024;8,6;1,8229308607506;8,6;NA;NA
"4295";"140065";"HBI";"all";"gki";"bg";0,199984804242201;0,0999924021211007;0,000353973103508696;0,418988801012656;"LT";"sbi";"8";"1";2,81973247230636;11,5;1,11401330379203;11,5524889093217;0,0104819238887024;8,6;1,8229308607506;8,6;NA;NA
"4296";"140065";"HBI";"all";"gki";"fwb";0,306420956748746;0,153210478374373;0,00124345624248641;0,418988801012656;"LT";"sbi";"8";"1";2,81973247230636;11,5;1,11401330379203;11,5524889093217;0,0104819238887024;8,6;1,8229308607506;8,6;NA;NA
"4297";"140065";"HBI";"all";"gki";"ndl";0,144588487547245;0,0722942437736222;0;0,418988801012656;"LT";"sbi";"8";"1";2,81973247230636;11,5;1,11401330379203;11,5524889093217;0,0104819238887024;8,6;1,8229308607506;8,6;NA;NA
"4298";"140065";"HBI";"all";"gki";"sb";0,0696941110216106;0,0348470555108052;0,000302402747722768;0,418988801012656;"LT";"sbi";"8";"1";2,81973247230636;11,5;1,11401330379203;11,5524889093217;0,0104819238887024;8,6;1,8229308607506;8,6;NA;NA
"4299";"140065";"HBI";"all";"gki";"stb";0,00230192732602445;0,00115096366301223;9,98806266762009e-06;0,418988801012656;"LT";"sbi";"8";"1";2,81973247230636;11,5;1,11401330379203;11,5524889093217;0,0104819238887024;8,6;1,8229308607506;8,6;NA;NA
"4300";"140065";"HBI";"all";"gki";"stw";0,0168636938394553;0,00843184691972764;1,33897729085275e-05;0,418988801012656;"LT";"sbi";"8";"1";2,81973247230636;11,5;1,11401330379203;11,5524889093217;0,0104819238887024;8,6;1,8229308607506;8,6;NA;NA
"4301";"140065";"HBI";"all";"gki";"sw";0,540173065135574;0,270086532567787;0,000428897413717645;0,418988801012656;"LT";"sbi";"8";"1";2,81973247230636;11,5;1,11401330379203;11,5524889093217;0,0104819238887024;8,6;1,8229308607506;8,6;NA;NA
"4302";"140065";"HBI";"all";"gki";"total";1,28002704586086;0,640013522930428;0,00235210734301167;0,418988801012656;"LT";"sbi";"8";"1";2,81973247230636;11,5;1,11401330379203;11,5524889093217;0,0104819238887024;8,6;1,8229308607506;8,6;NA;NA
"4303";"140065";"HBI";"all";"sbi";"ag";56,0365713005363;28,0182856502681;0,207478634601812;14,4401797593987;"LT";"sbi";"8";"1";97,1802675276936;9,5735197368421;2,0272364116882;9,78569502684181;0,00752095923774302;10,3937690043984;1,04045586926253;10,3937690043984;NA;NA
"4304";"140065";"HBI";"all";"sbi";"bg";2,14239594534299;1,0711979726715;0,00792686499776906;14,4401797593987;"LT";"sbi";"8";"1";97,1802675276936;9,5735197368421;2,0272364116882;9,78569502684181;0,00752095923774302;10,3937690043984;1,04045586926253;10,3937690043984;NA;NA
"4305";"140065";"HBI";"all";"sbi";"fwb";23,0130082850387;11,5065041425194;0,13938979118248;14,4401797593987;"LT";"sbi";"8";"1";97,1802675276936;9,5735197368421;2,0272364116882;9,78569502684181;0,00752095923774302;10,3937690043984;1,04045586926253;10,3937690043984;NA;NA
"4306";"140065";"HBI";"all";"sbi";"ndl";2,14883562140826;1,07441781070413;0;14,4401797593987;"LT";"sbi";"8";"1";97,1802675276936;9,5735197368421;2,0272364116882;9,78569502684181;0,00752095923774302;10,3937690043984;1,04045586926253;10,3937690043984;NA;NA
"4307";"140065";"HBI";"all";"sbi";"sb";2,6256704527785;1,31283522638925;0,016097985545985;14,4401797593987;"LT";"sbi";"8";"1";97,1802675276936;9,5735197368421;2,0272364116882;9,78569502684181;0,00752095923774302;10,3937690043984;1,04045586926253;10,3937690043984;NA;NA
"4308";"140065";"HBI";"all";"sbi";"stb";0,0817062014016806;0,0408531007008403;0,000500940720793704;14,4401797593987;"LT";"sbi";"8";"1";97,1802675276936;9,5735197368421;2,0272364116882;9,78569502684181;0,00752095923774302;10,3937690043984;1,04045586926253;10,3937690043984;NA;NA
"4309";"140065";"HBI";"all";"sbi";"stw";1,1095354528307;0,554767726415348;0,00202823080777451;14,4401797593987;"LT";"sbi";"8";"1";97,1802675276936;9,5735197368421;2,0272364116882;9,78569502684181;0,00752095923774302;10,3937690043984;1,04045586926253;10,3937690043984;NA;NA
"4310";"140065";"HBI";"all";"sbi";"sw";27,0578152870784;13,5289076435392;0,0494616863447794;14,4401797593987;"LT";"sbi";"8";"1";97,1802675276936;9,5735197368421;2,0272364116882;9,78569502684181;0,00752095923774302;10,3937690043984;1,04045586926253;10,3937690043984;NA;NA
"4311";"140065";"HBI";"all";"sbi";"total";58,1789672458793;29,0894836229397;0,215405499599581;14,4401797593987;"LT";"sbi";"8";"1";97,1802675276936;9,5735197368421;2,0272364116882;9,78569502684181;0,00752095923774302;10,3937690043984;1,04045586926253;10,3937690043984;NA;NA
"4312";"140065";"HBI";"all";NA;"ag";0;0;0;0;"LT";"sbi";"8";"1";0;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4313";"140065";"HBI";"all";NA;"bg";0;0;0;0;"LT";"sbi";"8";"1";0;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4314";"140065";"HBI";"all";NA;"total";0;0;0;0;"LT";"sbi";"8";"1";0;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4315";"140065";"HBI";NA;"all";"ag";0;0;0;0;"LT";"sbi";"8";"1";NA;NA;NA;NA;NA;NA;NA;NA;0;NA
"4316";"140065";"HBI";NA;"all";"bg";0;0;0;0;"LT";"sbi";"8";"1";NA;NA;NA;NA;NA;NA;NA;NA;0;NA
"4317";"140065";"HBI";NA;"all";"total";0;0;0;0;"LT";"sbi";"8";"1";NA;NA;NA;NA;NA;NA;NA;NA;0;NA
"4318";"140065";"HBI";NA;NA;"ag";0;0;0;0;"LT";"sbi";"8";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4319";"140065";"HBI";NA;NA;"bg";0;0;0;0;"LT";"sbi";"8";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4320";"140065";"HBI";NA;NA;"total";0;0;0;0;"LT";"sbi";"8";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4321";"140066";"HBI";"A";"all";"ag";245,839454167987;122,919727083993;0,381395704143543;41,0186010176932;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;639,758489490932;NA
"4322";"140066";"HBI";"A";"all";"bg";34,2576138422399;17,1288069211199;0,127978578007786;41,0186010176932;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;639,758489490932;NA
"4323";"140066";"HBI";"A";"all";"fwb";32,0257609846311;16,0128804923155;0,139121205875618;41,0186010176932;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;639,758489490932;NA
"4324";"140066";"HBI";"A";"all";"ndl";14,3109149177622;7,15545745888112;0;41,0186010176932;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;639,758489490932;NA
"4325";"140066";"HBI";"A";"all";"sb";15,860409903765;7,93020495188251;0,079051750262108;41,0186010176932;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;639,758489490932;NA
"4326";"140066";"HBI";"A";"all";"stb";0,626230515468795;0,313115257734397;0,0030724321945533;41,0186010176932;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;639,758489490932;NA
"4327";"140066";"HBI";"A";"all";"stw";7,52910010767689;3,76455005383844;0,00646808590470062;41,0186010176932;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;639,758489490932;NA
"4328";"140066";"HBI";"A";"all";"sw";175,487037738683;87,7435188693415;0,153682229906563;41,0186010176932;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;639,758489490932;NA
"4329";"140066";"HBI";"A";"all";"total";280,097068010227;140,048534005113;0,509374282151329;41,0186010176932;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;639,758489490932;NA
"4330";"140066";"HBI";"A";"ela";"ag";26,1630835100884;13,0815417550442;0,0377191259823865;4,00904936003136;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4331";"140066";"HBI";"A";"ela";"bg";4,89176007345801;2,44588003672901;0,0136969282056824;4,00904936003136;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4332";"140066";"HBI";"A";"ela";"fwb";3,28907401598668;1,64453700799334;0,013347062356874;4,00904936003136;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4333";"140066";"HBI";"A";"ela";"ndl";1,31605877603295;0,658029388016476;0;4,00904936003136;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4334";"140066";"HBI";"A";"ela";"sb";1,98281405411376;0,991407027056878;0,00860343018079959;4,00904936003136;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4335";"140066";"HBI";"A";"ela";"stb";0,0637446921107966;0,0318723460553983;0,000276588219068747;4,00904936003136;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4336";"140066";"HBI";"A";"ela";"stw";0,732651354561487;0,366325677280743;0,00058172517552182;4,00904936003136;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4337";"140066";"HBI";"A";"ela";"sw";18,7787406172827;9,38937030864134;0,0149103200501225;4,00904936003136;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4338";"140066";"HBI";"A";"ela";"total";31,0548435835464;15,5274217917732;0,051416054188069;4,00904936003136;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4339";"140066";"HBI";"A";"gfi";"ag";181,752505171166;90,8762525855828;0,268969966276027;32,5464711362358;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4340";"140066";"HBI";"A";"gfi";"bg";24,895087041425;12,4475435207125;0,1030656603515;32,5464711362358;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4341";"140066";"HBI";"A";"gfi";"fwb";23,2329269855769;11,6164634927884;0,10090060189836;32,5464711362358;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4342";"140066";"HBI";"A";"gfi";"ndl";12,2620397887074;6,13101989435368;0;32,5464711362358;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4343";"140066";"HBI";"A";"gfi";"sb";11,735064620053;5,86753231002651;0,0567977127610566;32,5464711362358;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4344";"140066";"HBI";"A";"gfi";"stb";0,506306581386688;0,253153290693344;0,00245052385391157;32,5464711362358;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4345";"140066";"HBI";"A";"gfi";"stw";5,87463220503997;2,93731610251998;0,00477020135049245;32,5464711362358;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4346";"140066";"HBI";"A";"gfi";"sw";128,141534990402;64,0707674952009;0,104050926412206;32,5464711362358;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4347";"140066";"HBI";"A";"gfi";"total";206,647592212591;103,323796106295;0,372035626627527;32,5464711362358;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4348";"140066";"HBI";"A";"gki";"ag";8,30516660132668;4,15258330066334;0,0113842338264867;1,47274006364495;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4349";"140066";"HBI";"A";"gki";"bg";1,84955058197422;0,924775290987109;0,00327370453009436;1,47274006364495;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4350";"140066";"HBI";"A";"gki";"fwb";0,827362912909987;0,413681456454993;0,00335743870058872;1,47274006364495;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4351";"140066";"HBI";"A";"gki";"ndl";0,296776901758944;0,148388450879472;0;1,47274006364495;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4352";"140066";"HBI";"A";"gki";"sb";0,634856605282089;0,317428302641045;0,00275464281031898;1,47274006364495;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4353";"140066";"HBI";"A";"gki";"stb";0,0210135942360372;0,0105067971180186;9,11779853901654e-05;1,47274006364495;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4354";"140066";"HBI";"A";"gki";"stw";0,21158172457368;0,10579086228684;0,000167995889311502;1,47274006364495;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4355";"140066";"HBI";"A";"gki";"sw";6,31357486256594;3,15678743128297;0,00501297844087736;1,47274006364495;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4356";"140066";"HBI";"A";"gki";"total";10,1547171833009;5,07735859165044;0,0146579383565811;1,47274006364495;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4357";"140066";"HBI";"A";"rbu";"ag";29,6186988854061;14,8093494427031;0,0633223780586426;2,99034045778117;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4358";"140066";"HBI";"A";"rbu";"bg";2,62121614538261;1,31060807269131;0,00794228492050931;2,99034045778117;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4359";"140066";"HBI";"A";"rbu";"fwb";4,67639707015756;2,33819853507877;0,021516102919795;2,99034045778117;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4360";"140066";"HBI";"A";"rbu";"ndl";0,43603945126298;0,21801972563149;0;2,99034045778117;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4361";"140066";"HBI";"A";"rbu";"sb";1,50767462431614;0,753837312158072;0,0108959645099328;2,99034045778117;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4362";"140066";"HBI";"A";"rbu";"stb";0,0351656477352734;0,0175828238676367;0,000254142136182821;2,99034045778117;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4363";"140066";"HBI";"A";"rbu";"stw";0,710234823501755;0,355117411750878;0,000948163489374843;2,99034045778117;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4364";"140066";"HBI";"A";"rbu";"sw";22,2531872684324;11,1265936342163;0,0297080050033573;2,99034045778117;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4365";"140066";"HBI";"A";"rbu";"total";32,2399150307887;16,1199575153943;0,0712646629791519;2,99034045778117;"LT";"gfi";"1";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"4366";"140066";"HBI";"all";"all";"ag";245,839454167987;122,919727083993;0,381395704143543;41,0186010176932;"LT";"gfi";"1";"1";NA;25,8929824561403;12,0778882110229;28,5673588878115;0,0640958723909861;20,7876838224971;5,10529600611348;20,7876838224971;639,758489490932;4
"4367";"140066";"HBI";"all";"all";"bg";34,2576138422399;17,1288069211199;0,127978578007786;41,0186010176932;"LT";"gfi";"1";"1";NA;25,8929824561403;12,0778882110229;28,5673588878115;0,0640958723909861;20,7876838224971;5,10529600611348;20,7876838224971;639,758489490932;4
"4368";"140066";"HBI";"all";"all";"fwb";32,0257609846311;16,0128804923155;0,139121205875618;41,0186010176932;"LT";"gfi";"1";"1";NA;25,8929824561403;12,0778882110229;28,5673588878115;0,0640958723909861;20,7876838224971;5,10529600611348;20,7876838224971;639,758489490932;4
"4369";"140066";"HBI";"all";"all";"ndl";14,3109149177622;7,15545745888112;0;41,0186010176932;"LT";"gfi";"1";"1";NA;25,8929824561403;12,0778882110229;28,5673588878115;0,0640958723909861;20,7876838224971;5,10529600611348;20,7876838224971;639,758489490932;4
"4370";"140066";"HBI";"all";"all";"sb";15,860409903765;7,93020495188251;0,079051750262108;41,0186010176932;"LT";"gfi";"1";"1";NA;25,8929824561403;12,0778882110229;28,5673588878115;0,0640958723909861;20,7876838224971;5,10529600611348;20,7876838224971;639,758489490932;4
"4371";"140066";"HBI";"all";"all";"stb";0,626230515468795;0,313115257734398;0,0030724321945533;41,0186010176932;"LT";"gfi";"1";"1";NA;25,8929824561403;12,0778882110229;28,5673588878115;0,0640958723909861;20,7876838224971;5,10529600611348;20,7876838224971;639,758489490932;4
"4372";"140066";"HBI";"all";"all";"stw";7,52910010767689;3,76455005383844;0,00646808590470062;41,0186010176932;"LT";"gfi";"1";"1";NA;25,8929824561403;12,0778882110229;28,5673588878115;0,0640958723909861;20,7876838224971;5,10529600611348;20,7876838224971;639,758489490932;4
"4373";"140066";"HBI";"all";"all";"sw";175,487037738683;87,7435188693415;0,153682229906563;41,0186010176932;"LT";"gfi";"1";"1";NA;25,8929824561403;12,0778882110229;28,5673588878115;0,0640958723909861;20,7876838224971;5,10529600611348;20,7876838224971;639,758489490932;4
"4374";"140066";"HBI";"all";"all";"total";280,097068010227;140,048534005113;0,509374282151329;41,0186010176932;"LT";"gfi";"1";"1";NA;25,8929824561403;12,0778882110229;28,5673588878115;0,0640958723909861;20,7876838224971;5,10529600611348;20,7876838224971;639,758489490932;4
"4375";"140066";"HBI";"all";"ela";"ag";26,1630835100884;13,0815417550442;0,0377191259823865;4,00904936003136;"LT";"gfi";"1";"1";9,77373498989415;41,1;3,53016557196929;41,2462927627037;0,133616386146766;27,0333333333333;1,45349361132443;27,0333333333333;NA;NA
"4376";"140066";"HBI";"all";"ela";"bg";4,89176007345801;2,44588003672901;0,0136969282056824;4,00904936003136;"LT";"gfi";"1";"1";9,77373498989415;41,1;3,53016557196929;41,2462927627037;0,133616386146766;27,0333333333333;1,45349361132443;27,0333333333333;NA;NA
"4377";"140066";"HBI";"all";"ela";"fwb";3,28907401598668;1,64453700799334;0,013347062356874;4,00904936003136;"LT";"gfi";"1";"1";9,77373498989415;41,1;3,53016557196929;41,2462927627037;0,133616386146766;27,0333333333333;1,45349361132443;27,0333333333333;NA;NA
"4378";"140066";"HBI";"all";"ela";"ndl";1,31605877603295;0,658029388016476;0;4,00904936003136;"LT";"gfi";"1";"1";9,77373498989415;41,1;3,53016557196929;41,2462927627037;0,133616386146766;27,0333333333333;1,45349361132443;27,0333333333333;NA;NA
"4379";"140066";"HBI";"all";"ela";"sb";1,98281405411376;0,991407027056878;0,00860343018079959;4,00904936003136;"LT";"gfi";"1";"1";9,77373498989415;41,1;3,53016557196929;41,2462927627037;0,133616386146766;27,0333333333333;1,45349361132443;27,0333333333333;NA;NA
"4380";"140066";"HBI";"all";"ela";"stb";0,0637446921107966;0,0318723460553983;0,000276588219068747;4,00904936003136;"LT";"gfi";"1";"1";9,77373498989415;41,1;3,53016557196929;41,2462927627037;0,133616386146766;27,0333333333333;1,45349361132443;27,0333333333333;NA;NA
"4381";"140066";"HBI";"all";"ela";"stw";0,732651354561487;0,366325677280743;0,00058172517552182;4,00904936003136;"LT";"gfi";"1";"1";9,77373498989415;41,1;3,53016557196929;41,2462927627037;0,133616386146766;27,0333333333333;1,45349361132443;27,0333333333333;NA;NA
"4382";"140066";"HBI";"all";"ela";"sw";18,7787406172827;9,38937030864134;0,0149103200501225;4,00904936003136;"LT";"gfi";"1";"1";9,77373498989415;41,1;3,53016557196929;41,2462927627037;0,133616386146766;27,0333333333333;1,45349361132443;27,0333333333333;NA;NA
"4383";"140066";"HBI";"all";"ela";"total";31,0548435835464;15,5274217917732;0,051416054188069;4,00904936003136;"LT";"gfi";"1";"1";9,77373498989415;41,1;3,53016557196929;41,2462927627037;0,133616386146766;27,0333333333333;1,45349361132443;27,0333333333333;NA;NA
"4384";"140066";"HBI";"all";"gfi";"ag";181,752505171166;90,8762525855828;0,268969966276027;32,5464711362358;"LT";"gfi";"1";"1";79,3456391216193;24,2178114778472;10,7769675414072;26,503746330904;0,0551701816423725;20,3035892311833;5,01314627565167;20,3035892311833;NA;NA
"4385";"140066";"HBI";"all";"gfi";"bg";24,895087041425;12,4475435207125;0,1030656603515;32,5464711362358;"LT";"gfi";"1";"1";79,3456391216193;24,2178114778472;10,7769675414072;26,503746330904;0,0551701816423725;20,3035892311833;5,01314627565167;20,3035892311833;NA;NA
"4386";"140066";"HBI";"all";"gfi";"fwb";23,2329269855769;11,6164634927884;0,10090060189836;32,5464711362358;"LT";"gfi";"1";"1";79,3456391216193;24,2178114778472;10,7769675414072;26,503746330904;0,0551701816423725;20,3035892311833;5,01314627565167;20,3035892311833;NA;NA
"4387";"140066";"HBI";"all";"gfi";"ndl";12,2620397887074;6,13101989435368;0;32,5464711362358;"LT";"gfi";"1";"1";79,3456391216193;24,2178114778472;10,7769675414072;26,503746330904;0,0551701816423725;20,3035892311833;5,01314627565167;20,3035892311833;NA;NA
"4388";"140066";"HBI";"all";"gfi";"sb";11,735064620053;5,86753231002651;0,0567977127610566;32,5464711362358;"LT";"gfi";"1";"1";79,3456391216193;24,2178114778472;10,7769675414072;26,503746330904;0,0551701816423725;20,3035892311833;5,01314627565167;20,3035892311833;NA;NA
"4389";"140066";"HBI";"all";"gfi";"stb";0,506306581386688;0,253153290693344;0,00245052385391157;32,5464711362358;"LT";"gfi";"1";"1";79,3456391216193;24,2178114778472;10,7769675414072;26,503746330904;0,0551701816423725;20,3035892311833;5,01314627565167;20,3035892311833;NA;NA
"4390";"140066";"HBI";"all";"gfi";"stw";5,87463220503997;2,93731610251998;0,00477020135049245;32,5464711362358;"LT";"gfi";"1";"1";79,3456391216193;24,2178114778472;10,7769675414072;26,503746330904;0,0551701816423725;20,3035892311833;5,01314627565167;20,3035892311833;NA;NA
"4391";"140066";"HBI";"all";"gfi";"sw";128,141534990402;64,0707674952009;0,104050926412206;32,5464711362358;"LT";"gfi";"1";"1";79,3456391216193;24,2178114778472;10,7769675414072;26,503746330904;0,0551701816423725;20,3035892311833;5,01314627565167;20,3035892311833;NA;NA
"4392";"140066";"HBI";"all";"gfi";"total";206,647592212591;103,323796106295;0,372035626627527;32,5464711362358;"LT";"gfi";"1";"1";79,3456391216193;24,2178114778472;10,7769675414072;26,503746330904;0,0551701816423725;20,3035892311833;5,01314627565167;20,3035892311833;NA;NA
"4393";"140066";"HBI";"all";"gki";"ag";8,30516660132668;4,15258330066334;0,0113842338264867;1,47274006364495;"LT";"gfi";"1";"1";3,59042002190589;43,3;0;43,3;0,147253516257224;25,7;0;25,7;NA;NA
"4394";"140066";"HBI";"all";"gki";"bg";1,84955058197422;0,924775290987109;0,00327370453009436;1,47274006364495;"LT";"gfi";"1";"1";3,59042002190589;43,3;0;43,3;0,147253516257224;25,7;0;25,7;NA;NA
"4395";"140066";"HBI";"all";"gki";"fwb";0,827362912909987;0,413681456454993;0,00335743870058872;1,47274006364495;"LT";"gfi";"1";"1";3,59042002190589;43,3;0;43,3;0,147253516257224;25,7;0;25,7;NA;NA
"4396";"140066";"HBI";"all";"gki";"ndl";0,296776901758944;0,148388450879472;0;1,47274006364495;"LT";"gfi";"1";"1";3,59042002190589;43,3;0;43,3;0,147253516257224;25,7;0;25,7;NA;NA
"4397";"140066";"HBI";"all";"gki";"sb";0,634856605282089;0,317428302641045;0,00275464281031898;1,47274006364495;"LT";"gfi";"1";"1";3,59042002190589;43,3;0;43,3;0,147253516257224;25,7;0;25,7;NA;NA
"4398";"140066";"HBI";"all";"gki";"stb";0,0210135942360372;0,0105067971180186;9,11779853901654e-05;1,47274006364495;"LT";"gfi";"1";"1";3,59042002190589;43,3;0;43,3;0,147253516257224;25,7;0;25,7;NA;NA
"4399";"140066";"HBI";"all";"gki";"stw";0,21158172457368;0,10579086228684;0,000167995889311502;1,47274006364495;"LT";"gfi";"1";"1";3,59042002190589;43,3;0;43,3;0,147253516257224;25,7;0;25,7;NA;NA
"4400";"140066";"HBI";"all";"gki";"sw";6,31357486256594;3,15678743128297;0,00501297844087736;1,47274006364495;"LT";"gfi";"1";"1";3,59042002190589;43,3;0;43,3;0,147253516257224;25,7;0;25,7;NA;NA
"4401";"140066";"HBI";"all";"gki";"total";10,1547171833009;5,07735859165044;0,0146579383565811;1,47274006364495;"LT";"gfi";"1";"1";3,59042002190589;43,3;0;43,3;0,147253516257224;25,7;0;25,7;NA;NA
"4402";"140066";"HBI";"all";"rbu";"ag";29,6186988854061;14,8093494427031;0,0633223780586426;2,99034045778117;"LT";"gfi";"1";"1";7,29020586658062;61,7;0;61,7;0,298992441425611;25,7;0;25,7;NA;NA
"4403";"140066";"HBI";"all";"rbu";"bg";2,62121614538261;1,31060807269131;0,00794228492050931;2,99034045778117;"LT";"gfi";"1";"1";7,29020586658062;61,7;0;61,7;0,298992441425611;25,7;0;25,7;NA;NA
"4404";"140066";"HBI";"all";"rbu";"fwb";4,67639707015756;2,33819853507877;0,021516102919795;2,99034045778117;"LT";"gfi";"1";"1";7,29020586658062;61,7;0;61,7;0,298992441425611;25,7;0;25,7;NA;NA
"4405";"140066";"HBI";"all";"rbu";"ndl";0,43603945126298;0,21801972563149;0;2,99034045778117;"LT";"gfi";"1";"1";7,29020586658062;61,7;0;61,7;0,298992441425611;25,7;0;25,7;NA;NA
"4406";"140066";"HBI";"all";"rbu";"sb";1,50767462431614;0,753837312158072;0,0108959645099328;2,99034045778117;"LT";"gfi";"1";"1";7,29020586658062;61,7;0;61,7;0,298992441425611;25,7;0;25,7;NA;NA
"4407";"140066";"HBI";"all";"rbu";"stb";0,0351656477352734;0,0175828238676367;0,000254142136182821;2,99034045778117;"LT";"gfi";"1";"1";7,29020586658062;61,7;0;61,7;0,298992441425611;25,7;0;25,7;NA;NA
"4408";"140066";"HBI";"all";"rbu";"stw";0,710234823501755;0,355117411750878;0,000948163489374843;2,99034045778117;"LT";"gfi";"1";"1";7,29020586658062;61,7;0;61,7;0,298992441425611;25,7;0;25,7;NA;NA
"4409";"140066";"HBI";"all";"rbu";"sw";22,2531872684324;11,1265936342163;0,0297080050033573;2,99034045778117;"LT";"gfi";"1";"1";7,29020586658062;61,7;0;61,7;0,298992441425611;25,7;0;25,7;NA;NA
"4410";"140066";"HBI";"all";"rbu";"total";32,2399150307887;16,1199575153943;0,0712646629791519;2,99034045778117;"LT";"gfi";"1";"1";7,29020586658062;61,7;0;61,7;0,298992441425611;25,7;0;25,7;NA;NA
"4411";"140067";"HBI";"A";"all";"ag";214,149351902327;107,074675951163;0,36648319310523;44,0857978362301;"LT";"gki";"2";"1";NA;NA;NA;NA;NA;NA;NA;NA;1239,5684775214;NA
"4412";"140067";"HBI";"A";"all";"bg";37,0182789457903;18,5091394728952;0,0719900848630426;44,0857978362301;"LT";"gki";"2";"1";NA;NA;NA;NA;NA;NA;NA;NA;1239,5684775214;NA
