"plot_ID","inv","inv_year","stand","tree_ID","tree_inventory_status","multi_stem","dist_cm","azi_gon","age","age_meth","SP_code","Chr_code_ger","tpS_ID","LH_NH","H_SP_group","BWI_SP_group","Bio_SP_group","N_SP_group","N_bg_SP_group","N_f_SP_group_MoMoK","DBH_class","Kraft","C_layer","H_dm","H_m","H_method","C_h_dm","D_mm","DBH_h_cm","DBH_cm","BA_m2","CCS_r_m","stand_plot_A_ha","plot_A_ha","compartiment","B_kg_tree","N_kg_tree","C_kg_tree"
140039,"BZE3",2022,"A",40,0,NA,1320,327,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,280,28,"sampled",130,388,130,38.8,0.118236981110505,17.84,0.0999404070914056,0.0999860870850348,"total",811.840439289029,1.44641674743525,405.920219644515
140039,"BZE3",2022,"A",40,0,NA,1320,327,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,280,28,"sampled",130,388,130,38.8,0.118236981110505,17.84,0.0999404070914056,0.0999860870850348,"ag",710.145363458197,1.02539913349561,355.072681729099
140039,"BZE3",2022,"A",41,0,NA,1770,314,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.942968006473,"coeff_SP_P",NA,338,130,33.8,0.0897270277791781,17.84,0.0999404070914056,0.0999860870850348,"stw",16.5326010659745,0.0134244720655713,8.26630053298725
140039,"BZE3",2022,"A",41,0,NA,1770,314,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.942968006473,"coeff_SP_P",NA,338,130,33.8,0.0897270277791781,17.84,0.0999404070914056,0.0999860870850348,"stb",1.44187639450203,0.00697868174938982,0.720938197251015
140039,"BZE3",2022,"A",41,0,NA,1770,314,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.942968006473,"coeff_SP_P",NA,338,130,33.8,0.0897270277791781,17.84,0.0999404070914056,0.0999860870850348,"sw",366.124384621841,0.297293000312935,183.06219231092
140039,"BZE3",2022,"A",41,0,NA,1770,314,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.942968006473,"coeff_SP_P",NA,338,130,33.8,0.0897270277791781,17.84,0.0999404070914056,0.0999860870850348,"sb",33.1342191023274,0.160369620455265,16.5671095511637
140039,"BZE3",2022,"A",41,0,NA,1770,314,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.942968006473,"coeff_SP_P",NA,338,130,33.8,0.0897270277791781,17.84,0.0999404070914056,0.0999860870850348,"fwb",59.7771770822297,0.259612280068124,29.8885885411148
140039,"BZE3",2022,"A",41,0,NA,1770,314,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.942968006473,"coeff_SP_P",NA,338,130,33.8,0.0897270277791781,17.84,0.0999404070914056,0.0999860870850348,"ndl",31.8044508097653,0,15.9022254048826
140039,"BZE3",2022,"A",41,0,NA,1770,314,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.942968006473,"coeff_SP_P",NA,338,130,33.8,0.0897270277791781,17.84,0.0999404070914056,0.0999860870850348,"bg",69.1813947254925,0.286410974163539,34.5906973627462
140039,"BZE3",2022,"A",41,0,NA,1770,314,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.942968006473,"coeff_SP_P",NA,338,130,33.8,0.0897270277791781,17.84,0.0999404070914056,0.0999860870850348,"total",577.996103802132,1.02408902881482,288.998051901066
140039,"BZE3",2022,"A",41,0,NA,1770,314,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,25.942968006473,"coeff_SP_P",NA,338,130,33.8,0.0897270277791781,17.84,0.0999404070914056,0.0999860870850348,"ag",508.81470907664,0.737678054651284,254.40735453832
140039,"BZE3",2022,"A",42,0,NA,1100,344,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,256,25.6,"sampled",132,365,130,36.5,0.104634670318625,17.84,0.0999404070914056,0.0999860870850348,"stw",19.6711719957807,0.0159729916605739,9.83558599789035
140039,"BZE3",2022,"A",42,0,NA,1100,344,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,256,25.6,"sampled",132,365,130,36.5,0.104634670318625,17.84,0.0999404070914056,0.0999860870850348,"stb",1.68152376829193,0.00813857503853294,0.840761884145965
140039,"BZE3",2022,"A",42,0,NA,1100,344,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,256,25.6,"sampled",132,365,130,36.5,0.104634670318625,17.84,0.0999404070914056,0.0999860870850348,"sw",423.531171739876,0.343907311452779,211.765585869938
140039,"BZE3",2022,"A",42,0,NA,1100,344,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,256,25.6,"sampled",132,365,130,36.5,0.104634670318625,17.84,0.0999404070914056,0.0999860870850348,"sb",38.0039044542332,0.183938897558489,19.0019522271166
140039,"BZE3",2022,"A",42,0,NA,1100,344,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,256,25.6,"sampled",132,365,130,36.5,0.104634670318625,17.84,0.0999404070914056,0.0999860870850348,"fwb",76.858749692257,0.333797549913472,38.4293748461285
140039,"BZE3",2022,"A",42,0,NA,1100,344,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,256,25.6,"sampled",132,365,130,36.5,0.104634670318625,17.84,0.0999404070914056,0.0999860870850348,"ndl",39.3723789983549,0,19.6861894991774
140039,"BZE3",2022,"A",42,0,NA,1100,344,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,256,25.6,"sampled",132,365,130,36.5,0.104634670318625,17.84,0.0999404070914056,0.0999860870850348,"bg",85.7415013117299,0.354969815430562,42.870750655865
140039,"BZE3",2022,"A",42,0,NA,1100,344,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,256,25.6,"sampled",132,365,130,36.5,0.104634670318625,17.84,0.0999404070914056,0.0999860870850348,"total",684.860401960524,1.24072514105441,342.430200980262
140039,"BZE3",2022,"A",42,0,NA,1100,344,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",35,2,1,256,25.6,"sampled",132,365,130,36.5,0.104634670318625,17.84,0.0999404070914056,0.0999860870850348,"ag",599.118900648794,0.885755325623847,299.559450324397
140039,"BZE3",2022,"A",43,0,NA,1780,391,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",50,1,1,299,29.9,"sampled",164,501,130,50.1,0.197135724410923,17.84,0.0999404070914056,0.0999860870850348,"stw",42.8718032763388,0.0348119042603871,21.4359016381694
140039,"BZE3",2022,"A",43,0,NA,1780,391,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",50,1,1,299,29.9,"sampled",164,501,130,50.1,0.197135724410923,17.84,0.0999404070914056,0.0999860870850348,"stb",3.51906393057148,0.017032269423966,1.75953196528574
140039,"BZE3",2022,"A",43,0,NA,1780,391,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",50,1,1,299,29.9,"sampled",164,501,130,50.1,0.197135724410923,17.84,0.0999404070914056,0.0999860870850348,"sw",907.848888239095,0.737173297250145,453.924444119548
140039,"BZE3",2022,"A",43,0,NA,1780,391,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",50,1,1,299,29.9,"sampled",164,501,130,50.1,0.197135724410923,17.84,0.0999404070914056,0.0999860870850348,"sb",75.3458572015733,0.364673948855615,37.6729286007866
140039,"BZE3",2022,"A",43,0,NA,1780,391,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",50,1,1,299,29.9,"sampled",164,501,130,50.1,0.197135724410923,17.84,0.0999404070914056,0.0999860870850348,"fwb",164.840166437705,0.715900842838953,82.4200832188525
140039,"BZE3",2022,"A",43,0,NA,1780,391,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",50,1,1,299,29.9,"sampled",164,501,130,50.1,0.197135724410923,17.84,0.0999404070914056,0.0999860870850348,"ndl",70.6139826737474,0,35.3069913368737
140039,"BZE3",2022,"A",43,0,NA,1780,391,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",50,1,1,299,29.9,"sampled",164,501,130,50.1,0.197135724410923,17.84,0.0999404070914056,0.0999860870850348,"bg",207.625310550714,0.859568785679956,103.812655275357
140039,"BZE3",2022,"A",43,0,NA,1780,391,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",50,1,1,299,29.9,"sampled",164,501,130,50.1,0.197135724410923,17.84,0.0999404070914056,0.0999860870850348,"total",1472.66507230975,2.72916104830902,736.332536154873
140039,"BZE3",2022,"A",43,0,NA,1780,391,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",50,1,1,299,29.9,"sampled",164,501,130,50.1,0.197135724410923,17.84,0.0999404070914056,0.0999860870850348,"ag",1265.03976175903,1.86959226262907,632.519880879516
140039,"BZE3",2022,"A",44,0,NA,271,39,15,5,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",5,0,2,72,7.2,"sampled",11,76,130,7.6,0.00453645979178366,5.64,0.00998871500223328,0.00999328056736299,"stw",0.359176841100611,0.000291651594973696,0.179588420550305
140039,"BZE3",2022,"A",44,0,NA,271,39,15,5,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",5,0,2,72,7.2,"sampled",11,76,130,7.6,0.00453645979178366,5.64,0.00998871500223328,0.00999328056736299,"stb",0.0334924511172815,0.000162103463407642,0.0167462255586408
140039,"BZE3",2022,"A",44,0,NA,271,39,15,5,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",5,0,2,72,7.2,"sampled",11,76,130,7.6,0.00453645979178366,5.64,0.00998871500223328,0.00999328056736299,"sw",6.94517106850034,0.00563947890762228,3.47258553425017
140039,"BZE3",2022,"A",44,0,NA,271,39,15,5,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",5,0,2,72,7.2,"sampled",11,76,130,7.6,0.00453645979178366,5.64,0.00998871500223328,0.00999328056736299,"sb",0.890341797824767,0.00430925430147187,0.445170898912383
140039,"BZE3",2022,"A",44,0,NA,271,39,15,5,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",5,0,2,72,7.2,"sampled",11,76,130,7.6,0.00453645979178366,5.64,0.00998871500223328,0.00999328056736299,"fwb",3.10658897943807,0.0134919159376995,1.55329448971904
140039,"BZE3",2022,"A",44,0,NA,271,39,15,5,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",5,0,2,72,7.2,"sampled",11,76,130,7.6,0.00453645979178366,5.64,0.00998871500223328,0.00999328056736299,"ndl",2.44014909409591,0,1.22007454704796
140039,"BZE3",2022,"A",44,0,NA,271,39,15,5,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",5,0,2,72,7.2,"sampled",11,76,130,7.6,0.00453645979178366,5.64,0.00998871500223328,0.00999328056736299,"bg",1.0719735455419,0.00443797047854347,0.53598677277095
140039,"BZE3",2022,"A",44,0,NA,271,39,15,5,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",5,0,2,72,7.2,"sampled",11,76,130,7.6,0.00453645979178366,5.64,0.00998871500223328,0.00999328056736299,"total",14.8468937776189,0.0283323746837185,7.42344688880944
140039,"BZE3",2022,"A",44,0,NA,271,39,15,5,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",5,0,2,72,7.2,"sampled",11,76,130,7.6,0.00453645979178366,5.64,0.00998871500223328,0.00999328056736299,"ag",13.774920232077,0.023894404205175,6.88746011603849
140039,"BZE3",2022,"A",45,0,NA,410,125,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,283,28.3,"sampled",195,443,130,44.3,0.154133604168586,17.84,0.0999404070914056,0.0999860870850348,"stw",31.8357686025356,0.0258506441052589,15.9178843012678
140039,"BZE3",2022,"A",45,0,NA,410,125,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,283,28.3,"sampled",195,443,130,44.3,0.154133604168586,17.84,0.0999404070914056,0.0999860870850348,"stb",2.65767491462119,0.0128631465867666,1.32883745731059
140039,"BZE3",2022,"A",45,0,NA,410,125,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,283,28.3,"sampled",195,443,130,44.3,0.154133604168586,17.84,0.0999404070914056,0.0999860870850348,"sw",680.343408768023,0.552438847919635,340.171704384011
140039,"BZE3",2022,"A",45,0,NA,410,125,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,283,28.3,"sampled",195,443,130,44.3,0.154133604168586,17.84,0.0999404070914056,0.0999860870850348,"sb",58.1488000552929,0.281440192267618,29.0744000276465
140039,"BZE3",2022,"A",45,0,NA,410,125,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,283,28.3,"sampled",195,443,130,44.3,0.154133604168586,17.84,0.0999404070914056,0.0999860870850348,"fwb",122.169616051388,0.530582642511178,61.084808025694
140039,"BZE3",2022,"A",45,0,NA,410,125,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,283,28.3,"sampled",195,443,130,44.3,0.154133604168586,17.84,0.0999404070914056,0.0999860870850348,"ndl",56.160206838544,0,28.080103419272
140039,"BZE3",2022,"A",45,0,NA,410,125,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,283,28.3,"sampled",195,443,130,44.3,0.154133604168586,17.84,0.0999404070914056,0.0999860870850348,"bg",147.254210375422,0.609632430954247,73.627105187711
140039,"BZE3",2022,"A",45,0,NA,410,125,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,283,28.3,"sampled",195,443,130,44.3,0.154133604168586,17.84,0.0999404070914056,0.0999860870850348,"total",1098.56968560583,2.0128079043447,549.284842802913
140039,"BZE3",2022,"A",45,0,NA,410,125,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,283,28.3,"sampled",195,443,130,44.3,0.154133604168586,17.84,0.0999404070914056,0.0999860870850348,"ag",951.315475230405,1.40317547339046,475.657737615202
140039,"BZE3",2022,"A",46,0,NA,1460,126,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,26.1437832915132,"coeff_SP_P",NA,344,130,34.4,0.0929408770638004,17.84,0.0999404070914056,0.0999860870850348,"stw",17.2691350099939,0.014022537628115,8.63456750499695
140039,"BZE3",2022,"A",46,0,NA,1460,126,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,26.1437832915132,"coeff_SP_P",NA,344,130,34.4,0.0929408770638004,17.84,0.0999404070914056,0.0999860870850348,"stb",1.50246185096208,0.00727191535865647,0.75123092548104
140039,"BZE3",2022,"A",46,0,NA,1460,126,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,26.1437832915132,"coeff_SP_P",NA,344,130,34.4,0.0929408770638004,17.84,0.0999404070914056,0.0999860870850348,"sw",381.9251718689,0.310123239557547,190.96258593445
140039,"BZE3",2022,"A",46,0,NA,1460,126,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,26.1437832915132,"coeff_SP_P",NA,344,130,34.4,0.0929408770638004,17.84,0.0999404070914056,0.0999860870850348,"sb",34.4224735020125,0.166604771749741,17.2112367510063
140039,"BZE3",2022,"A",46,0,NA,1460,126,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,26.1437832915132,"coeff_SP_P",NA,344,130,34.4,0.0929408770638004,17.84,0.0999404070914056,0.0999860870850348,"fwb",62.4795059986599,0.27134849455218,31.23975299933
140039,"BZE3",2022,"A",46,0,NA,1460,126,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,26.1437832915132,"coeff_SP_P",NA,344,130,34.4,0.0929408770638004,17.84,0.0999404070914056,0.0999860870850348,"ndl",32.9368865403552,0,16.4684432701776
140039,"BZE3",2022,"A",46,0,NA,1460,126,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,26.1437832915132,"coeff_SP_P",NA,344,130,34.4,0.0929408770638004,17.84,0.0999404070914056,0.0999860870850348,"bg",72.6655577259527,0.300835408985444,36.3327788629763
140039,"BZE3",2022,"A",46,0,NA,1460,126,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,26.1437832915132,"coeff_SP_P",NA,344,130,34.4,0.0929408770638004,17.84,0.0999404070914056,0.0999860870850348,"total",603.201192496836,1.07020636783168,301.600596248418
140039,"BZE3",2022,"A",46,0,NA,1460,126,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,26.1437832915132,"coeff_SP_P",NA,344,130,34.4,0.0929408770638004,17.84,0.0999404070914056,0.0999860870850348,"ag",530.535634770884,0.769370958846239,265.267817385442
140039,"BZE3",2022,"A",47,0,NA,1030,141,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,272,27.2,"sampled",146,440,130,44,0.152053084433746,17.84,0.0999404070914056,0.0999860870850348,"stw",30.8970872849741,0.025088434875399,15.448543642487
140039,"BZE3",2022,"A",47,0,NA,1030,141,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,272,27.2,"sampled",146,440,130,44,0.152053084433746,17.84,0.0999404070914056,0.0999860870850348,"stb",2.56286995687178,0.0124042905912594,1.28143497843589
140039,"BZE3",2022,"A",47,0,NA,1030,141,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,272,27.2,"sampled",146,440,130,44,0.152053084433746,17.84,0.0999404070914056,0.0999860870850348,"sw",649.343170699225,0.527266654607771,324.671585349612
140039,"BZE3",2022,"A",47,0,NA,1030,141,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,272,27.2,"sampled",146,440,130,44,0.152053084433746,17.84,0.0999404070914056,0.0999860870850348,"sb",56.0044758046377,0.271061662894446,28.0022379023188
140039,"BZE3",2022,"A",47,0,NA,1030,141,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,272,27.2,"sampled",146,440,130,44,0.152053084433746,17.84,0.0999404070914056,0.0999860870850348,"fwb",125.704198174811,0.545933332673204,62.8520990874055
140039,"BZE3",2022,"A",47,0,NA,1030,141,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,272,27.2,"sampled",146,440,130,44,0.152053084433746,17.84,0.0999404070914056,0.0999860870850348,"ndl",58.100147041308,0,29.050073520654
140039,"BZE3",2022,"A",47,0,NA,1030,141,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,272,27.2,"sampled",146,440,130,44,0.152053084433746,17.84,0.0999404070914056,0.0999860870850348,"bg",144.48641587998,0.598173761743117,72.24320793999
140039,"BZE3",2022,"A",47,0,NA,1030,141,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,272,27.2,"sampled",146,440,130,44,0.152053084433746,17.84,0.0999404070914056,0.0999860870850348,"total",1067.09836484181,1.9799281373852,533.549182420904
140039,"BZE3",2022,"A",47,0,NA,1030,141,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,272,27.2,"sampled",146,440,130,44,0.152053084433746,17.84,0.0999404070914056,0.0999860870850348,"ag",922.611948961828,1.38175437564208,461.305974480914
140039,"BZE3",2022,"A",48,0,NA,1070,158,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,NA,28.551288531313,"coeff_SP_P",NA,439,130,43.9,0.15136271944812,17.84,0.0999404070914056,0.0999860870850348,"stw",31.2789016501332,0.0253984681399082,15.6394508250666
140039,"BZE3",2022,"A",48,0,NA,1070,158,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,NA,28.551288531313,"coeff_SP_P",NA,439,130,43.9,0.15136271944812,17.84,0.0999404070914056,0.0999860870850348,"stb",2.62117641639481,0.0126864938553509,1.3105882081974
140039,"BZE3",2022,"A",48,0,NA,1070,158,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,NA,28.551288531313,"coeff_SP_P",NA,439,130,43.9,0.15136271944812,17.84,0.0999404070914056,0.0999860870850348,"sw",672.940868483538,0.546427985208633,336.470434241769
140039,"BZE3",2022,"A",48,0,NA,1070,158,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,NA,28.551288531313,"coeff_SP_P",NA,439,130,43.9,0.15136271944812,17.84,0.0999404070914056,0.0999860870850348,"sb",57.4891742134323,0.278247603193012,28.7445871067161
140039,"BZE3",2022,"A",48,0,NA,1070,158,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,NA,28.551288531313,"coeff_SP_P",NA,439,130,43.9,0.15136271944812,17.84,0.0999404070914056,0.0999860870850348,"fwb",117.560025985573,0.510563192855344,58.7800129927865
140039,"BZE3",2022,"A",48,0,NA,1070,158,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,NA,28.551288531313,"coeff_SP_P",NA,439,130,43.9,0.15136271944812,17.84,0.0999404070914056,0.0999860870850348,"ndl",54.2889024799859,0,27.144451239993
140039,"BZE3",2022,"A",48,0,NA,1070,158,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,NA,28.551288531313,"coeff_SP_P",NA,439,130,43.9,0.15136271944812,17.84,0.0999404070914056,0.0999860870850348,"bg",143.571297877038,0.594385173210937,71.785648938519
140039,"BZE3",2022,"A",48,0,NA,1070,158,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,NA,28.551288531313,"coeff_SP_P",NA,439,130,43.9,0.15136271944812,17.84,0.0999404070914056,0.0999860870850348,"total",1079.7503471061,1.96770891646319,539.875173553048
140039,"BZE3",2022,"A",48,0,NA,1070,158,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",40,2,1,NA,28.551288531313,"coeff_SP_P",NA,439,130,43.9,0.15136271944812,17.84,0.0999404070914056,0.0999860870850348,"ag",936.179049229057,1.37332374325225,468.089524614529
140039,"BZE3",2022,"A",49,0,NA,1590,159,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,26.2536190217621,"coeff_SP_P",NA,347,140,34.737037037037,0.0947709916097107,17.84,0.0999404070914056,0.0999860870850348,"stw",18.1226118429091,0.0147155608164422,9.06130592145455
140039,"BZE3",2022,"A",49,0,NA,1590,159,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,26.2536190217621,"coeff_SP_P",NA,347,140,34.737037037037,0.0947709916097107,17.84,0.0999404070914056,0.0999860870850348,"stb",1.5709901288642,0.00760359222370273,0.7854950644321
140039,"BZE3",2022,"A",49,0,NA,1590,159,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,26.2536190217621,"coeff_SP_P",NA,347,140,34.737037037037,0.0947709916097107,17.84,0.0999404070914056,0.0999860870850348,"sw",399.420864405525,0.324329741897286,199.710432202762
140039,"BZE3",2022,"A",49,0,NA,1590,159,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,26.2536190217621,"coeff_SP_P",NA,347,140,34.737037037037,0.0947709916097107,17.84,0.0999404070914056,0.0999860870850348,"sb",35.8669815268749,0.173596190590075,17.9334907634375
140039,"BZE3",2022,"A",49,0,NA,1590,159,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,26.2536190217621,"coeff_SP_P",NA,347,140,34.737037037037,0.0947709916097107,17.84,0.0999404070914056,0.0999860870850348,"fwb",66.1182065924227,0.287151371230892,33.0591032962113
140039,"BZE3",2022,"A",49,0,NA,1590,159,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,26.2536190217621,"coeff_SP_P",NA,347,140,34.737037037037,0.0947709916097107,17.84,0.0999404070914056,0.0999860870850348,"ndl",34.4960719445585,0,17.2480359722793
140039,"BZE3",2022,"A",49,0,NA,1590,159,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,26.2536190217621,"coeff_SP_P",NA,347,140,34.737037037037,0.0947709916097107,17.84,0.0999404070914056,0.0999860870850348,"bg",74.6711478026238,0.309138551902863,37.3355739013119
140039,"BZE3",2022,"A",49,0,NA,1590,159,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,26.2536190217621,"coeff_SP_P",NA,347,140,34.737037037037,0.0947709916097107,17.84,0.0999404070914056,0.0999860870850348,"total",630.266874243778,1.11653500866126,315.133437121889
140039,"BZE3",2022,"A",49,0,NA,1590,159,110,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",30,2,1,NA,26.2536190217621,"coeff_SP_P",NA,347,140,34.737037037037,0.0947709916097107,17.84,0.0999404070914056,0.0999860870850348,"ag",555.595726441154,0.807396456758397,277.797863220577
140040,"BZE3",2022,"A",1,1,NA,342,93,126,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",55,2,1,305,30.5,"sampled",156,575,130,57.5,0.259672267773281,17.84,0.0999860870850348,0.0999860870850348,"stw",58.5065737728014,0.0475073379035147,29.2532868864007
140040,"BZE3",2022,"A",1,1,NA,342,93,126,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",55,2,1,305,30.5,"sampled",156,575,130,57.5,0.259672267773281,17.84,0.0999860870850348,0.0999860870850348,"stb",4.67339402989717,0.0226192271047023,2.33669701494859
140040,"BZE3",2022,"A",1,1,NA,342,93,126,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",55,2,1,305,30.5,"sampled",156,575,130,57.5,0.259672267773281,17.84,0.0999860870850348,0.0999860870850348,"sw",1202.65987868349,0.976559821490994,601.329939341745
140040,"BZE3",2022,"A",1,1,NA,342,93,126,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",55,2,1,305,30.5,"sampled",156,575,130,57.5,0.259672267773281,17.84,0.0999860870850348,0.0999860870850348,"sb",97.4013763019987,0.471422661301674,48.7006881509993
140040,"BZE3",2022,"A",1,1,NA,342,93,126,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",55,2,1,305,30.5,"sampled",156,575,130,57.5,0.259672267773281,17.84,0.0999860870850348,0.0999860870850348,"fwb",241.031921055709,1.04680163314494,120.515960527855
140040,"BZE3",2022,"A",1,1,NA,342,93,126,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",55,2,1,305,30.5,"sampled",156,575,130,57.5,0.259672267773281,17.84,0.0999860870850348,0.0999860870850348,"ndl",95.3721962867774,0,47.6860981433887
140040,"BZE3",2022,"A",1,1,NA,342,93,126,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI",55,2,1,305,30.5,"sampled",156,575,130,57.5,0.259672267773281,17.84,0.0999860870850348,0.0999860870850348,"bg",305.037903778779,1.26285692164414,152.51895188939
