"plot_ID","inv","inv_year","stand","tree_ID","tree_inventory_status","multi_stem","dist_cm","azi_gon","age","age_meth","SP_code","Chr_code_ger","bot_name","tpS_ID","LH_NH","H_SP_group","BWI_SP_group","Bio_SP_group","N_SP_group","N_bg_SP_group","N_f_SP_group_MoMoK","DBH_class","Kraft","C_layer","H_dm","H_m","H_method","C_h_dm","D_mm","DBH_h_cm","DBH_cm","BA_m2","CCS_r_m","stand_plot_A_ha","plot_A_ha"
140068,"HBI",2012,"B",26,-9,0,1220,276,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",2,1,NA,26.2469025983191,"coeff_SP_P",NA,189,130,18.9,0.0280552077947202,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",26,-9,0,1220,276,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",2,1,NA,26.2469025983191,"coeff_SP_P",NA,189,130,18.9,0.0280552077947202,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",27,-9,0,1257,295,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","20",2,1,NA,26.7029659475914,"coeff_SP_P",NA,211,130,21.1,0.0349667116326178,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",27,-9,0,1257,295,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","20",2,1,NA,26.7029659475914,"coeff_SP_P",NA,211,130,21.1,0.0349667116326178,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",28,-9,0,1228,286,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","10",3,1,NA,23.0248552863901,"coeff_SP_P",NA,145,130,14.5,0.0165129963854314,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",28,-9,0,1228,286,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","10",3,1,NA,23.0248552863901,"coeff_SP_P",NA,145,130,14.5,0.0165129963854314,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",29,-9,0,951,277,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","20",2,1,NA,26.7854566883128,"coeff_SP_P",NA,218,130,21.8,0.0373252623173003,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",29,-9,0,951,277,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","20",2,1,NA,26.7854566883128,"coeff_SP_P",NA,218,130,21.8,0.0373252623173003,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",30,-9,0,892,284,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","20",3,1,NA,26.7029659475914,"coeff_SP_P",NA,211,130,21.1,0.0349667116326178,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",30,-9,0,892,284,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","20",3,1,NA,26.7029659475914,"coeff_SP_P",NA,211,130,21.1,0.0349667116326178,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"A",31,-9,0,658,266,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","10",4,1,NA,20.1188986439032,"coeff_SP_P",NA,129,130,12.9,0.0130698108370969,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",31,-9,0,658,266,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","10",4,1,NA,20.1188986439032,"coeff_SP_P",NA,129,130,12.9,0.0130698108370969,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"B",32,-9,0,731,293,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,26.0806809694171,"coeff_SP_P",NA,184,130,18.4,0.026590440219984,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",32,-9,0,731,293,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,26.0806809694171,"coeff_SP_P",NA,184,130,18.4,0.026590440219984,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",33,-9,0,647,287,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","20",2,1,NA,26.9525636646842,"coeff_SP_P",NA,243,130,24.3,0.0463769761504559,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",33,-9,0,647,287,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","20",2,1,NA,26.9525636646842,"coeff_SP_P",NA,243,130,24.3,0.0463769761504559,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",34,-9,0,599,299,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","20",2,1,NA,26.6293353870517,"coeff_SP_P",NA,206,130,20.6,0.0333291564619341,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",34,-9,0,599,299,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","20",2,1,NA,26.6293353870517,"coeff_SP_P",NA,206,130,20.6,0.0333291564619341,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"A",35,-9,0,251,265,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","25",2,1,NA,27.0192366928902,"coeff_SP_P",NA,269,130,26.9,0.0568321965016027,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",35,-9,0,251,265,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","25",2,1,NA,27.0192366928902,"coeff_SP_P",NA,269,130,26.9,0.0568321965016027,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",36,-9,0,431,338,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,26.3595742580033,"coeff_SP_P",NA,193,130,19.3,0.0292552961883916,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",36,-9,0,431,338,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,26.3595742580033,"coeff_SP_P",NA,193,130,19.3,0.0292552961883916,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"B",37,-9,0,640,331,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","25",2,1,NA,27.0090808583965,"coeff_SP_P",NA,263,130,26.3,0.0543252055640381,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",37,-9,0,640,331,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","25",2,1,NA,27.0090808583965,"coeff_SP_P",NA,263,130,26.3,0.0543252055640381,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",38,-9,0,947,317,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,25.4174506974812,"coeff_SP_P",NA,170,130,17,0.0226980069221863,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",38,-9,0,947,317,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,25.4174506974812,"coeff_SP_P",NA,170,130,17,0.0226980069221863,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",39,-9,0,1099,310,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","25",2,1,NA,27.0307405178871,"coeff_SP_P",NA,278,130,27.8,0.0606987116600084,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",39,-9,0,1099,310,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","25",2,1,NA,27.0307405178871,"coeff_SP_P",NA,278,130,27.8,0.0606987116600084,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",40,-9,0,1174,318,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","20",2,1,NA,26.8783509421817,"coeff_SP_P",NA,229,130,22.9,0.0411870650867256,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",40,-9,0,1174,318,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","20",2,1,NA,26.8783509421817,"coeff_SP_P",NA,229,130,22.9,0.0411870650867256,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",41,-9,0,1235,332,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","20",2,1,NA,26.8324503406686,"coeff_SP_P",NA,223,130,22.3,0.0390570652675917,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",41,-9,0,1235,332,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","20",2,1,NA,26.8324503406686,"coeff_SP_P",NA,223,130,22.3,0.0390570652675917,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",42,-9,0,1246,349,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","30",1,1,NA,27.0506524739052,"coeff_SP_P",NA,310,130,31,0.0754767635024948,17.84,0.031642684746958,0.0999860870850348
140068,"HBI",2012,"B",42,-9,0,1246,349,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","30",1,1,NA,27.0506524739052,"coeff_SP_P",NA,310,130,31,0.0754767635024948,17.84,0.031642684746958,0.0999860870850348
140068,"HBI",2012,"B",43,-9,0,1007,345,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,26.0806809694171,"coeff_SP_P",NA,184,130,18.4,0.026590440219984,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",43,-9,0,1007,345,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,26.0806809694171,"coeff_SP_P",NA,184,130,18.4,0.026590440219984,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",44,-9,0,733,344,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",4,1,NA,24.0184451154226,"coeff_SP_P",NA,153,130,15.3,0.0183853856069709,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",44,-9,0,733,344,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",4,1,NA,24.0184451154226,"coeff_SP_P",NA,153,130,15.3,0.0183853856069709,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",45,-9,0,994,358,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","20",2,1,NA,26.9484616489703,"coeff_SP_P",NA,242,130,24.2,0.0459960580412082,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",45,-9,0,994,358,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","20",2,1,NA,26.9484616489703,"coeff_SP_P",NA,242,130,24.2,0.0459960580412082,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",46,-9,0,1094,377,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","25",2,1,NA,27.0441958617467,"coeff_SP_P",NA,295,130,29.5,0.0683492751696629,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",46,-9,0,1094,377,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","25",2,1,NA,27.0441958617467,"coeff_SP_P",NA,295,130,29.5,0.0683492751696629,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",47,-9,0,1237,379,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,26.5002623487388,"coeff_SP_P",NA,199,130,19.9,0.0311025526687023,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"B",47,-9,0,1237,379,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,26.5002623487388,"coeff_SP_P",NA,199,130,19.9,0.0311025526687023,12.62,0.0115541413606171,0.0500343869018386
140068,"HBI",2012,"A",48,-9,0,1293,389,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","30",1,1,NA,27.0543125064774,"coeff_SP_P",NA,325,130,32.5,0.0829576810088555,17.84,0.0682977223444476,0.0999860870850348
140068,"HBI",2012,"A",48,-9,0,1293,389,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","30",1,1,NA,27.0543125064774,"coeff_SP_P",NA,325,130,32.5,0.0829576810088555,17.84,0.0682977223444476,0.0999860870850348
140068,"HBI",2012,"A",49,-9,0,1079,394,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","10",4,1,NA,21.7434125264397,"coeff_SP_P",NA,137,130,13.7,0.0147411381288067,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",49,-9,0,1079,394,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","10",4,1,NA,21.7434125264397,"coeff_SP_P",NA,137,130,13.7,0.0147411381288067,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",50,-9,0,1048,399,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","20",2,1,NA,26.9304160179052,"coeff_SP_P",NA,238,130,23.8,0.0444880935674851,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",50,-9,0,1048,399,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","20",2,1,NA,26.9304160179052,"coeff_SP_P",NA,238,130,23.8,0.0444880935674851,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",51,-9,0,863,381,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","25",2,1,NA,27.0396750550526,"coeff_SP_P",NA,288,130,28.8,0.065144065264838,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",51,-9,0,863,381,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","25",2,1,NA,27.0396750550526,"coeff_SP_P",NA,288,130,28.8,0.065144065264838,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",52,-9,0,754,395,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","10",4,1,NA,19.8892752279168,"coeff_SP_P",NA,128,130,12.8,0.0128679635091038,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",52,-9,0,754,395,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","10",4,1,NA,19.8892752279168,"coeff_SP_P",NA,128,130,12.8,0.0128679635091038,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",53,-9,0,631,390,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,25.2558521865996,"coeff_SP_P",NA,167,140,16.7438596491228,0.0220191744050675,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",53,-9,0,631,390,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,25.2558521865996,"coeff_SP_P",NA,167,140,16.7438596491228,0.0220191744050675,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",54,-9,0,460,390,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,25.6421189023929,"coeff_SP_P",NA,174,130,17.4,0.0237787147950211,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",54,-9,0,460,390,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,25.6421189023929,"coeff_SP_P",NA,174,130,17.4,0.0237787147950211,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",55,-9,0,386,371,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","25",2,1,NA,27.0235134958803,"coeff_SP_P",NA,272,130,27.2,0.0581068977207968,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",55,-9,0,386,371,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","25",2,1,NA,27.0235134958803,"coeff_SP_P",NA,272,130,27.2,0.0581068977207968,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",56,-9,0,157,373,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","20",3,1,NA,26.716113182317,"coeff_SP_P",NA,212,130,21.2,0.0352989350557349,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",56,-9,0,157,373,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","20",3,1,NA,26.716113182317,"coeff_SP_P",NA,212,130,21.2,0.0352989350557349,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",57,-9,0,265,9,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,26.4567907830835,"coeff_SP_P",NA,197,130,19.7,0.0304805173232916,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",57,-9,0,265,9,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,26.4567907830835,"coeff_SP_P",NA,197,130,19.7,0.0304805173232916,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",58,-9,0,554,23,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,25.8367640038532,"coeff_SP_P",NA,178,130,17.8,0.0248845554090848,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",58,-9,0,554,23,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,25.8367640038532,"coeff_SP_P",NA,178,130,17.8,0.0248845554090848,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",59,-9,0,699,11,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","10",4,1,NA,21.9212676906188,"coeff_SP_P",NA,138,130,13.8,0.014957122623741,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",59,-9,0,699,11,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","10",4,1,NA,21.9212676906188,"coeff_SP_P",NA,138,130,13.8,0.014957122623741,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",60,-9,0,857,23,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","30",1,1,NA,27.0544903801034,"coeff_SP_P",NA,326,130,32.6,0.0834689752132272,17.84,0.0682977223444476,0.0999860870850348
140068,"HBI",2012,"A",60,-9,0,857,23,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","30",1,1,NA,27.0544903801034,"coeff_SP_P",NA,326,130,32.6,0.0834689752132272,17.84,0.0682977223444476,0.0999860870850348
140068,"HBI",2012,"A",61,-9,0,989,16,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",4,1,NA,23.6760042744591,"coeff_SP_P",NA,150,130,15,0.0176714586764426,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",61,-9,0,989,16,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",4,1,NA,23.6760042744591,"coeff_SP_P",NA,150,130,15,0.0176714586764426,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",62,-9,0,991,23,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","10",4,1,NA,22.0938551810373,"coeff_SP_P",NA,139,130,13.9,0.0151746779150021,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",62,-9,0,991,23,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","10",4,1,NA,22.0938551810373,"coeff_SP_P",NA,139,130,13.9,0.0151746779150021,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",63,-9,0,883,38,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,25.4174506974812,"coeff_SP_P",NA,170,130,17,0.0226980069221863,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",63,-9,0,883,38,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,25.4174506974812,"coeff_SP_P",NA,170,130,17,0.0226980069221863,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",64,-9,0,1183,36,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,25.8811920603668,"coeff_SP_P",NA,179,130,17.9,0.0251649425534176,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",64,-9,0,1183,36,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,25.8811920603668,"coeff_SP_P",NA,179,130,17.9,0.0251649425534176,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",65,-9,0,1531,56,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","30",1,1,NA,27.0548265536001,"coeff_SP_P",NA,328,130,32.8,0.0844962760109511,17.84,0.0682977223444476,0.0999860870850348
140068,"HBI",2012,"A",65,-9,0,1531,56,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","30",1,1,NA,27.0548265536001,"coeff_SP_P",NA,328,130,32.8,0.0844962760109511,17.84,0.0682977223444476,0.0999860870850348
140068,"HBI",2012,"A",66,-9,0,1088,49,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,26.1508405022336,"coeff_SP_P",NA,186,130,18.6,0.0271716348608981,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",66,-9,0,1088,49,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,26.1508405022336,"coeff_SP_P",NA,186,130,18.6,0.0271716348608981,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",67,-9,0,999,56,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,25.7429447496931,"coeff_SP_P",NA,176,130,17.6,0.0243284935093994,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",67,-9,0,999,56,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,25.7429447496931,"coeff_SP_P",NA,176,130,17.6,0.0243284935093994,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",68,-9,0,1181,70,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,26.2469025983191,"coeff_SP_P",NA,189,130,18.9,0.0280552077947202,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",68,-9,0,1181,70,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,26.2469025983191,"coeff_SP_P",NA,189,130,18.9,0.0280552077947202,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",69,-9,0,688,62,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","25",2,1,NA,27.0337837170369,"coeff_SP_P",NA,281,130,28.1,0.0620158243800259,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",69,-9,0,688,62,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","25",2,1,NA,27.0337837170369,"coeff_SP_P",NA,281,130,28.1,0.0620158243800259,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",70,-9,0,282,56,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,24.2284078734847,"coeff_SP_P",NA,155,130,15.5,0.0188691908756237,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",70,-9,0,282,56,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,24.2284078734847,"coeff_SP_P",NA,155,130,15.5,0.0188691908756237,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",71,-9,0,378,72,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",4,1,NA,26.2766438134844,"coeff_SP_P",NA,190,130,19,0.0283528736986479,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",71,-9,0,378,72,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",4,1,NA,26.2766438134844,"coeff_SP_P",NA,190,130,19,0.0283528736986479,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",72,-9,0,702,83,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","25",2,1,NA,27.010937345871,"coeff_SP_P",NA,264,130,26.4,0.0547391103961485,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",72,-9,0,702,83,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","25",2,1,NA,27.010937345871,"coeff_SP_P",NA,264,130,26.4,0.0547391103961485,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",73,-9,0,790,87,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","10",4,1,NA,23.2980292977494,"coeff_SP_P",NA,147,130,14.7,0.0169716689128555,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",73,-9,0,790,87,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","10",4,1,NA,23.2980292977494,"coeff_SP_P",NA,147,130,14.7,0.0169716689128555,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",74,-9,0,1160,89,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,24.8603785355182,"coeff_SP_P",NA,162,130,16.2,0.0206119894002026,12.62,0.0384573866561351,0.0500343869018386
140068,"HBI",2012,"A",74,-9,0,1160,89,69,1,"gfi","GFi","Picea abies ",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,24.8603785355182,"coeff_SP_P",NA,162,130,16.2,0.0206119894002026,12.62,0.0384573866561351,0.0500343869018386
140089,"HBI",2012,"A",1,-9,0,457,200,84,1,"gki","GKi","Pinus sylvestris",5,"NB","ki","ki","ki","KI","KI","KI","25",2,1,204,20.4,"sampled",114,274,130,27.4,0.0589645525152268,12.62,0.0500343869018386,0.0500343869018386
