"plot_ID","inv","dw_sp","dw_type","decay","compartiment","B_t_ha","C_t_ha","N_t_ha","n_ha","inv_year","stand_component","ST_LY_type","mean_d_cm","sd_d_cm","mean_l_m","sd_l_m","n_dec","n_dw_TY"
140064,"BZE3","all","2","2","fwb",0.252729472821637,0.126364736410819,0.00109760410046437,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140064,"BZE3","all","2","2","sb",0.164052355381434,0.0820261776907169,0.00079401340004614,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140064,"BZE3","all","2","2","stb",0.00616750890114238,0.00308375445057119,2.98507430815291e-05,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140064,"BZE3","all","2","2","stw",0.0631615703128134,0.0315807851564067,5.12871950940045e-05,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140064,"BZE3","all","2","2","sw",1.44215260740178,0.72107630370089,0.00117102791721025,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140064,"BZE3","all","4","2","ag",0.00910435728260679,0.00455217864130339,1.04067316763904e-05,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140064,"BZE3","all","4","2","stb",0.000748260566761086,0.000374130283380543,3.62158114312366e-06,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140064,"BZE3","all","4","2","stw",0.00835609671584571,0.00417804835792284,6.78515053326671e-06,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140064,"BZE3","all","4","3","ag",0.12144427756611,0.0607221387830552,9.86127533836815e-05,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140064,"BZE3","all","4","4","ag",0.0969472776088066,0.0484736388044034,9.65692458578315e-05,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140064,"BZE3","all","1","all","ag",0.278489731540759,0.13924486577038,0.000226133662011096,NA,NA,"DW","L",9.75,2.87228132326901,2.2,2.03469899493758,NA,NA
140064,"BZE3","all","2","all","ag",1.92826351481881,0.964131757409406,0.00314378335589629,NA,NA,"DW","S",12.5,2.12132034355964,15.4,0,NA,NA
140064,"BZE3","all","2","all","fwb",0.252729472821637,0.126364736410819,0.00109760410046437,NA,NA,"DW","S",12.5,2.12132034355964,15.4,0,NA,NA
140064,"BZE3","all","2","all","sb",0.164052355381434,0.0820261776907169,0.00079401340004614,NA,NA,"DW","S",12.5,2.12132034355964,15.4,0,NA,NA
140064,"BZE3","all","2","all","stb",0.00616750890114238,0.00308375445057119,2.98507430815291e-05,NA,NA,"DW","S",12.5,2.12132034355964,15.4,0,NA,NA
140064,"BZE3","all","2","all","stw",0.0631615703128134,0.0315807851564067,5.12871950940045e-05,NA,NA,"DW","S",12.5,2.12132034355964,15.4,0,NA,NA
140064,"BZE3","all","2","all","sw",1.44215260740178,0.72107630370089,0.00117102791721025,NA,NA,"DW","S",12.5,2.12132034355964,15.4,0,NA,NA
140064,"BZE3","all","4","all","ag",0.227495912457524,0.113747956228762,0.000205588730917903,NA,NA,"DW","L",13.6666666666667,4.90238037419918,0.104761904761905,0.0218217890235992,NA,NA
140064,"BZE3","all","4","all","stb",0.000748260566761086,0.000374130283380543,3.62158114312366e-06,NA,NA,"DW","L",13.6666666666667,4.90238037419918,0.104761904761905,0.0218217890235992,NA,NA
140064,"BZE3","all","4","all","stw",0.00835609671584571,0.00417804835792284,6.78515053326671e-06,NA,NA,"DW","L",13.6666666666667,4.90238037419918,0.104761904761905,0.0218217890235992,NA,NA
140064,"BZE3","all","all","2","ag",1.93736787210142,0.968683936050709,0.00315419008757268,NA,NA,"DW",NA,11.6666666666667,2.08166599946613,10.3,8.83345911860127,NA,NA
140064,"BZE3","all","all","2","fwb",0.252729472821637,0.126364736410819,0.00109760410046437,NA,NA,"DW",NA,11.6666666666667,2.08166599946613,10.3,8.83345911860127,NA,NA
140064,"BZE3","all","all","2","sb",0.164052355381434,0.0820261776907169,0.00079401340004614,NA,NA,"DW",NA,11.6666666666667,2.08166599946613,10.3,8.83345911860127,NA,NA
140064,"BZE3","all","all","2","stb",0.00691576946790346,0.00345788473395173,3.34723242246528e-05,NA,NA,"DW",NA,11.6666666666667,2.08166599946613,10.3,8.83345911860127,NA,NA
140064,"BZE3","all","all","2","stw",0.0715176670286591,0.0357588335143296,5.80723456272712e-05,NA,NA,"DW",NA,11.6666666666667,2.08166599946613,10.3,8.83345911860127,NA,NA
140064,"BZE3","all","all","2","sw",1.44215260740178,0.72107630370089,0.00117102791721025,NA,NA,"DW",NA,11.6666666666667,2.08166599946613,10.3,8.83345911860127,NA,NA
140064,"BZE3","all","all","3","ag",0.22772980025668,0.11386490012834,0.000184916597808424,NA,NA,"DW",NA,12.6153846153846,3.73136394942612,0.292307692307692,0.560448538317805,NA,NA
140064,"BZE3","all","all","4","ag",0.269151486458996,0.134575743229498,0.000236399063444185,NA,NA,"DW",NA,13.8181818181818,6.09619851740709,0.645454545454545,1.50157493077344,NA,NA
140064,"BZE3","1","all","all","ag",2.41526186473254,1.20763093236627,0.00354224000958915,NA,NA,"DW",NA,12.5769230769231,4.17778005091773,1.60384615384615,4.19261071593639,NA,NA
140064,"BZE3","1","all","all","fwb",0.252729472821637,0.126364736410819,0.00109760410046437,NA,NA,"DW",NA,12.5769230769231,4.17778005091773,1.60384615384615,4.19261071593639,NA,NA
140064,"BZE3","1","all","all","sb",0.164052355381434,0.0820261776907169,0.00079401340004614,NA,NA,"DW",NA,12.5769230769231,4.17778005091773,1.60384615384615,4.19261071593639,NA,NA
140064,"BZE3","1","all","all","stb",0.00691576946790346,0.00345788473395173,3.34723242246528e-05,NA,NA,"DW",NA,12.5769230769231,4.17778005091773,1.60384615384615,4.19261071593639,NA,NA
140064,"BZE3","1","all","all","stw",0.0715176670286591,0.0357588335143296,5.80723456272712e-05,NA,NA,"DW",NA,12.5769230769231,4.17778005091773,1.60384615384615,4.19261071593639,NA,NA
140064,"BZE3","1","all","all","sw",1.44215260740178,0.72107630370089,0.00117102791721025,NA,NA,"DW",NA,12.5769230769231,4.17778005091773,1.60384615384615,4.19261071593639,NA,NA
140064,"BZE3","3","all","all","ag",0.0189872940845537,0.00949364704227686,3.32657392361382e-05,NA,NA,"DW",NA,24,NA,0.1,NA,NA,NA
140064,"BZE3","all","all","all","ag",2.43424915881709,1.21712457940855,0.00357550574882529,539.628876695756,NA,"DW",NA,13,4.64923484192664,1.54814814814815,4.12136743274238,3,3
140064,"BZE3","all","all","all","fwb",0.252729472821637,0.126364736410819,0.00109760410046437,539.628876695756,NA,"DW",NA,13,4.64923484192664,1.54814814814815,4.12136743274238,3,3
140064,"BZE3","all","all","all","sb",0.164052355381434,0.0820261776907169,0.00079401340004614,539.628876695756,NA,"DW",NA,13,4.64923484192664,1.54814814814815,4.12136743274238,3,3
140064,"BZE3","all","all","all","stb",0.00691576946790346,0.00345788473395173,3.34723242246528e-05,539.628876695756,NA,"DW",NA,13,4.64923484192664,1.54814814814815,4.12136743274238,3,3
140064,"BZE3","all","all","all","stw",0.0715176670286591,0.0357588335143296,5.80723456272712e-05,539.628876695756,NA,"DW",NA,13,4.64923484192664,1.54814814814815,4.12136743274238,3,3
140064,"BZE3","all","all","all","sw",1.44215260740178,0.72107630370089,0.00117102791721025,539.628876695756,NA,"DW",NA,13,4.64923484192664,1.54814814814815,4.12136743274238,3,3
140065,"BZE3","2","1","1","ag",11.8782232564214,5.9391116282107,0.0158574280473226,79.9450187697416,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140065,"BZE3","2","1","2","ag",0.296346829548851,0.148173414774425,0.000395623017447717,39.9725093848708,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140065,"BZE3","2","1","3","ag",5.82260756327216,2.91130378163609,0.00777318109696834,79.9450187697416,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140065,"BZE3","2","1","4","ag",11.7700229932113,5.88501149660564,0.0157129806959371,279.807565694096,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140065,"BZE3","2","4","4","ag",0.135564664796401,0.0677823323982008,0.000180978827503196,19.9862546924354,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140065,"BZE3","3","4","4","ag",0.0263712417841024,0.0131856208920512,4.62024156057474e-05,19.9862546924354,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140065,"BZE3","2","1","all","ag",29.7672006424537,14.8836003212269,0.0397392128576757,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140065,"BZE3","2","4","all","ag",0.135564664796401,0.0677823323982008,0.000180978827503196,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140065,"BZE3","3","4","all","ag",0.0263712417841024,0.0131856208920512,4.62024156057474e-05,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140065,"BZE3","2","all","1","ag",11.8782232564214,5.9391116282107,0.0158574280473226,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140065,"BZE3","2","all","2","ag",0.296346829548851,0.148173414774425,0.000395623017447717,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140065,"BZE3","2","all","3","ag",5.82260756327216,2.91130378163609,0.00777318109696834,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140065,"BZE3","2","all","4","ag",11.9055876580077,5.95279382900384,0.0158939595234403,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140065,"BZE3","3","all","4","ag",0.0263712417841024,0.0131856208920512,4.62024156057474e-05,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140065,"BZE3","all","1","1","ag",11.8782232564214,5.9391116282107,0.0158574280473226,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140065,"BZE3","all","1","2","ag",0.296346829548851,0.148173414774425,0.000395623017447717,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140065,"BZE3","all","1","3","ag",5.82260756327216,2.91130378163609,0.00777318109696834,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140065,"BZE3","all","1","4","ag",11.7700229932113,5.88501149660564,0.0157129806959371,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140065,"BZE3","all","4","4","ag",0.161935906580504,0.080967953290252,0.000227181243108943,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140065,"BZE3","all","1","all","ag",29.7672006424537,14.8836003212269,0.0397392128576757,NA,NA,"DW","L",22.1666666666667,14.7077816335337,4.1875,4.37247442630551,NA,NA
140065,"BZE3","all","4","all","ag",0.161935906580504,0.080967953290252,0.000227181243108943,NA,NA,"DW","L",27.5,10.6066017177982,0.35,0.212132034355964,NA,NA
140065,"BZE3","all","all","1","ag",11.8782232564214,5.9391116282107,0.0158574280473226,NA,NA,"DW",NA,15.5,10.0166528008778,9.125,8.2196411113868,NA,NA
140065,"BZE3","all","all","2","ag",0.296346829548851,0.148173414774425,0.000395623017447717,NA,NA,"DW",NA,9,2.82842712474619,4.15,3.88908729652601,NA,NA
140065,"BZE3","all","all","3","ag",5.82260756327216,2.91130378163609,0.00777318109696834,NA,NA,"DW",NA,17,12.0277457017791,5.475,2.27064601673914,NA,NA
140065,"BZE3","all","all","4","ag",11.9319588997918,5.9659794498959,0.015940161939046,NA,NA,"DW",NA,27.4375,14.8905730805321,2.15625,2.09410880010248,NA,NA
140065,"BZE3","2","all","all","ag",29.9027653072501,14.9513826536251,0.0399201916851789,NA,NA,"DW",NA,22.68,14.6250925922995,4.04,4.34348170634266,NA,NA
140065,"BZE3","3","all","all","ag",0.0263712417841024,0.0131856208920512,4.62024156057474e-05,NA,NA,"DW",NA,20,NA,0.2,NA,NA,NA
140065,"BZE3","all","all","all","ag",29.9291365490342,14.9645682745171,0.0399663941007846,519.64262200332,NA,"DW",NA,22.5769230769231,14.3392414776321,3.89230769230769,4.32184433564404,4,2
140067,"BZE3","1","1","2","ag",1.57468963559967,0.787344817799836,0.00127864798410693,119.917528154612,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","1","1","3","ag",6.53894090581448,3.26947045290724,0.00530962001552136,479.67011261845,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","1","1","4","ag",0.118670588028461,0.0593352940142306,9.63605174791106e-05,39.9725093848708,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","1","4","1","ag",1.60892201898227,0.804461009491133,0.00180705959429967,39.9725093848708,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","1","4","1","stb",0.124283742523848,0.0621418712619242,0.000601533313815428,39.9725093848708,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","1","4","1","stw",1.48463827645842,0.742319138229212,0.00120552628048424,39.9725093848708,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","1","4","2","ag",1.41117537880405,0.705587689402026,0.00160185090694878,199.862546924354,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","1","4","2","stb",0.113201712850022,0.056600856425011,0.000547896290194106,199.862546924354,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","1","4","2","stw",1.29797366595403,0.648986832977015,0.00105395461675467,199.862546924354,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","1","4","3","ag",1.87713010566078,0.93856505283039,0.00152422964579655,199.862546924354,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","1","4","4","ag",0.195147189202358,0.0975735946011788,0.000158459517632315,79.9450187697416,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","1","1","all","ag",8.23230112944261,4.11615056472131,0.0066846285171074,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","1","4","all","ag",5.09237469264946,2.54618734632473,0.00509159966467731,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","1","4","all","stb",0.23748545537387,0.118742727686935,0.00114942960400953,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","1","4","all","stw",2.78261194241245,1.39130597120623,0.00225948089723891,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","1","all","1","ag",1.60892201898227,0.804461009491133,0.00180705959429967,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","1","all","1","stb",0.124283742523848,0.0621418712619242,0.000601533313815428,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","1","all","1","stw",1.48463827645842,0.742319138229212,0.00120552628048424,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","1","all","2","ag",2.98586501440372,1.49293250720186,0.00288049889105571,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","1","all","2","stb",0.113201712850022,0.056600856425011,0.000547896290194106,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","1","all","2","stw",1.29797366595403,0.648986832977015,0.00105395461675467,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","1","all","3","ag",8.41607101147526,4.20803550573763,0.00683384966131791,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","1","all","4","ag",0.313817777230819,0.156908888615409,0.000254820035111425,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","all","1","2","ag",1.57468963559967,0.787344817799836,0.00127864798410693,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","all","1","3","ag",6.53894090581448,3.26947045290724,0.00530962001552136,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","all","1","4","ag",0.118670588028461,0.0593352940142306,9.63605174791106e-05,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","all","4","1","ag",1.60892201898227,0.804461009491133,0.00180705959429967,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","all","4","1","stb",0.124283742523848,0.0621418712619242,0.000601533313815428,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","all","4","1","stw",1.48463827645842,0.742319138229212,0.00120552628048424,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","all","4","2","ag",1.41117537880405,0.705587689402026,0.00160185090694878,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","all","4","2","stb",0.113201712850022,0.056600856425011,0.000547896290194106,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","all","4","2","stw",1.29797366595403,0.648986832977015,0.00105395461675467,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","all","4","3","ag",1.87713010566078,0.93856505283039,0.00152422964579655,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","all","4","4","ag",0.195147189202358,0.0975735946011788,0.000158459517632315,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140067,"BZE3","all","1","all","ag",8.23230112944261,4.11615056472131,0.0066846285171074,NA,NA,"DW","L",20.3125,11.8080128161629,1.79375,2.20044503074567,NA,NA
140067,"BZE3","all","4","all","ag",5.09237469264946,2.54618734632473,0.00509159966467731,NA,NA,"DW","L",28.4615384615385,14.9310380562069,0.246153846153846,0.0967417922046845,NA,NA
140067,"BZE3","all","4","all","stb",0.23748545537387,0.118742727686935,0.00114942960400953,NA,NA,"DW","L",28.4615384615385,14.9310380562069,0.246153846153846,0.0967417922046845,NA,NA
140067,"BZE3","all","4","all","stw",2.78261194241245,1.39130597120623,0.00225948089723891,NA,NA,"DW","L",28.4615384615385,14.9310380562069,0.246153846153846,0.0967417922046845,NA,NA
140067,"BZE3","all","all","1","ag",1.60892201898227,0.804461009491133,0.00180705959429967,NA,NA,"DW",NA,47,NA,0.4,NA,NA,NA
140067,"BZE3","all","all","1","stb",0.124283742523848,0.0621418712619242,0.000601533313815428,NA,NA,"DW",NA,47,NA,0.4,NA,NA,NA
140067,"BZE3","all","all","1","stw",1.48463827645842,0.742319138229212,0.00120552628048424,NA,NA,"DW",NA,47,NA,0.4,NA,NA,NA
140067,"BZE3","all","all","2","ag",2.98586501440372,1.49293250720186,0.00288049889105571,NA,NA,"DW",NA,22.125,11.5193935852296,0.3625,0.311390888939105,NA,NA
140067,"BZE3","all","all","2","stb",0.113201712850022,0.056600856425011,0.000547896290194106,NA,NA,"DW",NA,22.125,11.5193935852296,0.3625,0.311390888939105,NA,NA
140067,"BZE3","all","all","2","stw",1.29797366595403,0.648986832977015,0.00105395461675467,NA,NA,"DW",NA,22.125,11.5193935852296,0.3625,0.311390888939105,NA,NA
140067,"BZE3","all","all","3","ag",8.41607101147526,4.20803550573763,0.00683384966131791,NA,NA,"DW",NA,22.8823529411765,14.9243188828719,1.64705882352941,2.1920645653866,NA,NA
140067,"BZE3","all","all","4","ag",0.313817777230819,0.156908888615409,0.000254820035111425,NA,NA,"DW",NA,27.3333333333333,8.32666399786453,0.2,0,NA,NA
140067,"BZE3","1","all","all","ag",13.3246758220921,6.66233791104604,0.0117762281817847,NA,NA,"DW",NA,23.9655172413793,13.6838871843094,1.1,1.79204591777905,NA,NA
140067,"BZE3","1","all","all","stb",0.23748545537387,0.118742727686935,0.00114942960400953,NA,NA,"DW",NA,23.9655172413793,13.6838871843094,1.1,1.79204591777905,NA,NA
140067,"BZE3","1","all","all","stw",2.78261194241245,1.39130597120623,0.00225948089723891,NA,NA,"DW",NA,23.9655172413793,13.6838871843094,1.1,1.79204591777905,NA,NA
140067,"BZE3","all","all","all","ag",13.3246758220921,6.66233791104604,0.0117762281817847,1159.20277216125,NA,"DW",NA,23.9655172413793,13.6838871843094,1.1,1.79204591777905,4,2
140067,"BZE3","all","all","all","stb",0.23748545537387,0.118742727686935,0.00114942960400953,1159.20277216125,NA,"DW",NA,23.9655172413793,13.6838871843094,1.1,1.79204591777905,4,2
140067,"BZE3","all","all","all","stw",2.78261194241245,1.39130597120623,0.00225948089723891,1159.20277216125,NA,"DW",NA,23.9655172413793,13.6838871843094,1.1,1.79204591777905,4,2
140068,"BZE3","1","1","3","ag",0.365900979754421,0.18295048987721,0.000297111595560589,19.9862546924354,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","2","1","3","ag",0.285974141113771,0.142987070556885,0.000381775478386885,19.9862546924354,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","2","1","4","ag",0.00956145880686457,0.00478072940343229,1.27645475071642e-05,19.9862546924354,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","2","3","2","ag",2.73238298068434,1.36619149034217,0.00477734719805773,39.9725093848708,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","2","3","2","sb",0.191720284936208,0.0958601424681041,0.00138556249923398,39.9725093848708,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","2","3","2","sw",2.54066269574813,1.27033134787407,0.00339178469882377,39.9725093848708,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","2","4","1","ag",0.494242278877137,0.247121139438568,0.000806831525304797,19.9862546924354,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","2","4","1","stb",0.0249521525804173,0.0124760762902087,0.000180329206698676,19.9862546924354,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","2","4","1","stw",0.46929012629672,0.23464506314836,0.000626502318606121,19.9862546924354,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","2","4","2","ag",1.05248379424404,0.526241897122019,0.00171744152228132,79.9450187697416,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","2","4","2","stb",0.053016913945269,0.0265084569726345,0.00038315323708246,79.9450187697416,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","2","4","2","stw",0.999466880298768,0.499733440149384,0.00133428828519886,79.9450187697416,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","2","4","3","ag",0.441507329949444,0.220753664974722,0.000589412285482507,39.9725093848708,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","2","4","4","ag",0.486417083792738,0.243208541896369,0.000649366806863305,59.9587640773062,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","3","1","3","ag",0.577833150409006,0.288916575204503,0.00101236367951658,39.9725093848708,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","3","4","3","ag",0.136603032441651,0.0683015162208253,0.000239328512837771,19.9862546924354,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","1","1","all","ag",0.365900979754421,0.18295048987721,0.000297111595560589,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","2","1","all","ag",0.295535599920635,0.147767799960318,0.000394540025894049,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","2","3","all","ag",2.73238298068434,1.36619149034217,0.00477734719805773,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","2","3","all","sb",0.191720284936208,0.0958601424681041,0.00138556249923398,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","2","3","all","sw",2.54066269574813,1.27033134787407,0.00339178469882377,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","2","4","all","ag",2.47465048686336,1.23732524343168,0.00376305213993193,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","2","4","all","stb",0.0779690665256863,0.0389845332628432,0.000563482443781136,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","2","4","all","stw",1.46875700659549,0.734378503297744,0.00196079060380498,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","3","1","all","ag",0.577833150409006,0.288916575204503,0.00101236367951658,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","3","4","all","ag",0.136603032441651,0.0683015162208253,0.000239328512837771,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","1","all","3","ag",0.365900979754421,0.18295048987721,0.000297111595560589,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","2","all","1","ag",0.494242278877137,0.247121139438568,0.000806831525304797,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","2","all","1","stb",0.0249521525804173,0.0124760762902087,0.000180329206698676,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","2","all","1","stw",0.46929012629672,0.23464506314836,0.000626502318606121,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","2","all","2","ag",3.78486677492838,1.89243338746419,0.00649478872033904,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","2","all","2","sb",0.191720284936208,0.0958601424681041,0.00138556249923398,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","2","all","2","stb",0.053016913945269,0.0265084569726345,0.00038315323708246,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","2","all","2","stw",0.999466880298768,0.499733440149384,0.00133428828519886,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","2","all","2","sw",2.54066269574813,1.27033134787407,0.00339178469882377,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","2","all","3","ag",0.727481471063215,0.363740735531607,0.000971187763869391,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","2","all","4","ag",0.495978542599603,0.247989271299801,0.000662131354370469,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","3","all","3","ag",0.714436182850656,0.357218091425328,0.00125169219235435,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","all","1","3","ag",1.2297082712772,0.614854135638599,0.00169125075346405,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","all","1","4","ag",0.00956145880686457,0.00478072940343229,1.27645475071642e-05,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","all","3","2","ag",2.73238298068434,1.36619149034217,0.00477734719805773,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","all","3","2","sb",0.191720284936208,0.0958601424681041,0.00138556249923398,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","all","3","2","sw",2.54066269574813,1.27033134787407,0.00339178469882377,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","all","4","1","ag",0.494242278877137,0.247121139438568,0.000806831525304797,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","all","4","1","stb",0.0249521525804173,0.0124760762902087,0.000180329206698676,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","all","4","1","stw",0.46929012629672,0.23464506314836,0.000626502318606121,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","all","4","2","ag",1.05248379424404,0.526241897122019,0.00171744152228132,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","all","4","2","stb",0.053016913945269,0.0265084569726345,0.00038315323708246,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","all","4","2","stw",0.999466880298768,0.499733440149384,0.00133428828519886,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","all","4","3","ag",0.578110362391095,0.289055181195547,0.000828740798320278,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
140068,"BZE3","all","4","4","ag",0.486417083792738,0.243208541896369,0.000649366806863305,NA,NA,"DW",NA,NA,NA,NA,NA,NA,NA
