"","plot_ID","tree_ID","tree_status","multi_stem","Dist_cm","azi_gon","age","age_meth","SP_code","DBH_class","Kraft","C_layer","H_dm","C_h_dm","D_mm","DBH_h_cm","DBH_cm","inventory","X","Nr_code","Chr_code_ger","name","bot_name","bot_genus","bot_species","Flora_EU","LH_NH","IPC","WZE","BWI","BZE_al","tpS_SP_com_name","tpS_ID","H_SP_group","BWI_SP_group","Bio_SP_group","N_SP_group","N_bg_SP_group","N_f_SP_group_MoMoK","X_tree","Y_tree","e_ID","e_type","e_form","A_dist","A_azi","B_dist","B_azi","T_dist","T_azi","X_A","X_B","X_T","Y_A","Y_B","Y_T","b1_AB","b1_AT","b1_BT","b0_AB","b0_AT","b0_BT","X1_inter_AB_17","X2_inter_AB_17","Y1_inter_AB_17","Y2_inter_AB_17","inter_status_AB_17","X1_inter_AT_17","X2_inter_AT_17","Y1_inter_AT_17","Y2_inter_AT_17","inter_status_AT_17","X1_inter_BT_17","X2_inter_BT_17","Y1_inter_BT_17","Y2_inter_BT_17","inter_status_BT_17","X_inter_AT_triangle_60","X_inter_BT_triangle_60","Y_inter_AT_triangle_60","Y_inter_BT_triangle_60","t_status_AB_ABT","edge_A_method","plot_A"
"3861",50114,29,-9,NA,1214,334,121,6,"rbu",NA,2,1,NA,NA,348,130,34.8,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",1015.71998900776,664.912703992096,1,1,1,3083,302,2250,17,-2,-2,1220.72257810477,-2163.144356729,NA,2831.02903328547,-619.117510616093,NA,1.01958694308736,NA,NA,1586.3962315179,NA,NA,184.432269082148,-1770.53009358298,1774.44096495804,-218.813134242542,"two I",NA,NA,NA,NA," no I",NA,NA,NA,NA," no I",NA,NA,NA,NA,"A","c.A -edge.area",9998608.70850348
"3862",50114,30,-9,NA,505,346,121,6,"rbu",NA,4,1,NA,NA,121,130,12.1,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",208.133704995978,460.114508404861,1,1,1,3083,302,2250,17,-2,-2,1220.72257810477,-2163.144356729,NA,2831.02903328547,-619.117510616093,NA,1.01958694308736,NA,NA,1586.3962315179,NA,NA,184.432269082148,-1770.53009358298,1774.44096495804,-218.813134242542,"two I",NA,NA,NA,NA," no I",NA,NA,NA,NA," no I",NA,NA,NA,NA,"A","c.A -edge.area",5003438.69018386
"3863",50114,31,-9,NA,534,353,121,6,"rbu",NA,2,1,NA,NA,220,130,22,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",485.571524455175,222.207773577518,1,1,1,3083,302,2250,17,-2,-2,1220.72257810477,-2163.144356729,NA,2831.02903328547,-619.117510616093,NA,1.01958694308736,NA,NA,1586.3962315179,NA,NA,184.432269082148,-1770.53009358298,1774.44096495804,-218.813134242542,"two I",NA,NA,NA,NA," no I",NA,NA,NA,NA," no I",NA,NA,NA,NA,"A","c.A -edge.area",5003438.69018386
"3864",50114,32,-9,NA,1150,360,121,6,"rbu",NA,3,1,NA,NA,282,130,28.2,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",1102.75308192645,-326.244755209506,1,1,1,3083,302,2250,17,-2,-2,1220.72257810477,-2163.144356729,NA,2831.02903328547,-619.117510616093,NA,1.01958694308736,NA,NA,1586.3962315179,NA,NA,184.432269082148,-1770.53009358298,1774.44096495804,-218.813134242542,"two I",NA,NA,NA,NA," no I",NA,NA,NA,NA," no I",NA,NA,NA,NA,"A","c.A -edge.area",5003438.69018386
"3865",50114,33,-9,NA,770,376,121,6,"rbu",NA,2,1,NA,NA,275,130,27.5,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",-644.212127952904,421.770949922338,1,1,1,3083,302,2250,17,-2,-2,1220.72257810477,-2163.144356729,NA,2831.02903328547,-619.117510616093,NA,1.01958694308736,NA,NA,1586.3962315179,NA,NA,184.432269082148,-1770.53009358298,1774.44096495804,-218.813134242542,"two I",NA,NA,NA,NA," no I",NA,NA,NA,NA," no I",NA,NA,NA,NA,"A","c.A -edge.area",5003438.69018386
"3866",50114,34,-9,NA,1103,382,121,6,"rbu",NA,2,1,NA,NA,265,130,26.5,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",-1054.87293516286,322.260904642345,1,1,1,3083,302,2250,17,-2,-2,1220.72257810477,-2163.144356729,NA,2831.02903328547,-619.117510616093,NA,1.01958694308736,NA,NA,1586.3962315179,NA,NA,184.432269082148,-1770.53009358298,1774.44096495804,-218.813134242542,"two I",NA,NA,NA,NA," no I",NA,NA,NA,NA," no I",NA,NA,NA,NA,"A","c.A -edge.area",5003438.69018386
"3867",50114,35,-9,NA,1231,386,121,6,"rbu",NA,3,1,NA,NA,275,130,27.5,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",497.336397182655,-1126.06283485309,1,1,1,3083,302,2250,17,-2,-2,1220.72257810477,-2163.144356729,NA,2831.02903328547,-619.117510616093,NA,1.01958694308736,NA,NA,1586.3962315179,NA,NA,184.432269082148,-1770.53009358298,1774.44096495804,-218.813134242542,"two I",NA,NA,NA,NA," no I",NA,NA,NA,NA," no I",NA,NA,NA,NA,"A","c.A -edge.area",5003438.69018386
"3868",50114,36,-9,NA,1087,397,121,6,"rbu",NA,2,1,NA,NA,270,130,27,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",996.272028415311,434.754005613798,1,1,1,3083,302,2250,17,-2,-2,1220.72257810477,-2163.144356729,NA,2831.02903328547,-619.117510616093,NA,1.01958694308736,NA,NA,1586.3962315179,NA,NA,184.432269082148,-1770.53009358298,1774.44096495804,-218.813134242542,"two I",NA,NA,NA,NA," no I",NA,NA,NA,NA," no I",NA,NA,NA,NA,"A","c.A -edge.area",5003438.69018386
"3869",50114,37,-9,NA,1639,399,121,6,"rbu",NA,1,1,178,31,584,130,58.4,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",-29.0628540881608,-1638.74230753717,1,1,1,3083,302,2250,17,-2,-2,1220.72257810477,-2163.144356729,NA,2831.02903328547,-619.117510616093,NA,1.01958694308736,NA,NA,1586.3962315179,NA,NA,184.432269082148,-1770.53009358298,1774.44096495804,-218.813134242542,"two I",NA,NA,NA,NA," no I",NA,NA,NA,NA," no I",NA,NA,NA,NA,"A","c.A -edge.area",9998608.70850348
"3870",50114,38,-9,NA,311,30,121,6,"rbu",NA,3,1,NA,NA,195,135,19.60725,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",-307.27783509288,47.9722009150386,1,1,1,3083,302,2250,17,-2,-2,1220.72257810477,-2163.144356729,NA,2831.02903328547,-619.117510616093,NA,1.01958694308736,NA,NA,1586.3962315179,NA,NA,184.432269082148,-1770.53009358298,1774.44096495804,-218.813134242542,"two I",NA,NA,NA,NA," no I",NA,NA,NA,NA," no I",NA,NA,NA,NA,"A","c.A -edge.area",5003438.69018386
"3871",50114,39,-9,NA,628,35,121,6,"rbu",NA,4,1,NA,NA,174,130,17.4,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",-268.898716443583,-567.518704797466,1,1,1,3083,302,2250,17,-2,-2,1220.72257810477,-2163.144356729,NA,2831.02903328547,-619.117510616093,NA,1.01958694308736,NA,NA,1586.3962315179,NA,NA,184.432269082148,-1770.53009358298,1774.44096495804,-218.813134242542,"two I",NA,NA,NA,NA," no I",NA,NA,NA,NA," no I",NA,NA,NA,NA,"A","c.A -edge.area",5003438.69018386
"3872",50114,40,-9,NA,951,38,121,6,"rbu",NA,3,1,NA,NA,270,130,27,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",281.846518352625,908.275035488977,1,1,1,3083,302,2250,17,-2,-2,1220.72257810477,-2163.144356729,NA,2831.02903328547,-619.117510616093,NA,1.01958694308736,NA,NA,1586.3962315179,NA,NA,184.432269082148,-1770.53009358298,1774.44096495804,-218.813134242542,"two I",NA,NA,NA,NA," no I",NA,NA,NA,NA," no I",NA,NA,NA,NA,"A","c.A -edge.area",5003438.69018386
"3873",50114,41,-9,NA,1175,52,121,6,"rbu",NA,4,1,NA,NA,204,130,20.4,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",1159.28742064757,-191.514167434954,1,1,1,3083,302,2250,17,-2,-2,1220.72257810477,-2163.144356729,NA,2831.02903328547,-619.117510616093,NA,1.01958694308736,NA,NA,1586.3962315179,NA,NA,184.432269082148,-1770.53009358298,1774.44096495804,-218.813134242542,"two I",NA,NA,NA,NA," no I",NA,NA,NA,NA," no I",NA,NA,NA,NA,"A","c.A -edge.area",5003438.69018386
"3874",50114,42,-9,NA,609,54,121,6,"rbu",NA,3,1,NA,NA,157,130,15.7,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",-340.302530750634,-505.049688213658,1,1,1,3083,302,2250,17,-2,-2,1220.72257810477,-2163.144356729,NA,2831.02903328547,-619.117510616093,NA,1.01958694308736,NA,NA,1586.3962315179,NA,NA,184.432269082148,-1770.53009358298,1774.44096495804,-218.813134242542,"two I",NA,NA,NA,NA," no I",NA,NA,NA,NA," no I",NA,NA,NA,NA,"A","c.A -edge.area",5003438.69018386
"3875",50114,43,-9,NA,1064,63,121,6,"rbu",NA,2,1,NA,NA,243,130,24.3,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",178.066465122187,1048.99396280383,1,1,1,3083,302,2250,17,-2,-2,1220.72257810477,-2163.144356729,NA,2831.02903328547,-619.117510616093,NA,1.01958694308736,NA,NA,1586.3962315179,NA,NA,184.432269082148,-1770.53009358298,1774.44096495804,-218.813134242542,"two I",NA,NA,NA,NA," no I",NA,NA,NA,NA," no I",NA,NA,NA,NA,"A","c.A -edge.area",5003438.69018386
"3876",50114,44,-9,NA,1143,70,121,6,"rbu",NA,3,1,NA,NA,257,130,25.7,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",884.557049020667,723.883849127641,1,1,1,3083,302,2250,17,-2,-2,1220.72257810477,-2163.144356729,NA,2831.02903328547,-619.117510616093,NA,1.01958694308736,NA,NA,1586.3962315179,NA,NA,184.432269082148,-1770.53009358298,1774.44096495804,-218.813134242542,"two I",NA,NA,NA,NA," no I",NA,NA,NA,NA," no I",NA,NA,NA,NA,"A","c.A -edge.area",5003438.69018386
"3877",50115,1,-9,NA,563,108,147,6,"rbu",NA,2,1,NA,NA,510,130,51,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",521.798818550213,211.411903542828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"3878",50115,2,-9,NA,1351,134,147,6,"rbu",NA,1,1,338,133,702,130,70.2,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",1196.88442703739,-626.632801818879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"3879",50115,3,-9,NA,1077,237,147,6,"rbu",NA,2,1,331,160,539,130,53.9,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",-1057.56862575524,-203.660506279863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"3880",50115,4,-9,NA,1442,308,147,6,"rbu",NA,2,1,304,159,365,130,36.5,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",178.235577912163,1430.94237436953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"3881",50115,5,-9,NA,1043,345,147,6,"rbu",NA,2,1,327,194,551,130,55.1,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",-567.387637520594,875.168708757802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"3882",50115,6,-9,NA,1361,353,147,6,"rbu",NA,2,1,335,153,442,130,44.2,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",1237.57087038107,566.338539024347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"3883",50115,7,-9,NA,1001,12,147,6,"rbu",NA,2,1,NA,NA,582,130,58.2,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",-537.109490918435,844.697812691225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"3884",50115,8,-9,NA,1123,51,147,6,"rbu",NA,2,1,310,99,570,130,57,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",752.66736447211,833.439163021878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"3885",50116,1,-9,NA,204,111,103,6,"rbu",NA,2,1,274,133,429,130,42.9,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",-176.368495516564,-102.519041105659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"3886",50116,2,-9,NA,1143,119,103,6,"rbu",NA,3,1,NA,NA,209,130,20.9,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",-424.514887943737,1061.24271960476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"3887",50116,3,-9,NA,982,135,103,6,"rbu",NA,3,1,259,177,255,130,25.5,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",86.7780497541294,-978.158254108644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"3888",50116,4,-9,NA,1404,142,103,6,"rbu",NA,2,1,289,176,380,130,38,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",-825.264190063039,-1135.84990936285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"3889",50116,5,-9,NA,1094,147,103,6,"rbu",NA,4,1,NA,NA,197,130,19.7,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",666.294159940322,-867.691242568127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"3890",50116,6,-9,NA,1697,162,103,6,"rbu",NA,3,1,NA,NA,329,130,32.9,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",-1660.43024529637,350.400343186266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"3891",50116,7,-9,NA,1417,195,103,6,"rbu",NA,3,1,286,91,346,130,34.6,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",310.967264547588,1382.45736295185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"3892",50116,8,-9,NA,1414,221,103,6,"ges",NA,1,1,285,10,543,130,54.3,"HBI",9,112,"GEs","Gewoehnliche Esche","Fraxinus excelsior","Fraxinus","excelsior","139.004.003","LB",22,30011,"ES","WAHR","Fraxinus excelsior",21,"bu","aLh","bu","ES","BU","aLB",1252.71746020056,655.816258496731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"3893",50116,9,-9,NA,615,252,103,6,"rbu",NA,2,1,NA,NA,342,130,34.2,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",383.152509767247,481.060447614497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"3894",50116,10,-9,NA,1575,265,103,6,"rbu",NA,2,1,NA,NA,418,130,41.8,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",1408.06601788198,705.673500484463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"3895",50116,11,-9,NA,1223,272,103,6,"rbu",NA,3,1,NA,NA,285,130,28.5,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",1184.30053570567,-305.2232643939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"3896",50116,12,-9,NA,1387,314,103,6,"rbu",NA,2,1,NA,NA,458,130,45.8,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",-219.96836066163,1369.44620935173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"3897",50116,13,-9,NA,1689,350,103,6,"rbu",NA,1,1,NA,NA,513,130,51.3,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",-1619.6375414936,-479.056608538679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"3898",50116,14,-9,NA,435,357,103,6,"rbu",NA,2,1,NA,NA,361,130,36.1,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",-395.538923641838,181.035797245341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"3899",50116,15,-9,NA,1490,383,103,6,"rbu",NA,2,1,NA,NA,336,130,33.6,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",-403.606388869574,1434.29490791248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"3900",50116,16,-9,NA,1075,398,103,6,"rbu",NA,2,1,NA,NA,312,130,31.2,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",894.139859373111,-596.773752673685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"3901",50116,17,-9,NA,1083,7,103,6,"rbu",NA,4,1,175,32,167,130,16.7,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",711.516486412449,816.476141453799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
"3902",50116,18,-9,NA,1759,27,103,6,"rbu",NA,2,1,301,171,527,130,52.7,"HBI",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB",1682.26525806352,-513.872164562818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c.A -edge.area",NA
