"plot_ID","tree_ID","tree_inventory_status","multi_stem","dist_cm","azi_gon","age","age_meth","SP_code","Kraft","C_layer","H_dm","C_h_dm","D_mm","DBH_h_cm","inv_year","inv","Nr_code","Chr_code_ger","name","icode","bot_name","bot_genus","bot_species","BWI","LH_NH","tpS_SP_com_name","tpS_ID","H_SP_group","BWI_SP_group","Bio_SP_group","N_SP_group","N_bg_SP_group","N_f_SP_group_MoMoK","RG_Wolff_bio","BWI_comparisson_group","bark_type_SP_group","fruit_type_SP_group","DBH_cm","CCS_r_m","dist_m","X_tree","Y_tree","e_ID","e_type","e_form","stand","inter_stat","area_m2","stand_plot_A_ha","plot_A_ha"
140038,19,1,NA,1781,287,101,1,"gfi",2,1,295,154,420,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",42,17.84,17.81,-17.4399582572,-3.6116417303,NA,NA,NA,"A",NA,999.860870850348,0.0999860870850348,0.0999860870850348
140038,20,1,NA,1041,301,101,1,"gfi",2,1,NA,NA,463,160,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",46.4315789473684,17.84,10.41,-10.4087157441,0.1635131732,NA,NA,NA,"A",NA,999.860870850348,0.0999860870850348,0.0999860870850348
140038,21,2,FALSE,1639,313,101,1,"gfi",2,1,-9,-9,384,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",38.4,17.84,16.39,-16.0494618661,3.3236837709,NA,NA,NA,"A",NA,999.860870850348,0.0999860870850348,0.0999860870850348
140038,22,1,NA,1143,337,101,1,"gfi",3,1,NA,NA,390,150,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",39.0877192982456,17.84,11.43,-9.5532781404,6.2753308097,NA,NA,NA,"A",NA,999.860870850348,0.0999860870850348,0.0999860870850348
140038,23,1,NA,852,363,101,1,"gfi",2,1,277,138,484,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",48.4,17.84,8.52,-4.6776744093,7.1210787189,NA,NA,NA,"A",NA,999.860870850348,0.0999860870850348,0.0999860870850348
140038,24,1,NA,1568,366,101,1,"gfi",2,1,290,114,543,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",54.3,17.84,15.68,-7.981769399,13.4964349834,NA,NA,NA,"A",NA,999.860870850348,0.0999860870850348,0.0999860870850348
140038,25,1,NA,1678,14,101,1,"gfi",2,1,292,140,493,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",49.3,17.84,16.78,3.6604435906,16.3758832653,NA,NA,NA,"A",NA,999.860870850348,0.0999860870850348,0.0999860870850348
140038,26,1,NA,1518,27,101,1,"gfi",1,1,296,142,579,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",57.9,17.84,15.18,6.2467879636,13.8351017393,NA,NA,NA,"A",NA,999.860870850348,0.0999860870850348,0.0999860870850348
140038,27,1,NA,855,38,101,1,"gfi",2,1,277,120,445,150,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",44.5877192982456,17.84,8.55,4.8058128806,7.07153891,NA,NA,NA,"A",NA,999.860870850348,0.0999860870850348,0.0999860870850348
140038,28,2,FALSE,1346,56,101,1,"gfi",2,1,-9,-9,422,150,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",42.2877192982456,17.84,13.46,10.3711082478,8.579726902,NA,NA,NA,"A",NA,999.860870850348,0.0999860870850348,0.0999860870850348
140038,29,0,NA,1326,171,101,1,"gfi",2,1,NA,NA,320,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",32,17.84,13.26,5.8335933923,-11.9078456546,NA,NA,NA,"A",NA,999.860870850348,0.0999860870850348,0.0999860870850348
140039,1,7,FALSE,266,372,110,1,"gfi",3,1,201,138,229,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",22.9,12.62,2.66,-1.1325729156,2.4068399596,1,2,1,"B","partly intersecting",281.541177072088,0.0281541177072088,0.0500343869018386
140039,1,7,FALSE,266,372,110,1,"gfi",3,1,201,138,229,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",22.9,12.62,2.66,-1.1325729156,2.4068399596,2,3,2,"B","partly intersecting",281.541177072088,0.0281541177072088,0.0500343869018386
140039,2,7,FALSE,735,10,110,1,"gfi",2,1,271,149,434,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",43.4,17.84,7.35,1.149793318,7.2595093034,1,2,1,"B","partly intersecting",426.368751405638,0.0426368751405638,0.0999860870850348
140039,2,7,FALSE,735,10,110,1,"gfi",2,1,271,149,434,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",43.4,17.84,7.35,1.149793318,7.2595093034,2,3,2,"B","partly intersecting",426.368751405638,0.0426368751405638,0.0999860870850348
140039,3,7,FALSE,1323,25,110,1,"gfi",2,1,-9,-9,389,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",38.9,17.84,13.23,5.0629018102,12.2229262151,1,2,1,"A","0",573.035319508419,0.0573035319508419,0.0999860870850348
140039,3,7,FALSE,1323,25,110,1,"gfi",2,1,-9,-9,389,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",38.9,17.84,13.23,5.0629018102,12.2229262151,2,3,2,"A","0",573.035319508419,0.0573035319508419,0.0999860870850348
140039,4,7,FALSE,1089,65,110,1,"gfi",3,1,-9,-9,287,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",28.7,12.62,10.89,9.2852513898,5.6900093698,1,2,1,"A","0",218.574103095434,0.0218574103095434,0.0500343869018386
140039,4,7,FALSE,1089,65,110,1,"gfi",3,1,-9,-9,287,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",28.7,12.62,10.89,9.2852513898,5.6900093698,2,3,2,"A","0",218.574103095434,0.0218574103095434,0.0500343869018386
140039,5,7,FALSE,1360,71,110,1,"gfi",2,1,-9,-9,350,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",35,17.84,13.6,12.2131750303,5.98317271,1,2,1,"A","0",573.035319508419,0.0573035319508419,0.0999860870850348
140039,5,7,FALSE,1360,71,110,1,"gfi",2,1,-9,-9,350,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",35,17.84,13.6,12.2131750303,5.98317271,2,3,2,"A","0",573.035319508419,0.0573035319508419,0.0999860870850348
140039,6,7,FALSE,1151,105,110,1,"gfi",3,1,-9,-9,249,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",24.9,12.62,11.51,11.4745185113,-0.9030641918,1,2,1,"B","partly intersecting",281.541177072088,0.0281541177072088,0.0500343869018386
140039,6,7,FALSE,1151,105,110,1,"gfi",3,1,-9,-9,249,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",24.9,12.62,11.51,11.4745185113,-0.9030641918,2,3,2,"B","partly intersecting",281.541177072088,0.0281541177072088,0.0500343869018386
140039,7,7,FALSE,697,86,110,1,"gfi",2,1,-9,-9,416,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",41.6,17.84,6.97,6.8021398307,1.5204583925,1,2,1,"B","partly intersecting",426.368751405638,0.0426368751405638,0.0999860870850348
140039,7,7,FALSE,697,86,110,1,"gfi",2,1,-9,-9,416,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",41.6,17.84,6.97,6.8021398307,1.5204583925,2,3,2,"B","partly intersecting",426.368751405638,0.0426368751405638,0.0999860870850348
140039,8,7,FALSE,1436,116,110,1,"gfi",2,1,-9,-9,442,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",44.2,17.84,14.36,13.9088541938,-3.5711867797,1,2,1,"B","partly intersecting",426.368751405638,0.0426368751405638,0.0999860870850348
140039,8,7,FALSE,1436,116,110,1,"gfi",2,1,-9,-9,442,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",44.2,17.84,14.36,13.9088541938,-3.5711867797,2,3,2,"B","partly intersecting",426.368751405638,0.0426368751405638,0.0999860870850348
140039,9,7,FALSE,1318,132,110,1,"gfi",2,1,-9,-9,319,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",31.9,17.84,13.18,11.549722043,-6.3495134247,1,2,1,"B","partly intersecting",426.368751405638,0.0426368751405638,0.0999860870850348
140039,9,7,FALSE,1318,132,110,1,"gfi",2,1,-9,-9,319,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",31.9,17.84,13.18,11.549722043,-6.3495134247,2,3,2,"B","partly intersecting",426.368751405638,0.0426368751405638,0.0999860870850348
140039,10,7,FALSE,903,126,110,1,"gfi",2,1,266,182,280,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",28,12.62,9.03,8.2873242699,-3.5862454524,1,2,1,"B","partly intersecting",281.541177072088,0.0281541177072088,0.0500343869018386
140039,10,7,FALSE,903,126,110,1,"gfi",2,1,266,182,280,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",28,12.62,9.03,8.2873242699,-3.5862454524,2,3,2,"B","partly intersecting",281.541177072088,0.0281541177072088,0.0500343869018386
140039,11,7,FALSE,282,151,110,1,"gfi",2,1,-9,-9,400,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",40,17.84,2.82,1.9624740864,-2.0251161597,1,2,1,"B","partly intersecting",426.368751405638,0.0426368751405638,0.0999860870850348
140039,11,7,FALSE,282,151,110,1,"gfi",2,1,-9,-9,400,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",40,17.84,2.82,1.9624740864,-2.0251161597,2,3,2,"B","partly intersecting",426.368751405638,0.0426368751405638,0.0999860870850348
140039,12,7,FALSE,941,154,110,1,"gfi",2,1,-9,-9,417,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",41.7,17.84,9.41,6.2229446527,-7.0585451652,1,2,1,"B","partly intersecting",426.368751405638,0.0426368751405638,0.0999860870850348
140039,12,7,FALSE,941,154,110,1,"gfi",2,1,-9,-9,417,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",41.7,17.84,9.41,6.2229446527,-7.0585451652,2,3,2,"B","partly intersecting",426.368751405638,0.0426368751405638,0.0999860870850348
140039,13,7,FALSE,1542,168,110,1,"gfi",2,1,269,204,310,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",31,17.84,15.42,7.4286416546,-13.5126490063,1,2,1,"B","partly intersecting",426.368751405638,0.0426368751405638,0.0999860870850348
140039,13,7,FALSE,1542,168,110,1,"gfi",2,1,269,204,310,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",31,17.84,15.42,7.4286416546,-13.5126490063,2,3,2,"B","partly intersecting",426.368751405638,0.0426368751405638,0.0999860870850348
140039,14,7,FALSE,1031,171,110,1,"gfi",2,1,-9,-9,396,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",39.6,17.84,10.31,4.5357728412,-9.2586643061,1,2,1,"B","partly intersecting",426.368751405638,0.0426368751405638,0.0999860870850348
140039,14,7,FALSE,1031,171,110,1,"gfi",2,1,-9,-9,396,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",39.6,17.84,10.31,4.5357728412,-9.2586643061,2,3,2,"B","partly intersecting",426.368751405638,0.0426368751405638,0.0999860870850348
140039,15,7,FALSE,368,216,110,1,"gfi",2,1,274,167,370,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",37,17.84,3.68,-0.9151787848,-3.564386033,1,2,1,"B","partly intersecting",426.368751405638,0.0426368751405638,0.0999860870850348
140039,15,7,FALSE,368,216,110,1,"gfi",2,1,274,167,370,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",37,17.84,3.68,-0.9151787848,-3.564386033,2,3,2,"B","partly intersecting",426.368751405638,0.0426368751405638,0.0999860870850348
140039,16,7,FALSE,932,240,110,1,"gfi",2,1,-9,-9,403,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",40.3,17.84,9.32,-5.4781585514,-7.5400383876,1,2,1,"A","0",573.035319508419,0.0573035319508419,0.0999860870850348
140039,16,7,FALSE,932,240,110,1,"gfi",2,1,-9,-9,403,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",40.3,17.84,9.32,-5.4781585514,-7.5400383876,2,3,2,"A","0",573.035319508419,0.0573035319508419,0.0999860870850348
140039,17,7,FALSE,1372,231,110,1,"gfi",2,1,275,172,463,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",46.3,17.84,13.72,-6.4199970517,-12.1252644448,1,2,1,"A","0",573.035319508419,0.0573035319508419,0.0999860870850348
140039,17,7,FALSE,1372,231,110,1,"gfi",2,1,275,172,463,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",46.3,17.84,13.72,-6.4199970517,-12.1252644448,2,3,2,"A","0",573.035319508419,0.0573035319508419,0.0999860870850348
140039,18,7,FALSE,1714,299,110,1,"gfi",2,1,-9,-9,401,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",40.1,17.84,17.14,-17.1378854807,-0.2692234187,1,2,1,"A","0",573.035319508419,0.0573035319508419,0.0999860870850348
140039,18,7,FALSE,1714,299,110,1,"gfi",2,1,-9,-9,401,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",40.1,17.84,17.14,-17.1378854807,-0.2692234187,2,3,2,"A","0",573.035319508419,0.0573035319508419,0.0999860870850348
140039,19,7,FALSE,1168,297,110,1,"gfi",2,1,-9,-9,318,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",31.8,17.84,11.68,-11.6670337396,-0.5502033443,1,2,1,"A","0",573.035319508419,0.0573035319508419,0.0999860870850348
140039,19,7,FALSE,1168,297,110,1,"gfi",2,1,-9,-9,318,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",31.8,17.84,11.68,-11.6670337396,-0.5502033443,2,3,2,"A","0",573.035319508419,0.0573035319508419,0.0999860870850348
140039,20,7,FALSE,944,291,110,1,"gfi",2,1,-9,-9,303,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",30.3,17.84,9.44,-9.3458233288,-1.3301076295,1,2,1,"A","0",573.035319508419,0.0573035319508419,0.0999860870850348
140039,20,7,FALSE,944,291,110,1,"gfi",2,1,-9,-9,303,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",30.3,17.84,9.44,-9.3458233288,-1.3301076295,2,3,2,"A","0",573.035319508419,0.0573035319508419,0.0999860870850348
140039,21,7,FALSE,815,319,110,1,"gfi",2,1,-9,-9,291,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",29.1,12.62,8.15,-7.7897130706,2.3964286506,1,2,1,"A","0",218.574103095434,0.0218574103095434,0.0500343869018386
140039,21,7,FALSE,815,319,110,1,"gfi",2,1,-9,-9,291,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",29.1,12.62,8.15,-7.7897130706,2.3964286506,2,3,2,"A","0",218.574103095434,0.0218574103095434,0.0500343869018386
140039,22,7,FALSE,1444,324,110,1,"gfi",2,1,-9,-9,355,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",35.5,17.84,14.44,-13.4259724562,5.3157185408,1,2,1,"A","0",573.035319508419,0.0573035319508419,0.0999860870850348
140039,22,7,FALSE,1444,324,110,1,"gfi",2,1,-9,-9,355,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",35.5,17.84,14.44,-13.4259724562,5.3157185408,2,3,2,"A","0",573.035319508419,0.0573035319508419,0.0999860870850348
140039,23,7,FALSE,1226,339,110,1,"gfi",2,1,-9,-9,335,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",33.5,17.84,12.26,-10.0305155356,7.0495643901,1,2,1,"A","0",573.035319508419,0.0573035319508419,0.0999860870850348
140039,23,7,FALSE,1226,339,110,1,"gfi",2,1,-9,-9,335,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",33.5,17.84,12.26,-10.0305155356,7.0495643901,2,3,2,"A","0",573.035319508419,0.0573035319508419,0.0999860870850348
140039,24,7,FALSE,1336,374,110,1,"gfi",2,1,-9,-9,418,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",41.8,17.84,13.36,-5.3058958189,12.2612017991,1,2,1,"A","0",573.035319508419,0.0573035319508419,0.0999860870850348
140039,24,7,FALSE,1336,374,110,1,"gfi",2,1,-9,-9,418,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",41.8,17.84,13.36,-5.3058958189,12.2612017991,2,3,2,"A","0",573.035319508419,0.0573035319508419,0.0999860870850348
140039,25,7,FALSE,921,365,110,1,"gfi",3,1,-9,-9,234,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",23.4,12.62,9.21,-4.812211781,7.8528159137,1,2,1,"A","0",218.574103095434,0.0218574103095434,0.0500343869018386
140039,25,7,FALSE,921,365,110,1,"gfi",3,1,-9,-9,234,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",23.4,12.62,9.21,-4.812211781,7.8528159137,2,3,2,"A","0",218.574103095434,0.0218574103095434,0.0500343869018386
140039,26,7,FALSE,823,379,110,1,"gfi",3,1,-9,-9,208,140,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",20.8438596491228,12.62,8.23,-2.6658403518,7.7862825032,1,2,1,"A","0",218.574103095434,0.0218574103095434,0.0500343869018386
140039,26,7,FALSE,823,379,110,1,"gfi",3,1,-9,-9,208,140,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",20.8438596491228,12.62,8.23,-2.6658403518,7.7862825032,2,3,2,"A","0",218.574103095434,0.0218574103095434,0.0500343869018386
140039,27,7,FALSE,1106,399,110,1,"gfi",3,1,-9,-9,205,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",20.5,12.62,11.06,-0.1737229295,11.0586355552,1,2,1,"B","partly intersecting",281.541177072088,0.0281541177072088,0.0500343869018386
140039,27,7,FALSE,1106,399,110,1,"gfi",3,1,-9,-9,205,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",20.5,12.62,11.06,-0.1737229295,11.0586355552,2,3,2,"B","partly intersecting",281.541177072088,0.0281541177072088,0.0500343869018386
140039,28,7,FALSE,1471,5,110,1,"gfi",2,1,-9,-9,384,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",38.4,17.84,14.71,1.1541332982,14.6646539792,1,2,1,"B","partly intersecting",426.368751405638,0.0426368751405638,0.0999860870850348
140039,28,7,FALSE,1471,5,110,1,"gfi",2,1,-9,-9,384,130,2022,"BZE3","gfi","GFi","Gewoehnliche Fichte",207,"Picea abies","Picea","abies","fi","NB","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",38.4,17.84,14.71,1.1541332982,14.6646539792,2,3,2,"B","partly intersecting",426.368751405638,0.0426368751405638,0.0999860870850348
