"";"plot_ID";"CCS_nr";"tree_ID";"SP_code";"H_cm";"D_class_cm";"inv_year";"inv"
"1";140001;1;1;"wta";140;1;2012;"HBI"
"2";140001;1;2;"vbe";70;0;2012;"HBI"
"3";140001;1;3;"tei";180;1;2012;"HBI"
"4";140001;1;4;"wta";320;1;2012;"HBI"
"5";140001;1;5;"wta";430;2;2012;"HBI"
"6";140001;1;6;"wta";260;1;2012;"HBI"
"7";140001;1;7;"vbe";320;1;2012;"HBI"
"8";140001;1;8;"vbe";200;1;2012;"HBI"
"9";140001;1;9;"vbe";400;1;2012;"HBI"
"10";140001;1;10;"bah";330;1;2012;"HBI"
"11";140001;2;1;"vbe";150;1;2012;"HBI"
"12";140001;2;2;"vbe";90;0;2012;"HBI"
"13";140001;2;3;"vbe";170;1;2012;"HBI"
"14";140001;2;4;"vbe";110;0;2012;"HBI"
"15";140001;2;5;"vbe";40;0;2012;"HBI"
"16";140001;2;6;"vbe";100;0;2012;"HBI"
"17";140001;2;7;"vbe";200;1;2012;"HBI"
"18";140001;2;8;"vbe";130;1;2012;"HBI"
"19";140001;2;9;"vbe";120;0;2012;"HBI"
"20";140001;2;10;"vbe";270;1;2012;"HBI"
"21";140001;3;1;"vbe";20;0;2012;"HBI"
"22";140001;3;2;"vbe";70;0;2012;"HBI"
"23";140001;3;3;"vbe";240;1;2012;"HBI"
"24";140001;3;4;"vbe";200;1;2012;"HBI"
"25";140001;3;5;"vbe";80;0;2012;"HBI"
"26";140001;3;6;"vbe";70;0;2012;"HBI"
"27";140001;3;7;"bah";180;1;2012;"HBI"
"28";140001;3;8;"wta";410;1;2012;"HBI"
"29";140001;3;9;"vbe";50;0;2012;"HBI"
"30";140001;3;10;"vbe";100;0;2012;"HBI"
"31";140001;4;1;"rbu";450;1;2012;"HBI"
"32";140001;4;2;"vbe";70;0;2012;"HBI"
"33";140001;4;3;"rbu";170;1;2012;"HBI"
"34";140001;4;4;"rbu";50;0;2012;"HBI"
"35";140001;4;5;"rbu";30;0;2012;"HBI"
"36";140001;4;6;"vbe";80;0;2012;"HBI"
"37";140001;4;7;"rbu";150;1;2012;"HBI"
"38";140001;4;8;"vbe";50;0;2012;"HBI"
"39";140001;4;9;"rbu";320;1;2012;"HBI"
"40";140001;4;10;"rbu";230;1;2012;"HBI"
"41";140002;1;1;"wli";160;1;2012;"HBI"
"42";140002;1;2;"wli";560;1;2012;"HBI"
"43";140002;1;3;"wli";900;2;2012;"HBI"
"44";140002;1;4;"wli";420;1;2012;"HBI"
"45";140002;1;5;"wli";430;1;2012;"HBI"
"46";140002;1;6;"wli";310;1;2012;"HBI"
"47";140002;1;7;"wli";650;1;2012;"HBI"
"48";140002;1;8;"wli";790;1;2012;"HBI"
"49";140002;1;9;"wli";620;2;2012;"HBI"
"50";140002;1;10;"wli";490;1;2012;"HBI"
"51";140002;2;1;"ges";20;0;2012;"HBI"
"52";140002;2;2;"ges";20;0;2012;"HBI"
"53";140002;2;3;"ges";20;0;2012;"HBI"
"54";140002;2;4;"ges";20;0;2012;"HBI"
"55";140002;2;5;"ges";20;0;2012;"HBI"
"56";140002;2;6;"ges";20;0;2012;"HBI"
"57";140002;2;7;"ges";20;0;2012;"HBI"
"58";140002;2;8;"ges";20;0;2012;"HBI"
"59";140002;2;9;"ges";20;0;2012;"HBI"
"60";140002;2;10;"ges";20;0;2012;"HBI"
"61";140002;3;1;"wli";150;1;2012;"HBI"
"62";140002;3;2;"ges";20;0;2012;"HBI"
"63";140002;3;3;"ges";30;0;2012;"HBI"
"64";140002;3;4;"ges";30;0;2012;"HBI"
"65";140002;3;5;"ges";20;0;2012;"HBI"
"66";140002;3;6;"ges";20;0;2012;"HBI"
"67";140002;3;7;"ges";20;0;2012;"HBI"
"68";140002;3;8;"ges";20;0;2012;"HBI"
"69";140002;4;1;"ges";20;0;2012;"HBI"
"70";140002;4;2;"ges";20;0;2012;"HBI"
"71";140002;4;3;"ges";30;0;2012;"HBI"
"72";140002;4;4;"hbu";20;0;2012;"HBI"
"73";140002;4;5;"ges";30;0;2012;"HBI"
"74";140002;4;6;"ges";20;0;2012;"HBI"
"75";140002;4;7;"ges";20;0;2012;"HBI"
"76";140002;4;8;"ges";20;0;2012;"HBI"
"77";140002;4;9;"ges";50;0;2012;"HBI"
"78";140002;4;10;"sah";20;0;2012;"HBI"
"79";140003;1;1;"rbu";20;0;2012;"HBI"
"80";140003;1;2;"rbu";80;0;2012;"HBI"
"81";140003;1;3;"rbu";20;0;2012;"HBI"
"82";140003;1;4;"bah";40;0;2012;"HBI"
"83";140003;1;5;"vbe";20;0;2012;"HBI"
"84";140003;1;6;"vbe";30;0;2012;"HBI"
"85";140003;1;7;"vbe";30;0;2012;"HBI"
"86";140003;1;8;"rbu";20;0;2012;"HBI"
"87";140003;1;9;"rbu";50;0;2012;"HBI"
"88";140003;1;10;"rbu";40;0;2012;"HBI"
"89";140003;2;1;"rbu";20;0;2012;"HBI"
"90";140003;2;2;"rbu";40;0;2012;"HBI"
"91";140003;2;3;"vbe";40;0;2012;"HBI"
"92";140003;2;4;"rbu";20;0;2012;"HBI"
"93";140003;2;5;"vbe";30;0;2012;"HBI"
"94";140003;2;6;"rbu";50;0;2012;"HBI"
"95";140003;2;7;"sei";20;0;2012;"HBI"
"96";140003;2;8;"rbu";30;0;2012;"HBI"
"97";140003;2;9;"rbu";40;0;2012;"HBI"
"98";140003;2;10;"vbe";40;0;2012;"HBI"
"99";140003;3;1;"rbu";90;0;2012;"HBI"
"100";140003;3;2;"rbu";50;0;2012;"HBI"
"101";140003;3;3;"rbu";50;0;2012;"HBI"
"102";140003;3;4;"rbu";30;0;2012;"HBI"
"103";140003;3;5;"rbu";80;0;2012;"HBI"
"104";140003;3;6;"rbu";80;0;2012;"HBI"
"105";140003;3;7;"rbu";50;0;2012;"HBI"
"106";140003;3;8;"rbu";70;0;2012;"HBI"
"107";140003;3;9;"rbu";30;0;2012;"HBI"
"108";140003;3;10;"rbu";50;0;2012;"HBI"
"109";140003;4;1;"rbu";20;0;2012;"HBI"
"110";140003;4;2;"rbu";20;0;2012;"HBI"
"111";140003;4;3;"rbu";20;0;2012;"HBI"
"112";140003;4;4;"rbu";20;0;2012;"HBI"
"113";140003;4;5;"rbu";20;0;2012;"HBI"
"114";140003;4;6;"rbu";20;0;2012;"HBI"
"115";140003;4;7;"rbu";20;0;2012;"HBI"
"116";140003;4;8;"rbu";320;1;2012;"HBI"
"117";140003;4;9;"rbu";810;3;2012;"HBI"
"118";140003;4;10;"rbu";20;0;2012;"HBI"
"119";140004;1;1;"rbu";20;0;2011;"HBI"
"120";140004;1;2;"rbu";30;0;2011;"HBI"
"121";140004;1;3;"vbe";20;0;2011;"HBI"
"122";140004;1;4;"vbe";40;0;2011;"HBI"
"123";140004;1;5;"rbu";30;0;2011;"HBI"
"124";140004;1;6;"bah";20;0;2011;"HBI"
"125";140004;1;7;"rbu";20;0;2011;"HBI"
"126";140004;1;8;"rbu";20;0;2011;"HBI"
"127";140004;1;9;"rbu";20;0;2011;"HBI"
"128";140004;1;10;"rbu";20;0;2011;"HBI"
"129";140004;2;1;"rbu";20;0;2011;"HBI"
"130";140004;2;2;"rbu";20;0;2011;"HBI"
"131";140004;4;1;"rbu";20;0;2011;"HBI"
"132";140004;4;2;"rbu";20;0;2011;"HBI"
"133";140004;4;3;"rbu";20;0;2011;"HBI"
"134";140004;4;4;"rbu";20;0;2011;"HBI"
"135";140004;4;5;"rbu";20;0;2011;"HBI"
"136";140004;4;6;"rbu";20;0;2011;"HBI"
"137";140005;1;1;"vbe";50;0;2012;"HBI"
"138";140005;1;2;"vbe";40;0;2012;"HBI"
"139";140005;1;3;"vbe";30;0;2012;"HBI"
"140";140005;1;4;"vbe";50;0;2012;"HBI"
"141";140005;1;5;"vbe";20;0;2012;"HBI"
"142";140005;1;6;"gfi";30;0;2012;"HBI"
"143";140005;1;7;"vbe";50;0;2012;"HBI"
"144";140005;1;8;"vbe";20;0;2012;"HBI"
"145";140005;1;9;"vbe";50;0;2012;"HBI"
"146";140005;1;10;"vbe";60;0;2012;"HBI"
"147";140005;2;1;"vbe";20;0;2012;"HBI"
"148";140005;2;2;"vbe";60;0;2012;"HBI"
"149";140005;2;3;"vbe";30;0;2012;"HBI"
"150";140005;2;4;"vbe";40;0;2012;"HBI"
"151";140005;2;5;"vbe";30;0;2012;"HBI"
"152";140005;2;6;"vbe";30;0;2012;"HBI"
"153";140005;2;7;"vbe";30;0;2012;"HBI"
"154";140005;2;8;"gfi";20;0;2012;"HBI"
"155";140005;2;9;"gfi";20;0;2012;"HBI"
"156";140005;2;10;"gfi";20;0;2012;"HBI"
"157";140005;3;1;"vbe";30;0;2012;"HBI"
"158";140005;3;2;"vbe";50;0;2012;"HBI"
"159";140005;3;3;"vbe";30;0;2012;"HBI"
"160";140005;3;4;"vbe";20;0;2012;"HBI"
"161";140005;3;5;"vbe";30;0;2012;"HBI"
"162";140005;3;6;"vbe";30;0;2012;"HBI"
"163";140005;3;7;"vbe";30;0;2012;"HBI"
"164";140005;3;8;"vbe";50;0;2012;"HBI"
"165";140005;3;9;"vbe";40;0;2012;"HBI"
"166";140005;3;10;"vbe";40;0;2012;"HBI"
"167";140005;3;11;"vbe";20;0;2012;"HBI"
"168";140005;4;1;"vbe";30;0;2012;"HBI"
"169";140005;4;2;"vbe";50;0;2012;"HBI"
"170";140005;4;3;"vbe";50;0;2012;"HBI"
"171";140005;4;4;"vbe";40;0;2012;"HBI"
"172";140005;4;5;"vbe";60;0;2012;"HBI"
"173";140005;4;6;"vbe";20;0;2012;"HBI"
"174";140005;4;7;"vbe";30;0;2012;"HBI"
"175";140005;4;8;"vbe";40;0;2012;"HBI"
"176";140005;4;9;"vbe";30;0;2012;"HBI"
"177";140005;4;10;"vbe";50;0;2012;"HBI"
"178";140006;1;1;"gki";40;0;2012;"HBI"
"179";140006;1;2;"gki";20;0;2012;"HBI"
"180";140006;1;3;"gki";30;0;2012;"HBI"
"181";140006;1;4;"gki";20;0;2012;"HBI"
"182";140006;1;5;"gki";20;0;2012;"HBI"
"183";140006;1;6;"gki";20;0;2012;"HBI"
"184";140006;1;7;"gki";40;0;2012;"HBI"
"185";140006;1;8;"gki";30;0;2012;"HBI"
"186";140006;1;9;"gki";20;0;2012;"HBI"
"187";140006;1;10;"gki";20;0;2012;"HBI"
"188";140006;2;1;"gki";20;0;2012;"HBI"
"189";140006;2;2;"gki";20;0;2012;"HBI"
"190";140006;2;3;"gki";20;0;2012;"HBI"
"191";140006;2;4;"gki";20;0;2012;"HBI"
"192";140006;2;5;"gki";20;0;2012;"HBI"
"193";140006;2;6;"gki";30;0;2012;"HBI"
"194";140006;2;7;"gki";20;0;2012;"HBI"
"195";140006;2;8;"gki";20;0;2012;"HBI"
"196";140006;2;9;"gki";20;0;2012;"HBI"
"197";140006;2;10;"gki";30;0;2012;"HBI"
"198";140006;3;1;"gki";20;0;2012;"HBI"
"199";140006;3;2;"gki";20;0;2012;"HBI"
"200";140006;3;3;"gki";20;0;2012;"HBI"
"201";140006;3;4;"gki";20;0;2012;"HBI"
"202";140006;3;5;"gki";20;0;2012;"HBI"
"203";140006;3;6;"gki";20;0;2012;"HBI"
"204";140006;3;7;"gki";20;0;2012;"HBI"
"205";140006;3;8;"gki";30;0;2012;"HBI"
"206";140006;3;9;"gki";20;0;2012;"HBI"
"207";140006;3;10;"gki";20;0;2012;"HBI"
"208";140006;4;1;"gki";20;0;2012;"HBI"
"209";140006;4;2;"gki";20;0;2012;"HBI"
"210";140006;4;3;"gki";20;0;2012;"HBI"
"211";140006;4;4;"gki";20;0;2012;"HBI"
"212";140006;4;5;"gki";20;0;2012;"HBI"
"213";140006;4;6;"gki";20;0;2012;"HBI"
"214";140006;4;7;"gki";20;0;2012;"HBI"
"215";140006;4;8;"gki";30;0;2012;"HBI"
"216";140006;4;9;"gki";20;0;2012;"HBI"
"217";140006;4;10;"gki";20;0;2012;"HBI"
"218";140007;1;1;"vbe";30;0;2012;"HBI"
"219";140007;1;2;"vbe";90;0;2012;"HBI"
"220";140007;1;3;"vbe";90;0;2012;"HBI"
"221";140007;1;4;"vbe";50;0;2012;"HBI"
"222";140007;1;5;"vbe";70;0;2012;"HBI"
"223";140007;1;6;"vbe";30;0;2012;"HBI"
"224";140007;1;7;"vbe";80;0;2012;"HBI"
"225";140007;1;8;"ser";110;0;2012;"HBI"
"226";140007;1;9;"vbe";20;0;2012;"HBI"
"227";140007;1;10;"vbe";50;0;2012;"HBI"
"228";140007;2;1;"sbi";20;0;2012;"HBI"
"229";140007;2;2;"sbi";20;0;2012;"HBI"
"230";140007;2;3;"pa";20;0;2012;"HBI"
"231";140007;2;4;"vbe";40;0;2012;"HBI"
"232";140007;2;5;"vbe";50;0;2012;"HBI"
"233";140007;2;6;"vbe";60;0;2012;"HBI"
"234";140007;2;7;"vbe";20;0;2012;"HBI"
"235";140007;2;8;"vbe";50;0;2012;"HBI"
"236";140007;2;9;"vbe";70;0;2012;"HBI"
"237";140007;2;10;"vbe";50;0;2012;"HBI"
"238";140007;2;11;"vbe";20;0;2012;"HBI"
"239";140007;2;12;"sbi";40;0;2012;"HBI"
"240";140007;3;1;"vbe";40;0;2012;"HBI"
"241";140007;3;2;"vbe";40;0;2012;"HBI"
"242";140007;3;3;"sbi";20;0;2012;"HBI"
"243";140007;3;4;"rei";20;0;2012;"HBI"
"244";140007;3;5;"sbi";20;0;2012;"HBI"
"245";140007;3;6;"gki";20;0;2012;"HBI"
"246";140007;3;7;"sbi";40;0;2012;"HBI"
"247";140007;3;8;"sbi";30;0;2012;"HBI"
"248";140007;3;9;"sbi";70;0;2012;"HBI"
"249";140007;3;10;"sbi";20;0;2012;"HBI"
"250";140007;4;1;"vbe";20;0;2012;"HBI"
"251";140007;4;2;"vbe";40;0;2012;"HBI"
"252";140007;4;3;"vbe";30;0;2012;"HBI"
"253";140007;4;4;"vbe";40;0;2012;"HBI"
"254";140007;4;5;"vbe";40;0;2012;"HBI"
"255";140007;4;6;"rei";20;0;2012;"HBI"
"256";140007;4;7;"vbe";30;0;2012;"HBI"
"257";140007;4;8;"rei";20;0;2012;"HBI"
"258";140007;4;9;"sei";20;0;2012;"HBI"
"259";140007;4;10;"vbe";40;0;2012;"HBI"
"260";140007;4;11;"vbe";80;0;2012;"HBI"
"261";140007;4;12;"sbi";50;0;2012;"HBI"
"262";140007;4;13;"vbe";60;0;2012;"HBI"
"263";140007;4;14;"vbe";50;0;2012;"HBI"
"264";140007;4;15;"vbe";60;0;2012;"HBI"
"265";140007;4;16;"vbe";60;0;2012;"HBI"
"266";140008;1;1;"sei";20;0;2012;"HBI"
"267";140008;1;2;"gki";20;0;2012;"HBI"
"268";140008;1;3;"sei";30;0;2012;"HBI"
"269";140008;1;4;"sei";20;0;2012;"HBI"
"270";140008;1;5;"sei";40;0;2012;"HBI"
"271";140008;1;6;"sei";30;0;2012;"HBI"
"272";140008;1;7;"gki";20;0;2012;"HBI"
"273";140008;1;8;"sei";20;0;2012;"HBI"
"274";140008;1;9;"gki";20;0;2012;"HBI"
"275";140008;1;10;"gki";20;0;2012;"HBI"
"276";140008;2;1;"gki";20;0;2012;"HBI"
"277";140008;2;2;"gki";20;0;2012;"HBI"
"278";140008;2;3;"gki";30;0;2012;"HBI"
"279";140008;2;4;"gki";20;0;2012;"HBI"
"280";140008;2;5;"sei";20;0;2012;"HBI"
"281";140008;2;6;"gki";40;0;2012;"HBI"
"282";140008;2;7;"gki";40;0;2012;"HBI"
"283";140008;2;8;"gki";40;0;2012;"HBI"
"284";140008;2;9;"gki";20;0;2012;"HBI"
"285";140008;2;10;"gki";20;0;2012;"HBI"
"286";140008;2;11;"sei";20;0;2012;"HBI"
"287";140008;3;1;"gki";20;0;2012;"HBI"
"288";140008;3;2;"sei";20;0;2012;"HBI"
"289";140008;3;3;"sbi";20;0;2012;"HBI"
"290";140008;3;4;"gki";20;0;2012;"HBI"
"291";140008;3;5;"gki";20;0;2012;"HBI"
"292";140008;3;6;"gki";20;0;2012;"HBI"
"293";140008;3;7;"gki";20;0;2012;"HBI"
"294";140008;3;8;"gki";20;0;2012;"HBI"
"295";140008;3;9;"sei";20;0;2012;"HBI"
"296";140008;3;10;"gki";20;0;2012;"HBI"
"297";140008;4;1;"sei";20;0;2012;"HBI"
"298";140008;4;2;"sei";20;0;2012;"HBI"
"299";140008;4;3;"sei";20;0;2012;"HBI"
"300";140008;4;4;"gki";20;0;2012;"HBI"
"301";140008;4;5;"sei";40;0;2012;"HBI"
"302";140008;4;6;"sei";20;0;2012;"HBI"
"303";140008;4;7;"sei";20;0;2012;"HBI"
"304";140008;4;8;"sei";20;0;2012;"HBI"
"305";140008;4;9;"sei";30;0;2012;"HBI"
"306";140008;4;10;"sei";50;0;2012;"HBI"
"307";140009;1;1;"sei";50;0;2012;"HBI"
"308";140009;1;2;"sei";50;0;2012;"HBI"
"309";140009;1;3;"hbu";30;0;2012;"HBI"
"310";140009;1;4;"sei";50;0;2012;"HBI"
"311";140009;1;5;"sei";40;0;2012;"HBI"
"312";140009;1;6;"sei";40;0;2012;"HBI"
"313";140009;1;7;"sbi";100;0;2012;"HBI"
"314";140009;1;8;"vbe";130;1;2012;"HBI"
"315";140009;1;9;"sei";40;0;2012;"HBI"
"316";140009;1;10;"stk";260;1;2012;"HBI"
"317";140009;2;1;"rbu";60;0;2012;"HBI"
"318";140009;2;2;"rbu";90;0;2012;"HBI"
"319";140009;2;3;"rbu";30;0;2012;"HBI"
"320";140009;2;4;"sei";30;0;2012;"HBI"
"321";140009;2;5;"sei";20;0;2012;"HBI"
"322";140009;2;6;"vbe";270;1;2012;"HBI"
"323";140009;2;7;"rbu";30;0;2012;"HBI"
"324";140009;2;8;"sei";30;0;2012;"HBI"
"325";140009;2;9;"sei";30;0;2012;"HBI"
"326";140009;2;10;"sei";40;0;2012;"HBI"
"327";140009;3;1;"rbu";340;1;2012;"HBI"
"328";140009;3;2;"sei";50;0;2012;"HBI"
"329";140009;3;3;"gfi";20;0;2012;"HBI"
"330";140009;3;4;"rbu";20;0;2012;"HBI"
"331";140009;3;5;"hbu";30;0;2012;"HBI"
"332";140009;3;6;"sei";30;0;2012;"HBI"
"333";140009;3;7;"sei";20;0;2012;"HBI"
"334";140009;3;8;"hbu";20;0;2012;"HBI"
"335";140009;3;9;"vbe";90;0;2012;"HBI"
"336";140009;3;10;"vbe";220;1;2012;"HBI"
"337";140009;3;11;"sei";30;0;2012;"HBI"
"338";140009;4;1;"sei";30;0;2012;"HBI"
"339";140009;4;2;"sei";20;0;2012;"HBI"
"340";140009;4;3;"sei";30;0;2012;"HBI"
"341";140009;4;4;"sei";20;0;2012;"HBI"
"342";140009;4;5;"vbe";30;0;2012;"HBI"
"343";140009;4;6;"sei";30;0;2012;"HBI"
"344";140009;4;7;"sei";20;0;2012;"HBI"
"345";140009;4;8;"vbe";60;0;2012;"HBI"
"346";140009;4;9;"vbe";30;0;2012;"HBI"
"347";140009;4;10;"rbu";30;0;2012;"HBI"
"348";140010;1;1;"sbi";880;3;2012;"HBI"
"349";140010;2;1;"sei";30;0;2012;"HBI"
"350";140010;2;2;"sei";30;0;2012;"HBI"
"351";140010;2;3;"sbi";570;1;2012;"HBI"
"352";140010;2;4;"sbi";900;2;2012;"HBI"
"353";140010;2;5;"sbi";690;2;2012;"HBI"
"354";140010;2;6;"sbi";890;3;2012;"HBI"
"355";140010;2;7;"rei";20;0;2012;"HBI"
"356";140010;3;1;"sbi";840;3;2012;"HBI"
"357";140010;3;2;"sbi";480;2;2012;"HBI"
"358";140010;3;3;"sbi";790;3;2012;"HBI"
"359";140010;3;4;"sbi";650;1;2012;"HBI"
"360";140010;3;5;"vbe";180;1;2012;"HBI"
"361";140010;3;6;"sbi";850;3;2012;"HBI"
"362";140010;3;7;"sbi";960;3;2012;"HBI"
"363";140010;3;8;"sbi";810;2;2012;"HBI"
"364";140010;3;9;"sbi";630;1;2012;"HBI"
"365";140010;3;10;"sbi";620;2;2012;"HBI"
"366";140010;4;1;"sbi";340;1;2012;"HBI"
"367";140010;4;2;"sbi";420;1;2012;"HBI"
"368";140010;4;3;"sbi";830;3;2012;"HBI"
"369";140010;4;4;"sbi";660;1;2012;"HBI"
"370";140010;4;5;"sbi";1080;3;2012;"HBI"
"371";140010;4;6;"gki";50;0;2012;"HBI"
"372";140010;4;7;"sbi";970;1;2012;"HBI"
"373";140012;1;1;"gki";30;0;2012;"HBI"
"374";140012;1;2;"gki";40;0;2012;"HBI"
"375";140012;1;3;"gki";20;0;2012;"HBI"
"376";140012;1;4;"tei";180;1;2012;"HBI"
"377";140012;1;5;"gki";40;0;2012;"HBI"
"378";140012;1;6;"tei";160;1;2012;"HBI"
"379";140012;1;7;"gki";30;0;2012;"HBI"
"380";140012;1;8;"gki";20;0;2012;"HBI"
"381";140012;1;9;"tei";100;0;2012;"HBI"
"382";140012;1;10;"gki";50;0;2012;"HBI"
"383";140012;1;11;"gki";60;0;2012;"HBI"
"384";140012;1;12;"tei";130;1;2012;"HBI"
"385";140012;1;13;"tei";110;0;2012;"HBI"
"386";140012;1;14;"tei";100;0;2012;"HBI"
"387";140012;2;1;"tei";210;1;2012;"HBI"
"388";140012;2;2;"gki";20;0;2012;"HBI"
"389";140012;2;3;"gki";20;0;2012;"HBI"
"390";140012;2;4;"gki";60;0;2012;"HBI"
"391";140012;2;5;"gki";70;0;2012;"HBI"
"392";140012;2;6;"gki";50;0;2012;"HBI"
"393";140012;2;7;"gki";30;0;2012;"HBI"
"394";140012;2;8;"gki";50;0;2012;"HBI"
"395";140012;2;9;"gki";50;0;2012;"HBI"
"396";140012;2;10;"tei";130;1;2012;"HBI"
"397";140012;3;1;"sbi";70;0;2012;"HBI"
"398";140012;3;2;"sbi";120;0;2012;"HBI"
"399";140012;3;3;"sbi";220;1;2012;"HBI"
"400";140012;3;4;"tei";50;0;2012;"HBI"
"401";140012;3;5;"gki";20;0;2012;"HBI"
"402";140012;3;6;"tei";130;1;2012;"HBI"
"403";140012;3;7;"tei";250;1;2012;"HBI"
"404";140012;3;8;"tei";190;1;2012;"HBI"
"405";140012;3;9;"gki";70;0;2012;"HBI"
"406";140012;3;10;"sbi";140;1;2012;"HBI"
"407";140012;3;11;"tei";190;1;2012;"HBI"
"408";140012;4;1;"tei";180;1;2012;"HBI"
"409";140012;4;2;"tei";190;1;2012;"HBI"
"410";140012;4;3;"gki";40;0;2012;"HBI"
"411";140012;4;4;"tei";110;0;2012;"HBI"
"412";140012;4;5;"tei";90;0;2012;"HBI"
"413";140012;4;6;"tei";220;1;2012;"HBI"
"414";140012;4;7;"tei";170;1;2012;"HBI"
"415";140012;4;8;"tei";110;0;2012;"HBI"
"416";140012;4;9;"tei";190;1;2012;"HBI"
"417";140012;4;10;"tei";190;1;2012;"HBI"
"418";140012;4;11;"vbe";30;0;2012;"HBI"
"419";140013;1;1;"sei";20;0;2012;"HBI"
"420";140013;1;2;"gki";20;0;2012;"HBI"
"421";140013;1;3;"sei";20;0;2012;"HBI"
"422";140013;1;4;"gki";20;0;2012;"HBI"
"423";140013;2;1;"gki";20;0;2012;"HBI"
"424";140013;2;2;"sei";20;0;2012;"HBI"
"425";140013;2;3;"sei";20;0;2012;"HBI"
"426";140013;2;4;"sei";20;0;2012;"HBI"
"427";140013;2;5;"vbe";30;0;2012;"HBI"
"428";140013;2;6;"gki";410;1;2012;"HBI"
"429";140013;2;7;"sei";20;0;2012;"HBI"
"430";140013;3;1;"sei";20;0;2012;"HBI"
"431";140013;3;2;"gki";770;3;2012;"HBI"
"432";140013;3;3;"sei";20;0;2012;"HBI"
"433";140013;3;4;"gki";30;0;2012;"HBI"
"434";140013;4;1;"sei";20;0;2012;"HBI"
"435";140013;4;2;"sei";20;0;2012;"HBI"
"436";140013;4;3;"gki";20;0;2012;"HBI"
"437";140013;4;4;"sei";20;0;2012;"HBI"
"438";140013;4;5;"sei";20;0;2012;"HBI"
"439";140013;4;6;"stk";20;0;2012;"HBI"
"440";140014;1;1;"sah";20;0;2012;"HBI"
"441";140014;1;2;"vbe";20;0;2012;"HBI"
"442";140014;1;3;"vbe";20;0;2012;"HBI"
"443";140014;1;4;"rei";20;0;2012;"HBI"
"444";140014;1;5;"sei";20;0;2012;"HBI"
"445";140014;1;6;"sah";20;0;2012;"HBI"
"446";140014;1;7;"sei";20;0;2012;"HBI"
"447";140014;1;8;"sei";20;0;2012;"HBI"
"448";140014;2;1;"sei";30;0;2012;"HBI"
"449";140014;2;2;"sei";20;0;2012;"HBI"
"450";140014;2;3;"sei";20;0;2012;"HBI"
"451";140014;2;4;"sei";20;0;2012;"HBI"
"452";140014;2;5;"sei";30;0;2012;"HBI"
"453";140014;2;6;"sei";40;0;2012;"HBI"
"454";140014;2;7;"sei";20;0;2012;"HBI"
"455";140014;2;8;"sei";30;0;2012;"HBI"
"456";140014;2;9;"vbe";40;0;2012;"HBI"
"457";140014;2;10;"vbe";40;0;2012;"HBI"
"458";140014;2;11;"gki";20;0;2012;"HBI"
"459";140014;2;12;"vbe";60;0;2012;"HBI"
"460";140014;2;13;"sei";20;0;2012;"HBI"
"461";140014;3;1;"sei";30;0;2012;"HBI"
"462";140014;3;2;"sei";20;0;2012;"HBI"
"463";140014;3;3;"sei";20;0;2012;"HBI"
"464";140014;3;4;"sei";40;0;2012;"HBI"
"465";140014;4;1;"sei";20;0;2012;"HBI"
"466";140014;4;2;"sei";20;0;2012;"HBI"
"467";140014;4;3;"sei";20;0;2012;"HBI"
"468";140014;4;4;"rei";20;0;2012;"HBI"
"469";140014;4;5;"sei";20;0;2012;"HBI"
"470";140014;4;6;"sei";20;0;2012;"HBI"
"471";140014;4;7;"sei";20;0;2012;"HBI"
"472";140014;4;8;"rei";20;0;2012;"HBI"
"473";140014;4;9;"sei";20;0;2012;"HBI"
"474";140014;4;10;"vbe";20;0;2012;"HBI"
"475";140014;4;11;"sei";20;0;2012;"HBI"
"476";140014;4;12;"gki";20;0;2012;"HBI"
"477";140015;1;1;"gki";510;1;2012;"HBI"
"478";140015;1;2;"gki";160;1;2012;"HBI"
"479";140015;1;3;"gki";160;1;2012;"HBI"
"480";140015;1;4;"gki";390;1;2012;"HBI"
"481";140015;1;5;"sei";40;0;2012;"HBI"
"482";140015;1;6;"gki";270;1;2012;"HBI"
"483";140015;1;7;"gki";280;1;2012;"HBI"
"484";140015;1;8;"gki";260;1;2012;"HBI"
"485";140015;1;9;"gki";210;1;2012;"HBI"
"486";140015;1;10;"gki";190;1;2012;"HBI"
"487";140015;2;1;"gki";20;0;2012;"HBI"
"488";140015;2;2;"gki";20;0;2012;"HBI"
"489";140015;2;3;"sei";50;0;2012;"HBI"
"490";140015;2;4;"gki";50;0;2012;"HBI"
"491";140015;2;5;"gki";20;0;2012;"HBI"
"492";140015;2;6;"gki";30;0;2012;"HBI"
"493";140015;2;7;"gki";30;0;2012;"HBI"
"494";140015;2;8;"sei";30;0;2012;"HBI"
"495";140015;2;9;"gki";50;0;2012;"HBI"
"496";140015;2;10;"rei";20;0;2012;"HBI"
"497";140015;3;1;"gki";210;1;2012;"HBI"
"498";140015;3;2;"gki";80;0;2012;"HBI"
"499";140015;3;3;"sei";20;0;2012;"HBI"
"500";140015;3;4;"gki";170;1;2012;"HBI"
"501";140015;3;5;"gki";180;1;2012;"HBI"
"502";140015;3;6;"gki";130;1;2012;"HBI"
"503";140015;3;7;"sei";20;0;2012;"HBI"
"504";140015;3;8;"gki";30;0;2012;"HBI"
"505";140015;3;9;"gki";30;0;2012;"HBI"
"506";140015;3;10;"vbe";20;0;2012;"HBI"
"507";140015;4;1;"gki";180;1;2012;"HBI"
"508";140015;4;2;"gki";210;1;2012;"HBI"
