"plot_ID","tree_ID","dw_type","dw_sp","count","d_cm","l_dm","decay","inv_year","inv","plot_A_ha","LH_NH_stand","SP_code","Nr_code","Chr_code_ger","name","bot_name","bot_genus","bot_species","Flora_EU","LH_NH","IPC","WZE","BWI","BZE_al","tpS_SP_com_name","tpS_ID","H_SP_group","BWI_SP_group","Bio_SP_group","N_SP_group","N_bg_SP_group","N_f_SP_group_MoMoK","RG_Wolff_bio","BWI_comparisson_group","bark_type_SP_group","fruit_type_SP_group","dec_type_BWI","ST_LY_type","compartiment","B_kg_tree","N_kg_tree","C_kg_tree"
140059,5,3,2,-9,17,85,1,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",1,"S","ag",40.9605935715248,0.0758481766341937,20.4802967857624
140059,6,1,1,-9,14,10,4,2012,"HBI",0.0500343869018386,"LB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",3,"L","ag",3.2326988405439,0.0156462623882325,1.61634942027195
140059,7,4,1,-9,23,1,5,2012,"HBI",0.0500343869018386,"LB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",4,"L","ag",1.08023663393685,0.00522834530825435,0.540118316968425
140059,8,4,1,-9,26,1,5,2012,"HBI",0.0500343869018386,"LB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",4,"L","ag",1.38041581198736,0.00668121253001882,0.69020790599368
140059,9,4,1,-9,24,1,5,2012,"HBI",0.0500343869018386,"LB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",4,"L","ag",1.17621228950402,0.00569286748119946,0.58810614475201
140059,10,4,1,-9,27,1,5,2012,"HBI",0.0500343869018386,"LB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",4,"L","ag",1.48864367890352,0.00720503540589304,0.74432183945176
140059,11,4,2,-9,18,1,4,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",3,"L","ag",0.35880129696649,0.00259305697317682,0.179400648483245
140059,12,4,1,-9,14,1,5,2012,"HBI",0.0500343869018386,"LB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",4,"L","ag",0.40023890406734,0.00193715629568593,0.20011945203367
140059,13,5,1,-9,16,74,4,2012,"HBI",0.0500343869018386,"LB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",3,"L","ag",31.2450238955426,0.151225915654426,15.6225119477713
140059,14,4,1,-9,18,2,5,2012,"HBI",0.0500343869018386,"LB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",4,"L","ag",1.32323882569202,0.00640447591634938,0.66161941284601
140059,15,4,1,-9,38,1,5,2012,"HBI",0.0500343869018386,"LB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",4,"L","ag",2.94869886465938,0.0142717025049514,1.47434943232969
140059,16,1,1,-9,5,17,4,2012,"HBI",0.0500343869018386,"LB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",3,"L","ag",0.700967860832223,0.00339268444642796,0.350483930416111
140059,17,4,2,-9,33,2,4,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",3,"L","ag",2.4119420518303,0.0174311052085776,1.20597102591515
140059,18,4,1,-9,18,2,4,2012,"HBI",0.0500343869018386,"LB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",3,"L","ag",1.06876982075125,0.00517284593243605,0.534384910375625
140059,19,5,1,-9,15,145,4,2012,"HBI",0.0500343869018386,"LB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",3,"L","ag",53.8095916697677,0.260438423681676,26.9047958348838
140060,1,3,2,-9,16,46,3,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",2,"S","ag",28.4864542182785,0.205871604635499,14.2432271091392
140060,2,1,2,-9,10,11,4,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",3,"L","ag",1.21815255142944,0.00880358848918056,0.60907627571472
140060,3,1,2,-9,13,33,4,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",3,"L","ag",6.17603343574727,0.0446341936401455,3.08801671787363
140060,4,1,2,-9,10,12,5,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",4,"L","ag",1.15924768917463,0.00837788304966505,0.579623844587315
140060,5,1,2,-9,10,31,5,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",4,"L","ag",2.99472319703447,0.0216428645449681,1.49736159851724
140060,6,1,2,-9,13,14,4,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",3,"L","ag",2.62013539698369,0.0189357185140011,1.31006769849184
140060,7,5,3,-9,20,171,5,2012,"HBI",0.0500343869018386,"LB","sei",117,"SEi","Stiel-Eiche","Quercus robur ","Quercus","robur ","36.004.014","LB",51,30013,"EI","WAHR","Quercus spp.",17,"ei","ei","ei","EI","EI","aLB","EI","ei","Quercus spp.","Quercus spp.",4,"L","ag",139.675209378602,0.908866587426563,69.837604689301
140060,8,1,3,-9,42,152,3,2012,"HBI",0.0500343869018386,"LB","sei",117,"SEi","Stiel-Eiche","Quercus robur ","Quercus","robur ","36.004.014","LB",51,30013,"EI","WAHR","Quercus spp.",17,"ei","ei","ei","EI","EI","aLB","EI","ei","Quercus spp.","Quercus spp.",2,"L","ag",779.172783395095,5.07007730155188,389.586391697548
140060,9,1,3,-9,20,55,3,2012,"HBI",0.0500343869018386,"LB","sei",117,"SEi","Stiel-Eiche","Quercus robur ","Quercus","robur ","36.004.014","LB",51,30013,"EI","WAHR","Quercus spp.",17,"ei","ei","ei","EI","EI","aLB","EI","ei","Quercus spp.","Quercus spp.",2,"L","ag",63.9314105005523,0.416001688127094,31.9657052502762
140060,10,1,3,-9,9,35,3,2012,"HBI",0.0500343869018386,"LB","sei",117,"SEi","Stiel-Eiche","Quercus robur ","Quercus","robur ","36.004.014","LB",51,30013,"EI","WAHR","Quercus spp.",17,"ei","ei","ei","EI","EI","aLB","EI","ei","Quercus spp.","Quercus spp.",2,"L","ag",8.23843403495753,0.0536074902654686,4.11921701747877
140060,11,3,2,-9,10,20,4,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",3,"S","ag",2.2148228207808,0.0160065245257828,1.1074114103904
140060,12,3,2,-9,14,36,4,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",3,"S","ag",7.81389491171468,0.056471018526962,3.90694745585734
140060,13,1,2,-9,12,43,5,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",4,"L","ag",5.98171807614111,0.0432298765362718,2.99085903807056
140060,14,3,2,-9,12,22,4,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",3,"S","ag",3.50827934811679,0.02535433484884,1.75413967405839
140060,15,1,2,-9,9,64,4,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",3,"L","ag",5.74082075146384,0.0414889115708292,2.87041037573192
140060,16,3,2,-9,13,55,4,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",3,"S","ag",10.2933890595788,0.074390322733576,5.1466945297894
140060,17,5,2,-9,9,98,2,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",1,"L","stw",0.532351488437735,0.000710689237064376,0.266175744218868
140060,17,5,2,-9,9,98,2,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",1,"L","stb",0.0405009852833918,0.000292700620643073,0.0202504926416959
140060,17,5,2,-9,9,98,2,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",1,"L","sw",11.6148952496061,0.0155058851582241,5.80744762480305
140060,17,5,2,-9,9,98,2,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",1,"L","sb",1.24594416549223,0.00900443848401235,0.622972082746115
140060,17,5,2,-9,9,98,2,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",1,"L","fwb",12.6897790146759,0.0583856732465238,6.34488950733795
140060,17,5,2,-9,9,98,2,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",1,"L","ag",26.1234709034954,0.0838993867464678,13.0617354517477
140060,18,3,2,-9,12,14,4,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",3,"S","ag",2.23254140334705,0.0161345767219891,1.11627070167352
140060,19,1,2,-9,11,64,4,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",3,"L","ag",8.57579396206327,0.0619772629638313,4.28789698103164
140060,20,5,2,-9,12,39,4,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",3,"L","ag",6.2192224807525,0.0449463208683983,3.10961124037625
140060,21,1,2,-9,10,90,4,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",3,"L","ag",9.96670269351362,0.0720293603660229,4.98335134675681
140060,22,1,2,-9,10,10,5,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",4,"L","ag",0.966039740978861,0.00698156920805423,0.483019870489431
140060,23,3,2,-9,11,46,4,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",3,"S","ag",6.16385191023298,0.0445461577552537,3.08192595511649
140060,24,1,3,-9,9,17,4,2012,"HBI",0.0500343869018386,"LB","sei",117,"SEi","Stiel-Eiche","Quercus robur ","Quercus","robur ","36.004.014","LB",51,30013,"EI","WAHR","Quercus spp.",17,"ei","ei","ei","EI","EI","aLB","EI","ei","Quercus spp.","Quercus spp.",3,"L","ag",2.2711358690964,0.0147782811002103,1.1355679345482
140060,25,2,2,-9,14,190,1,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",1,"S","stw",2.31987422880159,0.00309703209545012,1.1599371144008
140060,25,2,2,-9,14,190,1,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",1,"S","stb",0.160654633839185,0.00116105103875579,0.0803273169195925
140060,25,2,2,-9,14,190,1,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",1,"S","sw",70.80296244955,0.0945219548701492,35.401481224775
140060,25,2,2,-9,14,190,1,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",1,"S","sb",5.93114194337124,0.0428643628247439,2.96557097168562
140060,25,2,2,-9,14,190,1,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",1,"S","fwb",23.9271388137405,0.11008876568202,11.9635694068702
140060,25,2,2,-9,14,190,1,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",1,"S","ag",103.141772069303,0.251733166511119,51.5708860346515
140060,26,4,3,-9,40,2,5,2012,"HBI",0.0500343869018386,"LB","sei",117,"SEi","Stiel-Eiche","Quercus robur ","Quercus","robur ","36.004.014","LB",51,30013,"EI","WAHR","Quercus spp.",17,"ei","ei","ei","EI","EI","aLB","EI","ei","Quercus spp.","Quercus spp.",4,"L","ag",6.53451271946677,0.0425200742655703,3.26725635973339
140060,27,3,2,-9,10,20,4,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",3,"S","ag",2.2148228207808,0.0160065245257828,1.1074114103904
140060,28,2,2,-9,16,184,1,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",1,"S","stw",2.94534915567028,0.00393204112281982,1.47267457783514
140060,28,2,2,-9,16,184,1,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",1,"S","stb",0.197789412411853,0.00142942408350046,0.0988947062059265
140060,28,2,2,-9,16,184,1,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",1,"S","sw",90.4372874731981,0.120733778776719,45.218643736599
140060,28,2,2,-9,16,184,1,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",1,"S","sb",7.30715281605029,0.0528087934015954,3.65357640802514
140060,28,2,2,-9,16,184,1,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",1,"S","fwb",31.4895317976344,0.144883335800916,15.7447658988172
140060,28,2,2,-9,16,184,1,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",1,"S","ag",132.377110654965,0.323787373185551,66.1885553274825
140060,29,1,2,-9,9,29,4,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",3,"L","ag",2.60130940300705,0.018799663055532,1.30065470150353
140060,30,3,2,-9,11,43,4,2012,"HBI",0.0500343869018386,"LB","rbu",111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","36.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU","bu","Fagus sylvatica","Fagus sylvatica",3,"S","ag",5.76186156826126,0.0416409735538241,2.88093078413063
140061,1,5,1,-9,13,111,2,2012,"HBI",0.0500343869018386,"NB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",1,"L","stw",1.35962145313622,0.00110401261994661,0.67981072656811
140061,1,5,1,-9,13,111,2,2012,"HBI",0.0500343869018386,"NB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",1,"L","stb",0.123055124213899,0.000595586801195271,0.0615275621069495
140061,1,5,1,-9,13,111,2,2012,"HBI",0.0500343869018386,"NB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",1,"L","sw",25.9360357456415,0.0210600610254609,12.9680178728208
140061,1,5,1,-9,13,111,2,2012,"HBI",0.0500343869018386,"NB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",1,"L","sb",3.0938392196707,0.0149741818232062,1.54691960983535
140061,1,5,1,-9,13,111,2,2012,"HBI",0.0500343869018386,"NB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",1,"L","fwb",8.96694380668206,0.0389434369524202,4.48347190334103
140061,1,5,1,-9,13,111,2,2012,"HBI",0.0500343869018386,"NB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",1,"L","ag",39.4794953493444,0.0766772792222292,19.7397476746722
140061,2,4,1,-9,20,3,4,2012,"HBI",0.0500343869018386,"NB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",3,"L","ag",1.97920337176157,0.009579344319326,0.989601685880785
140061,3,1,1,-9,11,31,5,2012,"HBI",0.0500343869018386,"NB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",4,"L","ag",7.65967412834995,0.0370728227812138,3.82983706417498
140061,4,4,1,-9,20,1,5,2012,"HBI",0.0500343869018386,"NB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",4,"L","ag",0.816814089933346,0.00395338019527739,0.408407044966673
140061,5,1,1,-9,13,43,5,2012,"HBI",0.0500343869018386,"NB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",4,"L","ag",14.8394699788641,0.0718230346977022,7.41973498943205
140061,6,4,1,-9,21,1,5,2012,"HBI",0.0500343869018386,"NB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",4,"L","ag",0.900537534151514,0.00435860166529333,0.450268767075757
140061,7,4,1,-9,15,2,4,2012,"HBI",0.0500343869018386,"NB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",3,"L","ag",0.742201264410589,0.00359225411974725,0.371100632205294
140061,8,4,3,-9,17,1,4,2012,"HBI",0.0500343869018386,"NB","sei",117,"SEi","Stiel-Eiche","Quercus robur ","Quercus","robur ","36.004.014","LB",51,30013,"EI","WAHR","Quercus spp.",17,"ei","ei","ei","EI","EI","aLB","EI","ei","Quercus spp.","Quercus spp.",3,"L","ag",0.476658145365912,0.00310161455189599,0.238329072682956
