"";"plot_ID";"CCS_no";"tree_ID";"SP_code";"H_cm";"D_class_cm";"stand";"area_m2"
"469";50018;3;8;"eta";120;0;"A";51,5299735005066
"470";50018;3;9;"nta";310;1;"A";51,5299735005066
"471";50018;3;10;"eta";120;0;"A";51,5299735005066
"472";50018;4;1;"gfi";160;1;"A";8,55298599939821
"473";50018;4;2;"gfi";80;0;"A";8,55298599939821
"474";50018;4;3;"gfi";90;0;"A";8,55298599939821
"475";50018;4;4;"gfi";40;0;"A";8,55298599939821
"476";50018;4;5;"gfi";80;0;"A";8,55298599939821
"477";50018;4;6;"nta";60;0;"A";8,55298599939821
"478";50018;4;7;"gfi";20;0;"A";8,55298599939821
"479";50018;4;8;"gfi";30;0;"A";8,55298599939821
"480";50019;2;3;"gfi";20;0;"A";47,7836242611007
"481";50019;2;1;"rbu";50;0;"A";47,7836242611007
"482";50019;2;2;"rbu";120;0;"A";47,7836242611007
"483";50020;1;9;"rbu";90;0;"A";78,5398163397448
"484";50020;1;12;"rbu";50;0;"A";78,5398163397448
"485";50020;1;10;"rbu";60;0;"A";78,5398163397448
"486";50020;1;11;"bah";30;0;"A";78,5398163397448
"487";50020;1;1;"gfi";90;0;"A";78,5398163397448
"488";50020;1;2;"rbu";80;0;"A";78,5398163397448
"489";50020;1;3;"rbu";60;0;"A";78,5398163397448
"490";50020;1;4;"rbu";80;0;"A";78,5398163397448
"491";50020;1;5;"rbu";60;0;"A";78,5398163397448
"492";50020;1;6;"rbu";70;0;"A";78,5398163397448
"493";50020;1;7;"rbu";80;0;"A";78,5398163397448
"494";50020;1;8;"rbu";70;0;"A";78,5398163397448
"495";50020;1;13;"rbu";60;0;"A";78,5398163397448
"496";50020;1;14;"rbu";80;0;"A";78,5398163397448
"497";50020;1;15;"rbu";70;0;"A";78,5398163397448
"498";50020;1;16;"rbu";90;0;"A";78,5398163397448
"499";50020;1;17;"rbu";70;0;"A";78,5398163397448
"500";50020;1;18;"rbu";90;0;"A";78,5398163397448
"501";50020;1;19;"rbu";60;0;"A";78,5398163397448
"502";50020;1;20;"rbu";70;0;"A";78,5398163397448
"503";50020;1;21;"rbu";60;0;"A";78,5398163397448
"504";50020;2;1;"bah";40;0;"A";23,7582944427728
"505";50020;2;2;"sei";50;0;"A";23,7582944427728
"506";50020;2;3;"vbe";60;0;"A";23,7582944427728
"507";50020;2;4;"rbu";90;0;"A";23,7582944427728
"508";50020;2;5;"rbu";60;0;"A";23,7582944427728
"509";50020;2;6;"rbu";60;0;"A";23,7582944427728
"510";50020;2;7;"rbu";70;0;"A";23,7582944427728
"511";50020;2;8;"rbu";70;0;"A";23,7582944427728
"512";50020;2;9;"rbu";90;0;"A";23,7582944427728
"513";50020;2;10;"rbu";70;0;"A";23,7582944427728
"514";50020;3;1;"rbu";50;0;"A";22,9022104446696
"515";50020;3;2;"rbu";50;0;"A";22,9022104446696
"516";50020;3;3;"rbu";50;0;"A";22,9022104446696
"517";50020;3;4;"rbu";50;0;"A";22,9022104446696
"518";50020;3;5;"rbu";70;0;"A";22,9022104446696
"519";50020;3;6;"rbu";60;0;"A";22,9022104446696
"520";50020;3;7;"rbu";70;0;"A";22,9022104446696
"521";50020;3;8;"rbu";60;0;"A";22,9022104446696
"522";50020;3;9;"rbu";50;0;"A";22,9022104446696
"523";50020;3;10;"rbu";50;0;"A";22,9022104446696
"524";50020;3;11;"rbu";60;0;"A";22,9022104446696
"525";50020;3;12;"rbu";60;0;"A";22,9022104446696
"526";50020;3;13;"rbu";70;0;"A";22,9022104446696
"527";50020;4;1;"rbu";70;0;"A";21,237166338267
"528";50020;4;2;"rbu";70;0;"A";21,237166338267
"529";50020;4;3;"rbu";80;0;"A";21,237166338267
"530";50020;4;4;"rbu";60;0;"A";21,237166338267
"531";50020;4;5;"rbu";70;0;"A";21,237166338267
"532";50020;4;6;"rbu";60;0;"A";21,237166338267
"533";50020;4;8;"rbu";60;0;"A";21,237166338267
"534";50020;4;7;"rbu";80;0;"A";21,237166338267
"535";50020;4;9;"rbu";60;0;"A";21,237166338267
"536";50020;4;10;"rbu";60;0;"A";21,237166338267
"537";50021;1;3;"rbu";250;1;"A";18,0955736846772
"538";50021;4;1;"rbu";200;1;"A";23,7582944427728
"539";50021;4;2;"rbu";180;1;"A";23,7582944427728
"540";50021;4;3;"rbu";290;1;"A";23,7582944427728
"541";50021;4;4;"rbu";220;1;"A";23,7582944427728
"542";50021;4;5;"rbu";160;1;"A";23,7582944427728
"543";50021;4;6;"rbu";270;1;"A";23,7582944427728
"544";50021;4;7;"rbu";150;1;"A";23,7582944427728
"545";50021;4;8;"rbu";190;1;"A";23,7582944427728
"546";50021;4;9;"rbu";330;1;"A";23,7582944427728
"547";50021;4;10;"rbu";160;1;"A";23,7582944427728
"548";50021;2;1;"rbu";240;1;"A";16,3312552504212
"549";50021;2;2;"rbu";270;1;"A";16,3312552504212
"550";50021;2;3;"rbu";260;1;"A";16,3312552504212
"551";50021;2;4;"rbu";280;1;"A";16,3312552504212
"552";50021;2;5;"rbu";50;0;"A";16,3312552504212
"553";50021;2;6;"rbu";40;0;"A";16,3312552504212
"554";50021;2;7;"rbu";60;0;"A";16,3312552504212
"555";50021;2;8;"rbu";420;1;"A";16,3312552504212
"556";50021;2;9;"rbu";150;1;"A";16,3312552504212
"557";50021;2;10;"rbu";160;1;"A";16,3312552504212
"558";50021;2;11;"rbu";60;0;"A";16,3312552504212
"559";50021;1;1;"rbu";570;1;"A";18,0955736846772
"560";50021;1;2;"rbu";370;1;"A";18,0955736846772
"561";50021;1;4;"rbu";290;1;"A";18,0955736846772
"562";50021;1;5;"rbu";360;1;"A";18,0955736846772
"563";50021;1;6;"rbu";230;1;"A";18,0955736846772
"564";50021;1;7;"rbu";360;1;"A";18,0955736846772
"565";50021;1;8;"rbu";470;1;"A";18,0955736846772
"566";50021;1;9;"rbu";380;1;"A";18,0955736846772
"567";50021;1;10;"rbu";390;1;"A";18,0955736846772
"568";50021;1;11;"rbu";390;1;"A";18,0955736846772
"569";50021;1;12;"rbu";340;1;"A";18,0955736846772
"570";50021;3;1;"rbu";180;1;"A";13,854423602331
"571";50021;3;2;"rbu";370;1;"A";13,854423602331
"572";50021;3;3;"rbu";320;1;"A";13,854423602331
"573";50021;3;4;"rbu";370;1;"A";13,854423602331
"574";50021;3;5;"rbu";70;0;"A";13,854423602331
"575";50021;3;6;"rbu";290;1;"A";13,854423602331
"576";50021;3;7;"rbu";380;1;"A";13,854423602331
"577";50021;3;8;"rbu";260;1;"A";13,854423602331
"578";50021;3;9;"rbu";350;1;"A";13,854423602331
"579";50021;3;10;"rbu";130;1;"A";13,854423602331
"580";50022;2;3;"gki";80;0;"A";41,3964522370873
"581";50022;3;1;"gki";30;0;"A";38,484510006475
"582";50022;2;11;"sbi";490;1;"A";41,3964522370873
"583";50022;2;10;"gki";100;0;"A";41,3964522370873
"584";50022;2;9;"sbi";160;1;"A";41,3964522370873
"585";50022;2;8;"sbi";50;0;"A";41,3964522370873
"586";50022;2;7;"sbi";160;1;"A";41,3964522370873
"587";50022;2;6;"sbi";90;0;"A";41,3964522370873
"588";50022;2;5;"vbe";100;0;"A";41,3964522370873
"589";50022;2;4;"vbe";120;0;"A";41,3964522370873
"590";50022;2;2;"sbi";50;0;"A";41,3964522370873
"591";50022;2;1;"gki";130;1;"A";41,3964522370873
"592";50022;1;9;"sbi";310;1;"A";78,5398163397448
"593";50022;1;8;"gki";270;1;"A";78,5398163397448
"594";50022;1;7;"gki";30;0;"A";78,5398163397448
"595";50022;1;6;"vbe";50;0;"A";78,5398163397448
"596";50022;1;5;"gki";60;0;"A";78,5398163397448
"597";50022;1;4;"sbi";50;0;"A";78,5398163397448
"598";50022;1;3;"rbu";80;0;"A";78,5398163397448
"599";50022;1;2;"gki";180;1;"A";78,5398163397448
"600";50022;1;1;"gki";80;0;"A";78,5398163397448
"601";50022;4;11;"tei";60;0;"A";34,2119439975928
"602";50022;4;10;"sbi";130;1;"A";34,2119439975928
"603";50022;4;9;"gki";70;0;"A";34,2119439975928
"604";50022;4;8;"sbi";200;1;"A";34,2119439975928
"605";50022;4;7;"tei";30;0;"A";34,2119439975928
"606";50022;4;6;"tei";20;0;"A";34,2119439975928
"607";50022;4;5;"sbi";180;1;"A";34,2119439975928
"608";50022;4;4;"gki";60;0;"A";34,2119439975928
"609";50022;4;3;"sbi";80;0;"A";34,2119439975928
"610";50022;4;2;"sbi";70;0;"A";34,2119439975928
"611";50022;4;1;"sbi";50;0;"A";34,2119439975928
"612";50022;3;11;"sbi";60;0;"A";38,484510006475
"613";50022;3;10;"sbi";70;0;"A";38,484510006475
"614";50022;3;9;"sbi";80;0;"A";38,484510006475
"615";50022;3;8;"sbi";70;0;"A";38,484510006475
"616";50022;3;7;"sbi";230;1;"A";38,484510006475
"617";50022;3;6;"sbi";70;0;"A";38,484510006475
"618";50022;3;5;"gki";60;0;"A";38,484510006475
"619";50022;3;4;"gki";60;0;"A";38,484510006475
"620";50022;3;3;"gki";70;0;"A";38,484510006475
"621";50022;3;2;"gki";20;0;"A";38,484510006475
"622";50023;2;5;"rbu";960;2;"A";0,553923760875319
"623";50023;3;1;"rbu";620;2;"A";49,2426918851609
"624";50023;3;2;"rbu";500;1;"A";49,2426918851609
"625";50023;4;1;"rbu";200;1;"A";75,7032280020308
"626";50023;4;2;"bah";790;2;"A";75,7032280020308
"627";50023;4;3;"rbu";180;1;"A";75,7032280020308
"628";50023;4;4;"rbu";110;0;"A";75,7032280020308
"629";50023;4;5;"rbu";100;0;"A";75,7032280020308
"630";50023;4;6;"rbu";160;1;"A";75,7032280020308
"631";50023;4;7;"rbu";60;0;"A";75,7032280020308
"632";50023;4;8;"rbu";120;0;"A";75,7032280020308
"633";50023;4;9;"rbu";780;2;"A";75,7032280020308
"634";50023;4;10;"rbu";900;2;"A";75,7032280020308
"635";50023;4;11;"rbu";490;1;"A";75,7032280020308
"636";50023;4;12;"rbu";550;1;"A";75,7032280020308
"637";50023;1;1;"rbu";870;3;"A";40,4706622592811
"638";50023;2;3;"hbu";1100;2;"A";0,553923760875319
"639";50023;2;1;"rbu";470;1;"A";0,553923760875319
"640";50023;2;4;"rbu";800;2;"A";0,553923760875319
"641";50023;2;2;"rbu";890;2;"A";0,553923760875319
"642";50024;2;8;"rbu";20;0;"B";33,7830690986452
"643";50024;1;1;"rbu";30;0;"B";49,4917063649648
"644";50024;1;2;"rbu";20;0;"B";49,4917063649648
"645";50024;1;3;"rbu";30;0;"B";49,4917063649648
"646";50024;1;4;"rbu";20;0;"B";49,4917063649648
"647";50024;1;5;"rbu";20;0;"B";49,4917063649648
"648";50024;1;6;"rbu";30;0;"B";49,4917063649648
"649";50024;1;7;"rbu";30;0;"B";49,4917063649648
"650";50024;1;8;"rbu";20;0;"B";49,4917063649648
"651";50024;1;9;"rbu";20;0;"B";49,4917063649648
"652";50024;1;10;"rbu";20;0;"B";49,4917063649648
"653";50024;2;2;"rbu";30;0;"B";33,7830690986452
"654";50024;2;3;"vbe";30;0;"B";33,7830690986452
"655";50024;2;4;"rbu";20;0;"B";33,7830690986452
"656";50024;2;5;"rbu";20;0;"B";33,7830690986452
"657";50024;2;6;"rbu";20;0;"B";33,7830690986452
"658";50024;2;7;"rbu";40;0;"B";33,7830690986452
"659";50024;2;9;"rbu";20;0;"B";33,7830690986452
"660";50024;2;10;"rbu";20;0;"B";33,7830690986452
"661";50024;2;11;"rbu";20;0;"B";33,7830690986452
"662";50024;2;12;"rbu";20;0;"B";33,7830690986452
"663";50024;3;1;"rbu";20;0;"A";6,15470845417019
"664";50024;3;2;"rbu";20;0;"A";6,15470845417019
"665";50024;3;3;"rbu";20;0;"A";6,15470845417019
"666";50024;3;4;"rbu";30;0;"A";6,15470845417019
"667";50024;3;5;"rbu";20;0;"A";6,15470845417019
"668";50024;3;6;"rbu";30;0;"A";6,15470845417019
"669";50024;3;7;"sbi";30;0;"A";6,15470845417019
"670";50024;3;10;"str";460;3;"A";6,15470845417019
"671";50024;3;9;"str";360;1;"A";6,15470845417019
"672";50024;3;8;"str";400;2;"A";6,15470845417019
"673";50025;1;5;"vbe";50;0;"A";70,5517998290379
"674";50025;1;4;"fah";20;0;"A";70,5517998290379
"675";50025;1;3;"hbu";20;0;"A";70,5517998290379
"676";50025;1;2;"fah";40;0;"A";70,5517998290379
"677";50025;4;2;"hbu";320;1;"A";56,9863199708668
"678";50025;4;1;"wer";150;1;"A";56,9863199708668
"679";50025;3;2;"hbu";350;1;"A";64,7236677418237
"680";50025;3;1;"hbu";250;1;"A";64,7236677418237
"681";50025;2;4;"hbu";300;1;"A";72,3492259102455
"682";50025;2;3;"wer";200;1;"A";72,3492259102455
"683";50025;2;2;"hbu";380;1;"A";72,3492259102455
"684";50025;1;1;"vbe";120;0;"A";70,5517998290379
"685";50025;2;1;"hbu";170;1;"A";72,3492259102455
"686";50026;3;5;"bah";70;0;NA;11,0985722247036
"687";50026;3;6;"bah";20;0;NA;11,0985722247036
"688";50026;3;7;"bah";30;0;NA;11,0985722247036
"689";50026;3;8;"bah";50;0;NA;11,0985722247036
"690";50026;3;9;"bah";100;0;NA;11,0985722247036
"691";50026;3;10;"bah";40;0;NA;11,0985722247036
"692";50026;3;11;"bah";50;0;NA;11,0985722247036
"693";50026;4;11;"bah";20;0;"A";8,34308412851264
"694";50026;4;9;"bah";50;0;"A";8,34308412851264
"695";50026;4;10;"bah";40;0;"A";8,34308412851264
"696";50026;4;12;"bah";20;0;"A";8,34308412851264
"697";50026;4;6;"bah";40;0;"A";8,34308412851264
"698";50026;4;7;"bah";40;0;"A";8,34308412851264
"699";50026;4;8;"bah";40;0;"A";8,34308412851264
"700";50026;4;1;"bah";80;0;"A";8,34308412851264
"701";50026;4;2;"bah";90;0;"A";8,34308412851264
"702";50026;4;3;"bah";50;0;"A";8,34308412851264
"703";50026;4;4;"bah";50;0;"A";8,34308412851264
"704";50026;4;5;"bah";50;0;"A";8,34308412851264
"705";50026;3;2;"bah";80;0;NA;11,0985722247036
"706";50026;3;1;"bah";80;0;NA;11,0985722247036
"707";50026;2;11;"rbu";780;1;"A";18,0873064775614
"708";50026;2;10;"bah";80;0;"A";18,0873064775614
"709";50026;2;9;"bah";70;0;"A";18,0873064775614
"710";50026;2;8;"bah";20;0;"A";18,0873064775614
"711";50026;2;7;"bah";50;0;"A";18,0873064775614
"712";50026;2;6;"bah";30;0;"A";18,0873064775614
"713";50026;2;5;"bah";40;0;"A";18,0873064775614
"714";50026;2;4;"bah";50;0;"A";18,0873064775614
"715";50026;2;3;"bah";60;0;"A";18,0873064775614
"716";50026;2;2;"bah";30;0;"A";18,0873064775614
"717";50026;2;1;"bah";40;0;"A";18,0873064775614
"718";50026;1;13;"bah";90;0;NA;2,00970071972904
"719";50026;1;13;"bah";90;0;"B";2,00970071972904
"720";50026;1;11;"bah";90;0;NA;2,00970071972904
"721";50026;1;11;"bah";90;0;"B";2,00970071972904
"722";50026;1;12;"bah";90;0;NA;2,00970071972904
"723";50026;1;12;"bah";90;0;"B";2,00970071972904
"724";50026;1;10;"bah";90;0;NA;2,00970071972904
"725";50026;1;10;"bah";90;0;"B";2,00970071972904
"726";50026;1;9;"bah";150;1;NA;2,00970071972904
"727";50026;1;9;"bah";150;1;"B";2,00970071972904
"728";50026;1;8;"bah";50;0;NA;2,00970071972904
"729";50026;1;8;"bah";50;0;"B";2,00970071972904
"730";50026;1;7;"bah";60;0;NA;2,00970071972904
"731";50026;1;7;"bah";60;0;"B";2,00970071972904
"732";50026;1;6;"bah";170;1;NA;2,00970071972904
"733";50026;1;6;"bah";170;1;"B";2,00970071972904
"734";50026;1;5;"bah";50;0;NA;2,00970071972904
"735";50026;1;5;"bah";50;0;"B";2,00970071972904
"736";50026;1;4;"bah";70;0;NA;2,00970071972904
"737";50026;1;4;"bah";70;0;"B";2,00970071972904
"738";50026;1;3;"bah";80;0;NA;2,00970071972904
"739";50026;1;3;"bah";80;0;"B";2,00970071972904
"740";50026;1;2;"bah";110;0;NA;2,00970071972904
"741";50026;1;2;"bah";110;0;"B";2,00970071972904
"742";50026;1;1;"bah";20;0;NA;2,00970071972904
"743";50026;1;1;"bah";20;0;"B";2,00970071972904
"744";50026;3;3;"bah";70;0;NA;11,0985722247036
"745";50026;3;4;"bah";40;0;NA;11,0985722247036
"746";50027;4;3;"rbu";30;0;"A";51,5299735005066
"747";50027;1;1;"rbu";140;1;"A";60,269570103528
"748";50027;2;1;"rbu";20;0;"A";77,2882058265547
"749";50027;2;2;"rbu";30;0;"A";77,2882058265547
"750";50027;2;3;"rbu";30;0;"A";77,2882058265547
"751";50027;2;4;"bah";20;0;"A";77,2882058265547
"752";50027;2;5;"rbu";20;0;"A";77,2882058265547
"753";50027;2;6;"rbu";20;0;"A";77,2882058265547
"754";50027;2;7;"rbu";20;0;"A";77,2882058265547
"755";50027;3;1;"rbu";50;0;"A";62,2113885227119
"756";50027;3;2;"rbu";40;0;"A";62,2113885227119
"757";50027;4;1;"rbu";30;0;"A";51,5299735005066
"758";50027;4;2;"sbi";90;0;"A";51,5299735005066
"759";50029;1;1;"wli";240;1;"A";78,2259712336512
"760";50029;1;2;"wli";320;2;"A";78,2259712336512
"761";50029;3;1;"sei";70;0;"A";48,0289826473461
"762";50030;1;15;"ges";20;0;"A";78,5398163397448
"763";50030;1;14;"rbu";20;0;"A";78,5398163397448
"764";50030;1;13;"rbu";30;0;"A";78,5398163397448
"765";50030;1;12;"ges";20;0;"A";78,5398163397448
"766";50030;1;11;"ges";50;0;"A";78,5398163397448
"767";50030;1;10;"rbu";20;0;"A";78,5398163397448
"768";50030;1;9;"rbu";20;0;"A";78,5398163397448
"769";50030;1;8;"ges";20;0;"A";78,5398163397448
"770";50030;1;7;"rbu";20;0;"A";78,5398163397448
"771";50030;1;18;"rbu";20;0;"A";78,5398163397448
"772";50030;1;17;"ges";20;0;"A";78,5398163397448
"773";50030;1;16;"bah";20;0;"A";78,5398163397448
"774";50030;1;1;"rbu";20;0;"A";78,5398163397448
"775";50030;1;2;"rbu";20;0;"A";78,5398163397448
"776";50030;1;3;"rbu";20;0;"A";78,5398163397448
"777";50030;1;4;"rbu";30;0;"A";78,5398163397448
"778";50030;1;5;"rbu";20;0;"A";78,5398163397448
"779";50030;1;6;"rbu";20;0;"A";78,5398163397448
"780";50030;4;11;"rbu";20;0;"A";9,40247265292889
"781";50030;4;10;"bah";40;0;"A";9,40247265292889
"782";50030;4;9;"ges";30;0;"A";9,40247265292889
"783";50030;4;8;"rbu";20;0;"A";9,40247265292889
"784";50030;4;7;"rbu";20;0;"A";9,40247265292889
"785";50030;4;6;"rbu";20;0;"A";9,40247265292889
"786";50030;4;5;"rbu";20;0;"A";9,40247265292889
"787";50030;4;4;"bah";20;0;"A";9,40247265292889
"788";50030;4;3;"bah";20;0;"A";9,40247265292889
"789";50030;4;2;"rbu";20;0;"A";9,40247265292889
"790";50030;4;1;"ges";30;0;"A";9,40247265292889
"791";50030;2;1;"hbu";110;0;"A";43,0084034276443
"792";50030;1;28;"rbu";30;0;"A";78,5398163397448
"793";50030;1;27;"rbu";20;0;"A";78,5398163397448
"794";50030;1;26;"rbu";20;0;"A";78,5398163397448
"795";50030;1;25;"ges";20;0;"A";78,5398163397448
"796";50030;1;24;"rbu";20;0;"A";78,5398163397448
"797";50030;1;23;"rbu";20;0;"A";78,5398163397448
"798";50030;1;22;"ges";20;0;"A";78,5398163397448
"799";50030;1;21;"rbu";20;0;"A";78,5398163397448
"800";50030;1;20;"rbu";20;0;"A";78,5398163397448
"801";50030;1;19;"rbu";20;0;"A";78,5398163397448
"802";50031;4;1;"rbu";80;0;"A";78,5398163397448
"803";50031;1;3;"rbu";20;0;"A";72,3822947387088
"804";50031;1;2;"rbu";350;1;"A";72,3822947387088
"805";50031;1;1;"rbu";880;2;"A";72,3822947387088
"806";50031;4;7;"rbu";30;0;"A";78,5398163397448
"807";50031;4;6;"rbu";20;0;"A";78,5398163397448
"808";50031;4;5;"rbu";70;0;"A";78,5398163397448
"809";50031;4;4;"rbu";40;0;"A";78,5398163397448
"810";50031;4;9;"sei";20;0;"A";78,5398163397448
"811";50031;4;8;"rbu";30;0;"A";78,5398163397448
"812";50031;4;3;"rbu";20;0;"A";78,5398163397448
"813";50031;4;2;"rbu";50;0;"A";78,5398163397448
"814";50032;3;21;"sbi";70;0;"A";78,5398163397448
"815";50032;3;22;"gfi";30;0;"A";78,5398163397448
"816";50032;3;23;"gfi";30;0;"A";78,5398163397448
"817";50032;3;1;"sbi";180;1;"A";78,5398163397448
"818";50032;3;2;"sbi";80;0;"A";78,5398163397448
"819";50032;3;3;"sbi";70;0;"A";78,5398163397448
"820";50032;3;4;"sbi";100;0;"A";78,5398163397448
"821";50032;3;5;"gfi";100;0;"A";78,5398163397448
"822";50032;3;6;"gfi";60;0;"A";78,5398163397448
"823";50032;3;7;"sbi";80;0;"A";78,5398163397448
"824";50032;3;9;"sbi";110;0;"A";78,5398163397448
"825";50032;3;8;"sbi";80;0;"A";78,5398163397448
"826";50032;3;20;"sbi";80;0;"A";78,5398163397448
"827";50032;3;19;"sbi";80;0;"A";78,5398163397448
"828";50032;3;18;"sbi";70;0;"A";78,5398163397448
"829";50032;3;17;"sbi";50;0;"A";78,5398163397448
"830";50032;3;16;"sbi";60;0;"A";78,5398163397448
"831";50032;3;15;"sbi";80;0;"A";78,5398163397448
"832";50032;3;14;"sbi";60;0;"A";78,5398163397448
"833";50032;3;13;"sbi";80;0;"A";78,5398163397448
"834";50032;3;12;"sbi";70;0;"A";78,5398163397448
"835";50032;3;11;"sbi";70;0;"A";78,5398163397448
"836";50032;3;10;"sbi";80;0;"A";78,5398163397448
"837";50033;2;4;"bah";20;0;"A";7,83908886989311
"838";50033;2;6;"bah";30;0;"A";7,83908886989311
"839";50033;2;7;"bah";30;0;"A";7,83908886989311
"840";50033;2;8;"bah";20;0;"A";7,83908886989311
"841";50033;2;9;"ges";20;0;"A";7,83908886989311
"842";50033;2;10;"bah";20;0;"A";7,83908886989311
"843";50033;3;1;"kir";250;1;"A";2,54352747340707
"844";50033;3;2;"wli";160;1;"A";2,54352747340707
"845";50033;3;3;"ges";40;0;"A";2,54352747340707
"846";50033;3;4;"wli";200;1;"A";2,54352747340707
"847";50033;3;5;"wli";150;1;"A";2,54352747340707
"848";50033;3;6;"wli";170;1;"A";2,54352747340707
"849";50033;3;7;"wli";60;0;"A";2,54352747340707
"850";50033;3;8;"wli";240;1;"A";2,54352747340707
"851";50033;3;9;"wli";260;1;"A";2,54352747340707
"852";50033;3;10;"wli";300;1;"A";2,54352747340707
"853";50033;4;1;"wli";60;0;"A";1,58295333252408
"854";50033;4;2;"wli";50;0;"A";1,58295333252408
"855";50033;4;3;"wli";110;0;"A";1,58295333252408
"856";50033;4;4;"ges";20;0;"A";1,58295333252408
"857";50033;4;5;"ges";20;0;"A";1,58295333252408
"858";50033;4;6;"wli";200;1;"A";1,58295333252408
"859";50033;4;7;"wli";210;1;"A";1,58295333252408
"860";50033;4;8;"wli";300;1;"A";1,58295333252408
"861";50033;4;9;"wli";300;1;"A";1,58295333252408
"862";50033;4;10;"ges";140;1;"A";1,58295333252408
"863";50033;1;1;"wli";70;0;"A";15,1983616929509
"864";50033;1;2;"bah";20;0;"A";15,1983616929509
"865";50033;1;3;"bah";20;0;"A";15,1983616929509
"866";50033;1;4;"wli";110;0;"A";15,1983616929509
"867";50033;1;5;"wli";80;0;"A";15,1983616929509
"868";50033;1;6;"wli";80;0;"A";15,1983616929509
"869";50033;1;7;"wli";130;1;"A";15,1983616929509
"870";50033;1;8;"wli";110;0;"A";15,1983616929509
"871";50033;1;9;"wli";360;1;"A";15,1983616929509
"872";50033;1;10;"wli";110;0;"A";15,1983616929509
"873";50033;1;11;"bah";480;1;"A";15,1983616929509
"874";50033;2;1;"bah";20;0;"A";7,83908886989311
"875";50033;2;2;"ges";20;0;"A";7,83908886989311
"876";50033;2;3;"ges";20;0;"A";7,83908886989311
"877";50033;2;5;"wli";30;0;"A";7,83908886989311
"878";50034;1;7;"rbu";20;0;"A";43,2411954432753
"879";50034;1;8;"rbu";20;0;"A";43,2411954432753
"880";50034;1;4;"rbu";30;0;"A";43,2411954432753
"881";50034;1;3;"rbu";30;0;"A";43,2411954432753
"882";50034;1;5;"hbu";30;0;"A";43,2411954432753
"883";50034;1;9;"rbu";20;0;"A";43,2411954432753
"884";50034;1;10;"rbu";20;0;"A";43,2411954432753
"885";50034;1;11;"rbu";20;0;"A";43,2411954432753
"886";50034;1;12;"rbu";20;0;"A";43,2411954432753
"887";50034;1;13;"rbu";20;0;"A";43,2411954432753
"888";50034;1;14;"rbu";20;0;"A";43,2411954432753
"889";50034;1;15;"rbu";20;0;"A";43,2411954432753
"890";50034;1;16;"rbu";20;0;"A";43,2411954432753
"891";50034;1;17;"rbu";30;0;"A";43,2411954432753
"892";50034;1;18;"rbu";20;0;"A";43,2411954432753
"893";50034;1;19;"rbu";30;0;"A";43,2411954432753
"894";50034;1;6;"rbu";20;0;"A";43,2411954432753
"895";50034;1;2;"rbu";20;0;"A";43,2411954432753
"896";50034;1;1;"rbu";20;0;"A";43,2411954432753
"897";50035;3;6;"sbi";250;1;"A";52,8101725068444
"898";50035;3;5;"sbi";210;1;"A";52,8101725068444
"899";50035;3;4;"sbi";80;0;"A";52,8101725068444
"900";50035;3;3;"vbe";330;1;"A";52,8101725068444
"901";50035;4;1;"vbe";550;1;"A";13,854423602331
"902";50035;1;5;"sbi";300;1;"A";22,9022104446696
"903";50035;4;10;"vbe";220;1;"A";13,854423602331
"904";50035;1;4;"sei";210;1;"A";22,9022104446696
"905";50035;1;3;"sei";220;1;"A";22,9022104446696
"906";50035;1;2;"sbi";400;1;"A";22,9022104446696
"907";50035;1;1;"vbe";240;1;"A";22,9022104446696
"908";50035;1;10;"sei";250;1;"A";22,9022104446696
"909";50035;3;9;"sbi";130;1;"A";52,8101725068444
"910";50035;4;9;"vbe";430;1;"A";13,854423602331
"911";50035;4;8;"sbi";580;1;"A";13,854423602331
"912";50035;4;7;"sbi";220;1;"A";13,854423602331
"913";50035;4;6;"sbi";510;1;"A";13,854423602331
"914";50035;4;5;"sbi";460;1;"A";13,854423602331
"915";50035;4;4;"sbi";400;1;"A";13,854423602331
"916";50035;4;3;"vbe";380;1;"A";13,854423602331
"917";50035;4;2;"sbi";400;1;"A";13,854423602331
"918";50035;2;10;"sbi";200;1;"A";10,7521008569111
"919";50035;3;10;"sbi";280;1;"A";52,8101725068444
"920";50035;3;8;"sbi";510;1;"A";52,8101725068444
"921";50035;3;7;"sbi";300;1;"A";52,8101725068444
"922";50035;2;6;"sbi";480;1;"A";10,7521008569111
"923";50035;1;8;"sbi";600;1;"A";22,9022104446696
"924";50035;2;8;"sbi";330;1;"A";10,7521008569111
"925";50035;2;9;"sbi";150;1;"A";10,7521008569111
"926";50035;2;7;"sbi";420;1;"A";10,7521008569111
"927";50035;2;5;"sbi";150;1;"A";10,7521008569111
"928";50035;2;4;"sbi";200;1;"A";10,7521008569111
"929";50035;2;3;"sbi";150;1;"A";10,7521008569111
"930";50035;2;2;"sbi";250;1;"A";10,7521008569111
"931";50035;2;1;"sbi";330;1;"A";10,7521008569111
