"stand_component","plot_ID","dw_sp","dw_type","ST_LY_type","decay","compartiment","B_t_ha_diff","C_t_ha_diff","N_t_ha_diff","n_ha_diff","n_dec_diff","n_dw_TY_diff","mean_d_cm_diff","sd_d_cm_diff","mean_l_m_diff","sd_l_m_diff"
"DW","140047","all","all",NA,"3","ag",8.32093675673913,4.16046837836957,0.0402733339026174,NA,NA,NA,12,12.2065556157337,-0.48,0.769415362466854
"DW","140047","all","all",NA,"4","ag",3.1058070730182,1.55290353650911,0.0150321062334081,NA,NA,NA,-0.711111111111101,2.23116072344115,0.608888888888889,0.859840239713409
"DW","140047","all","all",NA,"5","ag",-0.15598589515296,-0.077992947576482,-0.00075497173254035,NA,NA,NA,8.9795918367347,-0.28511340733613,0.292857142857143,0.463167180515497
"DW","140047","all","all",NA,"all","ag",84.3489357566684,42.1744678783341,0.174788353351298,-119.91752815461,2,3,3.8370370370371,6.00235143072739,2.51203703703703,5.69915369697592
"DW","140047","all","all",NA,"all","fwb",11.479290740422,5.73964537021103,0.0498545596856529,1079.25775339151,5,5,25.3703703703704,13.5025585841754,2.7037037037037,5.94361205131393
"DW","140047","all","all",NA,"all","sb",4.27738337231665,2.13869168615832,0.0207025355220126,1079.25775339151,5,5,25.3703703703704,13.5025585841754,2.7037037037037,5.94361205131393
"DW","140047","all","all",NA,"all","stb",0.330184249831203,0.165092124915602,0.00159809176918303,1079.25775339151,5,5,25.3703703703704,13.5025585841754,2.7037037037037,5.94361205131393
"DW","140047","all","all",NA,"all","stw",4.08527731645063,2.04263865822531,0.00331724518095791,1079.25775339151,5,5,25.3703703703704,13.5025585841754,2.7037037037037,5.94361205131393
"DW","140047","all","all",NA,"all","sw",52.4577435904477,26.2288717952239,0.0425956877954437,1079.25775339151,5,5,25.3703703703704,13.5025585841754,2.7037037037037,5.94361205131393
"DW","140048","1","1",NA,"2","ag",0.407146857678176,0.203573428839089,0.00197059079116237,NA,NA,NA,NA,NA,NA,NA
"DW","140048","1","1",NA,"3","ag",6.21334711335365,3.10667355667683,0.0300726000286316,NA,NA,NA,NA,NA,NA,NA
"DW","140048","1","1",NA,"4","ag",0.430774234543313,0.215387117271658,0.00208494729518963,NA,NA,NA,NA,NA,NA,NA
"DW","140048","1","1",NA,"all","ag",1.70541878787727,0.85270939393864,0.008254226933326,NA,NA,NA,NA,NA,NA,NA
"DW","140048","1","4",NA,"1","ag",-11.1971758911596,-5.59858794557981,-0.0125595030104827,NA,NA,NA,NA,NA,NA,NA
"DW","140048","1","4",NA,"1","stb",-0.860823283729172,-0.430411641864586,-0.0041663846932492,NA,NA,NA,NA,NA,NA,NA
"DW","140048","1","4",NA,"1","stw",-10.3363526074305,-5.16817630371523,-0.00839311831723357,NA,NA,NA,NA,NA,NA,NA
"DW","140048","1","4",NA,"2","ag",0.83577999854331,0.417889999271647,0.00093010882424958,NA,NA,NA,NA,NA,NA,NA
"DW","140048","1","4",NA,"2","stb",0.062426878210631,0.0312134391053156,0.000302146090539454,NA,NA,NA,NA,NA,NA,NA
"DW","140048","1","4",NA,"2","stw",0.77335312033268,0.386676560166332,0.00062796273371013,NA,NA,NA,NA,NA,NA,NA
"DW","140048","1","4",NA,"3","ag",6.59858857346652,3.29929428673326,0.0319371686955779,NA,NA,NA,NA,NA,NA,NA
"DW","140048","1","4",NA,"4","ag",0.350210090892881,0.17510504544644,0.00169501683992155,NA,NA,NA,NA,NA,NA,NA
"DW","140048","1","4",NA,"5","ag",0.507137816109564,0.253568908054782,0.00245454702997028,NA,NA,NA,NA,NA,NA,NA
"DW","140048","1","4",NA,"all","ag",-2.9054594121474,-1.45272970607368,0.0244573383792366,NA,NA,NA,NA,NA,NA,NA
"DW","140048","1","4",NA,"all","stb",-0.798396405518542,-0.399198202759271,-0.00386423860270974,NA,NA,NA,NA,NA,NA,NA
"DW","140048","1","4",NA,"all","stw",-9.56299948709779,-4.78149974354889,-0.00776515558352337,NA,NA,NA,NA,NA,NA,NA
"DW","140048","1","all",NA,"1","ag",-22.7249307267134,-11.3624653633568,-0.0484274154967252,NA,NA,NA,NA,NA,NA,NA
"DW","140048","1","all",NA,"1","stb",-0.880374196700622,-0.440187098350312,-0.00426101111203102,NA,NA,NA,NA,NA,NA,NA
"DW","140048","1","all",NA,"1","stw",-10.5711857658965,-5.28559288294825,-0.00858380284190797,NA,NA,NA,NA,NA,NA,NA
"DW","140048","1","all",NA,"2","ag",1.24292685622148,0.621463428110734,0.00290069961541195,NA,NA,NA,NA,NA,NA,NA
"DW","140048","1","all",NA,"2","stb",0.062426878210631,0.0312134391053156,0.000302146090539454,NA,NA,NA,NA,NA,NA,NA
"DW","140048","1","all",NA,"2","stw",0.77335312033268,0.386676560166332,0.00062796273371013,NA,NA,NA,NA,NA,NA,NA
"DW","140048","1","all",NA,"3","ag",12.8119356868201,6.40596784341009,0.0620097687242095,NA,NA,NA,NA,NA,NA,NA
"DW","140048","1","all",NA,"4","ag",0.780984325436194,0.390492162718098,0.00377996413511118,NA,NA,NA,NA,NA,NA,NA
"DW","140048","1","all",NA,"5","ag",0.120887028111744,0.060443514055872,0.00058509321606083,NA,NA,NA,NA,NA,NA,NA
"DW","140048","1","all",NA,"all","ag",-7.7681968301238,-3.8840984150619,0.0208481101940683,NA,NA,NA,3.8214285714286,-0.543615377926001,-0.305501930501934,-1.49659151971557
"DW","140048","1","all",NA,"all","stb",-0.817947318489992,-0.408973659244996,-0.00395886502149156,NA,NA,NA,3.8214285714286,-0.543615377926001,-0.305501930501934,-1.49659151971557
"DW","140048","1","all",NA,"all","stw",-9.79783264556379,-4.89891632278191,-0.00795584010819787,NA,NA,NA,3.8214285714286,-0.543615377926001,-0.305501930501934,-1.49659151971557
"DW","140048","all","1","L","all","ag",1.70541878787727,0.85270939393864,0.008254226933326,NA,NA,NA,2.3928571428571,2.57761012788868,1.55357142857143,1.76768935940276
"DW","140048","all","1",NA,"2","ag",0.407146857678176,0.203573428839089,0.00197059079116237,NA,NA,NA,NA,NA,NA,NA
"DW","140048","all","1",NA,"3","ag",6.21334711335365,3.10667355667683,0.0300726000286316,NA,NA,NA,NA,NA,NA,NA
"DW","140048","all","1",NA,"4","ag",0.430774234543313,0.215387117271658,0.00208494729518963,NA,NA,NA,NA,NA,NA,NA
"DW","140048","all","4","L","all","ag",-2.9054594121474,-1.45272970607368,0.0244573383792366,NA,NA,NA,2.5775862068966,-0.761336657519101,0.050862068965517,-0.011950607599676
"DW","140048","all","4","L","all","stb",-0.798396405518542,-0.399198202759271,-0.00386423860270974,NA,NA,NA,2.5775862068966,-0.761336657519101,0.050862068965517,-0.011950607599676
"DW","140048","all","4","L","all","stw",-9.56299948709779,-4.78149974354889,-0.00776515558352337,NA,NA,NA,2.5775862068966,-0.761336657519101,0.050862068965517,-0.011950607599676
"DW","140048","all","4",NA,"1","ag",-11.1971758911596,-5.59858794557981,-0.0125595030104827,NA,NA,NA,NA,NA,NA,NA
"DW","140048","all","4",NA,"1","stb",-0.860823283729172,-0.430411641864586,-0.0041663846932492,NA,NA,NA,NA,NA,NA,NA
"DW","140048","all","4",NA,"1","stw",-10.3363526074305,-5.16817630371523,-0.00839311831723357,NA,NA,NA,NA,NA,NA,NA
"DW","140048","all","4",NA,"2","ag",0.83577999854331,0.417889999271647,0.00093010882424958,NA,NA,NA,NA,NA,NA,NA
"DW","140048","all","4",NA,"2","stb",0.062426878210631,0.0312134391053156,0.000302146090539454,NA,NA,NA,NA,NA,NA,NA
"DW","140048","all","4",NA,"2","stw",0.77335312033268,0.386676560166332,0.00062796273371013,NA,NA,NA,NA,NA,NA,NA
"DW","140048","all","4",NA,"3","ag",6.59858857346652,3.29929428673326,0.0319371686955779,NA,NA,NA,NA,NA,NA,NA
"DW","140048","all","4",NA,"4","ag",0.350210090892881,0.17510504544644,0.00169501683992155,NA,NA,NA,NA,NA,NA,NA
"DW","140048","all","4",NA,"5","ag",0.507137816109564,0.253568908054782,0.00245454702997028,NA,NA,NA,NA,NA,NA,NA
"DW","140048","all","all",NA,"1","ag",-22.7249307267134,-11.3624653633568,-0.0484274154967252,NA,NA,NA,11.75,0.968534139768702,-1.00416666666667,-3.8817834501197
"DW","140048","all","all",NA,"1","stb",-0.880374196700622,-0.440187098350312,-0.00426101111203102,NA,NA,NA,11.75,0.968534139768702,-1.00416666666667,-3.8817834501197
"DW","140048","all","all",NA,"1","stw",-10.5711857658965,-5.28559288294825,-0.00858380284190797,NA,NA,NA,11.75,0.968534139768702,-1.00416666666667,-3.8817834501197
"DW","140048","all","all",NA,"2","ag",1.24292685622148,0.621463428110734,0.00290069961541195,NA,NA,NA,0.799999999999997,2.5855159323287,0.48,0.156238035908202
"DW","140048","all","all",NA,"2","stb",0.062426878210631,0.0312134391053156,0.000302146090539454,NA,NA,NA,0.799999999999997,2.5855159323287,0.48,0.156238035908202
"DW","140048","all","all",NA,"2","stw",0.77335312033268,0.386676560166332,0.00062796273371013,NA,NA,NA,0.799999999999997,2.5855159323287,0.48,0.156238035908202
"DW","140048","all","all",NA,"3","ag",12.8119356868201,6.40596784341009,0.0620097687242095,NA,NA,NA,9.7142857142857,13.780859476538,0.82142857142857,2.29487005545599
"DW","140048","all","all",NA,"4","ag",0.780984325436194,0.390492162718098,0.00377996413511118,NA,NA,NA,8.7,2.16246846823795,0.18,0.460434577328854
"DW","140048","all","all",NA,"5","ag",0.120887028111744,0.060443514055872,0.00058509321606083,NA,NA,NA,6.2,5.61522863599602,-0.105,-0.097159736481179
"DW","140048","all","all",NA,"all","ag",-7.7681968301238,-3.8840984150619,0.0208481101940683,-179.876292231919,0,-1,3.8214285714286,-0.543615377926001,-0.305501930501934,-1.49659151971557
"DW","140048","all","all",NA,"all","stb",-0.817947318489992,-0.408973659244996,-0.00395886502149156,-179.876292231919,0,-1,3.8214285714286,-0.543615377926001,-0.305501930501934,-1.49659151971557
"DW","140048","all","all",NA,"all","stw",-9.79783264556379,-4.89891632278191,-0.00795584010819787,-179.876292231919,0,-1,3.8214285714286,-0.543615377926001,-0.305501930501934,-1.49659151971557
"DW","140049","1","1",NA,"1","ag",6.44715956610516,3.22357978305258,0.0312042522999489,NA,NA,NA,NA,NA,NA,NA
"DW","140049","1","1",NA,"3","ag",0.263448705423183,0.131724352711592,0.00127509173424821,NA,NA,NA,NA,NA,NA,NA
"DW","140049","1","1",NA,"4","ag",0.0081091568486117,0.0040545784243055,3.92483191472789e-05,NA,NA,NA,NA,NA,NA,NA
"DW","140049","1","1",NA,"5","ag",-0.605210580644513,-0.302605290322256,-0.00292921921031944,NA,NA,NA,NA,NA,NA,NA
"DW","140049","1","1",NA,"all","ag",6.11350684773244,3.05675342386622,0.029589373143025,NA,NA,NA,NA,NA,NA,NA
"DW","140049","1","3",NA,"2","ag",3.28742115213861,1.6437105760693,0.00424117617339347,NA,NA,NA,NA,NA,NA,NA
"DW","140049","1","3",NA,"2","sb",0.3902160372038,0.1951080186019,0.00188864562006639,NA,NA,NA,NA,NA,NA,NA
"DW","140049","1","3",NA,"2","sw",2.89720511493481,1.4486025574674,0.00235253055332706,NA,NA,NA,NA,NA,NA,NA
"DW","140049","1","3",NA,"all","ag",3.28742115213861,1.6437105760693,0.00424117617339347,NA,NA,NA,NA,NA,NA,NA
"DW","140049","1","3",NA,"all","sb",0.3902160372038,0.1951080186019,0.00188864562006639,NA,NA,NA,NA,NA,NA,NA
"DW","140049","1","3",NA,"all","sw",2.89720511493481,1.4486025574674,0.00235253055332706,NA,NA,NA,NA,NA,NA,NA
"DW","140049","1","4",NA,"3","ag",1.62982750696327,0.814913753481631,0.00788836513370222,NA,NA,NA,NA,NA,NA,NA
"DW","140049","1","4",NA,"4","ag",2.59249085169065,1.29624542584533,0.0125476557221828,NA,NA,NA,NA,NA,NA,NA
"DW","140049","1","4",NA,"5","ag",-2.35603185646008,-1.17801592823004,-0.0114031941852668,NA,NA,NA,NA,NA,NA,NA
"DW","140049","1","4",NA,"all","ag",1.14503931826572,0.57251965913286,0.0082077617055034,NA,NA,NA,NA,NA,NA,NA
"DW","140049","1","all",NA,"1","ag",5.72591238217705,2.86295619108853,0.0303791873348341,NA,NA,NA,NA,NA,NA,NA
"DW","140049","1","all",NA,"2","ag",2.85542619430344,1.42771309715171,0.00335292100685167,NA,NA,NA,NA,NA,NA,NA
"DW","140049","1","all",NA,"2","sb",0.3562576737717,0.17812883688585,0.00172428714105502,NA,NA,NA,NA,NA,NA,NA
"DW","140049","1","all",NA,"2","sw",2.62691172683647,1.31345586341823,0.00213305232219121,NA,NA,NA,NA,NA,NA,NA
"DW","140049","1","all",NA,"3","ag",1.89327621238645,0.946638106193223,0.00916345686795042,NA,NA,NA,NA,NA,NA,NA
"DW","140049","1","all",NA,"4","ag",2.60060000853926,1.30030000426963,0.01258690404133,NA,NA,NA,NA,NA,NA,NA
"DW","140049","1","all",NA,"5","ag",-2.96124243710459,-1.4806212185523,-0.0143324133955862,NA,NA,NA,NA,NA,NA,NA
"DW","140049","1","all",NA,"all","ag",10.1139723603016,5.0569861801508,0.0411500558553801,NA,NA,NA,1.9495798319328,-0.157463128500799,0.192752100840336,0.83872871987245
"DW","140049","1","all",NA,"all","sb",0.3562576737717,0.17812883688585,0.00172428714105502,NA,NA,NA,1.9495798319328,-0.157463128500799,0.192752100840336,0.83872871987245
"DW","140049","1","all",NA,"all","sw",2.62691172683647,1.31345586341823,0.00213305232219121,NA,NA,NA,1.9495798319328,-0.157463128500799,0.192752100840336,0.83872871987245
"DW","140049","all","1","L","all","ag",6.11350684773244,3.05675342386622,0.029589373143025,NA,NA,NA,8.58333333333337,21.9129058249722,0.50833333333333,2.4080864341459
"DW","140049","all","1",NA,"1","ag",6.44715956610516,3.22357978305258,0.0312042522999489,NA,NA,NA,NA,NA,NA,NA
"DW","140049","all","1",NA,"3","ag",0.263448705423183,0.131724352711592,0.00127509173424821,NA,NA,NA,NA,NA,NA,NA
"DW","140049","all","1",NA,"4","ag",0.0081091568486117,0.0040545784243055,3.92483191472789e-05,NA,NA,NA,NA,NA,NA,NA
"DW","140049","all","1",NA,"5","ag",-0.605210580644513,-0.302605290322256,-0.00292921921031944,NA,NA,NA,NA,NA,NA,NA
"DW","140049","all","3","S","all","ag",3.28742115213861,1.6437105760693,0.00424117617339347,NA,NA,NA,18,0,9.9,0
"DW","140049","all","3","S","all","sb",0.3902160372038,0.1951080186019,0.00188864562006639,NA,NA,NA,18,0,9.9,0
"DW","140049","all","3","S","all","sw",2.89720511493481,1.4486025574674,0.00235253055332706,NA,NA,NA,18,0,9.9,0
"DW","140049","all","3",NA,"2","ag",3.28742115213861,1.6437105760693,0.00424117617339347,NA,NA,NA,NA,NA,NA,NA
"DW","140049","all","3",NA,"2","sb",0.3902160372038,0.1951080186019,0.00188864562006639,NA,NA,NA,NA,NA,NA,NA
"DW","140049","all","3",NA,"2","sw",2.89720511493481,1.4486025574674,0.00235253055332706,NA,NA,NA,NA,NA,NA,NA
"DW","140049","all","4","L","all","ag",1.14503931826572,0.57251965913286,0.0082077617055034,NA,NA,NA,-0.322997416020701,-2.2205313958417,0.052713178294574,0.045573461706586
"DW","140049","all","4",NA,"3","ag",1.62982750696327,0.814913753481631,0.00788836513370222,NA,NA,NA,NA,NA,NA,NA
"DW","140049","all","4",NA,"4","ag",2.59249085169065,1.29624542584533,0.0125476557221828,NA,NA,NA,NA,NA,NA,NA
"DW","140049","all","4",NA,"5","ag",-2.35603185646008,-1.17801592823004,-0.0114031941852668,NA,NA,NA,NA,NA,NA,NA
"DW","140049","all","all",NA,"1","ag",5.72591238217705,2.86295619108853,0.0303791873348341,NA,NA,NA,19.4,32.9046995341741,3.72,4.40127637661783
"DW","140049","all","all",NA,"2","ag",2.85542619430344,1.42771309715171,0.00335292100685167,NA,NA,NA,8,0,1.1,0
"DW","140049","all","all",NA,"2","sb",0.3562576737717,0.17812883688585,0.00172428714105502,NA,NA,NA,8,0,1.1,0
"DW","140049","all","all",NA,"2","sw",2.62691172683647,1.31345586341823,0.00213305232219121,NA,NA,NA,8,0,1.1,0
"DW","140049","all","all",NA,"3","ag",1.89327621238645,0.946638106193223,0.00916345686795042,NA,NA,NA,22.2857142857143,13.7078357848627,0.585714285714286,0.533630869386231
"DW","140049","all","all",NA,"4","ag",2.60060000853926,1.30030000426963,0.01258690404133,NA,NA,NA,12.4736842105263,11.0671176595735,-0.135087719298246,-0.225595953282345
"DW","140049","all","all",NA,"5","ag",-2.96124243710459,-1.4806212185523,-0.0143324133955862,NA,NA,NA,-0.497560975609797,1.8622252429782,-0.140975609756098,-0.298897881060902
"DW","140049","all","all",NA,"all","ag",10.1139723603016,5.0569861801508,0.0411500558553801,239.83505630923,1,0,1.9495798319328,-0.157463128500799,0.192752100840336,0.83872871987245
"DW","140049","all","all",NA,"all","sb",0.3562576737717,0.17812883688585,0.00172428714105502,239.83505630923,1,0,1.9495798319328,-0.157463128500799,0.192752100840336,0.83872871987245
"DW","140049","all","all",NA,"all","sw",2.62691172683647,1.31345586341823,0.00213305232219121,239.83505630923,1,0,1.9495798319328,-0.157463128500799,0.192752100840336,0.83872871987245
"DW","140050","1","1",NA,"3","ag",0.89442461717747,0.447212308588735,0.00432901514713895,NA,NA,NA,NA,NA,NA,NA
"DW","140050","1","1",NA,"4","ag",5.44170574214951,2.72085287107476,0.0263378557920036,NA,NA,NA,NA,NA,NA,NA
"DW","140050","1","1",NA,"5","ag",1.49733399303297,0.748666996516483,0.00724709652627955,NA,NA,NA,NA,NA,NA,NA
"DW","140050","1","1",NA,"all","ag",2.62094667734909,1.31047333867454,0.0126853819183695,NA,NA,NA,NA,NA,NA,NA
"DW","140050","1","4",NA,"3","ag",2.32805950356764,1.16402975178383,0.0112678079972673,NA,NA,NA,NA,NA,NA,NA
"DW","140050","1","4",NA,"4","ag",3.95014830684069,1.97507415342034,0.0191187178051089,NA,NA,NA,NA,NA,NA,NA
"DW","140050","1","4",NA,"5","ag",-0.84645407259879,-0.423227036299393,-0.00409683771137815,NA,NA,NA,NA,NA,NA,NA
"DW","140050","1","4",NA,"all","ag",5.21789238524112,2.60894619262056,0.0260447709640571,NA,NA,NA,NA,NA,NA,NA
"DW","140050","1","all",NA,"3","ag",3.22248412074511,1.61124206037256,0.0155968231444063,NA,NA,NA,NA,NA,NA,NA
"DW","140050","1","all",NA,"4","ag",9.3918540489902,4.6959270244951,0.0454565735971126,NA,NA,NA,NA,NA,NA,NA
"DW","140050","1","all",NA,"5","ag",0.65087992043418,0.32543996021709,0.0031502588149014,NA,NA,NA,NA,NA,NA,NA
"DW","140050","1","all",NA,"all","ag",3.3460958112144,1.67304790560718,0.0328711155357453,NA,NA,NA,-1.8610763454318,-2.32288230239143,-1.0180225281602,-0.78372354336059
"DW","140050","all","1","L","all","ag",2.62094667734909,1.31047333867454,0.0126853819183695,NA,NA,NA,1.51190476190473,1.19198177882364,-2.10714285714286,-0.21557618178204
"DW","140050","all","1",NA,"3","ag",0.89442461717747,0.447212308588735,0.00432901514713895,NA,NA,NA,NA,NA,NA,NA
"DW","140050","all","1",NA,"4","ag",5.44170574214951,2.72085287107476,0.0263378557920036,NA,NA,NA,NA,NA,NA,NA
"DW","140050","all","1",NA,"5","ag",1.49733399303297,0.748666996516483,0.00724709652627955,NA,NA,NA,NA,NA,NA,NA
"DW","140050","all","4","L","all","ag",5.21789238524112,2.60894619262056,0.0260447709640571,NA,NA,NA,-5.9727272727273,-1.45642823261904,0.259636363636364,0.42436863703325
"DW","140050","all","4",NA,"3","ag",2.32805950356764,1.16402975178383,0.0112678079972673,NA,NA,NA,NA,NA,NA,NA
"DW","140050","all","4",NA,"4","ag",3.95014830684069,1.97507415342034,0.0191187178051089,NA,NA,NA,NA,NA,NA,NA
"DW","140050","all","4",NA,"5","ag",-0.84645407259879,-0.423227036299393,-0.00409683771137815,NA,NA,NA,NA,NA,NA,NA
"DW","140050","all","all",NA,"3","ag",3.22248412074511,1.61124206037256,0.0155968231444063,NA,NA,NA,-1.6666666666667,6.46142399166004,0.722222222222222,1.07212146907169
"DW","140050","all","all",NA,"4","ag",9.3918540489902,4.6959270244951,0.0454565735971126,NA,NA,NA,-2.85,10.3936974830145,1.615,2.90104790504542
"DW","140050","all","all",NA,"5","ag",0.65087992043418,0.32543996021709,0.0031502588149014,NA,NA,NA,-14.8,2.941064725312,2.49777777777778,3.20829882694795
"DW","140050","all","all",NA,"all","ag",3.3460958112144,1.67304790560718,0.0328711155357453,1778.77666762674,-2,-1,-1.8610763454318,-2.32288230239143,-1.0180225281602,-0.78372354336059
"DW","140051","1","1",NA,"2","ag",0.200022729498871,0.100011364749435,0.000968110010774535,NA,NA,NA,NA,NA,NA,NA
"DW","140051","1","1",NA,"3","ag",0.760377083642045,0.380188541821022,0.0036802250848275,NA,NA,NA,NA,NA,NA,NA
"DW","140051","1","1",NA,"4","ag",-3.06166820708206,-1.53083410354103,-0.0148184741222772,NA,NA,NA,NA,NA,NA,NA
"DW","140051","1","1",NA,"5","ag",-0.107541296108861,-0.05377064805443,-0.00052049987316689,NA,NA,NA,NA,NA,NA,NA
"DW","140051","1","1",NA,"all","ag",-2.20880969005001,-1.10440484502501,-0.0106906388998421,NA,NA,NA,NA,NA,NA,NA
"DW","140051","1","2",NA,"1","ag",3.185082720131,1.5925413600655,0.0132078699563899,NA,NA,NA,NA,NA,NA,NA
"DW","140051","1","2",NA,"1","fwb",2.98113620317326,1.49056810158663,0.0129470745303815,NA,NA,NA,NA,NA,NA,NA
"DW","140051","1","2",NA,"1","sb",0.0225025145280021,0.011251257264001,0.00010891217031553,NA,NA,NA,NA,NA,NA,NA
"DW","140051","1","2",NA,"1","stb",0.00112977301884525,0.000564886509422627,5.46810141121102e-06,NA,NA,NA,NA,NA,NA,NA
"DW","140051","1","2",NA,"1","stw",0.0205851764535724,0.0102925882267862,1.67151632803008e-05,NA,NA,NA,NA,NA,NA,NA
"DW","140051","1","2",NA,"1","sw",0.159729052957326,0.079864526478663,0.000129699991001349,NA,NA,NA,NA,NA,NA,NA
"DW","140051","1","2",NA,"all","ag",3.185082720131,1.5925413600655,0.0132078699563899,NA,NA,NA,NA,NA,NA,NA
"DW","140051","1","2",NA,"all","fwb",2.98113620317326,1.49056810158663,0.0129470745303815,NA,NA,NA,NA,NA,NA,NA
"DW","140051","1","2",NA,"all","sb",0.0225025145280021,0.011251257264001,0.00010891217031553,NA,NA,NA,NA,NA,NA,NA
"DW","140051","1","2",NA,"all","stb",0.00112977301884525,0.000564886509422627,5.46810141121102e-06,NA,NA,NA,NA,NA,NA,NA
"DW","140051","1","2",NA,"all","stw",0.0205851764535724,0.0102925882267862,1.67151632803008e-05,NA,NA,NA,NA,NA,NA,NA
"DW","140051","1","2",NA,"all","sw",0.159729052957326,0.079864526478663,0.000129699991001349,NA,NA,NA,NA,NA,NA,NA
"DW","140051","1","4",NA,"4","ag",-0.00728505554285802,-0.00364252777142901,-3.525966882744e-05,NA,NA,NA,NA,NA,NA,NA
