bund_nr,lfd_nr,typ,baumgruppe,anzahl,durchmesser,laenge,zersetzung
50095,4,1,2,-9,11,25,3
50095,5,4,2,-9,38,6,3
50095,6,1,2,-9,9,27,4
50095,7,4,2,-9,38,2,5
50095,8,4,2,-9,20,2,4
50095,9,1,2,-9,35,1,4
50095,10,1,2,-9,40,3,3
50095,11,1,1,-9,11,45,3
50095,12,4,2,-9,30,8,4
50095,13,1,2,-9,15,2,5
50095,14,4,2,-9,19,3,4
50095,15,1,1,-9,19,40,3
50095,16,1,1,-9,13,5,3
50095,17,1,1,-9,13,3,3
50095,18,1,1,-9,13,8,3
50095,19,1,1,-9,13,6,2
50095,20,4,1,-9,44,3,4
50095,21,1,1,-9,10,27,3
50095,22,4,1,-9,35,1,4
50095,23,1,1,-9,12,12,2
50095,24,1,1,-9,20,54,4
50095,25,4,2,-9,37,3,4
50095,26,1,2,-9,15,4,4
50095,27,4,1,-9,64,3,4
50095,28,4,2,-9,23,1,4
50095,29,1,2,-9,14,20,2
50095,30,1,2,-9,11,25,2
50095,31,1,2,-9,14,116,3
50095,32,4,2,-9,37,6,3
50095,33,4,2,-9,40,4,5
50095,34,1,2,-9,10,11,3
50095,35,1,2,-9,18,19,4
50095,36,1,2,-9,13,10,4
50095,37,1,2,-9,8,23,4
50095,38,4,2,-9,42,12,3
50096,1,1,1,-9,16,25,3
50096,2,4,1,-9,15,1,5
50096,3,4,1,-9,13,2,4
50096,4,1,1,-9,8,101,4
50096,5,1,1,-9,12,24,4
50096,6,2,1,-9,27,196,2
50096,7,4,1,-9,37,8,3
50096,8,1,1,-9,30,15,3
50096,9,1,1,-9,9,90,3
50096,10,4,1,-9,14,2,5
50096,11,1,1,-9,15,10,5
50096,12,4,1,-9,19,2,4
50096,13,4,1,-9,15,1,5
50096,14,1,1,-9,12,50,5
50096,15,1,1,-9,12,17,4
50096,16,1,1,-9,11,40,5
50096,17,4,1,-9,12,2,4
50096,18,4,1,-9,12,1,5
50096,19,1,1,-9,18,42,2
50096,20,1,1,-9,9,70,4
50096,21,4,1,-9,10,8,5
50096,22,4,1,-9,12,2,4
50096,23,4,1,-9,30,1,4
50096,24,4,1,-9,28,1,5
50096,25,4,1,-9,15,2,4
50096,26,1,1,-9,12,18,4
50096,27,4,1,-9,12,1,4
50096,28,4,1,-9,20,1,3
50096,29,1,1,-9,22,4,3
50096,30,1,1,-9,15,5,4
50096,31,4,1,-9,22,1,5
50096,32,4,1,-9,52,5,2
50096,33,4,1,-9,26,2,5
50096,34,1,1,-9,17,20,5
50096,35,4,1,-9,19,2,4
50096,36,4,1,-9,12,2,4
50096,37,4,1,-9,20,2,4
50096,38,4,1,-9,22,3,3
50096,39,4,1,-9,18,3,3
50096,40,1,1,-9,11,45,4
50096,41,1,1,-9,10,43,4
50096,42,4,1,-9,17,3,4
50096,43,4,1,-9,22,3,2
50096,44,1,1,-9,21,7,3
50096,45,4,1,-9,16,2,4
50097,1,4,1,-9,60,5,2
50097,2,1,1,-9,57,2,2
50097,3,4,1,-9,18,1,4
50097,4,4,1,-9,44,1,5
50097,5,4,1,-9,53,8,2
50097,6,1,2,-9,9,25,3
50097,7,4,2,-9,25,6,2
50097,8,4,2,-9,25,2,5
50097,9,1,2,-9,20,4,5
50097,10,4,2,-9,48,2,4
50097,11,1,2,-9,15,47,3
50097,12,3,2,-9,16,37,2
50097,13,4,2,-9,34,1,4
50097,14,4,2,-9,28,2,4
50097,15,1,1,-9,10,25,3
50097,16,4,1,-9,32,2,4
50097,17,4,1,-9,12,2,4
50097,18,4,1,-9,52,2,5
50097,19,4,2,-9,49,2,4
50097,20,4,2,-9,25,1,5
50097,21,4,1,-9,48,2,3
50097,22,4,2,-9,16,3,4
50097,23,1,2,-9,18,25,2
50098,1,4,1,-9,54,2,5
50098,2,1,1,-9,51,5,5
50098,3,4,1,-9,56,1,5
50098,4,4,1,-9,48,2,5
50098,5,4,1,-9,37,2,4
50098,6,4,1,-9,67,3,4
50098,7,4,1,-9,50,2,4
50098,8,4,1,-9,65,3,4
50098,9,4,1,-9,48,1,4
50098,10,4,1,-9,31,2,5
50098,11,4,1,-9,65,2,4
50098,12,1,1,-9,21,4,4
50098,13,4,1,-9,55,2,4
50098,14,4,1,-9,62,3,3
50098,15,4,1,-9,38,1,5
50098,16,4,1,-9,58,2,5
50098,17,4,1,-9,48,1,5
50098,18,1,1,-9,20,8,5
50098,19,4,1,-9,55,2,5
50098,20,4,1,-9,55,3,4
50098,21,4,1,-9,56,3,4
50098,22,4,1,-9,35,1,5
50098,23,4,1,-9,65,2,5
50098,24,4,1,-9,50,1,5
50098,25,4,1,-9,50,2,4
50098,26,4,1,-9,27,3,5
50098,27,1,1,-9,33,10,5
50098,28,4,1,-9,35,2,5
50098,29,4,1,-9,39,1,5
50098,30,4,1,-9,11,8,5
50098,31,4,1,-9,65,3,4
50099,1,4,2,-9,21,1,4
50099,2,1,2,-9,11,48,2
50099,3,3,2,-9,15,81,2
50099,4,4,2,-9,21,2,4
50099,5,2,2,-9,15,204,2
50099,6,4,2,-9,19,1,4
50099,7,4,2,-9,15,2,5
50099,8,4,2,-9,35,1,5
50099,9,4,2,-9,25,2,5
50099,10,4,2,-9,13,1,5
50100,1,4,1,-9,35,3,3
50100,2,4,1,-9,16,2,5
50100,3,4,1,-9,16,2,5
50100,4,4,1,-9,13,1,5
50100,5,4,1,-9,12,1,3
50100,6,4,1,-9,31,2,3
50100,7,1,1,-9,12,14,2
50100,8,4,1,-9,13,2,5
50100,9,1,1,-9,10,10,2
50100,10,4,1,-9,15,2,5
50100,11,1,1,-9,25,1,2
50100,12,4,1,-9,25,2,3
50100,13,4,1,-9,28,2,3
50100,14,1,1,-9,23,1,2
50100,15,4,1,-9,27,2,2
50100,16,4,1,-9,29,1,3
50100,17,4,1,-9,14,2,3
50100,18,4,1,-9,26,3,3
50100,19,4,1,-9,16,2,5
50100,20,4,1,-9,14,1,4
50100,21,4,1,-9,21,1,3
50100,22,1,1,-9,10,8,4
50100,23,1,1,-9,14,18,2
50100,24,1,1,-9,9,6,3
50100,25,4,1,-9,24,1,4
50100,26,4,1,-9,42,2,2
50100,27,1,1,-9,18,2,4
50100,28,1,1,-9,15,4,4
50100,29,4,1,-9,22,1,4
50100,30,1,1,-9,32,1,2
50100,31,3,1,-9,17,73,2
50100,32,4,1,-9,21,2,2
50100,33,1,1,-9,9,18,3
50100,34,4,1,-9,45,3,2
50100,35,3,1,-9,11,81,2
50100,36,4,1,-9,21,2,2
50100,37,3,1,-9,10,63,2
50100,38,3,1,-9,13,78,2
50100,39,4,1,-9,16,2,2
50100,40,1,1,-9,9,58,2
50100,41,4,1,-9,13,1,2
50100,42,4,1,-9,33,3,3
50100,43,4,1,-9,14,1,5
50100,44,4,1,-9,18,2,2
50100,45,4,1,-9,12,1,3
50100,46,4,1,-9,12,1,4
50100,47,4,1,-9,15,1,2
50100,48,1,1,-9,19,20,2
50100,49,1,1,-9,30,2,2
50100,50,4,1,-9,12,2,5
50100,51,4,1,-9,13,2,3
50100,52,1,1,-9,9,14,2
50100,53,1,1,-9,11,9,3
50100,54,4,1,-9,13,2,5
50100,55,1,1,-9,18,1,3
50101,1,1,1,-9,13,6,3
50101,2,4,1,-9,14,1,2
50101,3,1,1,-9,34,2,2
50101,4,4,3,-9,42,1,3
50101,5,4,1,-9,25,2,4
50101,6,4,1,-9,40,4,2
50101,7,4,1,-9,48,3,2
50101,8,1,1,-9,31,1,3
50101,9,1,1,-9,10,13,3
50101,10,1,2,-9,11,44,2
50101,11,1,1,-9,11,30,2
50101,12,1,1,-9,14,2,4
50101,13,1,1,-9,8,40,2
50101,14,1,1,-9,11,6,3
50101,15,4,1,-9,16,1,5
50101,16,1,1,-9,12,12,2
50101,17,1,1,-9,35,4,2
50101,18,4,1,-9,39,3,2
50101,19,4,1,-9,43,2,2
50101,20,1,1,-9,42,2,2
50101,21,4,1,-9,33,3,2
50101,22,4,1,-9,31,8,2
50101,23,1,1,-9,29,2,2
50101,24,1,1,-9,12,15,3
50101,25,1,1,-9,11,20,2
50101,26,1,1,-9,18,53,2
50101,27,4,1,-9,27,2,3
50101,28,4,1,-9,26,11,2
50101,29,4,1,-9,60,3,2
50101,30,1,1,-9,46,4,2
50101,31,1,1,-9,9,12,3
50101,32,4,1,-9,26,2,2
50101,33,4,1,-9,27,1,2
50101,34,1,1,-9,28,1,2
50101,35,4,1,-9,21,2,3
50101,36,4,1,-9,37,2,4
50101,37,4,1,-9,30,8,2
50101,38,1,1,-9,10,20,2
50101,39,1,1,-9,15,23,2
50101,40,1,1,-9,7,35,2
50101,41,1,1,-9,8,30,3
50101,42,4,3,-9,45,2,3
50101,43,4,1,-9,19,1,4
50101,44,1,1,-9,10,41,3
50101,45,4,1,-9,12,1,4
50101,46,4,1,-9,13,1,4
50101,47,4,1,-9,37,2,2
50101,48,4,1,-9,20,1,5
50101,49,4,1,-9,14,1,5
50101,50,4,1,-9,38,1,5
50101,51,4,1,-9,25,2,3
50101,52,1,1,-9,11,18,4
50101,53,4,1,-9,11,1,2
50101,54,4,1,-9,37,3,3
50101,55,4,1,-9,28,2,2
50101,56,4,1,-9,14,1,4
50101,57,4,1,-9,12,1,4
50101,58,1,1,-9,33,1,4
50101,59,4,1,-9,35,3,2
50101,60,1,1,-9,33,1,3
50101,61,4,1,-9,13,1,4
50101,62,4,1,-9,13,1,5
50101,63,4,1,-9,38,2,5
50101,64,4,1,-9,11,2,5
50101,65,1,1,-9,12,13,5
50101,66,4,1,-9,11,1,5
50101,67,4,1,-9,20,2,4
50101,68,4,1,-9,18,2,5
50101,69,1,1,-9,22,9,3
50101,70,1,3,-9,27,1,4
50101,71,4,1,-9,43,2,4
50101,72,4,1,-9,12,2,5
50101,73,1,2,-9,9,10,4
50101,74,4,2,-9,13,1,5
50101,75,4,1,-9,15,1,3
50101,76,4,1,-9,36,3,2
50101,77,4,1,-9,13,3,4
50101,78,1,1,-9,11,10,4
50101,79,4,1,-9,25,1,2
50101,80,4,2,-9,14,1,4
50101,81,4,1,-9,11,1,5
50101,82,4,1,-9,18,1,5
50101,83,4,1,-9,50,2,4
50101,84,4,1,-9,21,1,4
50101,85,4,1,-9,18,1,3
50101,86,4,1,-9,19,1,3
50101,87,4,1,-9,23,1,4
50101,88,4,1,-9,16,1,3
50101,89,4,1,-9,22,1,5
50101,90,4,1,-9,26,1,4
50101,91,4,1,-9,17,1,4
50102,1,1,3,-9,8,70,3
50102,2,1,3,-9,15,11,3
50102,3,4,2,-9,30,1,3
50102,4,4,2,-9,41,5,3
50102,5,4,2,-9,25,3,4
50102,6,4,2,-9,54,2,3
50102,7,1,2,-9,11,30,3
50102,8,4,2,-9,52,4,4
50102,9,1,2,-9,23,5,5
50102,10,1,2,-9,14,74,5
50102,11,4,2,-9,25,3,4
50102,12,1,3,-9,16,10,3
50102,13,4,2,-9,33,5,3
50102,14,4,2,-9,25,4,4
50102,15,4,2,-9,25,3,5
50102,16,4,2,-9,48,6,3
50102,17,1,2,-9,10,35,3
50102,18,1,2,-9,12,125,2
50102,19,4,2,-9,34,12,2
50102,20,4,2,-9,52,4,3
50102,21,4,2,-9,44,2,2
50102,22,4,2,-9,30,3,2
50103,1,4,1,-9,31,2,4
50103,2,4,1,-9,25,1,4
50103,3,4,1,-9,21,2,4
50103,4,4,1,-9,29,2,3
50103,5,4,1,-9,11,1,5
50103,6,4,1,-9,11,1,5
50103,7,1,1,-9,26,23,2
50103,8,4,1,-9,33,1,2
50103,9,4,1,-9,10,1,5
50103,10,4,1,-9,11,1,5
50103,11,4,1,-9,19,3,4
50103,12,4,1,-9,14,1,5
50103,13,1,1,-9,22,16,3
50103,14,1,1,-9,24,4,3
50103,15,4,1,-9,16,8,3
50103,16,4,1,-9,24,2,4
50103,17,4,1,-9,27,2,3
50103,18,4,1,-9,33,2,3
50103,19,4,1,-9,16,1,5
50103,20,4,1,-9,23,2,4
50103,21,4,1,-9,12,1,5
50103,22,1,1,-9,9,43,1
50103,23,1,1,-9,9,66,1
50103,24,4,1,-9,21,5,2
50103,25,1,1,-9,9,40,1
50103,26,4,1,-9,15,1,5
50103,27,1,1,-9,15,8,4
50103,28,4,1,-9,15,2,5
50103,29,4,1,-9,10,1,5
50103,30,1,1,-9,13,6,5
50103,31,4,1,-9,17,2,5
50103,32,4,1,-9,15,3,4
50103,33,4,1,-9,11,1,4
50103,34,1,1,-9,10,10,3
50103,35,4,1,-9,26,2,4
50103,36,4,1,-9,14,2,4
50103,37,4,1,-9,18,2,5
50103,38,1,1,-9,11,10,5
50103,39,4,1,-9,10,1,5
50103,40,4,1,-9,20,2,4
50103,41,4,1,-9,27,2,4
50104,1,4,2,-9,15,1,5
50104,2,4,1,-9,26,3,4
50104,3,4,2,-9,11,1,4
50104,4,4,2,-9,12,1,4
50104,5,1,2,-9,7,84,2
50104,6,4,2,-9,17,1,5
50104,7,4,2,-9,20,1,4
50104,8,2,2,-9,11,140,2
50104,9,4,2,-9,12,1,5
50104,10,3,2,-9,10,178,1
50104,11,4,2,-9,23,4,3
50104,12,4,2,-9,11,1,4
50104,13,2,1,-9,12,145,2
50104,14,4,1,-9,15,8,4
50104,15,1,2,-9,6,48,3
50104,16,4,2,-9,13,1,4
50104,17,4,2,-9,17,1,4
50104,18,1,1,-9,8,30,2
50104,19,1,2,-9,10,42,2
50104,20,1,2,-9,7,66,3
50104,21,4,1,-9,18,1,4
50104,22,4,1,-9,23,3,4
50104,23,4,1,-9,38,1,3
50104,24,4,1,-9,16,2,4
50104,25,4,1,-9,20,2,4
50104,26,4,1,-9,19,1,4
50104,27,4,1,-9,25,1,3
50104,28,4,1,-9,24,1,3
50104,29,1,2,-9,16,17,4
50104,30,1,2,-9,15,14,4
50104,31,4,1,-9,35,2,5
50104,32,4,1,-9,42,1,5
50104,33,3,1,-9,20,124,2
50104,34,4,1,-9,16,1,5
50105,1,1,1,-9,29,2,2
50105,2,4,2,-9,25,2,5
50105,3,4,2,-9,27,2,5
50105,4,1,2,-9,33,145,1
50105,5,1,2,-9,24,88,1
50105,6,1,2,-9,8,48,1
50105,7,1,2,-9,8,41,1
50105,8,1,2,-9,10,29,1
50105,9,1,2,-9,15,20,1
50105,10,4,2,-9,20,2,5
50105,11,4,2,-9,37,2,5
50105,12,4,2,-9,24,3,5
50105,13,4,2,-9,25,1,5
50105,14,1,2,-9,12,47,4
50105,15,4,2,-9,30,2,5
50106,1,1,2,-9,22,1,5
50106,2,4,2,-9,22,2,5
50106,3,4,2,-9,43,2,4
50106,4,4,2,-9,44,4,2
50106,5,4,2,-9,30,3,4
50106,6,4,2,-9,22,1,4
50106,7,1,2,-9,8,82,3
50106,8,1,2,-9,11,6,4
50107,1,4,1,-9,55,3,3
50107,2,4,1,-9,11,1,5
50107,3,4,1,-9,20,1,4
50107,4,4,1,-9,17,1,4
50107,5,4,1,-9,30,3,4
50107,6,4,1,-9,43,2,4
50107,7,4,1,-9,17,2,5
50107,8,4,1,-9,20,1,5
50107,9,4,1,-9,10,2,5
50107,10,4,1,-9,28,3,5
50107,11,4,1,-9,27,4,2
50107,12,1,1,-9,17,1,4
50107,13,4,1,-9,18,1,5
50107,14,4,1,-9,20,1,5
50107,15,4,1,-9,17,1,5
50107,16,4,1,-9,26,3,5
50107,17,4,1,-9,32,1,5
50107,18,1,1,-9,11,31,5
50107,19,4,1,-9,10,2,4
50107,20,4,1,-9,16,2,5
50107,21,4,1,-9,23,3,5
50108,1,1,3,-9,22,2,4
50108,2,1,2,-9,12,14,1
50108,3,1,2,-9,11,45,1
50108,4,1,2,-9,20,8,2
50108,5,1,3,-9,16,38,3
50108,6,1,2,-9,70,9,2
50108,7,4,3,-9,40,3,1
50108,8,1,2,-9,16,6,2
50108,9,1,2,-9,16,2,2
50108,10,4,3,-9,38,2,2
50108,11,4,2,-9,23,1,4
50108,12,1,3,-9,22,2,3
50108,13,4,2,-9,25,1,2
50108,14,1,2,-9,9,60,2
50108,15,4,2,-9,25,5,1
50108,16,1,2,-9,30,7,1
50108,17,1,2,-9,10,18,1
50108,18,1,2,-9,12,10,2
50108,19,1,2,-9,26,6,1
50108,20,1,2,-9,11,5,2
50108,21,1,2,-9,18,8,2
50108,22,4,2,-9,72,6,1
50108,23,1,2,-9,16,3,1
50108,24,1,2,-9,10,12,2
50108,25,1,2,-9,11,14,1
50108,26,1,2,-9,14,27,2
50108,27,1,2,-9,10,30,1
50108,28,1,2,-9,12,56,1
50108,29,1,2,-9,12,44,1
50108,30,1,2,-9,11,43,1
50108,31,1,2,-9,9,42,1
50108,32,1,2,-9,10,58,1
50108,33,1,2,-9,13,77,1
50108,34,1,2,-9,10,52,1
50108,35,1,2,-9,14,59,1
50108,36,1,2,-9,10,22,1
50109,1,4,1,-9,16,2,2
50109,2,1,1,-9,12,9,3
50109,3,4,1,-9,24,2,4
50109,4,1,1,-9,11,112,2
50109,5,1,1,-9,7,77,2
50109,6,1,1,-9,11,13,2
50109,7,4,1,-9,17,11,2
50109,8,1,1,-9,12,24,2
50109,9,1,1,-9,10,18,2
50109,10,1,1,-9,9,52,3
50109,11,1,1,-9,8,51,3
50109,12,1,1,-9,10,10,2
50109,13,1,1,-9,10,9,2
50109,14,1,1,-9,13,52,2
50109,15,4,1,-9,18,1,3
50109,16,2,1,-9,13,140,2
50109,17,1,1,-9,14,12,3
50109,18,1,1,-9,13,15,2
50109,19,4,1,-9,35,3,2
50109,20,4,1,-9,35,3,3
50109,21,1,1,-9,12,12,2
50109,22,4,1,-9,27,3,2
50109,23,1,1,-9,11,27,3
50109,24,1,1,-9,21,3,2
50109,25,1,1,-9,23,8,3
50109,26,1,1,-9,16,20,3
50109,27,1,1,-9,10,5,2
50109,28,1,1,-9,11,20,4
50109,29,4,1,-9,11,10,4
50109,30,4,1,-9,13,6,2
50109,31,1,1,-9,10,12,2
50109,32,1,1,-9,23,51,4
50109,33,4,1,-9,35,3,4
50109,34,1,1,-9,15,45,2
50109,35,4,1,-9,23,12,3
50109,36,4,1,-9,25,3,2
50109,37,1,1,-9,17,17,1
50109,38,1,1,-9,12,20,2
50109,39,4,1,-9,15,6,4
50109,40,1,1,-9,10,20,3
50109,41,4,1,-9,36,2,4
50109,42,4,1,-9,40,2,2
50109,43,1,3,-9,11,76,1
50109,44,4,1,-9,15,1,3
50109,45,1,1,-9,11,15,2
50109,46,1,1,-9,14,10,3
50109,47,1,1,-9,13,20,4
50109,48,3,3,-9,18,20,1
50109,49,3,3,-9,11,15,1
50109,50,4,1,-9,31,4,3
50109,51,1,1,-9,12,12,2
50109,52,4,1,-9,27,2,4
50109,53,4,1,-9,18,1,4
50109,54,4,1,-9,20,1,3
50109,55,1,1,-9,7,51,2
50109,56,4,1,-9,28,2,3
50109,57,1,1,-9,14,10,4
50109,58,1,1,-9,6,59,2
50109,59,4,1,-9,11,3,2
50109,60,1,1,-9,10,12,3
50109,61,1,1,-9,14,4,1
50109,62,4,1,-9,6,3,2
50109,63,1,1,-9,12,20,2
50109,64,1,1,-9,14,18,2
50109,65,1,1,-9,11,19,3
50109,66,4,1,-9,20,2,2
50109,67,1,1,-9,10,20,2
50109,68,4,1,-9,22,2,1
50109,69,1,1,-9,20,6,1
50109,70,4,1,-9,32,3,1
50109,71,4,1,-9,32,3,2
50109,72,1,2,-9,9,45,2
50109,73,1,1,-9,15,8,4
50109,74,1,1,-9,10,40,2
50109,75,1,1,-9,15,30,2
50109,76,1,1,-9,10,15,2
50109,77,1,1,-9,10,15,3
50109,78,1,1,-9,7,56,2
50109,79,1,1,-9,8,33,2
50110,1,4,1,-9,43,6,4
50110,2,4,1,-9,25,2,5
50110,3,1,1,-9,20,3,4
50110,4,4,1,-9,29,3,4
50110,5,4,1,-9,28,2,5
50110,6,1,1,-9,21,11,4
50110,7,4,1,-9,14,2,5
50110,8,1,1,-9,9,10,5
50110,9,1,1,-9,41,28,5
50110,10,4,1,-9,31,3,5
50110,11,4,1,-9,65,2,4
50110,12,4,1,-9,26,2,5
50110,13,4,1,-9,40,2,4
50110,14,4,1,-9,43,1,5
50110,15,4,1,-9,28,3,5
50110,16,4,1,-9,23,1,5
50110,17,4,1,-9,35,4,5
50110,18,4,1,-9,50,4,4
50110,19,4,1,-9,26,1,5
50110,20,4,1,-9,59,6,4
50110,21,4,1,-9,41,4,4
50111,1,4,2,-9,11,6,2
50111,2,4,2,-9,19,1,3
50111,3,1,2,-9,10,36,2
50111,4,1,2,-9,10,3,1
50111,5,4,2,-9,10,3,1
50111,6,1,1,-9,7,34,1
50111,7,1,2,-9,8,67,2
50111,8,4,2,-9,17,1,2
50111,9,4,2,-9,11,1,3
50111,10,4,2,-9,25,1,2
50111,11,1,2,-9,11,41,2
50111,12,4,2,-9,26,1,2
50111,13,4,2,-9,19,1,2
50111,14,4,2,-9,40,3,4
50111,15,1,2,-9,7,62,2
50111,16,1,1,-9,11,22,3
50111,17,4,2,-9,32,1,2
50111,18,1,2,-9,9,21,3
50111,19,1,1,-9,10,17,2
50111,20,1,1,-9,15,15,1
50111,21,4,2,-9,11,2,4
50111,22,1,2,-9,7,60,2
50111,23,4,2,-9,23,1,2
50111,24,1,2,-9,7,57,3
50111,25,4,2,-9,16,1,4
50111,26,4,2,-9,16,1,3
50111,27,1,2,-9,13,124,1
50111,28,1,1,-9,8,65,2
50111,29,1,1,-9,15,107,2
50111,30,1,1,-9,11,45,2
50111,31,1,1,-9,16,3,2
50111,32,4,2,-9,18,1,3
50111,33,1,1,-9,12,6,1
50111,34,1,2,-9,13,6,2
50111,35,4,2,-9,15,1,4
50111,36,1,1,-9,7,39,1
50111,37,4,1,-9,62,4,1
50111,38,4,1,-9,76,6,2
50111,39,4,1,-9,38,3,3
50111,40,4,2,-9,34,1,2
50111,41,4,2,-9,23,1,4
50111,42,4,2,-9,16,1,2
50111,43,4,2,-9,18,1,2
50111,44,4,1,-9,36,2,5
50112,1,4,1,-9,25,2,3
50112,2,4,1,-9,30,1,4
50112,3,4,1,-9,29,4,1
50112,4,4,1,-9,15,1,2
50112,5,4,1,-9,13,1,5
50112,6,4,1,-9,25,1,5
50112,7,4,1,-9,12,1,4
50112,8,4,1,-9,36,2,2
50112,9,4,1,-9,26,1,5
50112,10,4,1,-9,42,2,3
50112,11,4,1,-9,24,1,5
50112,12,4,1,-9,19,1,4
50112,13,4,1,-9,30,1,2
50112,14,4,1,-9,33,2,4
50112,15,4,1,-9,22,1,4
50112,16,4,1,-9,18,2,4
50112,17,4,1,-9,25,2,3
50112,18,4,1,-9,14,1,5
50112,19,4,1,-9,28,3,3
50112,20,4,1,-9,18,2,4
50112,21,4,1,-9,25,1,5
50112,22,4,1,-9,16,1,5
50112,23,1,1,-9,9,46,2
50112,24,4,1,-9,31,2,3
50112,25,4,1,-9,17,1,5
50112,26,4,1,-9,20,1,4
50112,27,4,1,-9,16,1,4
50112,28,4,1,-9,21,2,5
50112,29,1,1,-9,14,68,5
50112,30,4,1,-9,15,1,5
50112,31,4,1,-9,37,2,3
50112,32,1,1,-9,21,1,3
50112,33,1,1,-9,8,40,2
50112,34,1,1,-9,6,40,2
50112,35,4,1,-9,33,4,2
50112,36,4,1,-9,30,3,2
50112,37,4,1,-9,27,1,4
50112,38,4,1,-9,19,2,5
50112,39,4,1,-9,25,1,5
50112,40,1,1,-9,8,65,4
50112,41,4,1,-9,29,3,4
50112,42,4,1,-9,19,2,3
50112,43,1,1,-9,20,51,3
50112,44,4,1,-9,22,2,4
50112,45,4,1,-9,29,1,5
50113,1,4,3,-9,23,3,4
50113,2,4,3,-9,23,3,4
50113,3,4,2,-9,23,2,4
50113,4,1,2,-9,11,15,3
50113,5,4,2,-9,25,2,4
50113,6,1,2,-9,7,43,4
50113,7,4,2,-9,18,1,4
50113,8,4,2,-9,17,1,4
50113,9,4,2,-9,18,3,4
50113,10,4,2,-9,27,2,4
50113,11,4,2,-9,27,2,4
50113,12,4,2,-9,28,1,4
50113,13,4,2,-9,26,3,4
50113,14,1,3,-9,12,12,3
50113,15,4,2,-9,14,2,3
50113,16,5,2,-9,13,130,3
50113,17,4,2,-9,25,2,5
50113,18,1,2,-9,11,4,5
50113,19,4,2,-9,12,6,4
50113,20,4,2,-9,18,2,5
50113,21,4,2,-9,29,2,4
50113,22,4,2,-9,25,2,4
50113,23,1,2,-9,9,27,3
50114,1,4,2,-9,22,2,2
50114,2,4,2,-9,14,1,2
50114,3,4,2,-9,23,2,4
50114,4,4,2,-9,18,2,5
50114,5,4,2,-9,12,1,4
50114,6,1,2,-9,18,9,3
50114,7,4,2,-9,12,1,2
50114,8,4,2,-9,32,7,2
50114,9,4,2,-9,15,10,3
50114,10,4,1,-9,53,3,3
50114,11,4,1,-9,18,1,5
50114,12,4,2,-9,25,3,3
50114,13,4,2,-9,14,2,2
50114,14,1,1,-9,9,16,2
50114,15,1,1,-9,9,12,2
50114,16,4,1,-9,25,3,3
50114,17,4,2,-9,17,3,2
50114,18,4,2,-9,13,1,2
50114,19,4,2,-9,11,1,4
50114,20,4,2,-9,22,2,2
50114,21,4,2,-9,24,3,2
50114,22,4,2,-9,22,6,2
50114,23,4,2,-9,25,2,4
50114,24,4,2,-9,11,1,2
50114,25,4,2,-9,15,1,5
50114,26,4,2,-9,20,3,3
50114,27,4,2,-9,28,3,3
50114,28,4,2,-9,20,2,4
50115,1,1,2,-9,59,9,2
50115,2,4,2,-9,70,4,2
50115,3,1,2,-9,16,25,4
50115,4,4,2,-9,57,2,3
50115,5,4,2,-9,43,3,4
50115,6,4,2,-9,54,2,4
50115,7,4,2,-9,36,2,4
50115,8,4,2,-9,12,2,5
50115,9,1,2,-9,20,2,4
50115,10,4,2,-9,28,1,5
50115,11,1,2,-9,13,18,4
50115,12,1,2,-9,17,30,4
50115,13,1,2,-9,11,25,4
50115,14,1,2,-9,17,40,4
50115,15,1,2,-9,12,30,5
50116,1,1,2,-9,40,4,4
50116,2,4,2,-9,39,2,4
50116,3,4,2,-9,10,4,2
50116,4,1,2,-9,15,43,4
50116,5,4,2,-9,41,1,4
50116,6,4,2,-9,30,1,4
50116,7,4,2,-9,22,2,4
50116,8,4,2,-9,50,3,2
50116,9,1,2,-9,29,15,3
50116,10,1,2,-9,10,12,3
50116,11,4,2,-9,20,2,4
50116,12,4,2,-9,48,2,2
50116,13,4,2,-9,13,2,5
50116,14,4,2,-9,46,3,3
50116,15,4,2,-9,24,3,5
50116,16,4,2,-9,31,2,4
50117,1,4,2,-9,26,1,4
50117,2,4,2,-9,33,1,4
50117,3,4,2,-9,40,1,4
50117,4,4,2,-9,34,1,3
50117,5,1,2,-9,10,5,5
50117,6,1,2,-9,15,4,4
50117,7,4,2,-9,25,2,4
50117,8,4,2,-9,34,2,4
50117,9,4,2,-9,30,1,5
50117,10,4,1,-9,35,3,5
50117,11,1,3,-9,13,2,4
50117,12,4,2,-9,21,1,5
50117,13,4,3,-9,28,1,4
50117,14,4,1,-9,15,1,3
50117,15,4,1,-9,25,1,5
50118,1,1,2,-9,29,7,3
50118,2,4,2,-9,55,3,4
50118,3,4,2,-9,27,3,4
50118,4,1,2,-9,16,15,4
50118,5,1,2,-9,14,15,3
50118,6,1,2,-9,23,29,4
50118,7,1,2,-9,12,8,3
50118,8,1,2,-9,15,22,4
50118,9,1,2,-9,10,20,4
50118,10,1,2,-9,22,35,4
50118,11,1,2,-9,14,20,4
50118,12,1,2,-9,12,18,4
50118,13,1,2,-9,14,11,4
50118,14,1,2,-9,12,45,4
50118,15,4,2,-9,38,2,4
50118,16,4,2,-9,45,3,5
50118,17,4,2,-9,57,4,1
50119,1,1,2,-9,22,1,4
50119,2,4,2,-9,34,3,4
50119,3,4,2,-9,28,2,5
50119,4,1,2,-9,12,60,2
50119,5,1,2,-9,10,5,2
