bund_nr,labor,labornr,methode,parameter,messnr,datum,wert,nwg,laboreinheit,methcode1,methcode2,methcode3,atyp,lab_quelle
140024,220,200600234,11,20,1,2007-01-16,0.139,0.0579967347838317,mmolc/kg,2200320000,11341099,0100000,10,2
140024,220,200600235,11,20,1,2007-01-16,0.539,0.0579967347838317,mmolc/kg,2200320000,11341099,0100000,10,2
140024,220,200600236,11,20,1,2007-01-16,0.452,0.0579967347838317,mmolc/kg,2200320000,11341099,0100000,10,2
140024,220,200600237,11,20,1,2007-01-16,0.4,0.0579967347838317,mmolc/kg,2200320000,11341099,0100000,30,2
140024,220,200600238,11,20,1,2007-01-16,0.313,0.0579967347838317,mmolc/kg,2200320000,11341099,0100000,30,2
140024,220,200600239,11,20,1,2007-01-16,0.8,0.0579967347838317,mmolc/kg,2200320000,11341099,0100000,30,2
140024,220,200630105,19,1,1,2006-09-11,19.1464521987288,0.05929989,mmolc/kg,1200220000,19000000,0421902,31,2
140024,220,200630106,19,1,1,2006-09-11,71.649092896985,0.05929989,mmolc/kg,1200220000,19000000,0421902,31,2
140024,220,200630105,19,4,1,2006-09-11,162.824351297405,0.01330672,mmolc/kg,1200220000,19000000,0421200,31,2
140024,220,200630106,19,4,1,2006-09-11,58.7824351297405,0.01330672,mmolc/kg,1200220000,19000000,0421200,31,2
140024,220,200630105,19,12,1,2006-09-11,3.38961806363815,0.01432485,mmolc/kg,1200220000,19000000,0421200,31,2
140024,220,200630106,19,12,1,2006-09-11,12.7849302558777,0.01432485,mmolc/kg,1200220000,19000000,0421200,31,2
140024,220,200630105,19,13,1,2006-09-11,54.9641810488886,0.01347339,mmolc/kg,1200220000,19000000,,31,2
140024,220,200630106,19,13,1,2006-09-11,82.007863481103,0.01347339,mmolc/kg,1200220000,19000000,,31,2
140024,220,200630105,19,16,1,2006-09-11,13.9123318500332,0.08183725,mmolc/kg,1200220000,19000000,0421200,31,2
140024,220,200630106,19,16,1,2006-09-11,4.57777095800726,0.08183725,mmolc/kg,1200220000,19000000,0421200,31,2
140024,220,200630105,19,17,1,2006-09-11,23.320304464102,0.00877734,mmolc/kg,1200220000,19000000,0421202,31,2
140024,220,200630106,19,17,1,2006-09-11,6.09751080024686,0.00877734,mmolc/kg,1200220000,19000000,0421202,31,2
140024,220,200630105,19,18,1,2006-09-11,23.3572390694965,0.0009708,mmolc/kg,1200220000,19000000,0421205,31,2
140024,220,200630106,19,18,1,2006-09-11,5.4461392842841,0.0009708,mmolc/kg,1200220000,19000000,0421205,31,2
140024,220,200630105,19,20,1,2006-09-11,2.18357706461126,0.0579967,mmolc/kg,1200220000,19000000,0421201,31,2
140024,220,200630106,19,20,1,2006-09-11,1.75295130884131,0.0579967,mmolc/kg,1200220000,19000000,0421201,31,2
140024,220,200630105,19,65,1,2006-09-11,4.87,-2.0,-,1200220000,19000000,1100220,31,2
140024,220,200630106,19,65,1,2006-09-11,4.87,-2.0,-,1200220000,19000000,1100220,31,2
140024,220,200630105,19,66,1,2006-09-11,3.3,-2.0,-,1200220000,19000000,1100220,31,2
140024,220,200630106,19,66,1,2006-09-11,3.13,-2.0,-,1200220000,19000000,1100220,31,2
140024,220,200630105,19,67,1,2006-09-11,66.7244679739641,-2.0,%,1200220000,19000000,,31,2
140024,220,200630106,19,67,1,2006-09-11,29.2929044543218,-2.0,%,1200220000,19000000,,31,2
140024,220,200630105,19,68,1,2006-09-11,303.098055056904,-2.0,mmolc/kg,1200220000,19000000,,31,2
140024,220,200630106,19,68,1,2006-09-11,243.098694115086,-2.0,mmolc/kg,1200220000,19000000,,31,2
140024,220,200600234,30,140,1,2009-05-06,0.23452456647047,0.11,mg/l,1100220000,30000000,0821440,10,2
140024,220,200600235,30,140,1,2009-05-06,0.203220674921227,0.11,mg/l,1100220000,30000000,0821440,10,2
140024,100,0613228,52,1,1,2007-10-17,6.234,0.00179999995231628,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140024,100,0613229,52,1,1,2007-10-17,6.942,0.00179999995231628,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140024,100,1101280,52,1,1,2011-11-29,7.592,0.024,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140024,100,1101281,52,1,1,2011-11-29,7.16,0.024,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140024,100,1101282,52,1,1,2011-11-29,18.609,0.024,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140024,220,200600231,52,1,1,2007-01-16,6.015,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600232,52,1,1,2007-01-16,6.81,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600233,52,1,1,2007-01-16,8.12,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600234,52,1,1,2007-01-16,8.04,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600235,52,1,1,2007-01-16,13.8,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600236,52,1,1,2007-01-16,9.98,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600237,52,1,1,2007-01-16,8.78,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140024,220,200600238,52,1,1,2007-01-16,8.44,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140024,220,200600239,52,1,1,2007-01-16,19.0,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140024,220,200630105,52,1,1,2007-01-16,3.43,0.0166666666666667,g/kg,2300620000,52190902,0400000,31,2
140024,220,200630106,52,1,1,2007-01-16,7.9,0.0166666666666667,g/kg,2300620000,52190902,0400000,31,2
140024,100,0613228,52,2,1,2007-04-24,11.6000003814697,0.100000001490116,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140024,100,0613229,52,2,1,2007-04-24,8.94999980926514,0.100000001490116,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140024,100,1101280,52,2,1,2012-02-17,4.19999980926514,0.100000001490116,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140024,100,1101281,52,2,1,2012-02-17,3.39000010490417,0.100000001490116,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140024,100,1101282,52,2,1,2012-02-17,6.44000005722046,0.100000001490116,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140024,100,0613228,52,4,1,2007-10-17,0.632,0.000699999988079071,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;5,14,2
140024,100,0613229,52,4,1,2007-10-17,0.551,0.000699999988079071,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;5,14,2
140024,100,1101280,52,4,1,2011-11-29,0.363,0.076,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;5,14,2
140024,100,1101281,52,4,1,2011-11-29,0.373,0.076,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;5,14,2
140024,100,1101282,52,4,1,2011-11-29,0.506,0.076,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;5,14,2
140024,220,200600231,52,4,1,2007-01-16,0.6215,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600232,52,4,1,2007-01-16,0.586,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600233,52,4,1,2007-01-16,0.535,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600234,52,4,1,2007-01-16,0.589,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600235,52,4,1,2007-01-16,0.878,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600236,52,4,1,2007-01-16,0.721,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600237,52,4,1,2007-01-16,0.477,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140024,220,200600238,52,4,1,2007-01-16,0.444,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140024,220,200600239,52,4,1,2007-01-16,0.584,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140024,220,200630105,52,4,1,2007-01-16,4.66,0.0166666666666667,g/kg,2300620000,52190902,0400000,31,2
140024,220,200630106,52,4,1,2007-01-16,1.91,0.0166666666666667,g/kg,2300620000,52190902,0400000,31,2
140024,100,0613228,52,5,1,2007-10-17,0.137999996542931,0.00999999977648258,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140024,100,0613229,52,5,1,2007-10-17,0.0949999988079071,0.00999999977648258,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140024,100,1101280,52,5,1,2012-02-17,0.0740000009536743,0.00999999977648258,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140024,100,1101281,52,5,1,2012-02-17,0.0689999982714653,0.00999999977648258,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140024,100,1101282,52,5,1,2012-02-17,0.0970000028610229,0.00999999977648258,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140024,220,200600231,52,5,1,2007-01-16,0.202,0.0333333333333333,mg/kg,2300620000,52190902,0400000,10,2
140024,220,200600232,52,5,1,2007-01-16,0.155,0.0333333333333333,mg/kg,2300620000,52190902,0400000,10,2
140024,220,200600233,52,5,1,2007-01-16,0.123,0.0333333333333333,mg/kg,2300620000,52190902,0400000,10,2
140024,220,200600234,52,5,1,2007-01-16,0.14,0.0333333333333333,mg/kg,2300620000,52190902,0400000,10,2
140024,220,200600235,52,5,1,2007-01-16,0.199,0.0333333333333333,mg/kg,2300620000,52190902,0400000,10,2
140024,220,200600236,52,5,1,2007-01-16,0.143,0.0333333333333333,mg/kg,2300620000,52190902,0400000,10,2
140024,220,200600237,52,5,1,2007-01-16,0.0954,0.0333333333333333,mg/kg,2300620000,52190902,0400000,30,2
140024,220,200600238,52,5,1,2007-01-16,0.0779,0.0333333333333333,mg/kg,2300620000,52190902,0400000,30,2
140024,220,200600239,52,5,1,2007-01-16,0.138,0.0333333333333333,mg/kg,2300620000,52190902,0400000,30,2
140024,220,200630105,52,5,1,2007-01-16,0.602,0.0333333333333333,mg/kg,2300620000,52190902,0400000,31,2
140024,220,200630106,52,5,1,2007-01-16,0.52,0.0333333333333333,mg/kg,2300620000,52190902,0400000,31,2
140024,100,0613228,52,8,1,2007-10-17,11.3000001907349,0.600000023841858,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140024,100,0613229,52,8,1,2007-10-17,11.6999998092651,0.600000023841858,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140024,100,1101280,52,8,1,2012-02-17,12.3999996185303,0.5,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140024,100,1101281,52,8,1,2012-02-17,13.1999998092651,0.5,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140024,100,1101282,52,8,1,2012-02-17,28.0,0.5,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140024,220,200600231,52,8,1,2007-01-16,12.95,0.16666666666667,mg/kg,2300620000,52190902,0400000,10,2
140024,220,200600232,52,8,1,2007-01-16,14.6,0.16666666666667,mg/kg,2300620000,52190902,0400000,10,2
140024,220,200600233,52,8,1,2007-01-16,13.3,0.16666666666667,mg/kg,2300620000,52190902,0400000,10,2
140024,220,200600234,52,8,1,2007-01-16,14.1,0.16666666666667,mg/kg,2300620000,52190902,0400000,10,2
140024,220,200600235,52,8,1,2007-01-16,21.4,0.16666666666667,mg/kg,2300620000,52190902,0400000,10,2
140024,220,200600236,52,8,1,2007-01-16,19.1,0.16666666666667,mg/kg,2300620000,52190902,0400000,10,2
140024,220,200600237,52,8,1,2007-01-16,12.9,0.16666666666667,mg/kg,2300620000,52190902,0400000,30,2
140024,220,200600238,52,8,1,2007-01-16,13.2,0.16666666666667,mg/kg,2300620000,52190902,0400000,30,2
140024,220,200600239,52,8,1,2007-01-16,28.8,0.16666666666667,mg/kg,2300620000,52190902,0400000,30,2
140024,220,200630105,52,8,1,2007-01-16,8.43,0.16666666666667,mg/kg,2300620000,52190902,0400000,31,2
140024,220,200630106,52,8,1,2007-01-16,20.0,0.16666666666667,mg/kg,2300620000,52190902,0400000,31,2
140024,100,0613228,52,9,1,2007-10-17,5.98799991607666,0.5,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;8,14,2
140024,100,0613229,52,9,1,2007-10-17,3.82999992370605,0.5,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;8,14,2
140024,100,1101280,52,9,1,2012-02-17,4.13000011444092,0.5,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;8,14,2
140024,100,1101281,52,9,1,2012-02-17,5.59000015258789,0.5,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;8,14,2
140024,100,1101282,52,9,1,2012-02-17,13.6000003814697,0.5,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;8,14,2
140024,220,200600231,52,9,1,2007-01-16,6.06,0.16666666666667,mg/kg,2300620000,52190902,0400000,10,2
140024,220,200600232,52,9,1,2007-01-16,4.22,0.16666666666667,mg/kg,2300620000,52190902,0400000,10,2
140024,220,200600233,52,9,1,2007-01-16,3.37,0.16666666666667,mg/kg,2300620000,52190902,0400000,10,2
140024,220,200600234,52,9,1,2007-01-16,3.9,0.16666666666667,mg/kg,2300620000,52190902,0400000,10,2
140024,220,200600235,52,9,1,2007-01-16,8.85,0.16666666666667,mg/kg,2300620000,52190902,0400000,10,2
140024,220,200600236,52,9,1,2007-01-16,7.24,0.16666666666667,mg/kg,2300620000,52190902,0400000,10,2
140024,220,200600237,52,9,1,2007-01-16,3.52,0.16666666666667,mg/kg,2300620000,52190902,0400000,30,2
140024,220,200600238,52,9,1,2007-01-16,5.06,0.16666666666667,mg/kg,2300620000,52190902,0400000,30,2
140024,220,200600239,52,9,1,2007-01-16,12.3,0.16666666666667,mg/kg,2300620000,52190902,0400000,30,2
140024,220,200630105,52,9,1,2007-01-16,13.6,0.16666666666667,mg/kg,2300620000,52190902,0400000,31,2
140024,220,200630106,52,9,1,2007-01-16,23.6,0.16666666666667,mg/kg,2300620000,52190902,0400000,31,2
140024,100,0613228,52,12,1,2007-10-17,10.942,0.005,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;9,14,2
140024,100,0613229,52,12,1,2007-10-17,11.24,0.005,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;9,14,2
140024,100,1101280,52,12,1,2011-11-29,8.492,0.065,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;9,14,2
140024,100,1101281,52,12,1,2011-11-29,9.357,0.065,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;9,14,2
140024,100,1101282,52,12,1,2011-11-29,26.631,0.065,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;9,14,2
140024,220,200600231,52,12,1,2007-01-16,8.275,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600232,52,12,1,2007-01-16,8.57,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600233,52,12,1,2007-01-16,9.4,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600234,52,12,1,2007-01-16,9.14,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600235,52,12,1,2007-01-16,14.7,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600236,52,12,1,2007-01-16,15.2,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600237,52,12,1,2007-01-16,9.62,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140024,220,200600238,52,12,1,2007-01-16,10.1,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140024,220,200600239,52,12,1,2007-01-16,24.4,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140024,220,200630105,52,12,1,2007-01-16,4.92,0.0166666666666667,g/kg,2300620000,52190902,0400000,31,2
140024,220,200630106,52,12,1,2007-01-16,14.01,0.0166666666666667,g/kg,2300620000,52190902,0400000,31,2
140024,100,0613228,52,16,1,2007-10-17,0.484,0.006,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140024,100,0613229,52,16,1,2007-10-17,0.506,0.006,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140024,100,1101280,52,16,1,2011-11-29,0.593,0.015,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140024,100,1101281,52,16,1,2011-11-29,0.833,0.015,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140024,100,1101282,52,16,1,2011-11-29,3.089,0.015,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140024,220,200600231,52,16,1,2007-01-16,0.651,0.0333333333333333,g/kg,2300620000,52190902,0100000,10,2
140024,220,200600232,52,16,1,2007-01-16,0.699,0.0333333333333333,g/kg,2300620000,52190902,0100000,10,2
140024,220,200600233,52,16,1,2007-01-16,0.763,0.0333333333333333,g/kg,2300620000,52190902,0100000,10,2
140024,220,200600234,52,16,1,2007-01-16,0.952,0.0333333333333333,g/kg,2300620000,52190902,0100000,10,2
140024,220,200600235,52,16,1,2007-01-16,3.07,0.0333333333333333,g/kg,2300620000,52190902,0100000,10,2
140024,220,200600236,52,16,1,2007-01-16,2.19,0.0333333333333333,g/kg,2300620000,52190902,0100000,10,2
140024,220,200600237,52,16,1,2007-01-16,0.837,0.0333333333333333,g/kg,2300620000,52190902,0100000,30,2
140024,220,200600238,52,16,1,2007-01-16,1.08,0.0333333333333333,g/kg,2300620000,52190902,0100000,30,2
140024,220,200600239,52,16,1,2007-01-16,4.07,0.0333333333333333,g/kg,2300620000,52190902,0100000,30,2
140024,220,200630105,52,16,1,2007-01-16,1.03,0.0333333333333333,g/kg,2300620000,52190902,0100000,31,2
140024,220,200630106,52,16,1,2007-01-16,1.02,0.0333333333333333,g/kg,2300620000,52190902,0100000,31,2
140024,100,0613228,52,17,1,2007-10-17,0.718,0.000699999988079071,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;2,14,2
140024,100,0613229,52,17,1,2007-10-17,0.774,0.000699999988079071,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;2,14,2
140024,100,1101280,52,17,1,2011-11-29,0.826,0.015,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;1,14,2
140024,100,1101281,52,17,1,2011-11-29,1.009,0.015,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;1,14,2
140024,100,1101282,52,17,1,2011-11-29,2.813,0.015,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;1,14,2
140024,220,200600231,52,17,1,2007-01-16,0.6725,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600232,52,17,1,2007-01-16,0.764,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600233,52,17,1,2007-01-16,0.86,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600234,52,17,1,2007-01-16,0.976,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600235,52,17,1,2007-01-16,1.89,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600236,52,17,1,2007-01-16,1.69,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600237,52,17,1,2007-01-16,0.896,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140024,220,200600238,52,17,1,2007-01-16,1.08,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140024,220,200600239,52,17,1,2007-01-16,3.06,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140024,220,200630105,52,17,1,2007-01-16,0.717,0.0166666666666667,g/kg,2300620000,52190902,0400000,31,2
140024,220,200630106,52,17,1,2007-01-16,0.967,0.0166666666666667,g/kg,2300620000,52190902,0400000,31,2
140024,100,0613228,52,18,1,2007-10-17,0.18,0.000400000005960464,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140024,100,0613229,52,18,1,2007-10-17,0.21,0.000400000005960464,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140024,100,1101280,52,18,1,2011-11-29,0.302,0.000400000005960464,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140024,100,1101281,52,18,1,2011-11-29,0.27,0.000400000005960464,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140024,100,1101282,52,18,1,2011-11-29,0.379,0.000400000005960464,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140024,220,200600231,52,18,1,2007-01-16,0.1845,0.00333333333333333,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600232,52,18,1,2007-01-16,0.216,0.00333333333333333,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600233,52,18,1,2007-01-16,0.384,0.00333333333333333,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600234,52,18,1,2007-01-16,0.302,0.00333333333333333,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600235,52,18,1,2007-01-16,0.284,0.00333333333333333,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600236,52,18,1,2007-01-16,0.283,0.00333333333333333,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600237,52,18,1,2007-01-16,0.328,0.00333333333333333,g/kg,2300620000,52190902,0400000,30,2
140024,220,200600238,52,18,1,2007-01-16,0.283,0.00333333333333333,g/kg,2300620000,52190902,0400000,30,2
140024,220,200600239,52,18,1,2007-01-16,0.342,0.00333333333333333,g/kg,2300620000,52190902,0400000,30,2
140024,220,200630105,52,18,1,2007-01-16,0.947,0.00333333333333333,g/kg,2300620000,52190902,0400000,31,2
140024,220,200630106,52,18,1,2007-01-16,0.277,0.00333333333333333,g/kg,2300620000,52190902,0400000,31,2
140024,100,0613228,52,20,1,2007-10-17,0.0537000007629395,0.0015,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140024,100,0613229,52,20,1,2007-10-17,0.0475,0.0015,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140024,100,1101280,52,20,1,2011-11-29,0.0589000015258789,0.024,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140024,100,1101281,52,20,1,2011-11-29,0.089,0.024,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140024,100,1101282,52,20,1,2011-11-29,0.107,0.024,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140024,220,200600231,52,20,1,2007-01-16,0.07395,0.00033333333333333,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600232,52,20,1,2007-01-16,0.085,0.00033333333333333,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600233,52,20,1,2007-01-16,0.0734,0.00033333333333333,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600234,52,20,1,2007-01-16,0.085,0.00033333333333333,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600235,52,20,1,2007-01-16,0.104,0.00033333333333333,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600236,52,20,1,2007-01-16,0.0821,0.00033333333333333,g/kg,2300620000,52190902,0400000,10,2
140024,220,200600237,52,20,1,2007-01-16,0.0729,0.00033333333333333,g/kg,2300620000,52190902,0400000,30,2
140024,220,200600238,52,20,1,2007-01-16,0.077,0.00033333333333333,g/kg,2300620000,52190902,0400000,30,2
140024,220,200600239,52,20,1,2007-01-16,0.104,0.00033333333333333,g/kg,2300620000,52190902,0400000,30,2
140024,220,200630105,52,20,1,2007-01-16,0.117,0.00033333333333333,g/kg,2300620000,52190902,0400000,31,2
140024,220,200630106,52,20,1,2007-01-16,0.153,0.00033333333333333,g/kg,2300620000,52190902,0400000,31,2
140024,100,0613228,52,23,1,2007-10-17,7.26100015640259,0.300000011920929,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140024,100,0613229,52,23,1,2007-10-17,7.31400012969971,0.300000011920929,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140024,100,1101280,52,23,1,2012-02-17,8.72000026702881,0.200000002980232,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140024,100,1101281,52,23,1,2012-02-17,9.48999977111816,0.200000002980232,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140024,100,1101282,52,23,1,2012-02-17,19.7000007629395,0.200000002980232,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
