bund_nr,lfd_nr,zwiesel,bart,baumkennzahl,d_mess,bhd_hoehe,hoehe,kransatz,kraft,schi,hori,azi,alter,alter_methode
140054,30,,gfi,-9,188,130,147,47,3,1,341,144,29,1
140054,31,,gfi,-9,313,130,-9,-9,1,1,715,138,29,1
140054,32,,gfi,-9,309,150,159,22,1,1,1623,132,29,1
140054,33,,gfi,-9,277,130,175,35,1,1,1123,151,29,1
140054,34,,gfi,-9,282,130,-9,-9,1,1,1138,158,29,1
140054,35,,gfi,-9,217,160,-9,-9,2,1,553,158,29,1
140054,36,,gfi,-9,136,130,-9,-9,3,1,741,165,29,1
140054,37,,gfi,-9,177,130,-9,-9,3,1,595,182,29,1
140054,38,,gfi,-9,215,130,-9,-9,2,1,540,209,29,1
140054,39,,gfi,-9,338,130,-9,-9,1,1,987,196,29,1
140054,40,,gfi,-9,204,130,-9,-9,2,1,1183,216,29,1
140054,41,,gfi,-9,123,130,-9,-9,3,1,1127,227,29,1
140054,42,,gfi,-9,259,170,-9,-9,2,1,313,270,29,1
140054,43,,gfi,-9,196,130,-9,-9,2,1,693,258,29,1
140054,44,,gfi,-9,204,130,-9,-9,2,1,1244,262,29,1
140054,45,,gfi,-9,307,130,-9,-9,1,1,895,285,29,1
140054,46,,gfi,-9,232,130,-9,-9,2,1,471,290,29,1
140054,47,,gfi,-9,113,130,-9,-9,3,1,311,314,29,1
140054,48,,gfi,-9,238,130,-9,-9,2,1,1180,304,29,1
140054,49,,gfi,-9,176,130,-9,-9,2,1,1108,309,29,1
140054,50,,gfi,-9,197,130,-9,-9,2,1,1044,316,29,1
140054,51,,gfi,-9,111,130,-9,-9,4,1,1218,322,29,1
140055,1,,gfi,-9,489,130,348,159,1,1,885,309,80,1
140055,2,,gfi,-9,308,130,308,179,3,1,1750,342,80,1
140055,3,,gfi,-9,553,130,354,187,1,1,1235,342,80,1
140055,4,,gfi,-9,357,130,328,194,2,1,909,340,80,1
140055,5,,gfi,-9,441,130,347,179,2,1,542,346,80,1
140055,6,,gfi,-9,417,130,-9,-9,2,1,219,391,80,1
140055,7,,gfi,-9,440,130,-9,-9,2,1,719,376,80,1
140055,8,,gfi,-9,205,130,217,191,4,1,1008,375,80,1
140055,9,,gfi,-9,450,130,-9,-9,2,1,1117,374,80,1
140055,10,,gfi,-9,494,130,-9,-9,1,1,1620,374,80,1
140055,11,,gfi,-9,354,130,-9,-9,3,1,978,7,80,1
140055,12,,gfi,-9,495,130,-9,-9,2,1,1108,18,80,1
140055,13,,gfi,-9,377,130,-9,-9,3,1,1713,24,80,1
140055,14,,gfi,-9,558,130,-9,-9,1,1,1541,30,80,1
140055,15,,gfi,-9,539,130,365,184,1,1,1703,39,80,1
140055,16,,gfi,-9,326,130,-9,-9,3,1,1361,74,80,1
140055,17,,gfi,-9,536,130,-9,-9,1,1,1650,91,80,1
140055,18,,gfi,-9,388,130,-9,-9,3,1,911,85,80,1
140055,19,,gfi,-9,494,130,-9,-9,2,1,630,110,80,1
140055,20,,gfi,-9,356,130,-9,-9,3,1,1084,113,80,1
140055,21,,gfi,-9,339,130,-9,-9,3,1,1525,125,80,1
140055,22,,gfi,-9,303,130,-9,-9,3,1,1366,136,80,1
140055,23,,gfi,-9,370,130,-9,-9,2,1,1053,135,80,1
140055,24,,gfi,-9,252,130,270,215,4,1,821,136,80,1
140055,25,,gfi,-9,435,130,-9,-9,2,1,241,152,80,1
140055,26,,gfi,-9,446,130,-9,-9,2,1,1380,156,80,1
140055,27,,gfi,-9,391,130,-9,-9,2,1,1720,167,80,1
140055,28,,gfi,-9,263,130,-9,-9,3,1,928,174,80,1
140055,29,,ges,-9,321,130,286,96,3,1,1404,194,80,1
140055,30,,tei,-9,466,130,333,159,2,1,1603,196,80,1
140055,31,,gfi,-9,338,130,-9,-9,3,1,1604,207,80,1
140055,32,,tei,-9,353,130,297,183,3,1,1781,219,80,1
140055,33,,sbi,-9,423,130,314,188,2,1,1231,224,80,1
140055,34,,gfi,-9,366,130,-9,-9,3,1,554,214,80,1
140055,35,,gfi,-9,253,130,-9,-9,4,1,453,225,80,1
140055,36,,gfi,-9,341,130,-9,-9,3,1,1609,290,80,1
140055,37,,gfi,-9,316,130,-9,-9,3,1,1747,298,80,1
140056,1,,sbi,-9,317,130,231,139,2,1,236,322,64,1
140056,2,,gfi,-9,154,130,140,98,4,1,311,345,64,1
140056,3,,gfi,-9,310,130,205,78,2,1,568,341,64,1
140056,4,,ei,-9,274,130,121,42,4,1,648,352,64,1
140056,5,,gfi,-9,105,130,-9,-9,4,1,443,373,64,1
140056,6,,vbe,-9,172,120,90,26,4,1,779,370,64,1
140056,7,,gki,-9,368,130,214,91,2,1,695,387,64,1
140056,8,,gfi,-9,149,130,-9,-9,4,1,271,396,64,1
140056,9,,gfi,-9,182,130,-9,-9,3,1,414,20,64,1
140056,10,,gfi,-9,169,130,-9,-9,3,1,518,20,64,1
140056,11,,gfi,-9,267,130,-9,-9,2,1,569,8,64,1
140056,12,,gfi,-9,165,130,-9,-9,4,1,747,2,64,1
140056,13,,sbi,-9,219,130,-9,-9,4,1,1080,395,64,1
140056,14,,sbi,-9,181,130,147,71,3,1,1118,396,64,1
140056,15,,gfi,-9,373,130,236,86,2,1,1065,8,64,1
140056,16,,gfi,-9,131,130,-9,-9,4,1,1256,18,64,1
140056,17,,gfi,-9,254,130,-9,-9,2,1,1160,24,64,1
140056,18,,gfi,-9,138,130,-9,-9,4,1,1092,36,64,1
140056,19,,gfi,-9,308,130,-9,-9,2,1,867,48,64,1
140056,20,,gfi,-9,239,130,239,153,2,1,735,26,64,1
140056,21,,gfi,-9,113,130,-9,-9,4,1,164,78,64,1
140056,22,,gfi,-9,154,130,-9,-9,3,1,329,59,64,1
140056,23,,gfi,-9,259,130,-9,-9,2,1,430,65,64,1
140056,24,,gfi,-9,238,130,-9,-9,2,1,763,72,64,1
140056,25,,gfi,-9,240,130,-9,-9,2,1,1001,59,64,1
140056,26,,gfi,-9,313,130,-9,-9,2,1,1439,70,64,1
140056,27,,gfi,-9,269,130,-9,-9,2,1,1152,78,64,1
140056,28,,gfi,-9,259,130,-9,-9,2,1,732,87,64,1
140056,29,,gfi,-9,254,130,-9,-9,2,1,347,114,64,1
140056,30,,gfi,-9,236,130,-9,-9,2,1,741,113,64,1
140056,31,,gfi,-9,159,130,-9,-9,4,1,914,120,64,1
140056,32,,gfi,-9,259,130,-9,-9,2,1,1159,101,64,1
140056,33,,gfi,-9,368,130,-9,-9,2,1,1249,107,64,1
140056,34,,gfi,-9,234,130,-9,-9,3,1,1222,116,64,1
140056,35,,gfi,-9,440,150,251,153,1,1,1252,136,64,1
140056,36,,gfi,-9,231,130,-9,-9,3,1,1064,139,64,1
140056,37,,gfi,-9,138,130,-9,-9,4,1,1020,147,64,1
140056,38,,gfi,-9,194,130,-9,-9,3,1,1174,153,64,1
140056,39,,gfi,-9,301,130,-9,-9,2,1,1547,162,64,1
140056,40,,gfi,-9,149,130,-9,-9,4,1,1175,163,64,1
140056,41,,gfi,-9,299,130,-9,-9,2,1,742,153,64,1
140056,42,,gfi,-9,209,150,-9,-9,3,1,478,143,64,1
140056,43,,gfi,-9,149,130,-9,-9,4,1,304,156,64,1
140056,44,,gfi,-9,259,130,-9,-9,3,1,514,172,64,1
140056,45,,gfi,-9,124,130,-9,-9,4,1,1193,171,64,1
140056,46,,gfi,-9,277,130,-9,-9,2,1,1178,189,64,1
140056,47,,gfi,-9,191,130,-9,-9,3,1,1036,191,64,1
140056,48,,gfi,-9,264,130,-9,-9,2,1,936,186,64,1
140056,49,,gfi,-9,143,130,-9,-9,4,1,621,190,64,1
140056,50,,gfi,-9,235,130,-9,-9,2,1,693,203,64,1
140056,51,,gfi,-9,294,130,238,109,2,1,1122,204,64,1
140056,52,,gfi,-9,210,130,-9,-9,3,1,1181,210,64,1
140056,53,,gfi,-9,395,130,-9,-9,1,1,1719,203,64,1
140056,54,,gfi,-9,400,130,229,96,2,1,1480,212,64,1
140056,55,,gfi,-9,210,130,-9,-9,4,1,1239,220,64,1
140056,56,,gfi,-9,299,130,-9,-9,2,1,936,226,64,1
140056,57,,sbi,-9,148,130,171,95,4,1,1192,233,64,1
140056,58,,gfi,-9,147,130,-9,-9,4,1,606,224,64,1
140056,59,,gfi,-9,253,130,-9,-9,2,1,361,224,64,1
140056,60,,gfi,-9,296,130,-9,-9,2,1,164,228,64,1
140056,61,,gfi,-9,266,130,-9,-9,2,1,608,242,64,1
140056,62,,bah,-9,384,130,157,21,4,1,1136,257,64,1
140056,63,,sbi,-9,439,130,229,69,2,1,900,263,64,1
140056,64,,gki,-9,353,130,223,78,2,1,837,285,64,1
140056,65,,gfi,-9,240,130,-9,-9,3,1,437,277,64,1
140056,66,,gfi,-9,102,130,114,92,4,1,453,305,64,1
140056,67,,sbi,-9,207,130,191,86,3,1,628,311,64,1
140057,1,,gfi,-9,159,150,161,130,4,1,164,152,56,1
140057,2,,gfi,-9,355,130,242,127,2,1,204,265,56,1
140057,3,,gfi,-9,325,130,-9,-9,2,1,546,196,56,1
140057,4,,gfi,-9,306,130,-9,-9,2,1,812,184,56,1
140057,5,,gfi,-9,163,130,-9,-9,4,1,837,195,56,1
140057,6,,gfi,-9,337,130,-9,-9,2,1,1208,178,56,1
140057,7,,tei,-9,477,130,253,99,2,1,1045,255,140,5
140057,8,,gfi,-9,566,130,270,93,1,1,1241,280,56,1
140057,9,,gfi,-9,388,130,-9,-9,2,1,1560,318,56,1
140057,10,,gfi,-9,400,130,-9,-9,2,1,1327,352,56,1
140057,11,,gfi,-9,235,130,-9,-9,3,1,1055,360,56,1
140057,12,,gfi,-9,218,130,-9,-9,3,1,809,354,56,1
140057,13,,gfi,-9,424,130,-9,-9,2,1,926,330,56,1
140057,14,,gfi,-9,324,130,-9,-9,2,1,522,329,56,1
140057,15,,gfi,-9,130,130,145,110,4,1,242,318,56,1
140057,16,,gfi,-9,249,130,-9,-9,3,1,366,10,56,1
140057,17,,gfi,-9,270,130,-9,-9,3,1,579,397,56,1
140057,18,,gfi,-9,150,130,-9,-9,4,1,819,4,56,1
140057,19,,gfi,-9,412,130,-9,-9,2,1,943,382,56,1
140057,20,,gfi,-9,331,130,-9,-9,2,1,1705,397,56,1
140057,21,,gfi,-9,342,130,-9,-9,2,1,1382,16,56,1
140057,22,,gfi,-9,321,130,-9,-9,2,1,1266,53,56,1
140057,23,,gfi,-9,222,130,-9,-9,3,1,1195,46,56,1
140057,24,,gfi,-9,345,130,-9,-9,2,1,982,47,56,1
140057,25,,gfi,-9,322,130,-9,-9,2,1,607,53,56,1
140057,26,,gfi,-9,219,130,236,145,3,1,573,81,56,1
140057,27,,gfi,-9,448,130,-9,-9,1,1,511,125,56,1
140057,28,,gfi,-9,156,130,-9,-9,4,1,886,118,56,1
140057,29,,gfi,-9,323,130,258,157,2,1,1258,74,56,1
140057,30,,tei,-9,326,130,188,73,3,1,1565,100,93,1
140057,31,,gfi,-9,412,130,266,137,2,1,1704,114,56,1
140057,32,,gfi,-9,178,130,-9,-9,4,1,1150,114,56,1
140057,33,,gfi,-9,384,130,-9,-9,2,1,1063,104,56,1
140057,34,,gfi,-9,298,130,236,123,3,1,1108,134,56,1
140057,35,,gfi,-9,343,130,-9,-9,2,1,1523,159,56,1
140058,1,,gfi,-9,270,130,208,98,2,1,169,5,36,1
140058,2,,gfi,-9,316,130,-9,-9,2,1,426,54,36,1
140058,3,,gfi,-9,226,130,-9,-9,3,1,581,63,36,1
140058,4,,gfi,-9,283,130,-9,-9,2,1,725,65,36,1
140058,5,,gfi,-9,205,130,187,77,3,1,1215,54,36,1
140058,6,,gfi,-9,424,130,245,105,1,1,1060,78,36,1
140058,7,,gfi,-9,289,130,-9,-9,2,1,1063,93,36,1
140058,8,,gfi,-9,187,130,-9,-9,3,1,789,99,36,1
140058,9,,gfi,-9,199,130,-9,-9,3,1,647,104,36,1
140058,10,,gfi,-9,143,130,-9,-9,4,1,447,121,36,1
140058,11,,gfi,-9,194,130,-9,-9,3,1,362,134,36,1
140058,12,,gfi,-9,105,130,-9,-9,4,1,92,218,36,1
140058,13,,gfi,-9,126,130,-9,-9,4,1,121,116,36,1
140058,14,,gfi,-9,155,130,-9,-9,4,1,389,84,36,1
140058,15,,gfi,-9,298,130,-9,-9,2,1,556,147,36,1
140058,16,,gfi,-9,204,130,-9,-9,3,1,733,124,36,1
140058,17,,gfi,-9,238,130,-9,-9,2,1,1001,110,36,1
140058,18,,gfi,-9,169,130,-9,-9,3,1,1019,124,36,1
140058,19,,gfi,-9,216,130,-9,-9,3,1,802,149,36,1
140058,20,,gfi,-9,304,130,-9,-9,2,1,907,179,36,1
140058,21,,gfi,-9,236,130,-9,-9,2,1,938,162,36,1
140058,22,,gfi,-9,159,130,-9,-9,3,1,975,152,36,1
140058,23,,gfi,-9,212,130,-9,-9,3,1,1069,142,36,1
140058,24,,gfi,-9,236,130,-9,-9,2,1,1140,133,36,1
140058,25,,gfi,-9,237,150,-9,-9,2,1,1193,162,36,1
140058,26,,gfi,-9,301,130,-9,-9,2,1,1614,168,36,1
140058,27,,gfi,-9,318,130,-9,-9,2,1,1472,197,36,1
140058,28,,gfi,-9,194,130,-9,-9,3,1,967,196,36,1
140058,29,,gfi,-9,291,130,-9,-9,2,1,1160,217,36,1
140058,30,,gfi,-9,146,130,-9,-9,3,1,1106,231,36,1
140058,31,,gfi,-9,309,130,-9,-9,2,1,902,217,36,1
140058,32,,gfi,-9,319,130,-9,-9,2,1,567,202,36,1
140058,33,,gfi,-9,225,130,-9,-9,3,1,667,217,36,1
140058,34,,gfi,-9,183,130,-9,-9,3,1,893,236,36,1
140058,35,,gfi,-9,243,130,-9,-9,2,1,1117,244,36,1
140058,36,,gfi,-9,190,130,-9,-9,3,1,1042,256,36,1
140058,37,,gfi,-9,269,130,-9,-9,2,1,821,250,36,1
140058,38,,gfi,-9,117,130,-9,-9,4,1,1239,271,36,1
140058,39,,gfi,-9,246,130,-9,-9,2,1,958,269,36,1
140058,40,,gfi,-9,248,130,-9,-9,2,1,379,259,36,1
140058,41,,gfi,-9,287,130,-9,-9,2,1,413,297,36,1
140058,42,,gfi,-9,277,130,-9,-9,2,1,562,292,36,1
140058,43,,gfi,-9,290,130,-9,-9,2,1,839,286,36,1
140058,44,,gfi,-9,167,130,-9,-9,3,1,983,283,36,1
140058,45,,gfi,-9,168,130,169,87,3,1,1137,282,36,1
140058,46,,gfi,-9,350,130,231,105,1,1,1410,280,36,1
140058,47,,gfi,-9,306,130,217,88,2,1,1742,287,36,1
140058,48,,gfi,-9,108,130,-9,-9,4,1,1070,317,25,2
140058,49,,gfi,-9,186,130,-9,-9,3,1,837,343,25,2
140058,50,,tei,-9,137,130,121,56,4,1,394,343,25,5
140058,51,,gfi,-9,192,130,-9,-9,3,1,852,393,25,2
140058,52,,gfi,-9,115,130,-9,-9,4,1,899,399,25,2
140058,53,,gfi,-9,126,130,-9,-9,4,1,1054,12,25,2
140058,54,,gfi,-9,123,130,116,26,4,1,1037,38,25,2
140058,55,,gfi,-9,150,130,-9,-9,4,1,1123,396,25,2
140058,56,,gfi,-9,100,130,-9,-9,4,1,1050,385,25,2
140058,57,,gfi,-9,178,130,-9,-9,4,1,995,359,25,2
140058,58,,gfi,-9,150,130,-9,-9,4,1,1119,334,25,2
140058,59,,gfi,-9,102,130,-9,-9,4,1,1176,329,25,2
140058,60,,gfi,-9,117,130,-9,-9,4,1,1251,347,25,2
140058,61,,gfi,-9,121,130,-9,-9,4,1,1193,356,25,2
140058,62,,gfi,-9,198,130,-9,-9,4,1,1187,368,25,2
140058,63,,gfi,-9,154,130,-9,-9,4,1,1216,379,25,2
140058,64,,gfi,-9,163,130,-9,-9,4,1,1244,383,25,2
140058,65,,gfi,-9,119,130,-9,-9,4,1,1260,388,25,2
140059,1,,sbi,-9,333,130,284,149,2,1,146,111,60,1
140059,2,,sbi,-9,312,130,-9,-9,2,1,686,131,60,1
140059,3,,tei,-9,107,130,66,15,-9,2,828,125,20,5
140059,4,,gki,-9,311,130,-9,-9,2,1,1709,160,60,1
140059,5,,sbi,-9,245,130,250,156,2,1,1213,185,60,1
140059,6,,gfi,-9,203,130,115,21,-9,2,1101,187,35,5
140059,7,,sbi,-9,177,130,222,164,3,1,1145,198,60,1
140059,8,,sbi,-9,316,130,-9,-9,2,1,737,194,60,1
140059,9,,sbi,-9,224,130,-9,-9,3,1,382,240,60,1
140059,10,,sbi,-9,150,130,-9,-9,4,1,582,233,60,1
140059,11,,sbi,-9,153,130,-9,-9,4,1,811,239,60,1
140059,12,,sbi,-9,267,130,247,188,2,1,1093,212,60,1
140059,13,,gfi,-9,177,130,134,20,-9,2,1025,230,35,5
140059,14,,sbi,-9,285,130,-9,-9,3,1,979,241,60,1
140059,15,,sbi,-9,218,130,-9,-9,3,1,907,265,60,1
140059,16,,sbi,-9,190,130,-9,-9,3,1,625,270,60,1
140059,17,,sbi,-9,208,130,-9,-9,3,1,593,316,60,1
140059,18,,sbi,-9,312,130,-9,-9,2,1,885,302,60,1
140059,19,,sbi,-9,203,130,-9,-9,3,1,1215,285,60,1
140059,20,,sbi,-9,359,130,269,183,1,1,1767,310,60,1
140059,21,,gki,-9,331,130,261,202,2,1,1565,350,60,1
140059,22,,sbi,-9,243,130,-9,-9,3,1,1120,337,60,1
140059,23,,sbi,-9,340,150,-9,-9,2,1,750,348,60,1
140059,24,,sbi,-9,175,130,-9,-9,4,1,320,352,60,1
140059,25,,sbi,-9,364,130,-9,-9,1,1,653,392,60,1
140059,26,,sbi,-9,211,130,-9,-9,3,1,1058,360,60,1
140059,27,,gki,-9,279,130,235,175,3,1,1250,384,60,1
140059,28,,gki,-9,315,130,-9,-9,2,1,1666,388,60,1
140059,29,,gki,-9,395,130,284,222,1,1,1372,398,60,1
140059,30,,gki,-9,325,130,258,201,2,1,1720,31,60,1
140059,31,,gki,-9,354,130,278,205,2,1,1112,43,60,1
140059,32,,sbi,-9,308,130,-9,-9,2,1,1534,54,60,1
140059,33,,str,-9,331,130,227,129,3,1,1149,69,60,1
140059,34,,sbi,-9,377,130,-9,-9,2,1,588,80,60,1
140059,35,,str,-9,345,130,228,125,3,1,1076,97,60,1
140060,1,,sbi,-9,236,130,244,154,3,1,321,145,60,1
140060,2,,wli,-9,171,130,132,66,4,1,560,154,40,5
140060,3,,sbi,-9,283,130,279,185,2,1,934,153,60,1
140060,4,,sbi,-9,192,130,237,168,3,1,1113,177,60,1
140060,5,,sbi,-9,222,130,-9,-9,2,1,1224,187,60,1
140060,6,,sbi,-9,229,130,-9,-9,2,1,1020,204,60,1
140060,7,,sbi,-9,129,130,-9,-9,3,1,977,201,60,1
140060,8,,sbi,-9,102,130,-9,-9,4,1,695,194,60,1
140060,9,,sbi,-9,102,130,-9,-9,4,1,630,200,60,1
140060,10,,sbi,-9,146,130,-9,-9,3,1,440,194,60,1
140060,11,,sbi,-9,103,130,-9,-9,4,1,351,220,60,1
140060,12,,sbi,-9,160,150,-9,-9,3,1,583,237,60,1
140060,13,,sbi,-9,267,130,-9,-9,2,1,743,240,60,1
140060,14,,sbi,-9,118,130,180,143,3,1,1055,216,60,1
140060,15,,sbi,-9,185,130,-9,-9,3,1,785,264,60,1
140060,16,,sbi,-9,138,150,-9,-9,4,1,1234,269,60,1
140060,17,,sbi,-9,410,130,272,158,1,1,1553,272,60,1
140060,18,,wli,-9,118,130,109,42,4,1,1096,289,25,5
140060,19,,sbi,-9,94,130,105,80,4,1,547,303,60,1
140060,20,,sbi,-9,392,120,257,153,2,1,1063,321,60,1
140060,21,,sbi,-9,147,130,-9,-9,4,1,952,339,60,1
140060,22,,sbi,-9,246,130,-9,-9,3,1,1117,362,60,1
140060,23,,sbi,-9,170,130,-9,-9,4,1,947,389,60,1
140060,24,,sbi,-9,222,130,-9,-9,3,1,862,398,60,1
140060,25,,sbi,-9,113,130,-9,-9,4,1,618,379,60,1
140060,26,,sbi,-9,333,130,263,170,2,1,472,349,60,1
140060,27,,sbi,-9,122,130,-9,-9,4,1,438,44,60,1
140060,28,,sbi,-9,276,130,-9,-9,2,1,612,36,60,1
140060,29,,slb,-9,126,130,134,81,4,1,1022,35,40,5
140060,30,,sei,-9,547,130,252,144,2,3,1752,19,110,1
140060,31,,sei,-9,650,130,295,172,1,3,1300,39,110,1
140060,32,,sbi,-9,199,130,-9,-9,3,1,461,80,60,1
140060,33,,sbi,-9,151,130,-9,-9,3,1,697,99,60,1
140060,34,,sbi,-9,200,130,-9,-9,3,1,893,94,60,1
140060,35,,slb,-9,147,130,135,90,4,1,1073,109,40,5
140060,36,,sei,-9,752,130,273,154,2,3,1733,106,110,1
140060,37,,sei,-9,516,130,249,147,2,3,1620,145,110,1
140060,38,,sbi,-9,133,130,-9,-9,4,1,867,120,60,1
140060,39,,slb,-9,122,130,157,80,4,1,790,116,40,5
140061,1,,gki,-9,273,130,177,131,2,1,101,210,60,1
140061,2,,gki,-9,253,130,-9,-9,2,1,1079,219,60,1
140061,3,,tei,-9,335,130,166,97,2,1,1717,238,93,1
140061,4,,gki,-9,240,130,186,139,2,1,1095,255,60,1
140061,5,,gki,-9,174,130,170,128,3,1,788,234,60,1
140061,6,,gki,-9,269,130,-9,-9,2,1,757,255,60,1
140061,7,,sbi,-9,105,130,95,61,4,1,490,272,25,5
140061,8,,gki,-9,271,130,-9,-9,2,1,581,296,60,1
140061,9,,gki,-9,125,130,146,129,4,1,486,307,60,1
140061,10,,gki,-9,263,130,-9,-9,2,1,785,315,60,1
140061,11,,gki,-9,342,130,-9,-9,1,1,1282,295,60,1
140061,12,,gki,-9,200,130,-9,-9,3,1,1255,365,60,1
140061,13,,gki,-9,290,130,-9,-9,2,1,1254,384,60,1
140061,14,,tei,-9,202,130,156,88,3,1,810,354,93,1
140061,15,,gki,-9,226,130,-9,-9,3,1,694,371,60,1
140061,16,,gki,-9,280,130,-9,-9,2,1,402,375,60,1
140061,17,,gki,-9,210,150,-9,-9,3,1,204,38,60,1
140061,18,,gki,-9,99,130,132,118,4,1,513,26,60,1
140061,19,,tei,-9,317,130,172,107,2,1,622,19,60,1
140061,20,,gki,-9,249,130,-9,-9,3,1,1093,30,60,1
140061,21,,gki,-9,245,130,-9,-9,2,1,1184,66,60,1
140061,22,,gki,-9,296,130,-9,-9,2,1,937,57,60,1
140061,23,,gki,-9,174,130,-9,-9,3,1,378,65,60,1
140061,24,,gki,-9,228,130,-9,-9,2,1,347,94,60,1
140061,25,,gki,-9,254,130,-9,-9,2,1,671,111,60,1
140061,26,,gki,-9,338,130,199,116,2,1,1741,98,60,1
140061,27,,gki,-9,342,130,-9,-9,2,1,1225,119,60,1
140061,28,,tei,-9,380,130,194,88,2,1,1014,140,93,1
140061,29,,tei,-9,523,130,188,76,2,1,1760,171,93,1
140061,30,,gki,-9,310,130,-9,-9,2,1,1567,192,60,1
140061,31,,gki,-9,221,130,-9,-9,2,1,847,168,60,1
140061,32,,gki,-9,250,130,-9,-9,2,1,766,183,60,1
140061,33,,gki,-9,158,130,-9,-9,2,1,614,185,60,1
140061,34,,gki,-9,271,130,-9,-9,2,1,403,180,60,1
140061,35,,gki,-9,232,130,-9,-9,2,1,1158,202,60,1
140062,1,,gki,-9,142,130,-9,-9,4,1,269,352,47,1
140062,2,,gki,-9,162,130,-9,-9,3,1,452,340,47,1
140062,3,,gki,-9,252,130,-9,-9,2,1,505,353,47,1
140062,4,,gki,-9,234,130,-9,-9,2,1,766,331,47,1
140062,5,,gki,-9,249,130,-9,-9,2,1,768,339,47,1
140062,6,,gki,-9,270,130,-9,-9,2,1,1208,341,47,1
140062,7,,gki,-9,244,130,-9,-9,2,1,1203,359,47,1
140062,8,,gki,-9,156,130,-9,-9,3,1,1020,369,47,1
140062,9,,gki,-9,236,130,-9,-9,2,1,1062,381,47,1
140062,10,,gki,-9,322,130,-9,-9,2,1,521,386,47,1
140062,11,,gki,-9,268,130,-9,-9,2,1,1146,391,47,1
140062,12,,gki,-9,342,150,-9,-9,1,1,1685,373,47,1
140062,13,,gki,-9,319,130,-9,-9,1,1,1531,20,47,1
140062,14,,gki,-9,213,130,-9,-9,3,1,1080,39,47,1
140062,15,,gki,-9,280,150,-9,-9,2,1,1037,49,47,1
140062,16,,gki,-9,298,130,-9,-9,2,1,1093,59,47,1
140062,17,,gki,-9,219,150,-9,-9,3,1,748,50,47,1
140062,18,,gki,-9,193,130,-9,-9,3,1,441,29,47,1
140062,19,,gki,-9,144,130,-9,-9,4,1,147,68,47,1
140062,20,,gki,-9,293,130,-9,-9,2,1,392,95,47,1
140062,21,,gki,-9,151,150,-9,-9,4,1,540,61,47,1
140062,22,,gki,-9,314,130,-9,-9,2,1,689,71,47,1
140062,23,,gki,-9,301,130,-9,-9,2,1,719,95,47,1
140062,24,,gki,-9,265,130,-9,-9,2,1,988,87,47,1
140062,25,,gki,-9,248,130,-9,-9,2,1,1233,80,47,1
140062,26,,gki,-9,212,130,-9,-9,2,1,1132,92,47,1
140062,27,,gki,-9,241,130,-9,-9,2,1,1069,111,47,1
140062,28,,gki,-9,135,130,-9,-9,4,1,1210,107,47,1
140062,29,,gki,-9,234,130,-9,-9,2,1,1133,130,47,1
140062,30,,gki,-9,145,130,-9,-9,3,1,1172,141,47,1
140062,31,,gki,-9,214,130,-9,-9,2,1,744,135,47,1
140062,32,,gki,-9,193,130,-9,-9,3,1,581,131,47,1
140062,33,,gki,-9,135,130,-9,-9,4,1,332,189,47,1
140062,34,,gki,-9,311,130,-9,-9,1,1,634,170,47,1
140062,35,,gki,-9,220,130,-9,-9,2,1,817,154,47,1
140062,36,,gki,-9,235,130,-9,-9,2,1,1026,151,47,1
140062,37,,gki,-9,175,150,-9,-9,3,1,1255,147,47,1
140062,38,,gki,-9,286,130,-9,-9,2,1,1108,172,47,1
140062,39,,gki,-9,253,130,-9,-9,2,1,869,188,47,1
140062,40,,gki,-9,154,130,-9,-9,3,1,960,206,47,1
140062,41,,gki,-9,319,130,-9,-9,1,1,1366,220,47,1
140062,42,,gki,-9,185,130,-9,-9,3,1,1182,231,47,1
140062,43,,gki,-9,300,150,-9,-9,2,1,1598,245,47,1
140062,44,,gki,-9,221,130,-9,-9,3,1,1111,249,47,1
140062,45,,gki,-9,135,150,-9,-9,4,1,1152,262,47,1
140062,46,,gki,-9,219,130,-9,-9,2,1,978,254,47,1
140062,47,,gki,-9,193,130,-9,-9,3,1,733,246,47,1
140062,48,,gki,-9,246,130,-9,-9,2,1,465,247,47,1
140062,49,,gki,-9,217,130,-9,-9,2,1,556,264,47,1
140062,50,,gki,-9,221,130,-9,-9,2,1,418,289,47,1
140062,51,,gki,-9,205,130,218,177,2,1,405,301,47,1
140062,52,,gki,-9,158,130,-9,-9,4,1,597,289,47,1
140062,53,,gki,-9,167,150,-9,-9,3,1,882,283,47,1
140062,54,,gki,-9,263,130,-9,-9,2,1,1249,316,47,1
140062,55,,gki,-9,346,130,227,162,1,1,1625,321,47,1
140062,56,,gki,-9,135,130,169,142,4,1,1053,308,47,1
140062,57,,gki,-9,255,130,227,173,2,1,948,298,47,1
140062,59,,gki,-9,174,130,207,180,3,1,612,306,47,1
140063,1,,gki,-9,317,130,-9,-9,3,1,229,251,88,1
140063,2,,gki,-9,436,130,270,186,2,1,694,236,88,1
140063,3,,gki,-9,271,130,-9,-9,3,1,1238,225,88,1
140063,4,,gki,-9,314,130,248,182,2,1,1644,225,88,1
140063,5,,gki,-9,365,130,290,190,2,1,1553,309,88,1
140063,6,,gki,-9,316,130,-9,-9,2,1,1579,30,88,1
140063,7,,gki,-9,400,130,-9,-9,2,1,1189,42,88,1
140063,8,,gki,-9,315,130,-9,-9,3,1,1370,81,88,1
