bund_nr,lfd_nr,zwiesel,bart,alter,alter_methode,d_mess,bhd_hoehe,hoehe,kransatz,azi,hori,kraft,schi
50121,13,,rei,56,6,405,130,292,142,370,1525,2,1
50121,14,,rbu,56,5,139,130,164,63,373,1092,0,2
50121,15,,ela,56,6,456,130,310,184,383,601,1,1
50121,16,,rbu,56,5,119,130,129,39,384,952,0,2
50121,17,,rei,56,6,297,130,242,113,3,1137,2,1
50121,18,,rei,56,6,236,130,193,90,13,604,2,1
50121,19,,rei,56,6,115,130,-9,-9,14,1152,0,2
50121,20,,rbu,56,5,124,130,-9,-9,35,1238,0,2
50121,21,,rei,56,6,116,130,127,77,36,472,0,2
50121,22,,rbu,56,5,103,130,-9,-9,38,1183,0,2
50121,23,,rbu,56,5,128,130,-9,-9,38,1216,0,2
50121,24,,ela,56,6,540,130,306,176,38,1595,1,1
50121,25,,rbu,56,5,140,130,-9,-9,43,817,0,2
50121,26,,rei,56,6,351,130,-9,-9,49,1176,2,1
50121,27,,rei,56,6,111,130,-9,-9,66,1182,0,2
50121,28,,rbu,56,5,117,130,-9,-9,67,1168,0,2
50121,29,,rei,56,6,153,130,193,129,68,923,4,1
50121,30,,rei,56,6,140,130,-9,-9,70,692,0,2
50121,31,,rei,56,6,452,130,275,145,72,462,2,1
50121,32,,rei,56,6,115,130,-9,-9,81,988,0,2
50121,33,,rbu,56,5,127,130,-9,-9,86,355,0,2
50121,34,,rei,56,6,349,130,267,114,92,1359,2,1
50121,35,,rei,56,6,109,130,-9,-9,101,728,0,2
50121,36,,rei,56,6,416,130,-9,-9,126,799,2,1
50121,37,,rbu,56,5,126,130,-9,-9,127,507,0,2
50121,38,,rei,56,6,112,130,-9,-9,134,682,0,2
50121,39,,rei,56,6,131,130,-9,-9,142,870,0,2
50121,40,,rei,56,6,119,130,-9,-9,180,781,0,2
50121,41,,rbu,56,5,119,130,-9,-9,191,893,0,2
50121,42,,rei,56,6,115,130,-9,-9,210,669,0,2
50121,43,,rei,56,6,379,130,-9,-9,216,610,2,1
50121,44,,rei,56,6,134,130,-9,-9,225,865,0,2
50121,45,,rei,56,6,311,130,-9,-9,226,1119,2,1
50121,46,,rei,56,6,160,130,-9,-9,237,299,4,1
50122,1,,gfi,83,6,298,130,-9,-9,379,179,2,1
50122,2,,gfi,83,6,334,130,211,101,7,494,1,1
50122,3,,gfi,83,6,527,130,-9,-9,12,1626,1,1
50122,4,,gfi,83,6,546,130,-9,-9,26,1332,1,1
50122,5,,gfi,83,6,239,130,-9,-9,28,297,4,1
50122,6,,gfi,83,6,356,130,-9,-9,31,1092,2,1
50122,7,,gfi,83,6,193,130,-9,-9,42,703,4,1
50122,8,,gfi,83,6,198,130,182,91,43,434,4,1
50122,9,,gfi,83,6,218,130,160,57,44,1138,4,1
50122,10,,gfi,83,6,506,130,218,64,60,1104,1,1
50122,11,,gfi,83,6,270,130,-9,-9,67,1099,4,1
50122,12,,gfi,83,6,238,130,-9,-9,76,415,3,1
50122,13,,gfi,83,6,431,130,-9,-9,101,1407,2,1
50122,14,,gfi,83,6,495,130,-9,-9,101,1195,1,1
50122,15,,gfi,83,6,354,130,-9,-9,140,885,2,1
50122,16,,gfi,83,6,350,150,-9,-9,147,1230,2,1
50122,17,,gfi,83,6,347,130,-9,-9,168,1470,2,1
50122,18,,gfi,83,6,281,130,-9,-9,199,1095,2,1
50122,19,,gfi,83,6,455,130,216,82,204,1156,1,1
50122,20,,gfi,83,6,424,130,-9,-9,216,1178,1,1
50122,21,,gfi,83,6,262,130,161,58,229,365,3,1
50122,22,,gfi,83,6,158,130,-9,-9,266,491,4,1
50122,23,,gfi,83,6,397,130,203,45,290,736,2,1
50122,24,,gfi,83,6,388,130,-9,-9,301,634,1,1
50122,25,,gfi,83,6,427,130,-9,-9,319,963,1,1
50122,26,,gfi,83,6,426,130,207,53,330,1128,1,1
50122,27,,gfi,83,6,431,130,-9,-9,347,817,1,1
50122,28,,gfi,83,6,410,130,-9,-9,351,1738,1,1
50122,29,,gfi,83,6,335,130,-9,-9,356,888,2,1
50123,1,,gki,54,6,198,130,-9,-9,330,231,3,1
50123,2,,gki,54,6,182,130,-9,-9,337,1164,2,1
50123,3,,gki,54,6,172,130,-9,-9,355,1241,3,1
50123,4,,gki,54,6,264,130,-9,-9,370,845,2,1
50123,5,,gki,54,6,157,130,-9,-9,157,1133,2,1
50123,6,,gki,54,6,133,130,-9,-9,380,912,3,1
50123,7,,gki,54,6,192,130,-9,-9,385,1224,2,1
50123,8,,gki,54,6,162,130,-9,-9,0,921,3,1
50123,9,,gki,54,6,195,130,-9,-9,12,837,2,1
50123,10,,gki,54,6,241,130,171,96,11,429,1,1
50123,11,,gki,54,6,138,130,-9,-9,18,1113,4,1
50123,12,,gki,54,6,127,130,-9,-9,25,737,4,1
50123,13,,gki,54,6,113,130,-9,-9,31,928,4,1
50123,14,,gki,54,6,261,130,162,84,34,1186,1,1
50123,15,,gki,54,6,116,130,123,94,35,373,4,1
50123,16,,gki,54,6,111,130,-9,-9,38,755,4,1
50123,17,,gki,54,6,152,130,153,109,40,592,3,1
50123,18,,gki,54,6,78,130,117,99,44,519,4,1
50123,19,,gki,54,6,136,130,-9,-9,48,868,2,1
50123,20,,gki,54,6,196,130,-9,-9,51,1056,1,1
50123,21,,gki,54,6,146,140,-9,-9,61,1200,3,1
50123,22,,gki,54,6,136,130,-9,-9,68,474,2,1
50123,23,,gki,54,6,156,190,-9,-9,75,686,2,1
50123,24,,gki,83,6,405,130,183,116,93,1710,0,3
50123,25,,gki,54,6,101,180,-9,-9,96,640,4,1
50123,26,,gki,54,6,209,130,-9,-9,100,385,1,1
50123,27,,gki,83,6,417,130,-9,-9,117,1546,0,3
50123,28,,gki,54,6,155,130,-9,-9,126,684,4,1
50123,29,,gki,54,6,132,130,-9,-9,130,1230,4,1
50123,30,,gki,54,6,210,130,-9,-9,135,525,3,1
50123,31,,gki,83,6,446,130,-9,-9,146,1528,0,3
50123,32,,gki,54,6,112,160,-9,-9,149,637,4,1
50123,33,,gki,54,6,529,130,217,107,156,966,0,3
50123,34,,gki,54,6,200,130,-9,-9,167,785,3,1
50123,35,,gki,54,6,168,130,-9,-9,180,1157,3,1
50123,36,,gki,54,6,169,130,-9,-9,183,1043,2,1
50123,37,,gki,54,6,217,140,-9,-9,190,828,2,1
50123,38,,gki,54,6,242,130,-9,-9,196,436,2,1
50123,39,,gki,54,6,163,130,-9,-9,228,1003,3,1
50123,40,,gki,54,6,287,130,-9,-9,233,1197,1,1
50123,41,,gki,54,6,225,130,-9,-9,249,906,3,1
50123,42,,gki,83,6,465,130,251,145,250,1754,0,3
50123,43,,gki,54,6,246,130,-9,-9,272,845,2,1
50123,44,,gki,54,6,145,130,-9,-9,294,1025,4,1
50123,45,,gki,54,6,256,130,-9,-9,295,791,2,1
50123,46,,gki,54,6,120,130,-9,-9,300,657,4,1
50123,47,,gki,54,6,171,130,-9,-9,300,1121,2,1
50123,48,,gki,54,6,111,130,-9,-9,285,1185,4,1
50123,49,,gki,54,6,226,130,-9,-9,308,844,2,1
50123,50,,gki,54,6,167,130,-9,-9,321,1087,2,1
50123,51,,gki,54,6,116,130,-9,-9,324,980,4,1
50123,52,,gki,54,6,156,130,-9,-9,330,1247,2,1
50124,1,,gfi,25,2,173,160,149,28,197,226,0,2
50124,2,,ela,25,2,155,130,173,64,208,365,0,2
50124,3,,gfi,25,2,130,200,-9,-9,210,479,0,2
50124,4,,gfi,25,2,138,130,135,75,208,853,0,2
50124,6,,gfi,25,2,124,145,-9,-9,219,1146,0,2
50124,7,,gfi,25,2,139,160,-9,-9,229,779,0,2
50124,8,,gfi,25,2,106,155,-9,-9,228,1062,0,2
50124,9,,gfi,25,2,133,170,-9,-9,236,1201,0,2
50124,10,,gfi,25,2,106,140,-9,-9,240,920,0,2
50124,11,,ela,25,5,234,130,199,71,251,1190,0,2
50124,12,,gki,58,6,419,130,-9,-9,261,1741,2,1
50124,13,,gfi,25,2,105,130,-9,-9,260,992,0,2
50124,14,,ela,25,5,215,130,197,72,257,731,0,2
50124,15,,ela,25,5,155,150,-9,-9,262,1013,0,2
50124,16,,ela,25,5,166,130,191,85,266,1204,0,2
50124,17,,ela,25,5,163,130,146,62,283,1175,0,2
50124,18,,gfi,25,2,143,145,-9,-9,302,1100,0,2
50124,19,,gfi,25,2,133,195,-9,-9,305,764,0,2
50124,20,,gki,58,6,354,130,-9,-9,316,1332,2,1
50124,21,,gki,58,6,396,130,-9,-9,327,938,2,1
50124,22,,gki,58,6,380,130,257,135,341,402,2,1
50124,23,,gfi,25,2,108,130,-9,-9,341,995,0,2
50124,24,,gfi,25,2,193,145,-9,-9,342,1133,0,2
50124,25,,gki,58,6,416,130,-9,-9,347,1766,2,1
50124,26,,gfi,25,2,161,170,-9,-9,357,699,0,2
50124,27,,gfi,25,2,166,175,-9,-9,368,758,0,2
50124,28,,gfi,25,2,196,150,-9,-9,384,612,0,2
50124,29,,gki,58,6,400,130,-9,-9,386,743,2,1
50124,30,,gfi,25,2,185,130,-9,-9,398,1188,0,2
50124,31,,gki,58,6,401,130,-9,-9,1,1469,2,1
50124,32,,gfi,25,2,210,90,-9,-9,9,1145,0,2
50124,33,,rbu,25,5,130,130,116,34,19,908,0,2
50124,34,,gfi,25,2,234,170,-9,-9,18,294,0,2
50124,35,,gfi,25,2,336,130,165,25,32,1137,0,2
50124,36,,gki,58,6,379,130,-9,-9,50,1557,2,1
50124,37,,gfi,25,2,167,170,-9,-9,54,554,0,2
50124,38,,gfi,25,2,246,130,-9,-9,62,1223,0,2
50124,39,,gfi,25,2,232,150,-9,-9,74,662,0,2
50124,40,,gki,58,6,427,130,225,146,90,993,2,1
50124,41,,gfi,25,2,120,145,-9,-9,99,1028,0,2
50124,42,,gfi,25,2,140,140,-9,-9,105,851,0,2
50124,43,,gfi,25,2,111,130,-9,-9,111,930,0,2
50124,44,,gki,58,6,420,130,252,129,112,641,2,1
50124,45,,gfi,25,2,145,180,-9,-9,114,1066,0,2
50124,46,,gfi,25,2,143,130,-9,-9,124,1201,0,2
50124,47,,gki,58,6,331,130,211,128,126,1129,2,1
50124,48,,gki,58,6,378,130,255,160,168,1421,2,1
50124,49,,gfi,25,2,190,190,-9,-9,168,1162,0,2
50124,50,,gfi,25,2,203,150,143,34,165,381,0,2
50124,51,,gfi,25,2,81,130,68,54,181,404,0,2
50124,52,,gfi,25,2,145,180,-9,-9,180,932,0,2
50124,53,,gfi,25,2,160,115,-9,-9,190,972,0,2
50124,54,,gfi,25,2,149,185,-9,-9,193,759,0,2
50124,55,,gki,58,6,372,130,-9,-9,192,1701,2,1
50125,1,,gki,61,6,330,130,-9,-9,166,188,2,1
50125,2,,gki,61,6,389,130,-9,-9,170,764,2,1
50125,3,,gki,61,6,396,130,266,170,200,868,2,1
50125,4,,gfi,25,2,107,130,81,15,221,985,0,2
50125,5,,gki,61,6,302,130,-9,-9,222,635,2,1
50125,6,,gki,61,6,356,130,-9,-9,249,1232,2,1
50125,7,,gki,61,6,290,130,-9,-9,260,638,2,1
50125,8,,gki,61,6,350,130,-9,-9,278,1548,2,1
50125,9,,gki,61,6,334,130,-9,-9,281,1149,3,1
50125,10,,gki,61,6,317,130,-9,-9,295,1290,3,1
50125,11,,rbu,61,5,214,130,96,22,308,765,0,2
50125,12,,gki,61,6,258,130,250,165,317,829,2,1
50125,13,,ela,61,6,356,130,251,143,337,900,2,1
50125,14,,gki,61,6,338,130,-9,-9,345,1455,2,1
50125,15,,ela,61,6,306,130,238,133,354,1470,2,1
50125,16,,gki,61,6,208,130,217,139,356,745,3,1
50125,17,,ela,61,6,329,130,253,108,370,337,2,1
50125,18,,gfi,45,5,145,130,121,46,377,714,0,2
50125,19,,sei,40,5,135,130,114,22,383,484,0,2
50125,20,,gki,61,6,328,130,-9,-9,399,1501,2,1
50125,21,,ela,61,6,427,130,240,122,9,965,2,1
50125,22,,gki,61,6,340,130,-9,-9,25,1159,2,1
50125,23,,gki,61,6,279,130,-9,-9,49,797,2,1
50125,24,,gki,61,6,325,130,-9,-9,61,1752,2,1
50125,25,,gki,61,6,305,130,227,167,69,1219,2,1
50125,26,,gfi,50,5,217,130,155,54,76,1047,4,1
50125,27,,gki,61,6,313,130,-9,-9,86,618,2,1
50125,28,,gki,61,6,338,130,-9,-9,98,911,2,1
50125,29,,gki,61,6,407,130,240,152,122,1489,2,1
50126,1,,rbu,74,6,391,130,-9,-9,111,319,2,1
50126,2,,rbu,74,6,227,130,192,82,113,1101,3,1
50126,3,,rbu,74,6,355,130,243,135,123,1287,2,1
50126,4,,rbu,74,6,346,130,-9,-9,146,1764,2,1
50126,5,,rbu,74,6,440,130,265,116,166,508,1,1
50126,6,,rbu,74,6,451,130,255,113,186,1605,2,1
50126,7,,rbu,74,6,443,130,-9,-9,188,1126,2,1
50126,8,,rbu,74,6,308,130,267,172,192,401,3,1
50126,9,,rbu,74,6,274,130,-9,-9,195,701,3,1
50126,10,,rbu,74,6,203,130,-9,-9,218,741,4,1
50126,11,,rbu,74,6,375,130,-9,-9,231,1578,2,1
50126,12,,rbu,74,6,357,130,-9,-9,238,1149,2,1
50126,13,,rbu,74,6,379,130,-9,-9,243,1594,2,1
50126,14,,rbu,74,6,204,130,-9,-9,250,414,4,1
50126,15,,rbu,74,6,147,130,-9,-9,276,709,4,1
50126,16,,rbu,74,6,336,130,-9,-9,296,1655,2,1
50126,17,,rbu,74,6,358,130,-9,-9,300,316,2,1
50126,18,,rbu,74,6,407,130,-9,-9,323,1656,2,1
50126,19,,rbu,74,6,206,130,-9,-9,348,688,3,1
50126,20,,rbu,74,6,442,130,-9,-9,378,1052,2,1
50126,21,,rbu,74,6,146,130,-9,-9,383,816,4,1
50126,22,,rbu,74,6,146,130,-9,-9,385,276,4,1
50126,23,,rbu,74,6,309,130,222,115,18,795,2,1
50126,24,,rbu,74,6,350,130,-9,-9,22,1039,2,1
50126,25,,rbu,74,6,299,130,244,153,34,1158,2,1
50126,26,,rbu,74,6,187,130,223,154,38,1097,4,1
50126,27,,rbu,74,6,133,130,-9,-9,55,1124,4,1
50126,28,,rbu,74,6,345,125,-9,-9,70,1603,2,1
50126,29,,rbu,74,6,368,110,-9,-9,72,1033,2,1
50126,30,,rbu,74,6,130,130,132,36,104,1158,4,1
50127,1,,bah,52,6,257,130,-9,-9,231,202,2,1
50127,2,,bah,52,6,274,130,-9,-9,235,532,2,1
50127,3,,bah,52,6,294,130,-9,-9,235,748,2,1
50127,4,,bah,52,6,320,130,-9,-9,266,1532,2,1
50127,5,,bah,52,6,320,130,-9,-9,280,960,2,1
50127,6,,bah,52,6,362,130,-9,-9,293,1324,2,1
50127,7,,bah,52,6,237,130,-9,-9,294,1249,3,1
50127,8,,bah,52,6,244,130,-9,-9,297,932,2,1
50127,9,,bah,52,6,288,130,-9,-9,310,797,3,1
50127,10,,bah,52,6,416,135,275,46,314,544,2,1
50127,11,,bah,52,6,306,130,-9,-9,324,240,2,1
50127,12,,bah,52,6,327,175,-9,-9,324,570,3,1
50127,13,,bah,52,6,380,130,-9,-9,318,1697,1,1
50127,14,,bah,52,6,245,130,227,114,390,1144,3,1
50127,15,,rbu,61,6,349,130,230,138,394,1175,2,1
50127,16,,rbu,61,6,355,130,237,112,393,1737,2,1
50127,17,,bah,52,6,351,130,-9,-9,14,495,2,1
50127,18,,rbu,61,6,389,130,249,61,17,1651,2,1
50127,19,,bah,52,6,293,130,-9,-9,22,1194,2,1
50127,20,,bah,52,6,238,130,-9,-9,37,656,3,1
50127,21,,bah,52,6,306,130,253,165,43,1510,2,1
50127,22,,bah,52,6,256,130,248,175,55,620,2,1
50127,23,,bah,52,6,292,130,-9,-9,68,532,2,1
50127,24,,bah,52,6,318,130,-9,-9,77,899,2,1
50127,25,,bah,52,6,306,130,-9,-9,100,1137,2,1
50127,26,,bah,52,6,295,130,-9,-9,105,977,3,1
50127,27,,bah,52,6,258,130,-9,-9,126,413,2,1
50127,28,,bah,52,6,398,130,269,79,132,783,1,1
50127,29,,bah,52,6,270,130,-9,-9,160,946,3,1
50127,30,,bah,52,6,290,130,-9,-9,171,849,3,1
50127,31,,bah,52,6,303,130,-9,-9,182,1508,2,1
50127,32,,bah,52,6,301,130,-9,-9,182,1615,2,1
50127,33,,bah,52,6,325,130,-9,-9,196,1635,1,1
50127,34,,bah,52,6,345,130,-9,-9,196,589,1,1
50127,35,,bah,52,6,319,130,-9,-9,216,1206,2,1
50127,36,,bah,52,6,299,130,-9,-9,223,565,2,1
50128,1,,gfi,35,6,206,130,-9,-9,109,158,2,1
50128,2,,gfi,35,6,198,130,-9,-9,110,919,2,1
50128,3,,gfi,35,6,201,130,-9,-9,113,1119,2,1
50128,4,,gfi,35,6,196,130,-9,-9,134,634,2,1
50128,5,,gfi,35,6,210,130,-9,-9,135,880,2,1
50128,6,,gfi,35,6,190,130,-9,-9,149,1044,2,1
50128,7,,gfi,35,6,235,130,-9,-9,166,1134,2,1
50128,8,,gfi,35,6,205,130,-9,-9,166,682,2,1
50128,9,,gfi,35,6,251,130,-9,-9,166,348,2,1
50128,10,,gfi,35,6,139,130,-9,-9,179,1149,3,1
50128,11,,gfi,35,6,186,140,-9,-9,182,593,4,1
50128,12,,gfi,35,6,240,130,-9,-9,187,841,2,1
50128,13,,gfi,35,6,169,130,-9,-9,200,935,3,1
50128,14,,gfi,35,6,244,130,-9,-9,210,1075,2,1
50128,15,,gfi,35,6,179,130,-9,-9,219,681,3,1
50128,16,,gfi,35,6,242,130,-9,-9,226,892,2,1
50128,17,,gfi,35,6,249,130,-9,-9,228,559,2,1
50128,18,,gfi,35,6,161,130,-9,-9,242,330,3,1
50128,19,,gfi,35,6,205,130,-9,-9,232,1146,2,1
50128,20,,gfi,35,6,261,130,-9,-9,245,1157,2,1
50128,21,,gfi,35,6,207,130,-9,-9,255,972,2,1
50128,22,,gfi,35,6,184,130,-9,-9,264,1100,2,1
50128,23,,gfi,35,6,226,130,-9,-9,276,1013,2,1
50128,24,,gfi,35,6,265,130,-9,-9,280,808,2,1
50128,25,,gfi,35,6,184,130,-9,-9,285,605,3,1
50128,26,,gfi,35,6,231,130,-9,-9,289,205,2,1
50128,27,,gfi,35,6,202,130,196,120,295,940,2,1
50128,28,,gfi,35,6,238,130,-9,-9,303,1118,2,1
50128,29,,gfi,35,6,141,130,148,122,307,613,4,1
50128,30,,gfi,35,6,169,130,158,118,311,777,3,1
50128,31,,gfi,35,6,133,130,-9,-9,319,984,4,1
50128,32,,gfi,35,6,228,130,-9,-9,324,1207,2,1
50128,33,,gfi,35,6,253,130,209,112,337,460,2,1
50128,34,,gfi,35,6,198,130,-9,-9,350,840,3,1
50128,35,,gfi,35,6,236,130,-9,-9,363,1159,2,1
50128,36,,gfi,35,6,294,130,-9,-9,391,258,2,1
50128,37,,gfi,35,6,241,130,-9,-9,396,768,2,1
50128,38,,gfi,35,6,245,130,-9,-9,6,1071,2,1
50128,39,,gfi,35,6,233,130,-9,-9,25,365,2,1
50128,40,,gfi,35,6,296,130,-9,-9,41,821,2,1
50128,41,,gfi,35,6,229,130,-9,-9,55,924,2,1
50128,42,,gfi,35,6,139,130,-9,-9,61,398,4,1
50128,43,,gfi,35,6,190,130,-9,-9,66,1168,2,1
50128,44,,gfi,35,6,267,130,-9,-9,80,739,2,1
50128,45,,gfi,35,6,246,130,-9,-9,101,526,2,1
50128,46,,gfi,35,6,169,130,-9,-9,102,731,2,1
50128,47,,gfi,35,6,311,130,220,125,337,1358,2,1
50129,1,,gfi,49,6,105,130,96,63,157,157,4,1
50129,2,,gfi,49,6,275,130,-9,-9,157,912,2,1
50129,3,,gfi,49,6,163,130,179,96,158,623,3,1
50129,4,,gfi,49,6,281,130,-9,-9,165,1233,1,1
50129,5,,gfi,49,6,174,130,-9,-9,176,834,3,1
50129,6,,gfi,49,6,108,130,-9,-9,183,1180,4,1
50129,7,,gfi,49,6,204,130,-9,-9,193,1228,2,1
50129,8,,gfi,49,6,131,130,-9,-9,193,1011,4,1
50129,9,,gfi,49,6,210,130,202,76,209,507,2,1
50129,10,,gfi,49,6,111,130,-9,-9,216,1156,4,1
50129,11,,gfi,49,6,343,130,-9,-9,218,1588,2,1
50129,12,,gfi,49,6,176,130,-9,-9,218,900,3,1
50129,13,,gfi,49,6,183,170,-9,-9,225,1224,3,1
50129,14,,gfi,49,6,197,140,-9,-9,228,1020,3,1
50129,15,,gfi,49,6,133,130,-9,-9,234,571,4,1
50129,16,,gfi,49,6,270,130,249,131,243,945,2,1
50129,17,,gfi,49,6,300,130,-9,-9,247,1596,2,1
50129,18,,gfi,49,6,145,130,-9,-9,249,1095,4,1
50129,19,,gfi,49,6,134,130,-9,-9,250,257,4,1
50129,20,,gfi,49,6,356,130,-9,-9,255,1394,1,1
50129,21,,gfi,49,6,140,130,-9,-9,266,984,4,1
50129,22,,gfi,49,6,449,140,275,55,270,1610,1,1
50129,23,,gfi,49,6,393,150,278,130,271,705,1,1
50129,24,,gfi,49,6,143,130,-9,-9,278,571,4,1
50129,25,,as,49,6,305,130,258,130,280,1162,2,1
50129,26,,gfi,49,6,334,150,-9,-9,287,1397,2,1
50129,27,,gfi,49,6,335,130,281,120,296,868,1,1
50129,28,,gfi,49,6,305,130,-9,-9,298,1783,2,1
50129,29,,gfi,49,6,174,130,-9,-9,302,294,4,1
50129,30,,gfi,49,6,382,130,-9,-9,306,1583,1,1
50129,31,,gfi,49,6,260,130,-9,-9,307,620,2,1
50129,32,,gfi,49,6,386,140,-9,-9,311,1377,1,1
50129,33,,as,49,6,433,130,272,132,322,572,1,1
50129,34,,gfi,49,6,375,170,303,130,327,1001,1,1
50129,35,,gfi,49,6,360,140,-9,-9,341,1492,2,1
50129,36,,gfi,49,6,309,130,-9,-9,343,1763,2,1
50129,37,,gfi,49,6,303,130,-9,-9,354,1203,2,1
50129,38,,gfi,49,6,310,130,-9,-9,356,1577,2,1
50129,39,,gfi,49,6,343,130,-9,-9,362,847,2,1
50129,40,,gfi,49,6,300,130,-9,-9,362,196,2,1
50129,41,,gfi,49,6,125,130,-9,-9,362,321,4,1
50129,42,,gfi,49,6,389,130,-9,-9,382,1454,2,1
50129,43,,gfi,49,6,347,130,-9,-9,390,1089,2,1
50129,44,,gfi,49,6,314,130,-9,-9,7,770,2,1
50129,45,,gfi,49,6,377,130,-9,-9,7,1296,1,1
50129,46,,gfi,49,6,304,160,-9,-9,27,1062,2,1
50129,47,,gfi,49,6,235,130,-9,-9,34,524,3,1
50129,48,,gfi,49,6,392,130,-9,-9,35,1742,1,1
50129,49,,gfi,49,6,352,130,-9,-9,36,1358,2,1
50129,50,,gfi,49,6,290,130,-9,-9,47,786,2,1
50129,51,,gfi,49,6,245,130,-9,-9,50,947,2,1
50129,52,,gfi,49,6,128,130,-9,-9,69,820,4,1
50129,53,,gfi,49,6,153,130,-9,-9,71,996,4,1
50129,54,,gfi,49,6,248,130,-9,-9,77,1212,2,1
50129,55,,gfi,49,6,182,130,-9,-9,83,542,3,1
50129,56,,gfi,49,6,240,130,-9,-9,84,1133,2,1
50129,57,,gfi,49,6,217,130,-9,-9,96,1009,2,1
50129,58,,gfi,49,6,217,130,-9,-9,109,681,3,1
50129,59,,gfi,49,6,321,130,-9,-9,117,823,1,1
50129,60,,gfi,49,6,117,130,-9,-9,123,1186,4,1
50129,61,,gfi,49,6,270,130,-9,-9,140,1216,2,1
50130,1,,rbu,34,6,121,130,-9,-9,252,289,0,1
50130,2,,rbu,34,6,102,130,152,99,255,402,0,1
50130,3,,rbu,34,6,112,130,-9,-9,263,482,0,1
50130,4,,rbu,34,6,102,130,-9,-9,273,1056,0,1
50130,5,,rbu,158,6,702,130,375,215,274,1367,2,3
50130,6,,rbu,34,6,134,130,-9,-9,283,1011,0,1
50130,7,,rbu,34,6,96,130,-9,-9,283,379,0,1
50130,8,,rbu,34,6,126,130,-9,-9,287,1084,0,1
50130,9,,rbu,34,6,216,130,188,95,299,580,0,1
50130,10,,rbu,34,6,177,130,-9,-9,299,1195,0,1
50130,11,,rbu,34,6,103,130,-9,-9,325,791,0,1
50130,12,,rbu,34,6,204,130,-9,-9,327,661,0,1
50130,13,,rbu,34,6,112,130,-9,-9,344,511,0,1
50130,14,,rbu,34,6,153,130,152,105,345,468,0,1
50130,15,,rbu,34,6,144,130,-9,-9,352,1057,0,1
50130,16,,ges,34,6,154,130,196,147,361,1082,0,1
50130,17,,ges,34,6,204,130,200,116,371,1039,0,1
50130,18,,rbu,34,6,106,130,-9,-9,386,700,0,1
50130,19,,rbu,34,6,181,130,-9,-9,396,693,0,1
50130,20,,ges,34,6,145,130,179,67,6,912,0,1
50130,21,,ges,34,6,142,130,-9,-9,6,948,0,1
50130,22,,rbu,34,6,137,130,-9,-9,21,428,0,1
50130,23,,rbu,34,6,85,130,130,77,25,351,0,1
50130,24,,rbu,34,6,142,130,-9,-9,34,985,0,1
50130,25,,ges,34,6,207,130,191,105,37,1086,0,1
50130,26,,rbu,34,6,165,130,-9,-9,39,593,0,1
50130,27,,rbu,34,6,133,130,-9,-9,44,851,0,1
50130,28,,ges,34,6,171,130,-9,-9,45,1017,0,1
50130,29,,ges,34,6,221,130,-9,-9,60,978,0,1
50130,30,,rbu,34,6,120,130,-9,-9,60,355,0,1
50130,31,,rbu,34,6,140,130,-9,-9,64,977,0,1
50130,32,,rbu,34,6,109,130,-9,-9,66,833,0,1
50130,33,,rbu,34,6,105,130,-9,-9,67,526,0,1
50130,34,,rbu,34,6,124,130,-9,-9,90,690,0,1
50130,35,,rbu,34,6,119,130,-9,-9,92,1168,0,1
50130,36,,rbu,34,6,128,130,-9,-9,100,400,0,1
50130,37,,rbu,34,6,179,130,-9,-9,103,1261,0,1
50130,38,,ges,34,6,128,130,-9,-9,117,1240,0,1
50130,39,,ges,34,6,119,130,-9,-9,130,1122,0,1
50130,40,,rbu,34,6,125,130,-9,-9,137,325,0,1
50130,41,,ges,34,6,100,130,163,123,141,1204,0,1
50130,42,,rbu,34,6,109,130,-9,-9,145,850,0,1
50130,43,,rbu,158,6,643,130,366,164,148,781,2,3
50130,44,,rbu,34,6,100,130,-9,-9,182,876,0,1
50130,45,,rbu,34,6,114,130,-9,-9,203,1021,0,1
50130,46,,rbu,158,6,532,130,321,187,208,1024,2,3
50130,47,,rbu,34,6,211,130,-9,-9,209,560,0,1
50130,48,,rbu,158,6,561,130,338,202,229,943,2,3
50130,49,,rbu,34,6,101,130,-9,-9,226,1185,0,1
50130,50,,rbu,34,6,140,130,-9,-9,246,1199,0,1
50130,51,,ges,34,6,226,130,-9,-9,337,1162,0,1
50131,1,,rbu,60,5,231,130,154,68,348,132,0,3
50131,2,,rbu,60,5,358,130,-9,-9,375,1164,0,3
50131,3,,rbu,60,5,369,130,-9,-9,21,759,0,3
50131,4,,rbu,60,5,222,130,-9,-9,26,821,0,3
50131,5,,rbu,60,5,257,130,170,45,38,989,0,3
50131,6,,rbu,60,5,397,130,186,60,110,863,0,3
50131,7,,rbu,60,5,210,130,-9,-9,132,712,0,3
50131,8,,rbu,90,5,348,140,-9,-9,112,1668,0,3
50131,9,,rbu,80,5,369,130,-9,-9,140,1499,0,3
50131,10,,rbu,60,5,378,130,178,27,165,229,0,3
50131,11,,rbu,60,5,246,130,-9,-9,169,559,0,3
50131,12,,rbu,60,5,338,130,160,24,179,949,0,3
50131,13,,bah,24,6,339,130,183,17,225,1552,1,1
50131,14,,sbi,60,5,350,130,178,64,232,645,0,3
50131,15,,bah,24,6,363,120,184,30,261,1477,1,1
50131,16,,sbi,60,5,307,160,191,54,291,1055,0,3
50131,17,,bah,24,6,113,130,103,50,307,1079,2,1
50131,18,,bah,24,6,106,130,115,41,325,896,2,1
