bund_nr,pk_nr,lfd_nr,bart,hoehe,grklasse
140053,2,3,vbe,40,0
140053,2,4,vbe,20,0
140053,2,5,gfi,30,0
140053,2,6,vbe,40,0
140053,2,7,vbe,40,0
140053,2,8,tei,20,0
140053,2,9,vbe,50,0
140053,2,10,vbe,40,0
140053,3,1,vbe,40,0
140053,3,2,vbe,20,0
140053,3,3,vbe,60,0
140053,3,4,vbe,70,0
140053,3,5,vbe,60,0
140053,3,6,vbe,40,0
140053,3,7,tei,40,0
140053,3,8,vbe,30,0
140053,3,9,gfi,60,0
140053,3,10,gfi,50,0
140053,4,1,vbe,80,0
140053,4,2,gfi,40,0
140053,4,3,gfi,50,0
140053,4,4,gfi,20,0
140053,4,5,vbe,50,0
140053,4,6,tei,30,0
140053,4,7,gfi,30,0
140053,4,8,gfi,50,0
140053,4,9,vbe,20,0
140053,4,10,gfi,30,0
140054,2,1,vbe,30,0
140054,2,2,vbe,20,0
140054,2,3,gfi,70,0
140054,2,4,vbe,30,0
140054,2,5,vbe,20,0
140054,2,6,sbi,40,0
140054,2,7,vbe,40,0
140055,1,1,vbe,30,0
140055,1,2,vbe,20,0
140055,2,1,vbe,20,0
140055,2,2,vbe,30,0
140055,2,3,bah,20,0
140055,2,4,bah,20,0
140055,2,5,vbe,30,0
140055,2,6,bah,30,0
140055,2,7,vbe,20,0
140055,3,1,bah,60,0
140055,3,2,vbe,40,0
140055,3,3,vbe,20,0
140055,3,4,bah,170,1
140055,3,5,bah,100,0
140055,3,6,bah,40,0
140055,3,7,bah,30,0
140055,3,8,bah,90,0
140055,3,9,bah,80,0
140055,3,10,vbe,50,0
140055,3,11,bah,30,0
140055,3,12,bah,60,0
140055,3,13,bah,50,0
140055,4,1,vbe,30,0
140055,4,2,vbe,20,0
140055,4,3,bah,20,0
140055,4,4,vbe,90,0
140055,4,5,vbe,30,0
140055,4,6,vbe,40,0
140055,4,7,bah,130,1
140055,4,8,bah,30,0
140055,4,9,vbe,40,0
140055,4,10,vbe,20,0
140055,4,11,vbe,20,0
140055,4,12,bah,30,0
140055,4,13,vbe,20,0
140056,1,1,bah,20,0
140056,1,2,bah,20,0
140056,1,3,vbe,20,0
140056,1,4,vbe,30,0
140056,1,5,vbe,20,0
140056,1,6,vbe,30,0
140056,1,7,vbe,20,0
140056,1,8,vbe,30,0
140056,1,9,bah,20,0
140056,1,10,bah,20,0
140056,1,11,vbe,30,0
140056,1,12,bah,20,0
140056,2,1,vbe,40,0
140056,2,2,vbe,20,0
140056,2,3,vbe,20,0
140056,2,4,vbe,20,0
140056,2,5,vbe,20,0
140056,2,6,vbe,20,0
140056,2,7,vbe,20,0
140056,3,1,vbe,20,0
140056,3,2,vbe,20,0
140056,3,3,vbe,20,0
140056,3,4,vbe,20,0
140056,3,5,vbe,60,0
140056,3,6,vbe,20,0
140056,3,7,vbe,40,0
140056,3,8,vbe,30,0
140056,3,9,vbe,20,0
140056,3,10,vbe,30,0
140056,3,11,vbe,20,0
140056,4,1,bah,40,0
140056,4,2,bah,30,0
140056,4,3,bah,170,1
140056,4,4,gfi,60,0
140056,4,5,bah,40,0
140056,4,6,vbe,20,0
140056,4,7,vbe,40,0
140056,4,8,vbe,20,0
140056,4,9,vbe,60,0
140056,4,10,bah,60,0
140057,1,1,gfi,30,0
140057,1,2,gfi,20,0
140057,1,3,gfi,20,0
140057,1,4,vbe,50,0
140057,1,5,vbe,50,0
140057,1,6,bah,30,0
140057,1,7,vbe,60,0
140057,1,8,sbi,30,0
140057,1,9,vbe,20,0
140057,1,10,gfi,20,0
140057,1,11,vbe,30,0
140057,1,12,gfi,20,0
140057,1,13,gfi,20,0
140057,1,14,bah,30,0
140057,1,15,bah,80,0
140057,1,16,tei,30,0
140057,2,1,tei,20,0
140057,2,2,vbe,30,0
140057,2,3,vbe,20,0
140057,2,4,gfi,20,0
140057,2,5,vbe,20,0
140057,2,6,bah,20,0
140057,2,7,gfi,20,0
140057,2,8,sbi,20,0
140057,3,1,gfi,20,0
140057,3,2,bah,70,0
140057,3,3,bah,70,0
140057,3,4,vbe,150,1
140057,3,5,gfi,20,0
140057,3,6,bah,120,0
140057,3,7,rbu,60,0
140057,3,8,vbe,30,0
140057,3,9,bah,80,0
140057,3,10,vbe,90,0
140057,3,11,vbe,60,0
140057,3,12,vbe,20,0
140057,3,13,vbe,30,0
140057,4,1,gfi,20,0
140057,4,2,gfi,20,0
140057,4,3,rbu,30,0
140057,4,4,vbe,50,0
140057,4,5,vbe,120,0
140057,4,6,gfi,20,0
140057,4,7,vbe,60,0
140057,4,8,vbe,50,0
140057,4,9,vbe,30,0
140057,4,10,vbe,60,0
140058,1,1,gfi,680,3
140058,1,2,gfi,420,2
140058,1,3,gfi,280,1
140058,1,4,gfi,290,1
140058,1,5,gfi,210,1
140058,4,1,gfi,120,0
140058,4,2,gfi,180,1
140058,4,3,gfi,310,1
140058,4,4,gfi,110,0
140058,4,5,gfi,300,1
140058,4,6,gfi,390,1
140058,4,7,gfi,210,1
140058,4,8,gfi,730,3
140058,4,9,gfi,660,3
140059,1,1,vbe,410,1
140059,1,2,vbe,600,1
140059,1,3,hbu,40,0
140059,1,4,hbu,20,0
140059,1,5,vbe,50,0
140059,1,6,vbe,50,0
140059,1,7,vbe,30,0
140059,1,8,vbe,410,1
140059,1,9,vbe,420,1
140059,1,10,vbe,440,1
140059,2,1,sbi,160,1
140059,2,2,vbe,140,1
140059,2,3,vbe,660,1
140059,2,4,vbe,480,1
140059,2,5,vbe,330,1
140059,2,6,vbe,130,1
140059,2,7,vbe,30,0
140059,2,8,hbu,100,0
140059,2,9,tei,150,1
140059,2,10,hbu,610,1
140059,2,11,tei,40,0
140059,3,1,vbe,20,0
140059,3,2,vbe,400,1
140059,3,3,vbe,390,1
140059,3,4,vbe,20,0
140059,3,5,vbe,40,0
140059,3,6,vbe,230,1
140059,3,7,vbe,40,0
140059,3,8,vbe,370,1
140059,3,9,vbe,340,1
140059,3,10,hbu,110,0
140059,4,1,gfi,70,0
140059,4,2,vbe,30,0
140059,4,3,vbe,60,0
140059,4,4,vbe,460,1
140059,4,5,vbe,500,1
140059,4,6,vbe,80,0
140059,4,7,vbe,20,0
140059,4,8,vbe,470,1
140059,4,9,vbe,380,1
140059,4,10,hbu,380,1
140060,1,1,bah,80,0
140060,1,2,ges,40,0
140060,1,3,sah,30,0
140060,1,4,sah,80,0
140060,1,5,ges,40,0
140060,1,6,ges,60,0
140060,1,7,bah,160,1
140060,1,8,ges,60,0
140060,1,9,hbu,50,0
140060,1,10,wli,50,0
140060,2,1,sei,20,0
140060,2,2,hbu,50,0
140060,2,3,bah,30,0
140060,2,4,hbu,20,0
140060,2,5,sei,20,0
140060,2,6,sei,20,0
140060,2,7,bah,60,0
140060,2,8,sei,20,0
140060,2,9,sei,30,0
140060,2,10,bah,30,0
140060,3,1,vbe,60,0
140060,3,2,hbu,70,0
140060,3,3,hbu,170,1
140060,3,4,bah,70,0
140060,3,5,sei,30,0
140060,3,6,sei,20,0
140060,3,7,bah,60,0
140060,3,8,sei,30,0
140060,3,9,bah,180,1
140060,3,10,bah,310,1
140060,4,1,sah,60,0
140060,4,2,wli,190,1
140060,4,3,vbe,20,0
140060,4,4,bah,40,0
140060,4,5,hbu,330,1
140060,4,6,bah,30,0
140060,4,7,ges,20,0
140060,4,8,hbu,380,1
140060,4,9,ges,40,0
140060,4,10,bah,50,0
140061,1,1,vbe,430,1
140061,1,2,vbe,320,1
140061,1,3,vbe,180,1
140061,1,4,vbe,40,0
140061,1,5,vbe,60,0
140061,1,6,vbe,390,1
140061,1,7,sbi,110,0
140061,1,8,sbi,150,1
140061,1,9,sbi,40,0
140061,1,10,sbi,80,0
140061,2,1,vbe,540,1
140061,2,2,gki,30,0
140061,2,3,sbi,50,0
140061,2,4,tei,30,0
140061,2,5,tei,30,0
140061,2,6,tei,20,0
140061,2,7,tei,20,0
140061,2,8,sbi,110,0
140061,2,9,sbi,110,0
140061,2,10,sbi,40,0
140061,3,1,vbe,70,0
140061,3,2,sbi,20,0
140061,3,3,vbe,70,0
140061,3,4,vbe,200,1
140061,3,5,sbi,40,0
140061,3,6,tei,30,0
140061,3,7,rbu,660,3
140061,3,8,vbe,90,0
140061,3,9,vbe,300,1
140061,3,10,vbe,70,0
140061,3,11,vbe,70,0
140061,4,1,vbe,20,0
140061,4,2,vbe,340,1
140061,4,3,vbe,280,1
140061,4,4,vbe,380,1
140061,4,5,vbe,60,0
140061,4,6,vbe,50,0
140061,4,7,vbe,20,0
140061,4,8,tei,40,0
140061,4,9,vbe,270,1
140061,4,10,sbi,350,1
140062,1,1,sbi,70,0
140062,1,2,sbi,170,1
140062,1,3,sbi,160,1
140062,1,4,sbi,330,1
140062,1,5,vbe,40,0
140062,1,6,vbe,50,0
140062,1,7,sei,50,0
140062,1,8,sei,40,0
140062,1,9,sbi,260,1
140062,1,10,sei,90,0
140062,1,11,sbi,360,1
140062,1,12,sbi,440,1
140062,2,1,sbi,100,0
140062,2,2,sbi,40,0
140062,2,3,sbi,20,0
140062,2,4,sbi,40,0
140062,2,5,sbi,60,0
140062,3,1,sei,90,0
140062,3,2,sei,250,1
140062,3,3,vbe,180,1
140062,3,4,sei,200,1
140062,3,5,vbe,50,0
140062,3,6,vbe,80,0
140062,3,7,vbe,70,0
140062,3,8,vbe,90,0
140062,3,9,sbi,190,1
140062,3,10,sei,240,1
140062,3,11,sei,50,0
140062,4,1,hbu,70,0
140062,4,2,vbe,60,0
140062,4,3,vbe,210,1
140062,4,4,sbi,40,0
140062,4,5,sbi,40,0
140062,4,6,sbi,30,0
140062,4,7,sbi,20,0
140062,4,8,sei,50,0
140062,4,9,sei,60,0
140062,4,10,sei,90,0
140063,1,1,vbe,40,0
140063,1,2,vbe,30,0
140063,1,3,vbe,50,0
140063,1,4,vbe,40,0
140063,1,5,sbi,130,1
140063,1,6,vbe,40,0
140063,1,7,vbe,40,0
140063,1,8,vbe,40,0
140063,1,9,vbe,50,0
140063,1,10,vbe,40,0
140063,1,11,vbe,20,0
140063,2,1,rbu,30,0
140063,2,2,rbu,60,0
140063,2,3,rbu,360,1
140063,2,4,rbu,320,1
140063,2,5,rbu,190,1
140063,2,6,rbu,460,1
140063,2,7,rbu,290,1
140063,2,8,rbu,380,1
140063,2,9,rbu,40,0
140063,2,10,sei,20,0
140063,3,1,vbe,20,0
140063,3,2,vbe,20,0
140063,3,3,vbe,30,0
140063,3,4,rbu,90,0
140063,3,5,gki,30,0
140063,3,6,gki,20,0
140063,3,7,gki,40,0
140063,3,8,vbe,40,0
140063,3,9,vbe,20,0
140063,3,10,sei,20,0
140063,4,1,gki,30,0
140063,4,2,gki,20,0
140063,4,3,gki,20,0
140063,4,4,gki,40,0
140063,4,5,gki,50,0
140063,4,6,gki,40,0
140063,4,7,gki,40,0
140063,4,8,gki,50,0
140063,4,9,gki,50,0
140063,4,10,gki,90,0
140064,1,1,gki,860,2
140064,1,2,gki,920,2
140064,1,3,gki,1000,3
140064,1,4,gki,970,3
140064,1,5,gki,1040,2
140064,1,6,gki,890,2
140064,1,7,gki,990,3
140064,2,1,gki,1190,2
140064,2,2,gki,1270,2
140064,2,3,gki,1070,3
140064,2,4,gki,1140,2
140064,2,5,gki,1090,2
140064,4,1,gki,940,2
140064,4,2,gki,1210,2
140064,4,3,gki,990,3
140064,4,4,gki,1020,2
140064,4,5,gki,1120,3
140065,1,1,sei,20,0
140065,1,2,sbi,850,2
140065,1,3,gki,280,1
140065,1,4,sbi,850,3
140065,1,5,sei,30,0
140065,1,6,sbi,820,2
140065,1,7,sbi,180,1
140065,1,8,sbi,560,1
140065,1,9,sbi,630,1
140065,1,10,sbi,160,1
140065,2,1,sei,20,0
140065,2,2,rbu,130,1
140065,2,3,sei,50,0
140065,2,4,sbi,180,1
140065,2,5,sbi,60,0
140065,2,6,sbi,900,2
140065,2,7,sbi,1050,3
140065,2,8,sbi,800,1
140065,2,9,sei,70,0
140065,2,10,sei,20,0
140065,3,1,gki,200,1
140065,3,2,sbi,180,1
140065,3,3,sbi,190,1
140065,3,4,sbi,220,1
140065,3,5,sbi,610,1
140065,3,6,sbi,930,3
140065,3,7,sbi,560,2
140065,3,8,rbu,20,0
140065,3,9,sbi,790,1
140065,3,10,sei,20,0
140065,4,1,gki,50,0
140065,4,2,gki,60,0
140065,4,3,sei,20,0
140065,4,4,gki,200,1
140065,4,5,gki,130,1
140065,4,6,gki,140,1
140065,4,7,sbi,50,0
140065,4,8,sbi,270,1
140065,4,9,sbi,140,1
140065,4,10,gki,390,2
140065,4,11,sbi,800,1
140066,1,1,vbe,30,0
140066,1,2,vbe,80,0
140066,1,3,vbe,60,0
140066,1,4,vbe,20,0
140066,2,1,rbu,20,0
140066,4,1,vbe,30,0
140066,4,2,vbe,20,0
140066,4,3,vbe,30,0
140066,4,4,vbe,100,0
140066,4,5,vbe,30,0
140067,1,1,vbe,20,0
140067,1,2,vbe,20,0
140067,1,3,tei,780,1
140067,1,4,kir,20,0
140067,1,5,kir,20,0
140067,2,1,vbe,860,2
140067,2,2,vbe,20,0
140067,2,3,vbe,20,0
140067,2,4,vbe,50,0
140067,2,5,tei,630,2
140067,3,1,kir,20,0
140067,3,2,kir,20,0
140067,3,3,kir,20,0
140067,3,4,kir,20,0
140067,3,5,kir,20,0
140067,3,6,kir,20,0
140067,3,7,kir,20,0
140067,3,8,vbe,430,1
140067,3,9,kir,20,0
140067,3,10,kir,20,0
140067,4,1,kir,20,0
140067,4,2,vbe,630,1
140067,4,3,tei,20,0
140067,4,4,kir,20,0
140089,1,1,gki,40,0
140089,1,2,gki,20,0
140089,1,3,gki,60,0
140089,1,4,gki,30,0
140089,1,5,gki,40,0
140089,1,6,gki,70,0
140089,1,7,gki,40,0
140089,1,8,gki,50,0
140089,1,9,tei,40,0
140089,1,10,tei,30,0
140089,1,11,gki,170,1
140089,1,12,tei,30,0
140089,1,13,gki,40,0
140089,1,14,gki,20,0
140089,2,1,gki,40,0
140089,2,2,gki,50,0
140089,2,3,gki,40,0
140089,2,4,gki,50,0
140089,2,5,gki,100,0
140089,2,6,gki,40,0
140089,2,7,gki,60,0
140089,2,8,gki,60,0
140089,2,9,gki,30,0
140089,2,10,tei,20,0
140089,3,1,gki,40,0
140089,3,2,tei,30,0
140089,3,3,tei,20,0
140089,3,4,tei,20,0
140089,3,5,tei,20,0
140089,3,6,tei,30,0
140089,3,7,tei,40,0
140089,3,8,sbi,30,0
140089,3,9,sbi,50,0
140089,3,10,sbi,100,0
140089,3,11,tei,20,0
140089,4,1,tei,30,0
140089,4,2,sbi,210,1
140089,4,3,tei,50,0
140089,4,4,tei,40,0
140089,4,5,tei,50,0
140089,4,6,tei,50,0
140089,4,7,gki,20,0
140102,1,1,sei,20,0
140102,1,2,sei,40,0
140102,1,3,sbi,650,1
140102,1,4,sbi,580,1
140102,1,5,rei,20,0
140102,1,6,gfi,150,1
140102,1,7,sbi,560,1
140102,1,8,sbi,720,2
140102,1,9,vbe,20,0
140102,1,10,vbe,60,0
140102,2,1,sei,20,0
140102,2,2,rei,30,0
140102,2,3,sei,20,0
140102,2,4,sbi,670,1
140102,2,5,sbi,680,1
140102,2,6,vbe,60,0
140102,2,7,sbi,860,1
140102,2,8,sbi,840,1
140102,2,9,sbi,630,1
140102,2,10,vbe,60,0
140102,3,1,vbe,60,0
140102,3,2,vbe,80,0
140102,3,3,sei,40,0
140102,3,4,vbe,40,0
140102,3,5,pa,50,0
140102,3,6,vbe,70,0
140102,3,7,vbe,60,0
140102,3,8,vbe,50,0
140102,3,9,vbe,80,0
140102,3,10,vbe,40,0
140102,4,1,sei,20,0
140102,4,2,sei,30,0
140102,4,3,sei,20,0
140102,4,4,sei,20,0
140102,4,5,sbi,790,1
140102,4,6,sbi,810,1
140102,4,7,sei,20,0
140102,4,8,sbi,540,1
140102,4,9,sbi,770,1
140102,4,10,rei,20,0
140175,1,1,vbe,30,0
140175,1,2,bah,30,0
140175,1,3,vbe,30,0
140175,1,4,kir,180,1
140175,1,5,kir,100,0
140175,1,6,vbe,30,0
140175,1,7,vbe,50,0
140175,1,8,vbe,40,0
140175,1,9,bah,50,0
140175,1,10,vbe,30,0
140175,1,11,vbe,20,0
140175,1,12,vbe,20,0
140175,1,13,sah,30,0
140175,1,14,vbe,30,0
140175,2,1,vbe,30,0
140175,2,2,bah,20,0
140175,2,3,kir,50,0
140175,2,4,kir,20,0
140175,2,5,pa,20,0
140175,2,6,vbe,20,0
140175,2,7,bah,40,0
140175,2,8,vbe,40,0
140175,2,9,bah,20,0
140175,2,10,vbe,30,0
140175,2,11,rbu,50,0
140175,2,12,kir,130,1
140175,2,13,kir,30,0
140175,2,14,bah,30,0
140175,2,15,vbe,20,0
140175,3,1,rbu,30,0
140175,3,2,ges,20,0
140175,3,3,vbe,20,0
140175,3,4,kir,20,0
140175,3,5,sbi,30,0
140175,3,6,kir,40,0
140175,3,7,rbu,30,0
140175,3,8,rbu,20,0
140175,3,9,rbu,20,0
140175,3,10,ges,20,0
140175,3,11,rbu,30,0
140175,4,1,kir,50,0
140175,4,2,kir,40,0
140175,4,3,vbe,40,0
140175,4,4,vbe,30,0
140175,4,5,vbe,30,0
140175,4,6,vbe,30,0
140175,4,7,kir,30,0
140175,4,8,tei,30,0
140175,4,9,rbu,30,0
140175,4,10,kir,30,0
140187,1,1,rbu,50,0
140187,1,2,rbu,20,0
140187,1,3,rbu,40,0
140187,1,4,rbu,30,0
140187,1,5,rbu,20,0
140187,1,6,rbu,20,0
140187,1,7,rbu,20,0
140187,1,8,rbu,60,0
140187,1,9,rbu,60,0
140187,1,10,rbu,30,0
140187,2,1,rbu,30,0
140187,2,2,vbe,20,0
140187,2,3,rbu,20,0
140187,2,4,rbu,40,0
140187,2,5,rbu,60,0
140187,2,6,rbu,200,1
140187,2,7,rbu,120,0
140187,2,8,pa,60,0
140187,2,9,gfi,20,0
140187,2,10,vbe,30,0
140187,3,1,rbu,20,0
140187,3,2,rbu,30,0
140187,3,3,vbe,50,0
140187,3,4,bah,20,0
140187,3,5,rbu,200,1
140187,3,6,gfi,20,0
140187,3,7,rbu,260,1
140187,3,8,rbu,140,1
140187,3,9,vbe,20,0
140187,3,10,rbu,30,0
140187,3,11,rbu,30,0
140187,4,1,rbu,40,0
140187,4,2,vbe,30,0
140187,4,3,rbu,180,1
140187,4,4,rbu,50,0
140187,4,5,rbu,80,0
140187,4,6,bah,20,0
140187,4,7,rbu,40,0
140187,4,8,vbe,20,0
140187,4,9,rbu,20,0
140187,4,10,bah,20,0
140234,1,1,vbe,30,0
140234,1,2,vbe,20,0
140234,1,3,vbe,20,0
140234,1,4,vbe,50,0
140234,1,5,vbe,20,0
140234,1,6,vbe,20,0
140234,1,7,tei,20,0
140234,1,8,vbe,70,0
140234,1,9,vbe,20,0
140234,1,10,vbe,30,0
140234,1,11,vbe,20,0
140234,2,1,vbe,20,0
140234,2,2,vbe,50,0
140234,2,3,vbe,30,0
140234,2,4,vbe,40,0
140234,2,5,vbe,20,0
140234,2,6,vbe,20,0
140234,2,7,vbe,20,0
140234,2,8,vbe,20,0
140234,2,9,vbe,20,0
140234,2,10,vbe,20,0
140234,2,11,vbe,20,0
140234,3,1,vbe,50,0
140234,3,2,vbe,20,0
140234,3,3,vbe,30,0
140234,4,1,tei,20,0
140234,4,2,vbe,50,0
140234,4,3,vbe,110,0
140234,4,4,vbe,30,0
140234,4,5,vbe,50,0
140234,4,6,vbe,30,0
140234,4,7,vbe,30,0
140234,4,8,vbe,50,0
140234,4,9,vbe,40,0
140234,4,10,vbe,70,0
140234,4,11,vbe,100,0
140234,4,12,vbe,70,0
140234,4,13,vbe,30,0
140234,4,14,vbe,30,0
140234,4,15,vbe,20,0
140252,1,1,gfi,20,0
140252,1,2,gfi,30,0
140252,1,3,gfi,20,0
140252,1,4,vbe,30,0
140252,1,5,gfi,20,0
140252,1,6,gfi,30,0
140252,1,7,gfi,30,0
140252,1,8,gfi,20,0
140252,1,9,gfi,20,0
140252,1,10,gfi,20,0
140252,2,1,gfi,20,0
140252,2,2,gfi,20,0
140252,2,3,vbe,60,0
140252,2,4,vbe,100,0
140252,2,5,vbe,50,0
140252,2,6,vbe,20,0
140252,2,7,gfi,20,0
140252,2,8,gfi,20,0
140252,2,9,gfi,70,0
140252,2,10,gfi,20,0
140252,3,1,gfi,30,0
140252,3,2,gfi,80,0
140252,3,3,gfi,30,0
140252,3,4,gfi,20,0
140252,3,5,gfi,20,0
140252,3,6,gfi,20,0
140252,3,7,gfi,20,0
140252,3,8,vbe,20,0
140252,3,9,vbe,20,0
140252,3,10,gfi,60,0
140252,4,1,tei,20,0
140252,4,2,gfi,20,0
140252,4,3,gfi,20,0
140252,4,4,gfi,20,0
140252,4,5,gfi,20,0
140252,4,6,gfi,20,0
140252,4,7,gfi,20,0
140252,4,8,sbi,40,0
140252,4,9,gfi,20,0
140252,4,10,gfi,20,0
140254,1,1,bah,270,1
140254,1,2,pa,280,1
140254,1,3,slb,320,1
140254,1,4,slb,180,1
140254,1,5,slb,900,1
140254,1,6,rbu,520,1
140254,1,7,slb,620,1
140254,1,8,rbu,980,2
140254,1,9,slb,60,0
140254,1,10,slb,30,0
140254,2,1,slb,450,1
140254,2,2,slb,50,0
140254,2,3,slb,40,0
140254,2,4,hbu,430,1
140254,2,5,slb,200,1
140254,2,6,slb,160,1
140254,2,7,rbu,1080,3
140254,2,8,rbu,370,1
140254,2,9,slb,40,0
140254,2,10,rbu,100,0
140254,3,1,bah,930,3
140254,3,2,hbu,830,3
140254,3,3,dgl,400,1
140254,3,4,hbu,20,0
140254,3,5,hbu,40,0
140254,3,6,bah,20,0
140254,3,7,bah,30,0
140254,3,8,dgl,400,2
140254,3,9,slb,40,0
140254,3,10,slb,390,1
140254,4,1,bah,740,1
140254,4,2,slb,20,0
140254,4,3,slb,80,0
140254,4,4,bah,40,0
140254,4,5,bah,160,1
140254,4,6,hbu,800,2
140254,4,7,hbu,610,1
140254,4,8,slb,30,0
140254,4,9,hbu,570,1
140254,4,10,bah,620,1
140315,1,1,gfi,20,0
140315,1,2,gfi,20,0
140315,1,3,gfi,20,0
140315,1,4,gfi,20,0
140315,1,5,gfi,20,0
140315,1,6,gfi,20,0
140315,1,7,gfi,20,0
140315,1,8,gfi,20,0
140315,1,9,gfi,20,0
140315,1,10,gfi,20,0
140315,2,1,gfi,20,0
140315,2,2,gfi,20,0
140315,2,3,gfi,20,0
140315,2,4,gfi,20,0
140315,2,5,gfi,40,0
140315,2,6,gfi,30,0
140315,2,7,gfi,20,0
140315,2,8,gfi,20,0
140315,2,9,gfi,20,0
140315,2,10,gfi,20,0
140315,3,1,gfi,490,2
140315,3,2,gfi,460,1
140315,4,1,gfi,20,0
140315,4,2,gfi,20,0
140315,4,3,gfi,20,0
140315,4,4,gfi,20,0
140315,4,5,gfi,20,0
140315,4,6,gfi,20,0
140315,4,7,gfi,20,0
140315,4,8,gfi,20,0
140315,4,9,gfi,20,0
140315,4,10,gfi,20,0
140316,2,1,bah,40,0
140316,3,1,kir,20,0
