"","plot_ID","loc_name","state","date","CCS_nr","t_ID","SP_dec_type","SP_group","DW_type","L_dm","D_cm","dec_type","dom_SP","tpS_SP_com_name","tpS_ID","LH_NH","N_SP_group","H_SP_group","L_m","D_m","D_h_cm","D_h_m","dec_type_BWI","SP_group_char","SP_dw_tps","S_L_DW_type","tapeS_wood","tapeS_bark","dw_tapes_b_ratio","V_dw_meth","V_dw_m3","B_dw_kg","C_dw_kg","iB_class","dw_tapes_swB_kg","dw_tapes_swbB_kg","dw_tapes_stwB_kg","dw_tapes_stwbB_kg","dw_tapes_fwB_kg","dw_tapes_fB_kg","dw_tapes_ag_kg","dw_swB_kg","dw_swbB_kg","dw_stwB_kg","dw_stwbB_kg","dw_fwB_kg","dw_ag_kg","N_dw_fw_kg","N_dw_sw_kg","N_dw_swb_kg","N_dw_stw_kg","N_dw_stwb_kg","ag_N_dw_kg"
"348",32080,"Plötzensee/Biesenthal","BB","03.08.2022","MB",27,"1_4",1,4,9,11,5,"MBI","Betula spp.",26,"LB","BI","bu",0.9,0.11,90,0.9,4,"FI",1,"S",NA,NA,NA,"V_DW_T1463",0.00855298599939821,2.22377635984354,1.11188817992177,"0.05",0,0,0,0,0,0,2.22377635984354,2.22377635984354,0,0,0,0,2.22377635984354,0,0.00406506318579398,0,0,0,0.00406506318579398
"349",32080,"Plötzensee/Biesenthal","BB","03.08.2022","MB",28,"1_4",1,1,11,11,5,"MBI","Betula spp.",26,"LB","BI","bu",1.1,0.11,NA,NA,4,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.01045364955482,2.71794888425321,1.35897444212661,"0.05",0,0,0,0,0,0,2.71794888425321,2.71794888425321,0,0,0,0,2.71794888425321,0,0.00496841056041487,0,0,0,0.00496841056041487
"350",32080,"Plötzensee/Biesenthal","BB","03.08.2022","MB",29,"1_4",1,4,3,10,5,"MBI","Betula spp.",26,"LB","BI","bu",0.3,0.1,30,0.3,4,"FI",1,"S",NA,NA,NA,"V_DW_T1463",0.00235619449019234,0.61261056745001,0.306305283725005,"0.05",0,0,0,0,0,0,0.61261056745001,0.61261056745001,0,0,0,0,0.61261056745001,0,0.00111985211729862,0,0,0,0.00111985211729862
"351",32080,"Plötzensee/Biesenthal","BB","03.08.2022","MB",30,"1_4",1,4,6,11,5,"MBI","Betula spp.",26,"LB","BI","bu",0.6,0.11,60,0.6,4,"FI",1,"S",NA,NA,NA,"V_DW_T1463",0.00570199066626547,1.48251757322902,0.741258786614512,"0.05",0,0,0,0,0,0,1.48251757322902,1.48251757322902,0,0,0,0,1.48251757322902,0,0.00271004212386265,0,0,0,0.00271004212386265
"352",32080,"Plötzensee/Biesenthal","BB","03.08.2022","MB",31,"1_4",1,1,7,15,5,"MBI","Betula spp.",26,"LB","BI","bu",0.7,0.15,NA,NA,4,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.0123700210735098,3.21620547911255,1.60810273955628,"0.05",0,0,0,0,0,0,3.21620547911255,3.21620547911255,0,0,0,0,3.21620547911255,0,0.00587922361581774,0,0,0,0.00587922361581774
"353",32080,"Plötzensee/Biesenthal","BB","03.08.2022","MB",32,"1_4",1,1,22,11,5,"MBI","Betula spp.",26,"LB","BI","bu",2.2,0.11,NA,NA,4,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.0209072991096401,5.43589776850642,2.71794888425321,"0.05",0,0,0,0,0,0,5.43589776850642,5.43589776850642,0,0,0,0,5.43589776850642,0,0.00993682112082974,0,0,0,0.00993682112082974
"354",32080,"Plötzensee/Biesenthal","BB","03.08.2022","MB",33,"1_4",1,1,15,9,5,"MBI","Betula spp.",26,"LB","BI","bu",1.5,0.09,NA,NA,4,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.00954258768527899,2.48107279817254,1.24053639908627,"0.05",0,0,0,0,0,0,2.48107279817254,2.48107279817254,0,0,0,0,2.48107279817254,0,0.0045354010750594,0,0,0,0.0045354010750594
"355",32080,"Plötzensee/Biesenthal","BB","03.08.2022","MB",34,"1_4",1,1,13,11,5,"MBI","Betula spp.",26,"LB","BI","bu",1.3,0.11,NA,NA,4,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.0123543131102419,3.21212140866288,1.60606070433144,"0.05",0,0,0,0,0,0,3.21212140866288,3.21212140866288,0,0,0,0,3.21212140866288,0,0.00587175793503575,0,0,0,0.00587175793503575
"356",32080,"Plötzensee/Biesenthal","BB","03.08.2022","MB",35,"1_1",1,1,130,7,1,"MBI","Betula spp.",26,"LB","BI","bu",13,0.07,NA,NA,1,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.0500298630084175,29.0173205448821,14.5086602724411,"0.1",0,0,0,0,0,0,29.0173205448821,29.0173205448821,0,0,0,0,29.0173205448821,0,0.0530436619560445,0,0,0,0.0530436619560445
"357",32080,"Plötzensee/Biesenthal","BB","03.08.2022","MB",36,"1_4",1,4,2,14,5,"MBI","Betula spp.",26,"LB","BI","bu",0.2,0.14,20,0.2,4,"FI",1,"S",NA,NA,NA,"V_DW_T1463",0.003078760800518,0.800477808134679,0.40023890406734,"0.05",0,0,0,0,0,0,0.800477808134679,0.800477808134679,0,0,0,0,0.800477808134679,0,0.00146327343327019,0,0,0,0.00146327343327019
"358",32080,"Plötzensee/Biesenthal","BB","03.08.2022","MB",37,"1_3",1,1,14,10,4,"MBI","Betula spp.",26,"LB","BI","bu",1.4,0.1,NA,NA,3,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.0109955742875643,2.3090706003885,1.15453530019425,"0.05",0,0,0,0,0,0,2.3090706003885,2.3090706003885,0,0,0,0,2.3090706003885,0,0.00422098105751017,0,0,0,0.00422098105751017
"359",32080,"Plötzensee/Biesenthal","BB","03.08.2022","MB",38,"1_2",1,1,19,9,3,"MBI","Betula spp.",26,"LB","BI","bu",1.9,0.09,NA,NA,2,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.0120872777346867,4.47229276183409,2.23614638091704,"0.05",0,0,0,0,0,0,4.47229276183409,4.47229276183409,0,0,0,0,4.47229276183409,0,0.00817535116863271,0,0,0,0.00817535116863271
"360",32080,"Plötzensee/Biesenthal","BB","03.08.2022","MB",39,"1_1",1,1,37,8,2,"MBI","Betula spp.",26,"LB","BI","bu",3.7,0.08,NA,NA,1,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.0185982285092516,10.7869725353659,5.39348626768296,"0.05",0,0,0,0,0,0,10.7869725353659,10.7869725353659,0,0,0,0,10.7869725353659,0,0.0197185857946489,0,0,0,0.0197185857946489
"361",32080,"Plötzensee/Biesenthal","BB","03.08.2022","MB",40,"1_1",1,1,32,6,2,"MBI","Betula spp.",26,"LB","BI","bu",3.2,0.06,NA,NA,1,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.0090477868423386,5.24771636855639,2.6238581842782,"0.05",0,0,0,0,0,0,5.24771636855639,5.24771636855639,0,0,0,0,5.24771636855639,0,0.00959282552172108,0,0,0,0.00959282552172108
"362",32080,"Plötzensee/Biesenthal","BB","03.08.2022","MB",41,"1_2",1,1,15,8,3,"MBI","Betula spp.",26,"LB","BI","bu",1.5,0.08,NA,NA,2,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.0075398223686155,2.78973427638774,1.39486713819387,"0.05",0,0,0,0,0,0,2.78973427638774,2.78973427638774,0,0,0,0,2.78973427638774,0,0.00509963425723678,0,0,0,0.00509963425723678
"363",32080,"Plötzensee/Biesenthal","BB","03.08.2022","MB",42,"1_3",1,1,27,8,4,"MBI","Betula spp.",26,"LB","BI","bu",2.7,0.08,NA,NA,3,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.0135716802635079,2.85005285533666,1.42502642766833,"0.05",0,0,0,0,0,0,2.85005285533666,2.85005285533666,0,0,0,0,2.85005285533666,0,0.00520989661955542,0,0,0,0.00520989661955542
"364",32080,"Plötzensee/Biesenthal","BB","03.08.2022","MB",43,"1_2",1,4,4,26,3,"MBI","Betula spp.",26,"LB","BI","bu",0.4,0.26,40,0.4,2,"FI",1,"S",4.26876552249778,0.384129339936567,0.0825570642134806,"V_DW_T1463",0.021237166338267,7.85775154515879,3.9288757725794,"0.05",0,0,4.40511659074794,0.279214208099822,0,0,7.85775154515879,7.85775154515879,0,7.38938242919748,0.468369115961311,0,7.85775154515879,0,0.0143639698245503,0,0.0453043036734098,0.0028715710499588,0.0625398445479188
"365",32080,"Plötzensee/Biesenthal","BB","03.08.2022","MB",44,"1_1",1,1,103,8,2,"MBI","Betula spp.",26,"LB","BI","bu",10.3,0.08,NA,NA,1,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.0517734469311598,30.0285992200727,15.0142996100363,"0.1",0,0,0,0,0,0,30.0285992200727,30.0285992200727,0,0,0,0,30.0285992200727,0,0.0548922793742929,0,0,0,0.0548922793742929
"366",32080,"Plötzensee/Biesenthal","BB","03.08.2022","MB",45,"1_1",1,1,32,9,2,"MBI","Betula spp.",26,"LB","BI","bu",3.2,0.09,NA,NA,1,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.0203575203952619,11.8073618292519,5.90368091462594,"0.05",0,0,0,0,0,0,11.8073618292519,11.8073618292519,0,0,0,0,11.8073618292519,0,0.0215838574238724,0,0,0,0.0215838574238724
"367",32080,"Plötzensee/Biesenthal","BB","03.08.2022","MB",46,"1_4",1,1,7,14,5,"MBI","Betula spp.",26,"LB","BI","bu",0.7,0.14,NA,NA,4,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.010775662801813,2.80167232847138,1.40083616423569,"0.05",0,0,0,0,0,0,2.80167232847138,2.80167232847138,0,0,0,0,2.80167232847138,0,0.00512145701644568,0,0,0,0.00512145701644568
"368",32080,"Plötzensee/Biesenthal","BB","03.08.2022","MB",47,"1_4",1,4,3,20,5,"MBI","Betula spp.",26,"LB","BI","bu",0.3,0.2,30,0.3,4,"FI",1,"S",NA,NA,NA,"V_DW_T1463",0.00942477796076938,2.45044226980004,1.22522113490002,"0.05",0,0,0,0,0,0,2.45044226980004,2.45044226980004,0,0,0,0,2.45044226980004,0,0.00447940846919447,0,0,0,0.00447940846919447
"369",32080,"Plötzensee/Biesenthal","BB","03.08.2022","MB",48,"1_4",1,4,2,20,5,"MBI","Betula spp.",26,"LB","BI","bu",0.2,0.2,20,0.2,4,"FI",1,"S",NA,NA,NA,"V_DW_T1463",0.00628318530717959,1.63362817986669,0.816814089933346,"0.05",0,0,0,0,0,0,1.63362817986669,1.63362817986669,0,0,0,0,1.63362817986669,0,0.00298627231279631,0,0,0,0.00298627231279631
"370",32080,"Plötzensee/Biesenthal","BB","03.08.2022","MB",49,"1_3",1,1,25,8,4,"MBI","Betula spp.",26,"LB","BI","bu",2.5,0.08,NA,NA,3,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.0125663706143592,2.63893782901543,1.31946891450771,"0.05",0,0,0,0,0,0,2.63893782901543,2.63893782901543,0,0,0,0,2.63893782901543,0,0.0048239783514402,0,0,0,0.0048239783514402
"371",32080,"Plötzensee/Biesenthal","BB","03.08.2022","MB",50,"1_4",1,4,9,22,5,"MBI","Betula spp.",26,"LB","BI","bu",0.9,0.22,90,0.9,4,"FI",1,"S",NA,NA,NA,"V_DW_T1463",0.0342119439975929,8.89510543937414,4.44755271968707,"0.05",0,0,0,0,0,0,8.89510543937414,8.89510543937414,0,0,0,0,8.89510543937414,0,0.0162602527431759,0,0,0,0.0162602527431759
"372",33050,"Rätzsee/Fleeth","MV","08.08.2022","MB",1,"1_4",1,1,16,12,5,"SER","Alnus spp.",28,"LB","ERL","bu",1.6,0.12,NA,NA,4,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.0180955736846772,4.70484915801607,2.35242457900804,"0.05",0,0,0,0,0,0,4.70484915801607,4.70484915801607,0,0,0,0,4.70484915801607,0,0.0116445016660898,0,0,0,0.0116445016660898
"373",33050,"Rätzsee/Fleeth","MV","08.08.2022","MB",2,"1_1",1,1,9,9,2,"SER","Alnus spp.",28,"LB","ERL","bu",0.9,0.09,NA,NA,1,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.0057255526111674,3.32082051447709,1.66041025723855,"0.05",0,0,0,0,0,0,3.32082051447709,3.32082051447709,0,0,0,0,3.32082051447709,0,0.0082190307733308,0,0,0,0.0082190307733308
"374",33050,"Rätzsee/Fleeth","MV","08.08.2022","MB",3,"1_1",1,1,59,10,2,"SER","Alnus spp.",28,"LB","ERL","bu",5.9,0.1,NA,NA,1,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.0463384916404495,26.8763251514607,13.4381625757303,"0.05",0,0,0,0,0,0,26.8763251514607,26.8763251514607,0,0,0,0,26.8763251514607,0,0.0665189047498652,0,0,0,0.0665189047498652
"375",33050,"Rätzsee/Fleeth","MV","08.08.2022","MB",4,"1_1",1,1,20,13,2,"SER","Alnus spp.",28,"LB","ERL","bu",2,0.13,NA,NA,1,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.0265464579228338,15.3969455952436,7.69847279762179,"0.05",0,0,0,0,0,0,15.3969455952436,15.3969455952436,0,0,0,0,15.3969455952436,0,0.0381074403482279,0,0,0,0.0381074403482279
"376",33050,"Rätzsee/Fleeth","MV","08.08.2022","MB",5,"1_3",1,4,9,14,4,"SER","Alnus spp.",28,"LB","ERL","bu",0.9,0.14,90,0.9,3,"FI",1,"S",NA,NA,NA,"V_DW_T1463",0.013854423602331,2.90942895648951,1.45471447824475,"0.05",0,0,0,0,0,0,2.90942895648951,2.90942895648951,0,0,0,0,2.90942895648951,0,0.00720083666731153,0,0,0,0.00720083666731153
"377",33050,"Rätzsee/Fleeth","MV","08.08.2022","MB",6,"1_1",1,3,70,18,2,"SER","Alnus spp.",28,"LB","ERL","bu",7,0.18,130,1.3,1,"FI",1,"S",60.8891221866954,6.68015131798599,0.0988637434073222,"V_DW_T253",0.0261738055485813,15.1808072181772,7.59040360908858,"0.05",27.6437649288767,3.27748191835837,0,0,0,0,15.1808072181772,13.5717252361513,1.60908198202586,0,0,0,15.1808072181772,0,0.0335900199594745,0.0177449560977812,0,0,0.0513349760572557
"378",33050,"Rätzsee/Fleeth","MV","08.08.2022","MB",7,"1_1",1,3,87,17,2,"SER","Alnus spp.",28,"LB","ERL","bu",8.7,0.17,130,1.3,1,"FI",1,"S",60.8891221866954,6.68015131798599,0.0988637434073222,"V_DW_T253",0.0421451996418536,24.4442157922751,12.2221078961375,"0.05",27.6437649288767,3.27748191835837,0,0,0,0,24.4442157922751,21.8532635042436,2.59095228803154,0,0,0,24.4442157922751,0,0.0540868271730028,0.0285730218324119,0,0,0.0826598490054147
"379",33050,"Rätzsee/Fleeth","MV","08.08.2022","MB",8,"2_1",2,2,91,18,2,"SER","Alnus spp.",28,"LB","ERL","bu",9.1,0.18,130,1.3,1,"BU",15,"S",NA,NA,NA,"V_DW_T253",0.0137837653341837,5.12756070431632,2.56378035215816,"0.05",17.9719731140963,2.22772401785588,1.06335477375924,0.0909161717083588,10.4275248478944,9.14466291305844,38.1044816026315,1.74556574099284,2.22772401785588,1.06335477375924,0.0909161717083578,10.4275248478944,15.5550855522107,0.0752241642527104,0.00432027520895729,0.0245673404689147,0.0117266764450169,0.00100262354159977,0.116841079917199
"380",33050,"Rätzsee/Fleeth","MV","08.08.2022","MB",9,"2_1",2,2,142,20,2,"SER","Alnus spp.",28,"LB","ERL","bu",14.2,0.2,130,1.3,1,"BU",15,"S",NA,NA,NA,"V_DW_T253",0.0707464078352226,26.3176637147028,13.1588318573514,"0.1",22.7488688974679,2.75284516784526,1.24251522704765,0.109964903143613,9.51417186332396,8.03133887242164,28.9613544362424,22.2123384166663,2.75284516784526,1.24251522704765,0.10996490314362,9.51417186332396,35.8318355780268,0.0686352358220191,0.0549755375812491,0.0303583765109975,0.0137024579238815,0.00121269295186784,0.168884300790015
"381",33050,"Rätzsee/Fleeth","MV","08.08.2022","MB",10,"2_1",2,3,73,13,2,"SER","Alnus spp.",28,"LB","ERL","bu",7.3,0.13,130,1.3,1,"BU",15,"S",41.3545176783823,3.48327983927685,0.0776862386673872,"V_DW_T253",0.0589950387234437,21.9461544051211,10.9730772025605,"0.1",27.6437649288767,3.27748191835837,0,0,0,0,21.9461544051211,19.6199828702007,2.3261715349204,0,0,0,21.9461544051211,0,0.0485594576037467,0.0256530196871021,0,0,0.0742124772908488
"382",33050,"Rätzsee/Fleeth","MV","08.08.2022","MB",11,"2_1",2,2,158,18,2,"SER","Alnus spp.",28,"LB","ERL","bu",15.8,0.18,130,1.3,1,"BU",15,"S",NA,NA,NA,"V_DW_T253",0.0300963558612261,11.1958443803761,5.59792219018806,"0.05",40.5822231729469,5.5070252809908,1.19297422477792,0.156089542417216,26.9086372222554,14.7619066727476,20.0020208130269,4.33975533219018,5.5070252809908,1.19297422477792,0.15608954241722,26.9086372222554,38.1044816026315,0.19411890892135,0.0107408944471707,0.0607314747987666,0.0131561197508509,0.0017213554737771,0.280468753391916
"383",33050,"Rätzsee/Fleeth","MV","08.08.2022","MB",12,"2_2",2,3,35,18,3,"SER","Alnus spp.",28,"LB","ERL","bu",3.5,0.18,130,1.3,2,"BU",15,"S",95.7804946285043,7.58730563846126,0.0734010554434332,"V_DW_T253",0.0134023185911977,4.12791412608889,2.06395706304444,"0.05",27.6437649288767,3.27748191835837,0,0,0,0,4.12791412608889,3.69037795635962,0.437536169729269,0,0,0,4.12791412608889,0,0.00913368544199005,0.00482514887977437,0,0,0.0139588343217644
"384",33050,"Rätzsee/Fleeth","MV","08.08.2022","MB",13,"1_3",1,1,40,13,4,"SER","Alnus spp.",28,"LB","ERL","bu",4,0.13,NA,NA,3,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.0530929158456675,11.1495123275902,5.57475616379509,"0.1",0,0,0,0,0,0,11.1495123275902,11.1495123275902,0,0,0,0,11.1495123275902,0,0.0275950430107857,0,0,0,0.0275950430107857
"385",33050,"Rätzsee/Fleeth","MV","08.08.2022","MB",14,"1_4",1,4,5,12,5,"SER","Alnus spp.",28,"LB","ERL","bu",0.5,0.12,50,0.5,4,"FI",1,"S",NA,NA,NA,"V_DW_T1463",0.00565486677646163,1.47026536188002,0.735132680940012,"0.05",0,0,0,0,0,0,1.47026536188002,1.47026536188002,0,0,0,0,1.47026536188002,0,0.00363890677065306,0,0,0,0.00363890677065306
"386",33050,"Rätzsee/Fleeth","MV","08.08.2022","MB",15,"1_4",1,1,60,16,5,"SER","Alnus spp.",28,"LB","ERL","bu",6,0.16,NA,NA,4,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.120637157897848,31.3656610534405,15.6828305267202,"0.2",0,0,0,0,0,0,31.3656610534405,31.3656610534405,0,0,0,0,31.3656610534405,0,0.0776300111072652,0,0,0,0.0776300111072652
"387",33050,"Rätzsee/Fleeth","MV","08.08.2022","MB",16,"1_4",1,4,12,30,5,"SER","Alnus spp.",28,"LB","ERL","bu",1.2,0.3,120,1.2,4,"FI",1,"S",NA,NA,NA,"V_DW_T1463",0.0848230016469244,22.0539804282003,11.0269902141002,"0.1",0,0,0,0,0,0,22.0539804282003,22.0539804282003,0,0,0,0,22.0539804282003,0,0.0545836015597959,0,0,0,0.0545836015597959
"388",33050,"Rätzsee/Fleeth","MV","08.08.2022","MB",17,"1_3",1,1,50,18,4,"SER","Alnus spp.",28,"LB","ERL","bu",5,0.18,NA,NA,3,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.127234502470387,26.7192455187812,13.3596227593906,"0.2",0,0,0,0,0,0,26.7192455187812,26.7192455187812,0,0,0,0,26.7192455187812,0,0.0661301326589834,0,0,0,0.0661301326589834
"389",33050,"Rätzsee/Fleeth","MV","08.08.2022","MB",18,"1_4",1,1,30,28,5,"SER","Alnus spp.",28,"LB","ERL","bu",3,0.28,NA,NA,4,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.18472564803108,48.0286684880808,24.0143342440404,"0.2",0,0,0,0,0,0,48.0286684880808,48.0286684880808,0,0,0,0,48.0286684880808,0,0.118870954508,0,0,0,0.118870954508
"390",33050,"Rätzsee/Fleeth","MV","08.08.2022","MB",19,"1_3",1,1,60,11,4,"SER","Alnus spp.",28,"LB","ERL","bu",6,0.11,NA,NA,3,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.0570199066626547,11.9741803991575,5.98709019957875,"0.1",0,0,0,0,0,0,11.9741803991575,11.9741803991575,0,0,0,0,11.9741803991575,0,0.0296360964879148,0,0,0,0.0296360964879148
"391",33050,"Rätzsee/Fleeth","MV","08.08.2022","MB",20,"2_4",2,4,10,32,5,"SER","Alnus spp.",28,"LB","ERL","bu",1,0.32,100,1,4,"BU",15,"S",NA,NA,NA,"V_DW_T1463",0.0804247719318987,9.89224694762354,4.94612347381177,"0.1",0,0,0,0,0,0,9.89224694762354,9.89224694762354,0,0,0,0,9.89224694762354,0,0.0244833111953683,0,0,0,0.0244833111953683
"392",33050,"Rätzsee/Fleeth","MV","08.08.2022","MB",21,"2_1",2,1,75,10,2,"SER","Alnus spp.",28,"LB","ERL","bu",7.5,0.1,NA,NA,1,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.0589048622548086,21.9126087587888,10.9563043793944,"0.1",0,0,0,0,0,0,21.9126087587888,21.9126087587888,0,0,0,0,21.9126087587888,0,0.0542337066780023,0,0,0,0.0542337066780023
"393",33050,"Rätzsee/Fleeth","MV","08.08.2022","MB",22,"2_1",2,1,54,10,2,"SER","Alnus spp.",28,"LB","ERL","bu",5.4,0.1,NA,NA,1,"BU",15,"L",NA,NA,NA,"V_DW_T1463",0.0424115008234622,15.7770783063279,7.88853915316397,"0.05",0,0,0,0,0,0,15.7770783063279,15.7770783063279,0,0,0,0,15.7770783063279,0,0.0390482688081617,0,0,0,0.0390482688081617
"394",33050,"Rätzsee/Fleeth","MV","08.08.2022","MB",23,"2_1",2,2,105,18,2,"SER","Alnus spp.",28,"LB","ERL","bu",10.5,0.18,130,1.3,1,"BU",15,"S",NA,NA,NA,"V_DW_T253",0.0548174015520871,20.3920733773764,10.1960366886882,"0.1",1.46650142826823,0.290540318353105,0.0957262568643236,0.00658996818114534,33.4670604836956,27.6504854055385,37.3482259915783,19.9992168339778,0.290540318353095,0.0957262568643245,0.00658996818114588,33.4670604836956,53.859133861072,0.24143137432938,0.0494980616640952,0.00320407863079793,0.00105566916069977,7.26741691016767e-05,0.295261857954075
"395",33050,"Rätzsee/Fleeth","MV","08.08.2022","MB",24,"2_3",2,3,18,10,4,"SER","Alnus spp.",28,"LB","ERL","bu",1.8,0.1,130,1.3,3,"BU",15,"S",NA,NA,NA,"V_DW_T1463",0.0141371669411541,1.99334053870272,0.996670269351362,"0.05",0,0,0,0,0,0,1.99334053870272,1.99334053870272,0,0,0,0,1.99334053870272,0,0.00493351783328924,0,0,0,0.00493351783328924
"396",33050,"Rätzsee/Fleeth","MV","08.08.2022","MB",25,"1_2",1,1,36,10,3,"SER","Alnus spp.",28,"LB","ERL","bu",3.6,0.1,NA,NA,2,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.0282743338823081,10.461503536454,5.23075176822701,"0.05",0,0,0,0,0,0,10.461503536454,10.461503536454,0,0,0,0,10.461503536454,0,0.0258922212527237,0,0,0,0.0258922212527237
"397",33050,"Rätzsee/Fleeth","MV","08.08.2022","MB",26,"1_4",1,4,6,30,5,"SER","Alnus spp.",28,"LB","ERL","bu",0.6,0.3,60,0.6,4,"FI",1,"S",NA,NA,NA,"V_DW_T1463",0.0424115008234622,11.0269902141002,5.51349510705009,"0.05",0,0,0,0,0,0,11.0269902141002,11.0269902141002,0,0,0,0,11.0269902141002,0,0.0272918007798979,0,0,0,0.0272918007798979
"398",33050,"Rätzsee/Fleeth","MV","08.08.2022","MB",27,"2_2",2,3,42,16,3,"SER","Alnus spp.",28,"LB","ERL","bu",4.2,0.16,130,1.3,2,"BU",15,"S",95.7804946285043,7.58730563846126,0.0734010554434332,"V_DW_T253",0.0192868700943135,5.94035598904855,2.97017799452427,"0.05",37.296640741401,4.29712044360353,0,0,0,0,5.94035598904855,5.32664796083527,0.613708028213279,0,0,0,5.94035598904855,0,0.0131834537030673,0.00676797213513604,0,0,0.0199514258382033
"399",33050,"Rätzsee/Fleeth","MV","08.08.2022","MB",28,"1_2",1,1,25,11,3,"SER","Alnus spp.",28,"LB","ERL","bu",2.5,0.11,NA,NA,2,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.0237582944427728,8.79056894382594,4.39528447191297,"0.05",0,0,0,0,0,0,8.79056894382594,8.79056894382594,0,0,0,0,8.79056894382594,0,0.0217566581359692,0,0,0,0.0217566581359692
"400",33010,"Pälitzsee/Pelzkuhl","MV","10.08.2022","MB",1,"1_1",1,1,33,10,2,"SER","Alnus spp.",28,"LB","ERL","bu",3.3,0.1,NA,NA,1,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.0259181393921158,15.0325208474272,7.51626042371358,"0.05",0,0,0,0,0,0,15.0325208474272,15.0325208474272,0,0,0,0,15.0325208474272,0,0.0372054890973822,0,0,0,0.0372054890973822
"401",33010,"Pälitzsee/Pelzkuhl","MV","10.08.2022","MB",2,"1_1",1,2,72,11,2,"SER","Alnus spp.",28,"LB","ERL","bu",7.2,0.11,130,1.3,1,"FI",1,"S",NA,NA,NA,"V_DW_T253",0.023695219273429,13.7432271785888,6.87161358929442,"0.05",6.76641173101362,0.883366040397454,0.413615625652826,0.0352627804097529,5.33440083875612,6.22882736360533,21.7127229208671,12.4109827321288,0.883366040397455,0.413615625652827,0.0352627804097523,5.33440083875612,19.077628017345,0.0384823676507867,0.0307171822620188,0.00974176069350313,0.00456135311969938,0.000388877942358748,0.0838915416683667
"402",33010,"Pälitzsee/Pelzkuhl","MV","10.08.2022","MB",3,"1_1",1,2,70,12,2,"SER","Alnus spp.",28,"LB","ERL","bu",7,0.12,130,1.3,1,"FI",1,"S",NA,NA,NA,"V_DW_T253",0.0983543430636855,57.0455189769376,28.5227594884688,"0.1",6.46590484636793,0.851631080756179,0.425389861410206,0.0349030114362938,6.70251107045219,7.92975686673017,19.1885338884139,55.7335950233349,0.851631080756178,0.42538986141021,0.0349030114362847,6.70251107045219,63.7480300473898,0.0483519148622421,0.137940647682754,0.00939178755857913,0.00469119939163179,0.000384910410119348,0.200760459905326
"403",33010,"Pälitzsee/Pelzkuhl","MV","10.08.2022","MB",4,"1_1",1,2,109,13,2,"SER","Alnus spp.",28,"LB","ERL","bu",10.9,0.13,130,1.3,1,"FI",1,"S",NA,NA,NA,"V_DW_T253",0.0300920023780304,17.4533613792576,8.72668068962881,"0.05",22.0907555380964,2.65296456905944,1.05196298589454,0.100015984624799,5.63480830001424,4.38885326781739,26.6160141841743,13.6484178396788,2.65296456905944,1.05196298589454,0.100015984624797,5.63480830001424,23.0881696792719,0.0406495070763027,0.0337798341532051,0.0292568932675875,0.011601047808445,0.00110297627844226,0.116390258583983
"404",33010,"Pälitzsee/Pelzkuhl","MV","10.08.2022","MB",5,"1_1",1,1,33,7,2,"SER","Alnus spp.",28,"LB","ERL","bu",3.3,0.07,NA,NA,1,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.0126998883021367,7.36593521523931,3.68296760761965,"0.05",0,0,0,0,0,0,7.36593521523931,7.36593521523931,0,0,0,0,7.36593521523931,0,0.0182306896577173,0,0,0,0.0182306896577173
"405",33010,"Pälitzsee/Pelzkuhl","MV","10.08.2022","MB",6,"1_1",1,1,46,6,2,"SER","Alnus spp.",28,"LB","ERL","bu",4.6,0.06,NA,NA,1,"FI",1,"L",NA,NA,NA,"V_DW_T1463",0.0130061935858617,7.54359227979981,3.77179613989991,"0.05",0,0,0,0,0,0,7.54359227979981,7.54359227979981,0,0,0,0,7.54359227979981,0,0.0186703908925045,0,0,0,0.0186703908925045
