"","plot_ID","SP_code","compartiment","B_t_plot","C_t_plot","N_t_plot","plot_A_ha","MoMok_A_ha","B_t_ha","C_t_ha","N_t_ha","B_t_MA","C_t_MA","N_t_MA","mean_D_cm","mean_H_m","N_trees_plot","plot_tot_C_t","plot_tot_N_t","plot_tot_N_trees","tot_N_trees_ha","tot_N_trees_MA","SP_N_trees_ha","SP_N_trees_MA","C_SP_share","N_SP_share","N_trees_SP_share"
"240",34040,"VBE","total",0.00324861274819982,0.00162430637409991,0,0.00941089212124051,0.25,0.34519710845135,0.172598554225675,0,0.0862992771128376,0.0431496385564188,0,0.459375,0.6875,16,0.0019123706835837,6.307308e-05,36,3825.35465673308,956.338664183269,1700.1576252147,425.039406303675,84.9367953631266,0,0.444444444444444
"241",34040,"WTA","ag",1.33484394472128e-05,6.67421972360638e-06,6.307308e-06,0.00941089212124051,0.25,0.00141840319443097,0.000709201597215484,0.000670213611923605,0.000354600798607742,0.000177300399303871,0.000167553402980901,0,0.2,2,0.0019123706835837,6.307308e-05,36,3825.35465673308,956.338664183269,212.519703151838,53.1299257879594,0.349002407373198,10,0.0555555555555556
"242",34040,"WTA","bg",0,0,0,0.00941089212124051,0.25,0,0,0,0,0,0,0,0.2,2,0.0019123706835837,6.307308e-05,36,3825.35465673308,956.338664183269,212.519703151838,53.1299257879594,0,0,0.0555555555555556
"243",34040,"WTA","f",0.000486,0.000243,6.307308e-06,0.00941089212124051,0.25,0.0516422878658965,0.0258211439329483,0.000670213611923605,0.0129105719664741,0.00645528598323706,0.000167553402980901,0,0.2,2,0.0019123706835837,6.307308e-05,36,3825.35465673308,956.338664183269,212.519703151838,53.1299257879594,12.7067415374005,10,0.0555555555555556
"244",34040,"WTA","stem",0,0,0,0.00941089212124051,0.25,0,0,0,0,0,0,0,0.2,2,0.0019123706835837,6.307308e-05,36,3825.35465673308,956.338664183269,212.519703151838,53.1299257879594,0,0,0.0555555555555556
"245",34040,"WTA","total",1.33484394472128e-05,6.67421972360638e-06,6.307308e-06,0.00941089212124051,0.25,0.00141840319443097,0.000709201597215484,0.000670213611923605,0.000354600798607742,0.000177300399303871,0.000167553402980901,0,0.2,2,0.0019123706835837,6.307308e-05,36,3825.35465673308,956.338664183269,212.519703151838,53.1299257879594,0.349002407373198,10,0.0555555555555556
"246",35500,"MBI","ag",0.000106916666021273,5.34583330106365e-05,0,0.00701970028888718,0.25,0.0152309445733077,0.00761547228665387,0,0.00380773614332694,0.00190386807166347,0,0,0.833333333333333,3,5.34583330106365e-05,0,3,427.368673381864,106.842168345466,427.368673381864,106.842168345466,100,NA,1
"247",35500,"MBI","bg",0,0,0,0.00701970028888718,0.25,0,0,0,0,0,0,0,0.833333333333333,3,5.34583330106365e-05,0,3,427.368673381864,106.842168345466,427.368673381864,106.842168345466,0,NA,1
"248",35500,"MBI","f",0.00027,0.000135,0,0.00701970028888718,0.25,0.0384631806043677,0.0192315903021839,0,0.00961579515109194,0.00480789757554597,0,0,0.833333333333333,3,5.34583330106365e-05,0,3,427.368673381864,106.842168345466,427.368673381864,106.842168345466,252.533127011535,NA,1
"249",35500,"MBI","stem",0.000106916666021273,5.34583330106365e-05,6.4759424609085e-07,0.00701970028888718,0.25,0.0152309445733077,0.00761547228665387,9.2253831280525e-05,0.00380773614332694,0.00190386807166347,2.30634578201312e-05,0,0.833333333333333,3,5.34583330106365e-05,0,3,427.368673381864,106.842168345466,427.368673381864,106.842168345466,100,Inf,1
"250",35500,"MBI","total",0.000106916666021273,5.34583330106365e-05,0,0.00701970028888718,0.25,0.0152309445733077,0.00761547228665387,0,0.00380773614332694,0.00190386807166347,0,0,0.833333333333333,3,5.34583330106365e-05,0,3,427.368673381864,106.842168345466,427.368673381864,106.842168345466,100,NA,1
