"","plot_ID","dec_type","DW_type","compartiment","D_mean","L_mean","B_t","C_t","N_t","plot_A_ha","B_t_ha","C_t_ha","N_t_ha","C_share","N_share","B_share"
"202",27011,3,1,"ag",18.7777777777778,9.25555555555555,0.918963917542614,0.459481958771307,0.00122681682991939,0.0500343869018386,18.3666469091649,9.18332345458244,0.0245194736237351,91.352732675941,82.0359084666144,91.352732675941
"203",27011,3,1,"bg",18.7777777777778,9.25555555555555,0,0,0,0.0500343869018386,0,0,0,91.352732675941,82.0359084666144,91.352732675941
"204",27011,3,1,"total",18.7777777777778,9.25555555555555,0.918963917542614,0.459481958771307,0.00122681682991939,0.0500343869018386,18.3666469091649,9.18332345458244,0.0245194736237351,91.352732675941,82.0359084666144,91.352732675941
"205",27011,3,3,"ag",24.3333333333333,2.13333333333333,0.0716603391611173,0.0358301695805586,0.000137417026152006,0.0500343869018386,1.43222178982039,0.716110894910196,0.00274645168375104,7.12363965753774,9.18892723366129,7.12363965753774
"206",27011,3,3,"bg",24.3333333333333,2.13333333333333,0,0,0,0.0500343869018386,0,0,0,7.12363965753774,9.18892723366129,7.12363965753774
"207",27011,3,3,"total",24.3333333333333,2.13333333333333,0.0716603391611173,0.0358301695805586,0.000137417026152006,0.0500343869018386,1.43222178982039,0.716110894910196,0.00274645168375104,7.12363965753774,9.18892723366129,7.12363965753774
"208",27011,3,4,"ag",24,1.1,0.0153269509109216,0.0076634754554608,0.000131229353699311,0.0500343869018386,0.306328344564134,0.153164172282067,0.00262278328615811,1.52362766652126,8.77516429972434,1.52362766652126
"209",27011,3,4,"bg",24,1.1,0,0,0,0.0500343869018386,0,0,0,1.52362766652126,8.77516429972434,1.52362766652126
"210",27011,3,4,"total",24,1.1,0.0153269509109216,0.0076634754554608,0.000131229353699311,0.0500343869018386,0.306328344564134,0.153164172282067,0.00262278328615811,1.52362766652126,8.77516429972434,1.52362766652126
"211",27011,4,1,"ag",16.5,5.6875,0.312189243291748,0.156094621645874,0.000416772639794483,0.0500343869018386,6.23949372866755,3.11974686433377,0.00832972412777118,86.6457289804374,86.6457289804373,86.6457289804374
"212",27011,4,1,"bg",16.5,5.6875,0,0,0,0.0500343869018386,0,0,0,86.6457289804374,86.6457289804373,86.6457289804374
"213",27011,4,1,"total",16.5,5.6875,0.312189243291748,0.156094621645874,0.000416772639794483,0.0500343869018386,6.23949372866755,3.11974686433377,0.00832972412777118,86.6457289804374,86.6457289804373,86.6457289804374
"214",27011,4,3,"ag",25,3.4,0.00243100973774037,0.00121550486887018,3.24539799988339e-06,0.0500343869018386,0.0485867797782695,0.0242933898891348,6.48633510039898e-05,0.674708099049432,0.674708099049432,0.674708099049432
"215",27011,4,3,"bg",25,3.4,0,0,0,0.0500343869018386,0,0,0,0.674708099049432,0.674708099049432,0.674708099049432
"216",27011,4,3,"total",25,3.4,0.00243100973774037,0.00121550486887018,3.24539799988339e-06,0.0500343869018386,0.0485867797782695,0.0242933898891348,6.48633510039898e-05,0.674708099049432,0.674708099049432,0.674708099049432
"217",27011,4,4,"ag",22.3333333333333,0.633333333333333,0.0456851503242457,0.0228425751621228,6.09896756828679e-05,0.0500343869018386,0.913075050042571,0.456537525021285,0.00121895519180683,12.6795629205132,12.6795629205132,12.6795629205132
"218",27011,4,4,"bg",22.3333333333333,0.633333333333333,0,0,0,0.0500343869018386,0,0,0,12.6795629205132,12.6795629205132,12.6795629205132
"219",27011,4,4,"total",22.3333333333333,0.633333333333333,0.0456851503242457,0.0228425751621228,6.09896756828679e-05,0.0500343869018386,0.913075050042571,0.456537525021285,0.00121895519180683,12.6795629205132,12.6795629205132,12.6795629205132
"220",27011,5,1,"ag",16,9,0.022257555632153,0.0111287778160765,2.97138367689242e-05,0.0500343869018386,0.444845175695259,0.222422587847629,0.000593868309553171,86.7208672086721,86.7208672086721,86.7208672086721
"221",27011,5,1,"bg",16,9,0,0,0,0.0500343869018386,0,0,0,86.7208672086721,86.7208672086721,86.7208672086721
"222",27011,5,1,"total",16,9,0.022257555632153,0.0111287778160765,2.97138367689242e-05,0.0500343869018386,0.444845175695259,0.222422587847629,0.000593868309553171,86.7208672086721,86.7208672086721,86.7208672086721
"223",27011,5,4,"ag",42,0.2,0.00340818820617342,0.00170409410308671,4.54993125524152e-06,0.0500343869018386,0.0681169175283365,0.0340584587641683,9.09360849003293e-05,13.2791327913279,13.2791327913279,13.2791327913279
"224",27011,5,4,"bg",42,0.2,0,0,0,0.0500343869018386,0,0,0,13.2791327913279,13.2791327913279,13.2791327913279
"225",27011,5,4,"total",42,0.2,0.00340818820617342,0.00170409410308671,4.54993125524152e-06,0.0500343869018386,0.0681169175283365,0.0340584587641683,9.09360849003293e-05,13.2791327913279,13.2791327913279,13.2791327913279
"226",27040,5,4,"ag",29.5384615384615,0.269230769230769,0.0868906408518845,0.0434453204259423,7.05552003717302e-05,0.0500343869018386,1.7366184784547,0.868309239227348,0.00141013420450521,100,100,100
"227",27040,5,4,"bg",29.5384615384615,0.269230769230769,0,0,0,0.0500343869018386,0,0,0,100,100,100
"228",27040,5,4,"total",29.5384615384615,0.269230769230769,0.0868906408518845,0.0434453204259423,7.05552003717302e-05,0.0500343869018386,1.7366184784547,0.868309239227348,0.00141013420450521,100,100,100
"229",29080,1,2,"ag",11.5,7.7,0.0277218301483205,0.0138609150741602,0.000192213652135464,0.0500343869018386,0.554055557884767,0.277027778942383,0.00384163100694256,55.4937610779368,83.1513378558331,55.4937610779368
"230",29080,1,2,"bg",11.5,7.7,0,0,0,0.0500343869018386,0,0,0,55.4937610779368,83.1513378558331,55.4937610779368
"231",29080,1,2,"total",11.5,7.7,0.0277218301483205,0.0138609150741602,0.000192213652135464,0.0500343869018386,0.554055557884767,0.277027778942383,0.00384163100694256,55.4937610779368,83.1513378558331,55.4937610779368
"232",29080,1,3,"ag",12,9.5,0.0222330289382483,0.0111165144691242,3.89475739998531e-05,0.0500343869018386,0.444354978944117,0.222177489472059,0.000778416133613538,44.5062389220632,16.8486621441668,44.5062389220632
"233",29080,1,3,"bg",12,9.5,0,0,0,0.0500343869018386,0,0,0,44.5062389220632,16.8486621441668,44.5062389220632
"234",29080,1,3,"total",12,9.5,0.0222330289382483,0.0111165144691242,3.89475739998531e-05,0.0500343869018386,0.444354978944117,0.222177489472059,0.000778416133613538,44.5062389220632,16.8486621441668,44.5062389220632
"235",29080,2,1,"ag",14,11.9666666666667,0.447595711550524,0.223797855775262,0.000597540274919949,0.0500343869018386,8.94576189029061,4.47288094514531,0.011942592123538,96.8803611875388,69.362277427279,96.8803611875388
"236",29080,2,1,"bg",14,11.9666666666667,0,0,0,0.0500343869018386,0,0,0,96.8803611875388,69.362277427279,96.8803611875388
"237",29080,2,1,"total",14,11.9666666666667,0.447595711550524,0.223797855775262,0.000597540274919949,0.0500343869018386,8.94576189029061,4.47288094514531,0.011942592123538,96.8803611875388,69.362277427279,96.8803611875388
"238",29080,2,2,"ag",13,10,0.00879796653019656,0.00439898326509828,0.000253747514353266,0.0500343869018386,0.17583839984803,0.0879191999240152,0.00507146244943679,1.90428583913076,29.4549275183361,1.90428583913076
"239",29080,2,2,"bg",13,10,0,0,0,0.0500343869018386,0,0,0,1.90428583913076,29.4549275183361,1.90428583913076
"240",29080,2,2,"total",13,10,0.00879796653019656,0.00439898326509828,0.000253747514353266,0.0500343869018386,0.17583839984803,0.0879191999240152,0.00507146244943679,1.90428583913076,29.4549275183361,1.90428583913076
"241",29080,2,3,"ag",17,11.1,0.00561503665154443,0.00280751832577221,1.01895109011108e-05,0.0500343869018386,0.112223552625127,0.0561117763125633,0.000203650160060947,1.21535297333046,1.18279505438493,1.21535297333046
"242",29080,2,3,"bg",17,11.1,0,0,0,0.0500343869018386,0,0,0,1.21535297333046,1.18279505438493,1.21535297333046
"243",29080,2,3,"total",17,11.1,0.00561503665154443,0.00280751832577221,1.01895109011108e-05,0.0500343869018386,0.112223552625127,0.0561117763125633,0.000203650160060947,1.21535297333046,1.18279505438493,1.21535297333046
"244",29080,3,1,"ag",15.6666666666667,6.66666666666667,0.199934946297124,0.0999674731485622,0.000266913153306661,0.0500343869018386,3.99595075861272,1.99797537930636,0.00533459426274799,54.4484741079885,43.3743174104522,54.4484741079885
"245",29080,3,1,"bg",15.6666666666667,6.66666666666667,0,0,0,0.0500343869018386,0,0,0,54.4484741079885,43.3743174104522,54.4484741079885
"246",29080,3,1,"total",15.6666666666667,6.66666666666667,0.199934946297124,0.0999674731485622,0.000266913153306661,0.0500343869018386,3.99595075861272,1.99797537930636,0.00533459426274799,54.4484741079885,43.3743174104522,54.4484741079885
"247",29080,3,3,"ag",23.1666666666667,3.25,0.160189675986343,0.0800948379931713,0.000287876534596577,0.0500343869018386,3.20159166336174,1.60079583168087,0.00575357374042288,43.6246068376036,46.7809399121933,43.6246068376036
"248",29080,3,3,"bg",23.1666666666667,3.25,0,0,0,0.0500343869018386,0,0,0,43.6246068376036,46.7809399121933,43.6246068376036
"249",29080,3,3,"total",23.1666666666667,3.25,0.160189675986343,0.0800948379931713,0.000287876534596577,0.0500343869018386,3.20159166336174,1.60079583168087,0.00575357374042288,43.6246068376036,46.7809399121933,43.6246068376036
"250",29080,3,4,"ag",15,1.3,0.00707565205404761,0.00353782602702381,6.05817328867556e-05,0.0500343869018386,0.141415784067249,0.0707078920336246,0.00121080194318379,1.92691905440789,9.84474267735456,1.92691905440789
"251",29080,3,4,"bg",15,1.3,0,0,0,0.0500343869018386,0,0,0,1.92691905440789,9.84474267735456,1.92691905440789
"252",29080,3,4,"total",15,1.3,0.00707565205404761,0.00353782602702381,6.05817328867556e-05,0.0500343869018386,0.141415784067249,0.0707078920336246,0.00121080194318379,1.92691905440789,9.84474267735456,1.92691905440789
"253",29080,4,1,"ag",16,6.51111111111111,0.162243523502067,0.0811217617510333,0.000216595103875259,0.0500343869018386,3.24264038291043,1.62132019145522,0.00432892491118543,83.1330291887966,83.1330291887966,83.1330291887966
"254",29080,4,1,"bg",16,6.51111111111111,0,0,0,0.0500343869018386,0,0,0,83.1330291887966,83.1330291887966,83.1330291887966
"255",29080,4,1,"total",16,6.51111111111111,0.162243523502067,0.0811217617510333,0.000216595103875259,0.0500343869018386,3.24264038291043,1.62132019145522,0.00432892491118543,83.1330291887966,83.1330291887966,83.1330291887966
"256",29080,4,3,"ag",22,1.66666666666667,0.0282057686226435,0.0141028843113218,3.76547011112291e-05,0.0500343869018386,0.563727675488056,0.281863837744028,0.000752576446776555,14.4525398338554,14.4525398338554,14.4525398338554
"257",29080,4,3,"bg",22,1.66666666666667,0,0,0,0.0500343869018386,0,0,0,14.4525398338554,14.4525398338554,14.4525398338554
"258",29080,4,3,"total",22,1.66666666666667,0.0282057686226435,0.0141028843113218,3.76547011112291e-05,0.0500343869018386,0.563727675488056,0.281863837744028,0.000752576446776555,14.4525398338554,14.4525398338554,14.4525398338554
"259",29080,4,4,"ag",13,0.575,0.00471203555121116,0.00235601777560558,6.2905674608669e-06,0.0500343869018386,0.0941759426463165,0.0470879713231582,0.000125724883432832,2.41443097734804,2.41443097734804,2.41443097734804
"260",29080,4,4,"bg",13,0.575,0,0,0,0.0500343869018386,0,0,0,2.41443097734804,2.41443097734804,2.41443097734804
"261",29080,4,4,"total",13,0.575,0.00471203555121116,0.00235601777560558,6.2905674608669e-06,0.0500343869018386,0.0941759426463165,0.0470879713231582,0.000125724883432832,2.41443097734804,2.41443097734804,2.41443097734804
"262",29080,5,4,"ag",11.5,0.4,0.0011061155034208,0.000553057751710398,1.47666419706676e-06,0.0500343869018386,0.0221071061706194,0.0110535530853097,2.95129867377769e-05,100,100,100
"263",29080,5,4,"bg",11.5,0.4,0,0,0,0.0500343869018386,0,0,0,100,100,100
"264",29080,5,4,"total",11.5,0.4,0.0011061155034208,0.000553057751710398,1.47666419706676e-06,0.0500343869018386,0.0221071061706194,0.0110535530853097,2.95129867377769e-05,100,100,100
"265",29090,1,2,"ag",14.1,7.57,0.141433995799918,0.0707169978999589,0.00127183900819094,0.0500343869018386,2.82673586222599,1.413367931113,0.0254192983454786,96.1803853339442,99.2201660218752,96.1803853339442
"266",29090,1,2,"bg",14.1,7.57,0,0,0,0.0500343869018386,0,0,0,96.1803853339442,99.2201660218752,96.1803853339442
"267",29090,1,2,"total",14.1,7.57,0.141433995799918,0.0707169978999589,0.00127183900819094,0.0500343869018386,2.82673586222599,1.413367931113,0.0254192983454786,96.1803853339442,99.2201660218752,96.1803853339442
"268",29090,1,3,"ag",10,5,0.00561677272097168,0.00280838636048584,9.99618639091204e-06,0.0500343869018386,0.112258250150863,0.0561291250754317,0.000199786327161825,3.81961466605582,0.779833978124845,3.81961466605582
"269",29090,1,3,"bg",10,5,0,0,0,0.0500343869018386,0,0,0,3.81961466605582,0.779833978124845,3.81961466605582
"270",29090,1,3,"total",10,5,0.00561677272097168,0.00280838636048584,9.99618639091204e-06,0.0500343869018386,0.112258250150863,0.0561291250754317,0.000199786327161825,3.81961466605582,0.779833978124845,3.81961466605582
"271",29090,2,1,"ag",9,4.3,0.0101762155075815,0.00508810775379076,1.35852477026213e-05,0.0500343869018386,0.203384434939635,0.101692217469817,0.000271518220644413,4.44913851397418,3.3085510058954,4.44913851397418
"272",29090,2,1,"bg",9,4.3,0,0,0,0.0500343869018386,0,0,0,4.44913851397418,3.3085510058954,4.44913851397418
"273",29090,2,1,"total",9,4.3,0.0101762155075815,0.00508810775379076,1.35852477026213e-05,0.0500343869018386,0.203384434939635,0.101692217469817,0.000271518220644413,4.44913851397418,3.3085510058954,4.44913851397418
"274",29090,2,3,"ag",11.4285714285714,4.6,0.218547063743431,0.109273531871715,0.00039702494625885,0.0500343869018386,4.36793727826012,2.18396863913006,0.00793504169517985,95.5508614860258,96.6914489941046,95.5508614860258
"275",29090,2,3,"bg",11.4285714285714,4.6,0,0,0,0.0500343869018386,0,0,0,95.5508614860258,96.6914489941046,95.5508614860258
"276",29090,2,3,"total",11.4285714285714,4.6,0.218547063743431,0.109273531871715,0.00039702494625885,0.0500343869018386,4.36793727826012,2.18396863913006,0.00793504169517985,95.5508614860258,96.6914489941046,95.5508614860258
"277",29090,3,1,"ag",9.33333333333333,5.26666666666667,0.0330922803758534,0.0165461401879267,4.41781943017644e-05,0.0500343869018386,0.661390743945289,0.330695371972644,0.00088295664316696,36.5942828596887,28.2229352268422,36.5942828596887
"278",29090,3,1,"bg",9.33333333333333,5.26666666666667,0,0,0,0.0500343869018386,0,0,0,36.5942828596887,28.2229352268422,36.5942828596887
"279",29090,3,1,"total",9.33333333333333,5.26666666666667,0.0330922803758534,0.0165461401879267,4.41781943017644e-05,0.0500343869018386,0.661390743945289,0.330695371972644,0.00088295664316696,36.5942828596887,28.2229352268422,36.5942828596887
"280",29090,3,3,"ag",13,7.43333333333333,0.0573379119652214,0.0286689559826107,0.000112354760001824,0.0500343869018386,1.14597011206935,0.572985056034677,0.00224555084930391,63.4057171403113,71.7770647731578,63.4057171403113
"281",29090,3,3,"bg",13,7.43333333333333,0,0,0,0.0500343869018386,0,0,0,63.4057171403113,71.7770647731578,63.4057171403113
"282",29090,3,3,"total",13,7.43333333333333,0.0573379119652214,0.0286689559826107,0.000112354760001824,0.0500343869018386,1.14597011206935,0.572985056034677,0.00224555084930391,63.4057171403113,71.7770647731578,63.4057171403113
"283",29090,4,1,"ag",11,4.325,0.0479575585383668,0.0239787792691834,6.40233406487196e-05,0.0500343869018386,0.958491979375177,0.479245989687589,0.00127958679246586,94.9588860870519,94.9588860870519,94.9588860870519
"284",29090,4,1,"bg",11,4.325,0,0,0,0.0500343869018386,0,0,0,94.9588860870519,94.9588860870519,94.9588860870519
"285",29090,4,1,"total",11,4.325,0.0479575585383668,0.0239787792691834,6.40233406487196e-05,0.0500343869018386,0.958491979375177,0.479245989687589,0.00127958679246586,94.9588860870519,94.9588860870519,94.9588860870519
"286",29090,4,3,"ag",11,1.9,0.00254593883248753,0.00127296941624377,3.39882834137086e-06,0.0500343869018386,0.0508837819374575,0.0254418909687287,6.79298488865057e-05,5.04111391294814,5.04111391294814,5.04111391294814
"287",29090,4,3,"bg",11,1.9,0,0,0,0.0500343869018386,0,0,0,5.04111391294814,5.04111391294814,5.04111391294814
"288",29090,4,3,"total",11,1.9,0.00254593883248753,0.00127296941624377,3.39882834137086e-06,0.0500343869018386,0.0508837819374575,0.0254418909687287,6.79298488865057e-05,5.04111391294814,5.04111391294814,5.04111391294814
"289",29090,5,1,"ag",8,1.5,0.000927398151339707,0.000463699075669853,1.23807653203851e-06,0.0500343869018386,0.0185352156539691,0.00926760782698456,2.47445128980488e-05,30.5052430886559,30.5052430886559,30.5052430886559
"290",29090,5,1,"bg",8,1.5,0,0,0,0.0500343869018386,0,0,0,30.5052430886559,30.5052430886559,30.5052430886559
"291",29090,5,1,"total",8,1.5,0.000927398151339707,0.000463699075669853,1.23807653203851e-06,0.0500343869018386,0.0185352156539691,0.00926760782698456,2.47445128980488e-05,30.5052430886559,30.5052430886559,30.5052430886559
"292",29090,5,4,"ag",27,0.3,0.00211272891352077,0.00105636445676038,2.82049309955023e-06,0.0500343869018386,0.0422255381616984,0.0211127690808492,5.63710934458674e-05,69.4947569113441,69.4947569113441,69.4947569113441
"293",29090,5,4,"bg",27,0.3,0,0,0,0.0500343869018386,0,0,0,69.4947569113441,69.4947569113441,69.4947569113441
"294",29090,5,4,"total",27,0.3,0.00211272891352077,0.00105636445676038,2.82049309955023e-06,0.0500343869018386,0.0422255381616984,0.0211127690808492,5.63710934458674e-05,69.4947569113441,69.4947569113441,69.4947569113441
"295",32010,1,1,"ag",6,8.4,0.0271132012375414,0.0135566006187707,2.20159194048836e-05,0.0500343869018386,0.541891345460756,0.270945672730378,0.000440015772514134,36.4699802700771,14.3096120390055,36.4699802700771
"296",32010,1,1,"bg",6,8.4,0,0,0,0.0500343869018386,0,0,0,36.4699802700771,14.3096120390055,36.4699802700771
"297",32010,1,1,"total",6,8.4,0.0271132012375414,0.0135566006187707,2.20159194048836e-05,0.0500343869018386,0.541891345460756,0.270945672730378,0.000440015772514134,36.4699802700771,14.3096120390055,36.4699802700771
"298",32010,1,5,"ag",11,10.7,0.0472306866306601,0.0236153433153301,0.000131838142779835,0.0500343869018386,0.943964532298976,0.471982266149488,0.00263495069977545,63.5300197299228,85.6903879609945,63.5300197299228
"299",32010,1,5,"bg",11,10.7,0,0,0,0.0500343869018386,0,0,0,63.5300197299228,85.6903879609945,63.5300197299228
