"","plot_ID","DW_type","compartiment","D_mean","L_mean","B_t","C_t","N_t","V_tot_m3","plot_A_ha","MoMoK_A_ha","B_t_ha","C_t_ha","N_t_ha","V_tot_m3_ha","B_t_MA","C_t_MA","N_t_MA","V_tot_m3_MA","C_share","N_share","B_share","V_share"
"18",21030,2,"total",25,16.9,0.0686081002585669,0.0343040501292834,0.000170157667203256,0.118289828032012,0.0500343869018386,0.25,1.37121896573186,0.68560948286593,0.00340081447459494,2.36417063057217,0.342804741432965,0.171402370716482,0.000850203618648736,0.591042657643043,34.2582504623349,61.4143490897793,34.2582504623349,26.9786371281839
"19",21030,4,"ag",17,0.5,0.00295074089988421,0.00147537044994211,2.39600161070598e-06,0.0113490034610931,0.0500343869018386,0.25,0.0589742591564719,0.0294871295782359,4.78870984350552e-05,0.226824073678738,0.014743564789118,0.00737178239455899,1.19717746087638e-05,0.0567060184196845,1.47340066867784,0.864779599756728,1.47340066867784,2.58839370415244
"20",21030,4,"bg",17,0.5,0,0,0,0.0113490034610931,0.0500343869018386,0.25,0,0,0,0.226824073678738,0,0,0,0.0567060184196845,1.47340066867784,0.864779599756728,1.47340066867784,2.58839370415244
"21",21030,4,"total",17,0.5,0.00295074089988421,0.00147537044994211,2.39600161070598e-06,0.0113490034610931,0.0500343869018386,0.25,0.0589742591564719,0.0294871295782359,4.78870984350552e-05,0.226824073678738,0.014743564789118,0.00737178239455899,1.19717746087638e-05,0.0567060184196845,1.47340066867784,0.864779599756728,1.47340066867784,2.58839370415244
"22",23060,1,"ag",14,6.86,0.135842160035939,0.0679210800179695,0.000181349283647978,0.491305821113274,0.0500343869018386,0.25,2.71497600844884,1.35748800422442,0.00362449297127921,9.81936327264599,0.678744002112211,0.339372001056105,0.000906123242819802,2.4548408181615,69.8561262737055,24.932752668506,69.8561262737055,62.7394562224108
"23",23060,1,"bg",14,6.86,0,0,0,0.491305821113274,0.0500343869018386,0.25,0,0,0,9.81936327264599,0,0,0,2.4548408181615,69.8561262737055,24.932752668506,69.8561262737055,62.7394562224108
"24",23060,1,"total",14,6.86,0.135842160035939,0.0679210800179695,0.000181349283647978,0.491305821113274,0.0500343869018386,0.25,2.71497600844884,1.35748800422442,0.00362449297127921,9.81936327264599,0.678744002112211,0.339372001056105,0.000906123242819802,2.4548408181615,69.8561262737055,24.932752668506,69.8561262737055,62.7394562224108
"25",23060,2,"ag",14.5,11.5,0.0337512505074664,0.0168756252537332,0.000512807578287316,0.0907291680308238,0.0500343869018386,0.25,0.674561088830414,0.337280544415207,0.0102491028678613,1.81333626029681,0.168640272207603,0.0843201361038017,0.00256227571696532,0.453334065074203,17.3564055277189,70.5031983517056,17.3564055277189,11.5860598860139
"26",23060,2,"bg",14.5,11.5,0,0,0,0.0907291680308238,0.0500343869018386,0.25,0,0,0,1.81333626029681,0,0,0,0.453334065074203,17.3564055277189,70.5031983517056,17.3564055277189,11.5860598860139
"27",23060,2,"total",14.5,11.5,0.0337512505074664,0.0168756252537332,0.000512807578287316,0.0907291680308238,0.0500343869018386,0.25,0.674561088830414,0.337280544415207,0.0102491028678613,1.81333626029681,0.168640272207603,0.0843201361038017,0.00256227571696532,0.453334065074203,17.3564055277189,70.5031983517056,17.3564055277189,11.5860598860139
"28",23060,4,"ag",27.9090909090909,0.245454545454545,0.0248664991053082,0.0124332495526541,3.31967763055865e-05,0.201054075848113,0.0500343869018386,0.25,0.496988184427907,0.248494092213954,0.000663479226211256,4.01831796685261,0.124247046106977,0.0621235230534884,0.000165869806552814,1.00457949171315,12.7874681985757,4.56404897978837,12.7874681985757,25.6744838915753
"29",23060,4,"bg",27.9090909090909,0.245454545454545,0,0,0,0.201054075848113,0.0500343869018386,0.25,0,0,0,4.01831796685261,0,0,0,1.00457949171315,12.7874681985757,4.56404897978837,12.7874681985757,25.6744838915753
"30",23060,4,"total",27.9090909090909,0.245454545454545,0.0248664991053082,0.0124332495526541,3.31967763055865e-05,0.201054075848113,0.0500343869018386,0.25,0.496988184427907,0.248494092213954,0.000663479226211256,4.01831796685261,0.124247046106977,0.0621235230534884,0.000165869806552814,1.00457949171315,12.7874681985757,4.56404897978837,12.7874681985757,25.6744838915753
"31",23061,1,"ag",10,5.82666666666667,0.158600870382174,0.0793004351910871,0.000128783906750325,0.688762773373026,0.0500343869018386,0.25,3.16983738990007,1.58491869495003,0.00257390796059885,13.7657882113015,0.792459347475017,0.396229673737508,0.000643476990149713,3.44144705282537,71.9081478693558,66.8083770350421,71.9081478693558,73.1999161705922
"32",23061,1,"bg",10,5.82666666666667,0,0,0,0.688762773373026,0.0500343869018386,0.25,0,0,0,13.7657882113015,0,0,0,3.44144705282537,71.9081478693558,66.8083770350421,71.9081478693558,73.1999161705922
"33",23061,1,"total",10,5.82666666666667,0.158600870382174,0.0793004351910871,0.000128783906750325,0.688762773373026,0.0500343869018386,0.25,3.16983738990007,1.58491869495003,0.00257390796059885,13.7657882113015,0.792459347475017,0.396229673737508,0.000643476990149713,3.44144705282537,71.9081478693558,66.8083770350421,71.9081478693558,73.1999161705922
"34",23061,3,"ag",10,4.6,0.00930624045975257,0.00465312022987629,7.55666725331909e-06,0.0443154307607265,0.0500343869018386,0.25,0.185996892057662,0.092998446028831,0.000151029476350822,0.885699485988866,0.0464992230144155,0.0232496115072077,3.77573690877054e-05,0.221424871497217,4.21936218556139,3.92012237962972,4.21936218556139,4.7097287225075
"35",23061,3,"bg",10,4.6,0,0,0,0.0443154307607265,0.0500343869018386,0.25,0,0,0,0.885699485988866,0,0,0,0.221424871497217,4.21936218556139,3.92012237962972,4.21936218556139,4.7097287225075
