bund_nr,ort,lfd_nr,schicht,deckung_bze2,deckung,art,frequenz_epi,anz_flechten
50001,z,1,bs,25.0,-9.0,026.007.007,,
50001,z,2,ks,95.0,-9.0,015.001.001,,
50001,z,3,ks,1.0,-9.0,019.003.009,,
50001,z,4,ks,1.0,-9.0,080.009.076,,
50001,z,5,ks,1.0,-9.0,144.005.132,,
50001,z,6,ks,1.0,-9.0,189.001.012,,
50001,z,7,ks,1.0,-9.0,193.083.004,,
50001,z,8,ks,1.0,-9.0,080.009.007,,
50001,z,9,ks,1.0,-9.0,019.003.017,,
50001,z,10,ms,1.0,-9.0,315.004.006,,
50002,z,1,bs,65.0,-9.0,026.007.007,,
50002,z,2,ks,1.0,-9.0,026.007.007,,
50002,z,3,ks,1.0,-9.0,034.001.001,,
50002,z,4,ks,1.0,-9.0,132.003.001,,
50002,z,5,ks,1.0,-9.0,132.018.006,,
50002,z,6,ks,1.0,-9.0,144.005.118,,
50002,z,7,ks,70.0,-9.0,193.113.001,,
50002,z,8,ks,1.0,-9.0,193.074.005,,
50002,z,9,ms,25.0,-9.0,357.005.003,,
50002,z,10,ms,1.0,-9.0,334.008.004,,
50002,z,11,ms,1.0,-9.0,334.004.006,,
50003,z,1,bs,1.0,-9.0,026.004.001,,
50003,z,2,ks,5.0,-9.0,193.074.005,,
50003,z,3,ks,5.0,-9.0,193.083.001,,
50003,z,4,ks,1.0,-9.0,189.001.012,,
50003,z,5,ks,10.0,-9.0,019.003.009,,
50003,z,6,ks,1.0,-9.0,164.006.017,,
50003,z,7,ks,1.0,-9.0,189.002.022,,
50003,z,8,ks,1.0,-9.0,018.001.001,,
50003,z,9,ks,1.0,-9.0,132.018.006,,
50003,z,10,ks,1.0,-9.0,123.005.001,,
50003,z,11,ks,1.0,-9.0,080.009.076,,
50003,z,12,ks,1.0,-9.0,080.009.007,,
50003,z,13,ks,1.0,-9.0,026.002.001,,
50003,z,14,ms,2.0,-9.0,357.005.021,,
50003,z,15,ms,2.0,-9.0,374.003.004,,
50003,z,16,ms,1.0,-9.0,334.011.017,,
50003,z,17,ss,20.0,-9.0,080.028.002,,
50003,z,18,ss,40.0,-9.0,026.002.001,,
50003,z,19,ss,1.0,-9.0,036.004.014,,
50003,z,20,ss,1.0,-9.0,164.001.002,,
50004,z,1,bs,30.0,-9.0,026.004.001,,
50004,z,2,ks,1.0,-9.0,080.009.076,,
50004,z,3,ks,1.0,-9.0,080.028.002,,
50004,z,4,ks,1.0,-9.0,132.003.001,,
50004,z,5,ks,20.0,-9.0,132.018.006,,
50004,z,6,ks,1.0,-9.0,193.074.005,,
50004,z,7,ks,1.0,-9.0,193.113.001,,
50004,z,8,ks,1.0,-9.0,018.001.001,,
50004,z,9,ks,1.0,-9.0,019.003.009,,
50004,z,10,ks,1.0,-9.0,080.009.007,,
50004,z,11,ks,1.0,-9.0,026.004.001,,
50004,z,12,ms,6.0,-9.0,374.003.004,,
50004,z,13,ms,1.0,-9.0,334.008.004,,
50004,z,14,ms,1.0,-9.0,334.011.017,,
50004,z,15,ms,1.0,-9.0,334.013.001,,
50004,z,16,ms,2.0,-9.0,357.005.999,,
50004,z,17,ms,1.0,-9.0,385.005.002,,
50004,z,18,ss,1.0,-9.0,080.028.002,,
50004,z,19,ss,1.0,-9.0,099.001.001,,
50004,z,20,ss,1.0,-9.0,103.004.001,,
50005,z,1,bs,96.0,-9.0,095.001.005,,
50005,z,2,ks,1.0,-9.0,103.004.001,,
50005,z,3,ks,1.0,-9.0,164.001.002,,
50005,z,4,ks,1.0,-9.0,164.006.017,,
50005,z,5,ks,1.0,-9.0,193.074.001,,
50005,z,6,ks,1.0,-9.0,199.012.025,,
50005,z,7,ks,1.0,-9.0,080.009.076,,
50005,z,8,ks,1.0,-9.0,080.028.002,,
50005,z,9,ks,1.0,-9.0,080.035.017,,
50005,z,10,ks,25.0,-9.0,095.001.005,,
50005,z,11,ks,1.0,-9.0,036.004.014,,
50005,z,12,ks,1.0,-9.0,036.004.001,,
50005,z,13,ks,1.0,-9.0,036.001.001,,
50005,z,14,ks,1.0,-9.0,029.001.001,,
50005,z,15,ks,1.0,-9.0,019.003.017,,
50005,z,16,ks,2.0,-9.0,019.003.001,,
50005,z,17,ms,1.0,-9.0,357.005.003,,
50005,z,18,ms,1.0,-9.0,315.004.006,,
50005,z,19,ms,1.0,-9.0,385.005.002,,
50005,z,20,ms,1.0,-9.0,385.001.004,,
50005,z,21,ss,1.0,-9.0,164.001.002,,
50005,z,22,ss,1.0,-9.0,036.001.001,,
50005,z,23,ss,1.0,-9.0,095.001.005,,
50006,z,1,bs,3.0,-9.0,035.001.001,,
50006,z,2,bs,1.0,-9.0,034.002.002,,
50006,z,3,bs,13.0,-9.0,036.001.001,,
50006,z,4,bs,80.0,-9.0,036.004.001,,
50006,z,5,ks,1.0,-9.0,080.028.002,,
50006,z,6,ks,1.0,-9.0,128.001.001,,
50006,z,7,ks,1.0,-9.0,035.003.001,,
50006,z,8,ks,1.0,-9.0,193.026.001,,
50006,z,9,ks,1.0,-9.0,031.002.999,,
50006,z,10,ks,1.0,-9.0,036.001.001,,
50006,z,11,ks,1.0,-9.0,019.003.017,,
50006,z,12,ks,1.0,-9.0,036.004.001,,
50006,z,13,ks,1.0,-9.0,080.009.076,,
50006,z,14,ms,1.0,-9.0,357.005.003,,
50006,z,15,ms,1.0,-9.0,374.003.004,,
50007,z,1,bs,15.0,-9.0,031.002.999,,
50007,z,2,bs,10.0,-9.0,034.001.001,,
50007,z,3,bs,70.0,-9.0,034.001.002,,
50007,z,4,bs,1.0,-9.0,080.028.002,,
50007,z,5,ks,70.0,-9.0,080.009.076,,
50007,z,6,ks,1.0,-9.0,080.028.002,,
50007,z,7,ks,1.0,-9.0,095.001.005,,
50007,z,8,ks,1.0,-9.0,103.004.001,,
50007,z,9,ks,1.0,-9.0,139.004.003,,
50007,z,10,ks,1.0,-9.0,154.017.002,,
50007,z,11,ks,1.0,-9.0,164.006.017,,
50007,z,12,ks,1.0,-9.0,189.001.012,,
50007,z,13,ks,1.0,-9.0,193.083.001,,
50007,z,14,ks,1.0,-9.0,193.087.019,,
50007,z,15,ks,1.0,-9.0,193.113.001,,
50007,z,16,ks,1.0,-9.0,031.002.004,,
50007,z,17,ks,1.0,-9.0,018.001.001,,
50007,z,18,ks,1.0,-9.0,019.003.009,,
50007,z,19,ks,1.0,-9.0,057.002.002,,
50007,z,20,ks,1.0,-9.0,080.009.007,,
50007,z,21,ms,1.0,-9.0,385.005.002,,
50007,z,22,ms,10.0,-9.0,315.004.006,,
50007,z,23,ms,1.0,-9.0,374.003.004,,
50007,z,24,ms,1.0,-9.0,385.001.004,,
50007,z,25,ss,1.0,-9.0,103.004.001,,
50007,z,26,ss,1.0,-9.0,164.001.002,,
50007,z,27,ss,1.0,-9.0,034.001.002,,
50007,z,28,ss,1.0,-9.0,031.002.999,,
50007,z,29,ss,1.0,-9.0,031.002.004,,
50007,z,30,ss,1.0,-9.0,034.002.002,,
50007,z,31,ss,1.0,-9.0,080.028.002,,
50007,z,32,ss,1.0,-9.0,095.001.005,,
50008,z,1,bs,40.0,-9.0,026.004.001,,
50008,z,2,ks,1.0,-9.0,189.002.022,,
50008,z,3,ks,1.0,-9.0,193.074.001,,
50008,z,4,ks,50.0,-9.0,193.074.005,,
50008,z,5,ks,1.0,-9.0,193.087.019,,
50008,z,6,ks,1.0,-9.0,199.012.124,,
50008,z,7,ks,1.0,-9.0,169.181.065,,
50008,z,8,ks,1.0,-9.0,018.001.001,,
50008,z,9,ks,1.0,-9.0,080.028.002,,
50008,z,10,ks,1.0,-9.0,081.012.020,,
50008,z,11,ks,1.0,-9.0,123.005.001,,
50008,z,12,ks,30.0,-9.0,132.018.006,,
50008,z,13,ks,1.0,-9.0,135.009.001,,
50008,z,14,ks,1.0,-9.0,144.005.118,,
50008,z,15,ks,1.0,-9.0,019.003.009,,
50008,z,16,ks,1.0,-9.0,019.003.017,,
50008,z,17,ms,1.0,-9.0,374.003.004,,
50008,z,18,ms,1.0,-9.0,334.011.999,,
50008,z,19,ms,1.0,-9.0,385.005.002,,
50008,z,20,ms,4.0,-9.0,357.005.003,,
50008,z,21,ss,1.0,-9.0,080.028.002,,
50008,z,22,ss,1.0,-9.0,081.012.020,,
50009,z,1,bs,50.0,-9.0,026.004.001,,
50009,z,2,ks,10.0,-9.0,019.003.009,,
50009,z,3,ks,1.0,-9.0,018.001.001,,
50009,z,4,ks,1.0,-9.0,019.003.017,,
50009,z,5,ks,1.0,-9.0,026.004.001,,
50009,z,6,ks,1.0,-9.0,057.002.002,,
50009,z,7,ks,20.0,-9.0,080.009.007,,
50009,z,8,ks,1.0,-9.0,080.028.002,,
50009,z,9,ks,1.0,-9.0,081.012.020,,
50009,z,10,ks,3.0,-9.0,082.001.006,,
50009,z,11,ks,1.0,-9.0,123.005.001,,
50009,z,12,ks,1.0,-9.0,132.018.006,,
50009,z,13,ks,1.0,-9.0,144.005.118,,
50009,z,14,ks,1.0,-9.0,151.002.011,,
50009,z,15,ks,1.0,-9.0,151.010.008,,
50009,z,16,ks,1.0,-9.0,154.017.002,,
50009,z,17,ks,1.0,-9.0,169.096.062,,
50009,z,18,ks,1.0,-9.0,169.096.065,,
50009,z,19,ks,20.0,-9.0,169.096.071,,
50009,z,20,ks,1.0,-9.0,169.172.001,,
50009,z,21,ks,1.0,-9.0,169.181.065,,
50009,z,22,ks,1.0,-9.0,189.002.022,,
50009,z,23,ks,1.0,-9.0,189.002.029,,
50009,z,24,ks,1.0,-9.0,193.004.006,,
50009,z,25,ks,1.0,-9.0,193.074.001,,
50009,z,26,ks,1.0,-9.0,193.074.005,,
50009,z,27,ks,1.0,-9.0,193.083.001,,
50009,z,28,ks,1.0,-9.0,193.083.004,,
50009,z,29,ks,1.0,-9.0,193.087.019,,
50009,z,30,ms,1.0,-9.0,334.008.004,,
50009,z,31,ms,1.0,-9.0,334.011.017,,
50009,z,32,ms,1.0,-9.0,374.003.004,,
50009,z,33,ms,1.0,-9.0,374.004.009,,
50009,z,34,ms,1.0,-9.0,385.005.002,,
50009,z,35,ss,1.0,-9.0,035.003.001,,
50009,z,36,ss,1.0,-9.0,036.001.001,,
50009,z,37,ss,1.0,-9.0,080.028.002,,
50010,z,1,ks,1.0,-9.0,169.096.012,,
50010,z,2,ks,1.0,-9.0,169.096.071,,
50010,z,3,ks,1.0,-9.0,193.074.005,,
50010,z,4,ks,1.0,-9.0,193.087.019,,
50010,z,5,ks,1.0,-9.0,026.007.007,,
50010,z,6,ks,10.0,-9.0,080.009.007,,
50010,z,7,ks,1.0,-9.0,026.004.001,,
50010,z,8,ks,80.0,-9.0,080.009.076,,
50010,z,9,ks,1.0,-9.0,081.012.020,,
50010,z,10,ks,3.0,-9.0,151.002.011,,
50010,z,11,ks,1.0,-9.0,154.017.002,,
50010,z,12,ks,1.0,-9.0,169.001.001,,
50010,z,13,ks,1.0,-9.0,019.003.017,,
50010,z,14,ms,1.0,-9.0,357.005.003,,
50010,z,15,ss,1.0,-9.0,081.012.020,,
50010,z,16,ss,1.0,-9.0,036.004.011,,
50010,z,17,ss,1.0,-9.0,164.001.003,,
50011,z,1,b1,1.0,-9.0,034.001.001,,
50011,z,2,b1,3.0,-9.0,036.001.001,,
50011,z,3,b1,70.0,-9.0,036.004.011,,
50011,z,4,b2,0.1,-9.0,036.004.011,,
50011,z,5,b2,0.1,-9.0,034.001.001,,
50011,z,6,b2,5.0,-9.0,036.001.001,,
50011,z,7,bs,6.0,-9.0,034.001.001,,
50011,z,8,bs,76.0,-9.0,036.004.011,,
50011,z,9,bs,4.0,-9.0,036.001.001,,
50011,z,10,ks,1.0,-9.0,132.018.006,,
50011,z,11,ks,1.0,-9.0,189.002.015,,
50011,z,12,ks,1.0,-9.0,189.002.022,,
50011,z,13,ks,1.0,-9.0,193.074.005,,
50011,z,14,ks,0.5,-9.0,036.001.001,,
50011,z,15,ks,0.5,-9.0,036.004.011,,
50011,z,16,ks,0.5,-9.0,080.028.002,,
50011,z,17,ks,0.5,-9.0,132.018.006,,
50011,z,18,ks,0.5,-9.0,193.074.005,,
50011,z,19,ks,1.0,-9.0,036.001.001,,
50011,z,20,ks,1.0,-9.0,080.028.002,,
50011,z,21,ms,0.5,-9.0,334.008.004,,
50011,z,22,ms,0.5,-9.0,500.018.015,,
50011,z,23,ms,1.0,-9.0,385.005.002,,
50011,z,24,ms,0.5,-9.0,317.009.021,,
50011,z,25,ms,0.5,-9.0,385.005.002,,
50011,z,26,ms,1.0,-9.0,334.008.004,,
50011,z,27,ms,0.5,-9.0,357.005.003,,
50011,z,28,ss,0.1,-9.0,036.001.001,,
50011,z,29,ss,3.0,-9.0,036.001.001,,
50012,z,1,bs,3.0,-9.0,034.001.001,,
50012,z,2,bs,50.0,-9.0,036.004.011,,
50012,z,3,bs,1.0,-9.0,034.002.002,,
50012,z,4,bs,1.0,-9.0,080.028.002,,
50012,z,5,ks,1.0,-9.0,019.003.017,,
50012,z,6,ks,1.0,-9.0,036.004.011,,
50012,z,7,ks,1.0,-9.0,080.009.007,,
50012,z,8,ks,1.0,-9.0,080.009.076,,
50012,z,9,ks,1.0,-9.0,080.028.002,,
50012,z,10,ks,1.0,-9.0,164.006.017,,
50012,z,11,ks,90.0,-9.0,193.113.001,,
50012,z,12,ms,1.0,-9.0,315.004.006,,
50012,z,13,ms,1.0,-9.0,385.005.002,,
50012,z,14,ss,7.0,-9.0,103.004.001,,
50013,z,1,bs,85.0,-9.0,036.004.011,,
50013,z,2,ks,1.0,-9.0,095.001.005,,
50013,z,3,ks,1.0,-9.0,036.004.011,,
50013,z,4,ks,10.0,-9.0,080.009.007,,
50013,z,5,ks,90.0,-9.0,080.009.076,,
50013,z,6,ss,1.0,-9.0,080.028.002,,
50013,z,7,ss,1.0,-9.0,164.001.002,,
50014,z,1,bs,2.0,-9.0,036.001.001,,
50014,z,2,bs,75.0,-9.0,036.004.014,,
50014,z,3,ks,1.0,-9.0,193.113.001,,
50014,z,4,ks,75.0,-9.0,015.001.001,,
50014,z,5,ks,1.0,-9.0,019.003.009,,
50014,z,6,ks,1.0,-9.0,019.003.017,,
50014,z,7,ks,1.0,-9.0,080.009.076,,
50014,z,8,ks,1.0,-9.0,103.004.001,,
50014,z,9,ks,1.0,-9.0,193.074.005,,
50014,z,10,ms,1.0,-9.0,315.004.006,,
50014,z,11,ms,1.0,-9.0,334.008.004,,
50014,z,12,ms,1.0,-9.0,357.005.003,,
50014,z,13,ss,4.0,-9.0,036.004.014,,
50014,z,14,ss,2.0,-9.0,036.001.001,,
50015,z,1,bs,60.0,-9.0,026.004.001,,
50015,z,2,ks,1.0,-9.0,047.008.001,,
50015,z,3,ks,1.0,-9.0,077.001.006,,
50015,z,4,ks,10.0,-9.0,080.009.007,,
50015,z,5,ks,1.0,-9.0,080.009.076,,
50015,z,6,ks,1.0,-9.0,080.021.001,,
50015,z,7,ks,1.0,-9.0,080.028.002,,
50015,z,8,ks,1.0,-9.0,081.012.020,,
50015,z,9,ks,1.0,-9.0,082.001.006,,
50015,z,10,ks,1.0,-9.0,123.005.001,,
50015,z,11,ks,1.0,-9.0,123.005.008,,
50015,z,12,ks,1.0,-9.0,151.010.008,,
50015,z,13,ks,1.0,-9.0,154.017.002,,
50015,z,14,ks,1.0,-9.0,164.001.003,,
50015,z,15,ks,1.0,-9.0,164.006.017,,
50015,z,16,ks,3.0,-9.0,169.096.071,,
50015,z,17,ks,1.0,-9.0,193.004.006,,
50015,z,18,ks,1.0,-9.0,193.040.003,,
50015,z,19,ks,1.0,-9.0,193.045.001,,
50015,z,20,ks,1.0,-9.0,193.074.005,,
50015,z,21,ks,2.0,-9.0,193.102.001,,
50015,z,22,ks,1.0,-9.0,019.003.009,,
50015,z,23,ks,1.0,-9.0,026.002.001,,
50015,z,24,ks,1.0,-9.0,026.004.001,,
50015,z,25,ks,1.0,-9.0,036.001.001,,
50015,z,26,ks,1.0,-9.0,036.004.001,,
50015,z,27,ks,1.0,-9.0,036.004.011,,
50015,z,28,ks,1.0,-9.0,018.001.001,,
50015,z,29,ks,1.0,-9.0,019.003.001,,
50015,z,30,ks,1.0,-9.0,019.003.017,,
50015,z,31,ms,4.0,-9.0,357.005.003,,
50015,z,32,ms,1.0,-9.0,315.004.006,,
50015,z,33,ms,1.0,-9.0,385.005.002,,
50015,z,34,ms,1.0,-9.0,385.001.004,,
50015,z,35,ss,1.0,-9.0,081.012.020,,
50015,z,36,ss,2.0,-9.0,164.001.003,,
50015,z,37,ss,1.0,-9.0,035.003.001,,
50015,z,38,ss,1.0,-9.0,026.004.001,,
50015,z,39,ss,1.0,-9.0,080.028.002,,
50016,z,1,bs,80.0,-9.0,036.001.001,,
50016,z,2,ks,1.0,-9.0,193.040.003,,
50016,z,3,ks,1.0,-9.0,036.001.001,,
50016,z,4,ks,1.0,-9.0,036.004.011,,
50016,z,5,ks,1.0,-9.0,080.009.007,,
50016,z,6,ks,1.0,-9.0,080.009.076,,
50016,z,7,ks,1.0,-9.0,082.001.006,,
50016,z,8,ks,1.0,-9.0,103.003.008,,
50016,z,9,ks,1.0,-9.0,189.002.022,,
50016,z,10,ks,1.0,-9.0,193.004.006,,
50016,z,11,ks,1.0,-9.0,193.074.005,,
50016,z,12,ks,1.0,-9.0,193.102.001,,
50016,z,13,ks,1.0,-9.0,199.012.025,,
50016,z,14,ks,1.0,-9.0,199.012.124,,
50016,z,15,ms,1.0,-9.0,334.008.004,,
50016,z,16,ms,1.0,-9.0,357.005.003,,
50016,z,17,ms,1.0,-9.0,385.005.002,,
50017,z,1,bs,3.0,-9.0,036.001.001,,
50017,z,2,bs,75.0,-9.0,036.004.011,,
50017,z,3,ks,1.0,-9.0,154.017.002,,
50017,z,4,ks,1.0,-9.0,154.027.024,,
50017,z,5,ks,5.0,-9.0,189.002.015,,
50017,z,6,ks,1.0,-9.0,189.002.022,,
50017,z,7,ks,1.0,-9.0,193.016.027,,
50017,z,8,ks,1.0,-9.0,193.040.003,,
50017,z,9,ks,15.0,-9.0,193.074.005,,
50017,z,10,ks,1.0,-9.0,057.006.006,,
50017,z,11,ks,1.0,-9.0,193.082.001,,
50017,z,12,ks,3.0,-9.0,080.009.076,,
50017,z,13,ks,1.0,-9.0,081.012.020,,
50017,z,14,ks,1.0,-9.0,109.001.016,,
50017,z,15,ks,2.0,-9.0,151.002.011,,
50017,z,16,ks,1.0,-9.0,036.004.011,,
50017,z,17,ks,1.0,-9.0,036.001.001,,
50017,z,18,ks,1.0,-9.0,035.001.001,,
50017,z,19,ks,1.0,-9.0,026.002.001,,
50017,z,20,ms,1.0,-9.0,334.011.017,,
50017,z,21,ms,1.0,-9.0,357.005.003,,
50017,z,22,ms,1.0,-9.0,385.005.002,,
50017,z,23,ms,1.0,-9.0,383.004.001,,
50017,z,24,ss,1.0,-9.0,035.001.001,,
50018,z,1,ks,5.0,-9.0,132.018.006,,
50018,z,2,ks,3.0,-9.0,144.005.118,,
50018,z,3,ks,1.0,-9.0,154.017.002,,
50018,z,4,ks,1.0,-9.0,169.118.028,,
50018,z,5,ks,1.0,-9.0,169.118.057,,
50018,z,6,ks,1.0,-9.0,169.173.030,,
50018,z,7,ks,1.0,-9.0,169.181.258,,
50018,z,8,ks,50.0,-9.0,193.074.005,,
50018,z,9,ks,1.0,-9.0,193.083.004,,
50018,z,10,ks,1.0,-9.0,193.113.001,,
50018,z,11,ks,1.0,-9.0,199.012.124,,
50018,z,12,ks,1.0,-9.0,036.004.014,,
50018,z,13,ks,1.0,-9.0,080.009.007,,
50018,z,14,ks,4.0,-9.0,123.005.001,,
50018,z,15,ks,1.0,-9.0,123.005.012,,
50018,z,16,ks,3.0,-9.0,132.003.001,,
50018,z,17,ks,1.0,-9.0,026.002.001,,
50018,z,18,ks,1.0,-9.0,026.004.001,,
50018,z,19,ks,1.0,-9.0,047.008.011,,
50018,z,20,ks,1.0,-9.0,026.001.001,,
50018,z,21,ms,1.0,-9.0,357.011.001,,
50018,z,22,ms,1.0,-9.0,357.008.001,,
50018,z,23,ms,1.0,-9.0,357.005.003,,
50018,z,24,ss,1.0,-9.0,034.001.001,,
50018,z,25,ss,15.0,-9.0,026.001.001,,
50018,z,26,ss,10.0,-9.0,026.002.001,,
50018,z,27,ss,1.0,-9.0,026.004.001,,
50018,z,28,ss,1.0,-9.0,026.007.007,,
50018,z,29,ss,1.0,-9.0,031.001.041,,
50018,z,30,ss,1.0,-9.0,036.004.014,,
50018,z,31,ss,1.0,-9.0,080.028.002,,
50019,z,1,bs,60.0,-9.0,026.004.001,,
50019,z,2,ks,1.0,-9.0,189.002.022,,
50019,z,3,ks,1.0,-9.0,169.096.071,,
50019,z,4,ks,1.0,-9.0,081.012.020,,
50019,z,5,ks,1.0,-9.0,080.028.002,,
50019,z,6,ks,1.0,-9.0,080.009.007,,
50019,z,7,ks,1.0,-9.0,036.004.011,,
50019,z,8,ks,1.0,-9.0,036.001.001,,
50019,z,9,ks,1.0,-9.0,026.004.001,,
50019,z,10,ks,1.0,-9.0,019.003.017,,
50019,z,11,ks,1.0,-9.0,123.002.001,,
50019,z,12,ks,1.0,-9.0,199.012.124,,
50019,z,13,ks,1.0,-9.0,193.087.019,,
50019,z,14,ks,1.0,-9.0,193.074.005,,
50019,z,15,ks,1.0,-9.0,123.005.001,,
50019,z,16,ms,1.0,-9.0,334.011.017,,
50019,z,17,ms,1.0,-9.0,374.003.004,,
50019,z,18,ms,2.0,-9.0,357.011.001,,
50019,z,19,ms,2.0,-9.0,385.005.002,,
50019,z,20,ms,15.0,-9.0,357.005.003,,
50020,z,1,bs,55.0,-9.0,026.007.007,,
50020,z,2,bs,4.0,-9.0,026.004.001,,
50020,z,3,bs,2.0,-9.0,139.004.003,,
50020,z,4,ks,1.0,-9.0,168.001.141,,
50020,z,5,ks,1.0,-9.0,169.096.071,,
50020,z,6,ks,1.0,-9.0,183.024.001,,
50020,z,7,ks,85.0,-9.0,193.045.001,,
50020,z,8,ks,1.0,-9.0,193.074.005,,
50020,z,9,ks,1.0,-9.0,019.003.009,,
50020,z,10,ks,1.0,-9.0,019.003.017,,
50020,z,11,ks,1.0,-9.0,026.004.001,,
50020,z,12,ks,1.0,-9.0,035.003.001,,
50020,z,13,ks,1.0,-9.0,036.004.011,,
50020,z,14,ks,1.0,-9.0,080.009.007,,
50020,z,15,ks,1.0,-9.0,080.009.075,,
50020,z,16,ks,1.0,-9.0,080.009.076,,
50020,z,17,ks,1.0,-9.0,080.021.001,,
50020,z,18,ks,1.0,-9.0,081.049.010,,
50020,z,19,ks,1.0,-9.0,081.049.042,,
50020,z,20,ks,5.0,-9.0,087.004.006,,
50020,z,21,ks,1.0,-9.0,095.001.005,,
50020,z,22,ks,1.0,-9.0,103.003.008,,
50020,z,23,ks,1.0,-9.0,109.001.054,,
50020,z,24,ks,1.0,-9.0,123.005.001,,
50020,z,25,ks,1.0,-9.0,129.004.001,,
50020,z,26,ks,1.0,-9.0,139.004.003,,
50020,z,27,ks,1.0,-9.0,144.005.010,,
50020,z,28,ks,1.0,-9.0,144.005.039,,
50020,z,29,ks,1.0,-9.0,144.005.077,,
50020,z,30,ks,1.0,-9.0,164.006.017,,
50020,z,31,ms,1.0,-9.0,357.008.001,,
50020,z,32,ms,1.0,-9.0,383.003.010,,
50020,z,33,ms,1.0,-9.0,357.011.001,,
50020,z,34,ss,1.0,-9.0,139.004.003,,
50020,z,35,ss,1.0,-9.0,164.002.001,,
50020,z,36,ss,1.0,-9.0,080.035.008,,
50020,z,37,ss,1.0,-9.0,095.001.003,,
50020,z,38,ss,1.0,-9.0,080.034.005,,
50020,z,39,ss,1.0,-9.0,080.028.002,,
50020,z,40,ss,1.0,-9.0,036.001.001,,
50020,z,41,ss,1.0,-9.0,026.004.001,,
50020,z,42,ss,1.0,-9.0,080.034.014,,
50020,z,43,ss,1.0,-9.0,095.001.005,,
50020,z,44,ss,1.0,-9.0,107.001.001,,
50021,z,1,bs,15.0,-9.0,026.007.007,,
50021,z,2,ks,1.0,-9.0,135.001.003,,
50021,z,3,ks,1.0,-9.0,019.003.017,,
50021,z,4,ks,1.0,-9.0,026.007.007,,
50021,z,5,ks,1.0,-9.0,028.005.002,,
50021,z,6,ks,1.0,-9.0,036.001.001,,
50021,z,7,ks,1.0,-9.0,061.008.001,,
50021,z,8,ks,1.0,-9.0,080.009.007,,
50021,z,9,ks,1.0,-9.0,080.010.039,,
50021,z,10,ks,2.0,-9.0,087.004.006,,
50021,z,11,ks,1.0,-9.0,087.007.101,,
50021,z,12,ks,1.0,-9.0,123.005.001,,
50021,z,13,ks,1.0,-9.0,129.025.016,,
50021,z,14,ks,1.0,-9.0,144.005.026,,
50021,z,15,ks,1.0,-9.0,144.005.039,,
50021,z,16,ks,1.0,-9.0,164.006.008,,
50021,z,17,ks,1.0,-9.0,168.001.141,,
50021,z,18,ks,1.0,-9.0,169.096.071,,
50021,z,19,ks,1.0,-9.0,169.118.060,,
50021,z,20,ks,1.0,-9.0,169.162.011,,
50021,z,21,ks,1.0,-9.0,193.036.006,,
50021,z,22,ks,1.0,-9.0,193.036.023,,
50021,z,23,ks,90.0,-9.0,193.045.002,,
50021,z,24,ks,1.0,-9.0,193.055.003,,
50021,z,25,ks,1.0,-9.0,193.082.001,,
50021,z,26,ks,1.0,-9.0,193.087.019,,
50021,z,27,ks,1.0,-9.0,199.012.072,,
50021,z,28,ks,1.0,-9.0,203.025.001,,
50021,z,29,ms,1.0,-9.0,315.011.003,,
50021,z,30,ss,10.0,-9.0,036.001.001,,
50021,z,31,ss,1.0,-9.0,107.001.001,,
50021,z,32,ss,1.0,-9.0,164.002.001,,
50022,z,1,bs,50.0,-9.0,026.007.007,,
50022,z,2,bs,9.0,-9.0,036.004.011,,
50022,z,3,ks,1.0,-9.0,082.001.006,,
50022,z,4,ks,1.0,-9.0,109.001.016,,
50022,z,5,ks,2.0,-9.0,132.003.001,,
50022,z,6,ks,20.0,-9.0,132.018.006,,
50022,z,7,ks,1.0,-9.0,026.007.007,,
50022,z,8,ks,1.0,-9.0,164.006.017,,
50022,z,9,ks,1.0,-9.0,193.074.005,,
50022,z,10,ks,4.0,-9.0,193.113.001,,
50022,z,11,ks,1.0,-9.0,144.005.118,,
50022,z,12,ks,1.0,-9.0,034.001.001,,
50022,z,13,ks,1.0,-9.0,036.004.011,,
50022,z,14,ks,1.0,-9.0,080.009.076,,
50022,z,15,ks,1.0,-9.0,080.028.002,,
50022,z,16,ks,1.0,-9.0,081.012.020,,
50022,z,17,ks,1.0,-9.0,019.003.017,,
50022,z,18,ks,1.0,-9.0,019.003.009,,
50022,z,19,ms,1.0,-9.0,334.004.003,,
50022,z,20,ms,5.0,-9.0,357.005.003,,
50022,z,21,ms,10.0,-9.0,357.008.001,,
50022,z,22,ms,1.0,-9.0,385.005.002,,
50022,z,23,ss,1.0,-9.0,099.001.001,,
50022,z,24,ss,1.0,-9.0,103.004.001,,
50022,z,25,ss,1.0,-9.0,034.001.001,,
50022,z,26,ss,1.0,-9.0,026.007.007,,
50022,z,27,ss,1.0,-9.0,036.001.001,,
50022,z,28,ss,1.0,-9.0,081.012.020,,
50023,z,1,bs,25.0,-9.0,026.005.002,,
50023,z,2,bs,2.0,-9.0,036.004.011,,
50023,z,3,bs,75.0,-9.0,036.001.001,,
50023,z,4,ks,1.0,-9.0,189.002.022,,
50023,z,5,ks,1.0,-9.0,080.009.076,,
50023,z,6,ks,1.0,-9.0,080.009.007,,
50023,z,7,ms,1.0,-9.0,374.003.004,,
50023,z,8,ms,1.0,-9.0,357.005.003,,
50023,z,9,ss,2.0,-9.0,036.001.001,,
50024,z,1,bs,85.0,-9.0,036.001.001,,
