bund_nr,lfd_nr,zwiesel,bart,baumkennzahl,d_mess,bhd_hoehe,hoehe,kransatz,kraft,schi,hori,azi,alter,alter_methode
50012,18,,sei,-9,229,130,200,106,4,1,880,397,63,6
50012,19,,sei,-9,305,130,228,129,2,1,296,17,63,6
50012,20,,sei,-9,374,130,241,75,2,1,1707,29,63,6
50012,21,,mbi,-9,135,130,159,89,4,1,1140,30,35,5
50012,22,,sei,-9,342,130,-9,-9,2,1,778,63,63,6
50012,23,,mbi,-9,305,130,221,97,3,1,829,87,63,6
50012,24,,sei,-9,253,130,-9,-9,3,1,1118,111,63,6
50012,25,,sei,-9,336,130,-9,-9,2,1,1498,117,63,6
50012,26,,sei,-9,282,130,202,90,2,1,1068,151,63,6
50013,1,,sei,-9,73,130,48,27,0,2,366,263,25,5
50013,2,,sei,-9,409,140,222,91,1,1,370,263,68,6
50013,3,,sei,-9,324,130,200,94,2,1,1466,270,68,6
50013,4,,mbi,-9,310,130,197,101,2,1,992,280,64,6
50013,5,,mbi,-9,134,130,150,82,0,2,1222,280,64,6
50013,6,,mbi,-9,249,130,178,97,2,1,856,295,64,6
50013,7,,mbi,-9,217,130,196,95,2,1,930,317,64,6
50013,8,,mbi,-9,247,130,-9,-9,2,1,1175,343,64,6
50013,9,,mbi,-9,157,130,176,66,0,2,1016,356,64,6
50013,10,,mbi,-9,221,130,-9,-9,3,1,1238,356,64,6
50013,11,,mbi,-9,241,130,-9,-9,2,1,739,362,64,6
50013,12,,bah,-9,355,130,198,79,2,1,1617,373,68,6
50013,13,,sei,-9,285,130,186,114,2,1,1170,384,68,6
50013,14,,bah,-9,382,110,138,13,2,1,1725,388,68,6
50013,15,,sei,-9,252,130,162,89,3,1,881,2,68,6
50013,16,,sei,-9,377,130,199,97,2,1,1632,26,68,6
50013,17,,sei,-9,400,140,-9,-9,2,1,622,31,68,6
50013,18,,sei,-9,408,130,-9,-9,1,1,1149,57,68,6
50013,19,,sei,-9,338,130,-9,-9,2,1,1285,122,68,6
50013,20,,sei,-9,493,130,253,81,1,1,639,128,68,6
50013,21,,sei,-9,326,130,-9,-9,2,1,1319,139,68,6
50013,22,,sei,-9,411,130,-9,-9,2,1,639,193,68,6
50013,23,,sei,-9,260,130,-9,-9,2,1,1048,224,68,6
50014,1,,rbu,-9,98,120,55,13,0,2,229,283,20,5
50014,2,,sei,-9,269,130,-9,-9,2,1,812,327,61,6
50014,3,,sbi,-9,135,130,131,28,0,2,402,374,25,5
50014,4,,sei,-9,313,130,-9,-9,2,1,1166,385,61,6
50014,5,,sei,-9,422,130,228,81,1,1,702,390,61,6
50014,6,,sei,-9,320,130,-9,-9,2,1,1608,397,61,6
50014,7,,sei,-9,405,130,-9,-9,2,1,1429,29,61,6
50014,8,,sei,-9,347,130,-9,-9,2,1,1556,82,61,6
50014,9,,sei,-9,270,130,-9,-9,3,1,400,101,61,6
50014,10,,sei,-9,260,130,-9,-9,2,1,1067,125,61,6
50014,11,,sei,-9,273,130,-9,-9,2,1,753,126,61,6
50014,12,,sei,-9,282,130,-9,-9,2,1,1256,145,61,6
50014,13,,sei,-9,348,130,-9,-9,2,1,1111,201,61,6
50014,14,,sei,-9,309,130,214,94,2,1,903,222,61,6
50014,15,,sei,-9,108,130,91,45,0,2,595,230,20,5
50014,16,,rbu,-9,105,130,74,15,0,2,310,263,25,5
50014,17,,sei,-9,297,130,215,99,2,1,287,273,61,6
50014,18,,sei,-9,398,130,215,79,2,1,1501,273,61,6
50015,1,,gfi,-9,359,130,287,131,2,1,153,368,78,6
50015,2,,gfi,-9,330,130,-9,-9,2,1,1497,392,78,6
50015,3,,gfi,-9,420,130,-9,-9,2,1,845,35,78,6
50015,4,,tei,-9,154,130,-2,-2,4,1,1064,36,50,5
50015,5,,gfi,-9,450,140,-9,-9,1,1,1473,75,78,6
50015,6,,gfi,-9,456,130,-9,-9,2,1,832,83,78,6
50015,7,,gfi,-9,372,130,-9,-9,2,1,1312,100,78,6
50015,8,,gfi,-9,341,130,-9,-9,2,1,1303,120,78,6
50015,9,,gfi,-9,437,130,-9,-9,2,1,1755,123,78,6
50015,10,,gfi,-9,327,130,-9,-9,2,1,1318,134,78,6
50015,11,,gfi,-9,335,130,-9,-9,2,1,449,143,78,6
50015,12,,gfi,-9,485,130,307,138,2,1,1529,161,78,6
50015,13,,gfi,-9,347,130,282,165,2,1,1056,163,78,6
50015,14,,gfi,-9,396,130,-9,-9,2,1,778,169,78,6
50015,15,,gfi,-9,420,130,312,125,2,1,1374,179,78,6
50015,16,,gfi,-9,463,130,-9,-9,2,1,1758,183,78,6
50015,17,,gfi,-9,434,130,-9,-9,2,1,1076,208,78,6
50015,18,,gfi,-9,430,130,314,115,2,1,1686,231,78,6
50015,19,,gfi,-9,483,130,-9,-9,1,1,902,232,78,6
50015,20,,gfi,-9,330,130,-9,-9,2,1,888,320,78,6
50015,21,,gfi,-9,433,130,-9,-9,2,1,1603,323,78,6
50015,22,,gfi,-9,410,140,-9,-9,2,1,1505,342,78,6
50015,23,,gfi,-9,445,130,-9,-9,2,1,1120,346,78,6
50015,24,,gfi,-9,321,130,-9,-9,2,1,1670,354,78,6
50015,25,,gfi,-9,384,170,-9,-9,2,1,1285,369,78,6
50016,1,,rbu,-9,563,130,320,141,2,1,331,73,154,6
50016,2,,rbu,-9,540,130,273,151,2,1,713,100,154,6
50016,3,,rbu,-9,554,130,-9,-9,2,1,1558,122,154,6
50016,4,,rbu,-9,571,130,-9,-9,2,1,1632,175,154,6
50016,5,,rbu,-9,526,130,-9,-9,2,1,468,193,154,6
50016,6,,rbu,-9,527,130,-9,-9,2,1,1155,193,154,6
50016,7,,rbu,-9,478,130,283,110,2,1,1653,231,154,6
50016,8,,rbu,-9,536,130,-9,-9,2,1,1368,254,154,6
50016,9,,rbu,-9,535,130,-9,-9,2,1,335,264,154,6
50016,10,,rbu,-9,666,130,309,132,1,1,1496,302,154,6
50016,11,,rbu,-9,525,130,-9,-9,3,1,770,394,154,6
50016,12,,rbu,-9,616,130,320,106,2,1,1204,11,154,6
50017,1,,tei,-9,276,130,215,13,2,1,246,394,98,6
50017,2,,tei,-9,274,130,-9,-9,2,1,868,394,98,6
50017,3,,tei,-9,260,125,-9,-9,2,1,1066,7,98,6
50017,4,,tei,-9,349,130,-9,-9,2,1,1694,9,98,6
50017,5,,tei,-9,298,130,-9,-9,2,1,1233,27,98,6
50017,6,,tei,-9,301,130,-9,-9,2,1,1758,32,98,6
50017,7,,tei,-9,295,130,-9,-9,2,1,700,42,98,6
50017,8,,tei,-9,312,130,-9,-9,2,1,1464,60,98,6
50017,9,,tei,-9,254,130,-9,-9,3,1,1001,68,98,6
50017,10,,tei,-9,310,130,-9,-9,2,1,1061,85,98,6
50017,11,,tei,-9,272,130,-9,-9,2,1,756,92,98,6
50017,12,,tei,-9,351,130,-9,-9,2,1,279,115,98,6
50017,13,,tei,-9,315,130,196,85,2,1,1613,121,98,6
50017,14,,tei,-9,240,130,192,81,3,1,488,129,98,6
50017,15,,tei,-9,328,130,-9,-9,2,1,1255,133,98,6
50017,16,,tei,-9,302,130,-9,-9,2,1,873,143,98,6
50017,17,,tei,-9,393,130,220,97,1,1,1754,148,98,6
50017,18,,tei,-9,338,130,195,131,2,1,1383,153,98,6
50017,19,,rbu,-9,119,130,111,31,4,1,918,162,50,5
50017,20,,rbu,-9,136,130,96,15,4,1,1059,163,50,5
50017,21,,tei,-9,318,130,-9,-9,2,1,1673,176,98,6
50017,22,,tei,-9,375,130,-9,-9,1,1,1583,185,98,6
50017,23,,tei,-9,262,130,-9,-9,2,1,888,188,98,6
50017,24,,tei,-9,330,130,-9,-9,2,1,277,188,98,6
50017,25,,rbu,-9,167,130,106,22,4,1,1060,206,50,5
50017,26,,rbu,-9,204,130,169,79,4,1,1038,207,50,5
50017,27,,tei,-9,345,130,-9,-9,2,1,811,218,98,6
50017,28,,tei,-9,268,130,-9,-9,2,1,548,261,98,6
50017,29,,tei,-9,221,130,-9,-9,3,1,887,268,98,6
50017,30,,tei,-9,320,130,-9,-9,2,1,1463,273,98,6
50017,31,,tei,-9,297,130,-9,-9,2,1,908,314,98,6
50017,32,,tei,-9,338,130,-9,-9,2,1,1712,326,98,6
50017,33,,tei,-9,354,130,-9,-9,1,1,300,327,98,6
50017,34,,tei,-9,340,130,-9,-9,1,1,1234,335,98,6
50017,35,,tei,-9,310,130,-9,-9,2,1,878,336,98,6
50017,36,,tei,-9,312,130,-9,-9,2,1,1080,350,98,6
50017,37,,tei,-9,336,130,-9,-9,2,1,1733,367,98,6
50017,38,,tei,-9,205,130,-9,-9,4,1,894,377,98,6
50017,39,,tei,-9,365,130,-9,-9,2,1,1548,384,98,6
50017,40,,tei,-9,338,130,-9,-9,2,1,1201,390,98,6
50018,1,,eta,-9,109,130,-9,-9,2,1,91,249,16,6
50018,2,,eta,-9,114,130,58,3,2,1,806,264,16,6
50018,3,,eta,-9,148,130,-9,-9,2,1,1084,264,16,6
50018,4,,eta,-9,135,130,-9,-9,2,1,459,270,16,6
50018,5,,eta,-9,126,130,55,3,2,1,1256,285,16,6
50018,6,,eta,-9,167,130,82,2,1,1,521,285,16,6
50018,7,,gki,-9,105,130,46,23,3,1,992,287,16,6
50018,8,,eta,-9,123,140,-9,-9,2,1,598,294,16,6
50018,9,,eta,-9,158,130,-9,-9,1,1,1074,298,16,6
50018,10,,eta,-9,120,140,-9,-9,2,1,1144,305,16,6
50018,11,,eta,-9,145,130,-9,-9,2,1,663,305,16,6
50018,12,,gki,-9,117,130,66,38,2,1,1193,322,16,6
50018,13,,eta,-9,137,130,-9,-9,1,1,1166,326,16,6
50018,14,,eta,-9,106,130,-9,-9,2,1,1043,323,16,6
50018,15,,nta,-9,73,130,44,2,3,1,511,320,16,6
50018,16,,eta,-9,154,140,68,2,2,1,419,332,16,6
50018,17,,eta,-9,132,130,-9,-9,2,1,606,337,16,6
50018,18,,eta,-9,128,130,-9,-9,2,1,885,343,16,6
50018,19,,eta,-9,135,130,-9,-9,2,1,1257,344,16,6
50018,20,,nta,-9,102,130,58,2,3,1,460,356,16,6
50018,21,,eta,-9,136,130,-9,-9,2,1,874,367,16,6
50018,22,,eta,-9,162,130,77,3,1,1,643,373,16,6
50018,23,,eta,-9,141,130,-9,-9,2,1,1237,378,16,6
50018,24,,eta,-9,105,130,-9,-9,2,1,961,387,16,6
50018,25,,eta,-9,195,125,-9,-9,1,1,838,392,16,6
50018,26,,eta,-9,108,130,-9,-9,3,1,626,12,16,6
50018,27,,eta,-9,126,150,-9,-9,1,1,234,29,16,6
50018,28,,eta,-9,158,130,-9,-9,1,1,556,30,16,6
50018,29,,eta,-9,147,130,-9,-9,2,1,1231,30,16,6
50018,30,,eta,-9,134,130,-9,-9,2,1,846,41,16,6
50018,31,,eta,-9,123,130,-9,-9,2,1,520,47,16,6
50018,32,,eta,-9,108,130,-9,-9,2,1,1132,50,16,6
50018,33,,nta,-9,108,130,51,3,3,1,975,52,16,6
50018,34,,eta,-9,153,130,-9,-9,2,1,540,64,16,6
50018,35,,eta,-9,117,130,-9,-9,2,1,900,67,16,6
50018,36,,eta,-9,115,130,-9,-9,2,1,1166,70,16,6
50018,37,,eta,-9,132,130,-9,-9,2,1,913,77,16,6
50018,38,,eta,-9,125,120,-9,-9,2,1,1131,94,16,6
50018,39,,eta,-9,125,130,-9,-9,2,1,689,94,16,6
50018,40,,eta,-9,140,130,-9,-9,2,1,305,96,16,6
50018,41,,eta,-9,135,150,-9,-9,2,1,771,99,16,6
50018,42,,nta,-9,117,130,63,3,2,1,627,105,16,6
50018,43,,gki,-9,120,130,49,4,3,1,1013,107,16,6
50018,44,,eta,-9,127,130,-9,-9,2,1,1234,137,16,6
50018,45,,gki,-9,151,130,71,16,2,1,821,138,16,6
50018,46,,nta,-9,91,130,51,3,3,1,389,139,16,6
50018,47,,eta,-9,158,130,-9,-9,1,1,437,167,16,6
50018,48,,gki,-9,117,130,55,40,2,1,1206,159,16,6
50018,49,,gki,-9,115,130,57,30,3,1,937,172,16,6
50018,50,,eta,-9,123,130,-9,-9,2,1,1055,177,16,6
50018,51,,eta,-9,160,130,-9,-9,1,1,790,186,16,6
50018,52,,nta,-9,102,130,-9,-9,3,1,969,193,16,6
50018,53,,eta,-9,154,130,-9,-9,2,1,1183,223,16,6
50018,54,,eta,-9,146,130,-9,-9,1,1,514,218,16,6
50018,55,,eta,-9,154,130,-9,-9,2,1,816,232,16,6
50018,56,,eta,-9,141,130,-9,-9,2,1,1189,232,16,6
50018,57,,eta,-9,159,130,-9,-9,2,1,1097,239,16,6
50018,58,,eta,-9,107,130,-9,-9,3,1,1072,246,16,6
50018,59,,eta,-9,131,130,-9,-9,2,1,761,242,16,6
50019,1,,gfi,-9,450,130,258,99,2,1,303,198,64,6
50019,2,,gfi,-9,394,155,-9,-9,2,1,814,233,64,6
50019,3,,gfi,-9,320,140,234,73,2,1,859,263,64,6
50019,4,,gfi,-9,361,150,-9,-9,2,1,1275,277,64,6
50019,5,,gfi,-9,320,130,-9,-9,2,1,1271,292,64,6
50019,6,,gfi,-9,387,140,243,89,2,1,510,302,64,6
50019,7,,gfi,-9,387,120,-9,-9,2,1,1515,311,64,6
50019,8,,gfi,-9,363,130,-9,-9,2,1,1549,327,64,6
50019,9,,gfi,-9,337,130,-9,-9,2,1,1085,335,64,6
50019,10,,gfi,-9,341,130,-9,-9,2,1,1484,346,64,6
50019,11,,gfi,-9,335,130,-9,-9,2,1,991,356,64,6
50019,12,,gfi,-9,412,130,-9,-9,2,1,1584,363,64,6
50019,13,,gfi,-9,438,130,253,65,2,1,1105,396,64,6
50019,14,,gfi,-9,347,130,-9,-9,2,1,869,11,64,6
50019,15,,gfi,-9,394,150,-9,-9,2,1,305,50,64,6
50019,16,,gfi,-9,361,130,-9,-9,2,1,1092,50,64,6
50019,17,,gfi,-9,333,140,-9,-9,2,1,844,56,64,6
50019,18,,gfi,-9,355,130,-9,-9,2,1,1393,72,64,6
50019,19,,gfi,-9,319,130,-9,-9,2,1,756,105,64,6
50019,20,,gfi,-9,333,140,-9,-9,2,1,1086,108,64,6
50019,21,,gfi,-9,349,130,-9,-9,2,1,1377,123,64,6
50019,22,,gfi,-9,266,155,226,110,3,1,877,127,64,6
50019,23,,gfi,-9,271,140,-9,-9,3,1,1112,133,64,6
50019,24,,gfi,-9,320,130,-9,-9,2,1,1297,152,64,6
50019,25,,gfi,-9,307,170,-9,-9,2,1,622,159,64,6
50019,26,,gfi,-9,372,130,-9,-9,2,1,1558,172,64,6
50019,27,,gfi,-9,363,145,-9,-9,2,1,1121,175,64,6
50019,28,,gfi,-9,394,130,-9,-9,2,1,1398,192,64,6
50020,1,,gki,-9,340,130,-9,-9,2,1,206,32,102,6
50020,2,,gfi,-9,325,130,208,26,2,1,1500,36,60,4
50020,3,,gki,-9,259,130,187,100,2,1,1021,67,102,6
50020,4,,gki,-9,342,130,-9,-9,2,1,581,72,102,6
50020,5,,gki,-9,241,130,170,121,3,1,1044,110,102,6
50020,6,,gki,-9,330,130,199,118,2,1,673,175,102,6
50020,7,,gki,-9,357,130,217,137,2,1,1072,214,102,6
50020,8,,gfi,-9,309,130,217,20,2,1,348,219,60,4
50020,9,,gki,-9,309,130,-9,-9,2,1,1314,228,102,6
50020,10,,gki,-9,295,130,-9,-9,2,1,1217,265,102,6
50020,11,,gfi,-9,167,130,106,14,0,2,1069,275,30,2
50020,12,,gki,-9,350,130,-9,-9,2,1,994,291,102,6
50020,13,,gki,-9,380,130,-9,-9,2,1,1538,295,102,6
50020,14,,gki,-9,327,130,-9,-9,2,1,607,338,102,6
50020,15,,gfi,-9,290,130,187,31,3,1,1217,378,60,4
50020,16,,gki,-9,296,130,-9,-9,2,1,1129,1,102,6
50020,17,,gki,-9,294,130,-9,-9,2,1,468,3,102,6
50020,18,,gki,-9,338,130,215,113,2,1,1586,156,102,6
50021,1,,gki,-9,269,130,222,161,2,1,137,298,68,6
50021,2,,gki,-9,385,130,222,125,2,1,1046,316,68,6
50021,3,,gki,-9,274,130,-9,-9,2,1,663,334,68,6
50021,4,,gki,-9,375,130,-9,-9,2,1,404,354,68,6
50021,5,,gki,-9,332,130,-9,-9,2,1,1229,354,68,6
50021,6,,gki,-9,369,130,-9,-9,2,1,1632,355,68,6
50021,7,,gki,-9,386,130,-9,-9,2,1,1438,18,68,6
50021,8,,gki,-9,358,130,-9,-9,2,1,1349,66,68,6
50021,9,,gki,-9,263,130,-9,-9,3,1,1057,80,68,6
50021,10,,gki,-9,322,130,-9,-9,2,1,428,88,68,6
50021,11,,gki,-9,427,130,-9,-9,2,1,1224,104,68,6
50021,12,,gki,-9,387,130,-9,-9,2,1,722,110,68,6
50021,13,,gki,-9,318,130,-9,-9,3,1,1341,130,68,6
50021,14,,gki,-9,308,130,209,149,2,1,797,150,68,6
50021,15,,gki,-9,382,130,226,152,2,1,487,197,68,6
50021,16,,gki,-9,381,130,-9,-9,2,1,1565,208,68,6
50021,17,,gki,-9,321,130,-9,-9,2,1,913,228,68,6
50021,18,,gki,-9,446,130,232,140,1,1,949,275,68,6
50022,1,,gki,-9,168,130,143,110,4,1,200,229,108,6
50022,2,,gki,-9,353,130,206,135,2,1,1108,264,108,6
50022,3,,gki,-9,204,130,173,126,3,1,931,276,108,6
50022,4,,gki,-9,325,130,-9,-9,2,1,529,280,108,6
50022,5,,gki,-9,166,130,-9,-9,4,1,1164,288,108,6
50022,6,,gki,-9,363,130,-9,-9,2,1,1474,295,108,6
50022,7,,tei,-9,342,130,178,36,2,1,1585,301,108,6
50022,8,,gki,-9,403,130,217,114,2,1,1127,314,108,6
50022,9,,gki,-9,355,130,-9,-9,2,1,719,335,108,6
50022,10,,gki,-9,314,130,196,144,2,1,1361,340,108,6
50022,11,,tei,-9,317,130,178,47,2,1,1300,351,108,6
50022,12,,gki,-9,201,130,-9,-9,4,1,713,362,108,6
50022,13,,gki,-9,370,130,-9,-9,2,1,990,385,108,6
50022,14,,gki,-9,360,130,217,141,2,1,1315,399,108,6
50022,15,,gki,-9,266,130,187,126,2,1,619,12,108,6
50022,16,,gki,-9,424,130,-9,-9,2,1,1128,25,108,6
50022,17,,gki,-9,336,130,-9,-9,2,1,1233,65,108,6
50022,18,,gki,-9,356,130,-9,-9,2,1,1428,82,108,6
50022,19,,gki,-9,345,130,-9,-9,2,1,1066,98,108,6
50022,20,,gki,-9,368,130,-9,-9,2,1,709,104,108,6
50022,21,,tei,-9,161,140,85,30,4,1,1110,104,108,6
50022,22,,gki,-9,409,130,-9,-9,2,1,1522,128,108,6
50022,23,,gki,-9,365,130,-9,-9,2,1,712,130,108,6
50022,24,,gki,-9,319,130,-9,-9,2,1,1417,154,108,6
50022,25,,gki,-9,366,130,-9,-9,2,1,1060,162,108,6
50022,26,,gki,-9,385,130,-9,-9,2,1,298,180,108,6
50022,27,,gki,-9,410,130,-9,-9,2,1,1559,180,108,6
50022,28,,gki,-9,386,130,-9,-9,2,1,821,185,108,6
50022,29,,gki,-9,459,130,227,161,2,1,1469,202,108,6
50022,30,,gki,-9,302,130,-9,-9,2,1,1511,229,108,6
50023,1,,rbu,-9,83,130,-9,-9,0,2,85,59,46,6
50023,2,,rbu,-9,153,130,-9,-9,0,2,819,64,46,6
50023,3,,ela,-9,283,130,217,119,2,1,1190,64,46,6
50023,4,,rbu,-9,175,130,187,98,3,1,1173,78,46,6
50023,5,,tei,-9,186,130,183,76,3,1,840,81,46,6
50023,6,,ela,-9,395,130,-9,-9,1,1,1639,85,46,6
50023,7,,ela,-9,318,130,-9,-9,2,1,563,104,46,6
50023,8,,ela,-9,207,130,154,136,4,1,1088,113,46,6
50023,9,,rbu,-9,80,130,-9,-9,0,2,533,120,46,6
50023,10,,rbu,-9,125,130,170,64,0,2,828,121,46,6
50023,11,,rbu,-9,149,130,-9,-9,0,2,971,123,46,6
50023,12,,rbu,-9,107,130,-9,-9,0,2,581,135,46,6
50023,13,,rbu,-9,138,170,-9,-9,0,2,1228,136,46,6
50023,14,,rbu,-9,83,130,87,59,0,2,208,142,46,6
50023,15,,ela,-9,249,130,-9,-9,2,1,734,146,46,6
50023,16,,rbu,-9,143,130,-9,-9,0,2,1100,156,46,6
50023,17,,rbu,-9,114,130,-9,-9,0,2,779,159,46,6
50023,18,,rbu,-9,141,130,-9,-9,0,2,930,166,46,6
50023,19,,rbu,-9,128,170,-9,-9,0,2,352,171,46,6
50023,20,,rbu,-9,149,120,-9,-9,0,2,464,180,46,6
50023,21,,ela,-9,158,130,115,97,0,2,1046,177,46,6
50023,22,,ela,-9,320,130,-9,-9,1,1,1565,177,46,6
50023,23,,rbu,-9,133,130,-9,-9,0,2,1242,180,46,6
50023,24,,rbu,-9,124,155,-9,-9,0,2,1153,197,46,6
50023,25,,rbu,-9,104,160,-9,-9,0,2,1020,205,46,6
50023,26,,ela,-9,179,130,-9,-9,4,1,735,214,46,6
50023,27,,rbu,-9,88,130,-9,-9,0,2,332,225,46,6
50023,28,,kir,-9,181,130,152,84,3,1,724,241,46,6
50023,29,,hbu,-9,108,160,94,40,0,2,887,261,46,6
50023,30,,ela,-9,183,130,-9,-9,4,1,1172,259,46,6
50023,31,,ela,-9,269,130,-9,-9,2,1,872,273,46,6
50023,32,,ela,-9,330,140,234,121,2,1,1597,292,46,6
50023,33,,ela,-9,270,130,-9,-9,2,1,844,302,46,6
50023,34,,rbu,-9,128,130,-9,-9,0,2,816,308,46,6
50023,35,,rbu,-9,111,130,-9,-9,0,2,1141,318,46,6
50023,36,,ela,-9,279,130,-9,-9,2,1,663,318,46,6
50023,37,,rbu,-9,108,130,132,75,0,2,625,329,46,6
50023,38,,ela,-9,341,130,-9,-9,1,1,1684,343,46,6
50023,39,,rbu,-9,144,130,-9,-9,3,1,840,346,46,6
50023,40,,rbu,-9,223,130,207,69,2,1,1099,349,46,6
50023,41,,ela,-9,346,130,-9,-9,1,1,636,357,46,6
50023,42,,rbu,-9,127,180,-9,-9,0,2,531,357,46,6
50023,43,,ela,-9,376,130,264,133,1,1,1380,362,46,6
50023,44,,rbu,-9,119,130,-9,-9,0,2,962,366,46,6
50023,45,,rbu,-9,107,150,-9,-9,3,1,1158,384,46,6
50023,46,,ela,-9,202,130,-9,-9,3,1,810,385,46,6
50023,47,,rbu,-9,142,130,-9,-9,0,2,591,388,46,6
50023,48,,ela,-9,359,130,-9,-9,1,1,1273,388,46,6
50023,49,,rbu,-9,122,130,-9,-9,0,2,1170,392,46,6
50023,50,,rbu,-9,116,130,-9,-9,0,2,943,1,46,6
50023,51,,rbu,-9,158,180,-9,-9,3,1,475,18,46,6
50023,52,,ela,-9,417,130,252,141,1,1,1002,23,46,6
50023,53,,ela,-9,300,130,-9,-9,2,1,236,37,46,6
50023,54,,ela,-9,313,130,-9,-9,2,1,1447,43,46,6
50024,1,,rbu,-9,756,130,269,38,2,1,703,326,157,6
50024,2,,rbu,-9,933,130,326,121,1,1,1186,340,157,6
50024,3,,rbu,-9,818,130,327,126,2,1,1744,380,157,6
50024,4,,sei,-9,498,130,264,97,3,1,1192,24,157,6
50024,5,,rbu,-9,658,130,293,42,2,1,1166,101,157,6
50024,6,,rbu,-9,875,130,-9,-9,2,1,1459,113,157,6
50024,7,,rbu,-9,826,130,-9,-9,2,1,1545,269,157,6
50024,8,,rbu,-9,805,130,-9,-9,2,1,876,284,157,6
50024,9,,rbu,-9,830,130,339,136,2,1,1892,310,157,6
50024,10,,rbu,-9,816,130,-9,-9,2,1,1977,95,157,6
50025,1,,sei,-9,380,130,-9,-9,2,1,258,102,108,6
50025,2,,sei,-9,576,130,234,84,2,1,756,103,108,6
50025,3,,sei,-9,360,130,-9,-9,2,1,1330,103,108,6
50025,4,,sei,-9,350,130,-9,-9,2,1,1524,135,108,6
50025,5,,sei,-9,330,130,-9,-9,2,1,1412,148,108,6
50025,6,,sei,-9,333,130,-9,-9,2,1,1352,169,108,6
50025,7,,sei,-9,588,130,-9,-9,1,1,1569,172,108,6
50025,8,,sei,-9,334,130,-9,-9,2,1,849,179,108,6
50025,9,,sei,-9,464,130,-9,-9,2,1,1174,192,108,6
50025,10,,sei,-9,374,130,201,129,2,1,1239,243,108,6
50025,11,,sei,-9,414,130,202,32,2,1,1778,256,108,6
50025,12,,sei,-9,461,130,212,51,2,1,1339,278,108,6
50025,13,,sei,-9,262,130,183,57,3,1,792,283,108,6
50025,14,,sbi,-9,353,150,227,97,2,1,895,329,78,6
50025,15,,sbi,-9,308,130,238,96,2,1,1690,334,78,6
50025,16,,sbi,-9,210,130,191,109,3,1,1138,372,78,6
50025,17,,sbi,-9,303,130,228,119,2,1,1214,382,78,6
50025,18,,rbu,-9,359,130,242,111,2,1,991,392,63,6
50025,19,,sei,-9,547,130,233,82,1,1,1182,71,108,6
50025,20,,sei,-9,346,130,203,91,2,1,1446,83,108,6
50026,1,,rbu,-9,128,130,-9,-9,2,1,75,189,24,6
50026,2,,rbu,-9,99,130,102,25,2,1,289,191,24,6
50026,3,,rbu,-9,90,130,-9,-9,3,1,474,192,24,6
50026,4,,rbu,-9,323,130,178,36,0,3,961,202,61,6
50026,5,,rei,-9,390,130,222,86,0,3,1741,222,61,6
50026,6,,bah,-9,247,130,182,97,0,3,565,232,61,6
50026,7,,rbu,-9,103,130,84,10,2,1,1162,243,24,6
50026,8,,rbu,-9,122,130,-9,-9,2,1,593,269,24,6
50026,9,,rbu,-9,101,130,-9,-9,2,1,392,301,24,6
50026,10,,rbu,-9,106,130,-9,-9,2,1,955,301,24,6
50026,11,,rbu,-9,106,130,-9,-9,3,1,1223,309,24,6
50026,12,,bah,-9,400,130,192,58,0,3,748,321,61,6
50026,13,,rbu,-9,100,130,-9,-9,3,1,1137,323,24,6
50026,14,,rbu,-9,112,130,-9,-9,3,1,941,337,24,6
50026,15,,rbu,-9,104,130,-9,-9,2,1,377,337,24,6
50026,16,,rbu,-9,137,130,-9,-9,1,1,822,350,24,6
50026,17,,rbu,-9,128,130,-9,-9,2,1,119,365,24,6
50026,18,,rbu,-9,83,130,-9,-9,2,1,526,361,24,6
50026,19,,rbu,-9,96,130,-9,-9,2,1,517,370,24,6
50026,20,,rbu,-9,79,130,-9,-9,3,1,504,383,24,6
50026,21,,rbu,-9,102,130,-9,-9,2,1,1132,368,24,6
50026,22,,rbu,-9,105,130,-9,-9,2,1,697,389,24,6
50026,23,,rbu,-9,109,130,-9,-9,3,1,495,393,24,6
50026,24,,rbu,-9,182,130,130,35,1,1,968,10,24,6
50026,25,,kir,-9,189,130,168,97,1,1,795,19,24,6
50026,26,,rei,-9,429,130,275,139,0,3,1644,24,61,6
50026,27,,rei,-9,316,130,256,142,0,3,1474,33,61,6
50026,28,,rbu,-9,112,135,-9,-9,2,1,867,42,24,6
50026,29,,rbu,-9,86,130,-9,-9,3,1,543,43,24,6
50026,30,,rbu,-9,102,130,-9,-9,2,1,318,54,24,6
50026,31,,rbu,-9,124,130,-9,-9,2,1,887,56,24,6
50026,32,,rbu,-9,111,130,-9,-9,3,1,1079,64,24,6
50026,33,,rbu,-9,140,130,-9,-9,2,1,1226,75,24,6
50026,34,,rbu,-9,112,130,-9,-9,2,1,991,87,24,6
50026,35,,rei,-9,378,130,247,139,0,3,1648,91,61,6
50026,36,,rbu,-9,110,130,-9,-9,2,1,377,94,24,6
50026,37,,rbu,-9,108,130,-9,-9,2,1,670,103,24,6
50026,38,,rbu,-9,120,130,-9,-9,2,1,1138,110,24,6
50026,39,,rbu,-9,102,130,-9,-9,2,1,956,115,24,6
50026,40,,rbu,-9,126,130,-9,-9,3,1,1219,117,24,6
50026,41,,rbu,-9,144,130,-9,-9,2,1,812,119,24,6
50026,42,,rbu,-9,115,130,-9,-9,2,1,1049,137,24,6
